"No.","Time","Source","Destination","Protocol","Length","Info"
"523110","3854.490526740","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523122","3855.494719471","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523124","3855.497781313","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3799) [Deviceb'Device - 2']"
"523126","3855.502111384","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523128","3855.504509210","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3799)"
"523130","3855.504856036","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523146","3856.509238242","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523148","3856.512174236","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3800) [Deviceb'Device - 2']"
"523149","3856.512583861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523152","3856.515062941","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3800)"
"523154","3856.515529503","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523166","3857.520166700","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523168","3857.523203614","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3801) [Deviceb'Device - 2']"
"523169","3857.523569045","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523172","3857.526166489","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3801)"
"523174","3857.526947326","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523186","3858.531171599","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523188","3858.534124765","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3802) [Deviceb'Device - 2']"
"523189","3858.534519592","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523192","3858.537121083","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3802)"
"523194","3858.537903934","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523206","3859.543177730","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523208","3859.546230424","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3803) [Deviceb'Device - 2']"
"523209","3859.546968310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523212","3859.549287437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3803)"
"523214","3859.550134369","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523222","3860.554339180","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523224","3860.557199130","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3804) [Deviceb'Device - 2']"
"523226","3860.561551433","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523228","3860.564598688","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3804)"
"523230","3860.565247855","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523247","3861.569379626","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523249","3861.572285083","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3805) [Deviceb'Device - 2']"
"523250","3861.572655403","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523253","3861.575526053","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3805)"
"523255","3861.576106401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523271","3862.579841979","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523273","3862.582757965","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3806) [Deviceb'Device - 2']"
"523274","3862.583170275","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523277","3862.585739846","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3806)"
"523279","3862.586349810","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523295","3863.590458892","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523297","3863.593412178","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3807) [Deviceb'Device - 2']"
"523298","3863.593815131","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523301","3863.596420349","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3807)"
"523303","3863.596997871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523338","3864.601193656","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523340","3864.603719253","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3808) [Deviceb'Device - 2']"
"523341","3864.604066740","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523344","3864.606685134","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3808)"
"523346","3864.607318061","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"525071","3865.610695384","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"525073","3865.613676253","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3809) [Deviceb'Device - 2']"
"525075","3865.617977268","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"525077","3865.620473169","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3809)"
"525079","3865.620908924","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"525102","3866.624340036","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"525104","3866.627324581","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3810) [Deviceb'Device - 2']"
"525105","3866.627829106","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"525108","3866.630157280","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3810)"
"525110","3866.630465233","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"525128","3867.634556901","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"525130","3867.637484058","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3811) [Deviceb'Device - 2']"
"525131","3867.637918059","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"525134","3867.640756639","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3811)"
"525136","3867.641156565","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"525152","3868.645002397","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"525154","3868.649734037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3812) [Deviceb'Device - 2']"
"525155","3868.650119677","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"525158","3868.652628192","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3812)"
"525160","3868.653584951","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"525168","3869.657797244","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"525170","3869.660743697","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3813) [Deviceb'Device - 2']"
"525171","3869.661185082","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"525174","3869.664336042","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3813)"
"525176","3869.665067847","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"525190","3870.669246152","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"525192","3870.677897417","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3814) [Deviceb'Device - 2']"
"525194","3870.682234341","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"525196","3870.685327693","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3814)"
"525198","3870.685867143","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527166","3871.689999188","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527168","3871.693037796","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3815) [Deviceb'Device - 2']"
"527169","3871.693402947","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527172","3871.696074560","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3815)"
"527174","3871.696561321","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527187","3872.700763306","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527189","3872.703642563","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3816) [Deviceb'Device - 2']"
"527190","3872.704053690","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527193","3872.706476022","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3816)"
"527195","3872.706923519","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527209","3873.711441128","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527211","3873.714375559","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3817) [Deviceb'Device - 2']"
"527212","3873.714768913","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527215","3873.717487656","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3817)"
"527217","3873.718176288","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527654","3874.722856633","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527656","3874.725718777","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3818) [Deviceb'Device - 2']"
"527657","3874.726149492","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527660","3874.728714935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3818)"
"527662","3874.729332723","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527674","3875.733702097","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527676","3875.736609236","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3819) [Deviceb'Device - 2']"
"527678","3875.741047732","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527680","3875.743425771","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3819)"
"527682","3875.744310364","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527697","3876.748412870","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527699","3876.751305793","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3820) [Deviceb'Device - 2']"
"527701","3876.751720577","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527704","3876.754160383","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3820)"
"527706","3876.754782079","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527718","3877.759163921","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527720","3877.762030042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3821) [Deviceb'Device - 2']"
"527721","3877.762481065","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527724","3877.764998106","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3821)"
"527726","3877.765734038","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527738","3878.770786317","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527740","3878.773697473","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3822) [Deviceb'Device - 2']"
"527741","3878.774117147","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527744","3878.776718017","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3822)"
"527746","3878.777342929","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527760","3879.781351480","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527762","3879.784406539","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3823) [Deviceb'Device - 2']"
"527763","3879.784580789","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527766","3879.787295364","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3823)"
"527768","3879.788242776","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527780","3880.792358878","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527782","3880.795045931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3824) [Deviceb'Device - 2']"
"527784","3880.799364059","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527786","3880.801944280","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3824)"
"527788","3880.802740777","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527805","3881.806373201","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527807","3881.809309025","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3825) [Deviceb'Device - 2']"
"527808","3881.809730692","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527811","3881.812256020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3825)"
"527813","3881.812601854","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527825","3882.816638771","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527827","3882.819898397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3826) [Deviceb'Device - 2']"
"527828","3882.820166283","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527831","3882.822938197","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3826)"
"527833","3882.823469702","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527843","3883.827530182","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527845","3883.830437701","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3827) [Deviceb'Device - 2']"
"527846","3883.830845753","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527849","3883.833375538","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3827)"
"527851","3883.833981374","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527864","3884.838206573","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527866","3884.841191419","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3828) [Deviceb'Device - 2']"
"527867","3884.842167976","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527870","3884.844092968","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3828)"
"527872","3884.844783784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527884","3885.849523273","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527886","3885.852379586","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3829) [Deviceb'Device - 2']"
"527888","3885.856697404","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527890","3885.860051929","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3829)"
"527892","3885.860753005","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527907","3886.865098616","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527909","3886.868031775","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3830) [Deviceb'Device - 2']"
"527910","3886.868435188","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527913","3886.870886575","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3830)"
"527915","3886.871562032","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"527927","3887.875289282","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"527929","3887.878324994","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3831) [Deviceb'Device - 2']"
"527930","3887.878767461","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"527933","3887.881648190","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3831)"
"527935","3887.882095747","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"529779","3888.885498009","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"529781","3888.888397894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3832) [Deviceb'Device - 2']"
"529782","3888.888790637","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"529785","3888.891468763","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3832)"
"529787","3888.891780072","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"529795","3889.895671075","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"529797","3889.898652666","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3833) [Deviceb'Device - 2']"
"529798","3889.899016584","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"529801","3889.901621031","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3833)"
"529803","3889.902030014","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"529816","3890.905995937","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"529818","3890.908840889","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3834) [Deviceb'Device - 2']"
"529820","3890.913188583","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"529822","3890.915669515","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3834)"
"529824","3890.916053392","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"529839","3891.919929372","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"529841","3891.922834858","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3835) [Deviceb'Device - 2']"
"529842","3891.923437007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"529845","3891.925754320","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3835)"
"529847","3891.926285285","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"529867","3892.930457724","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"529869","3892.933340687","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3836) [Deviceb'Device - 2']"
"529870","3892.933762335","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"529873","3892.936253066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3836)"
"529875","3892.936754324","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"529888","3893.940869092","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"529890","3893.943780348","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3837) [Deviceb'Device - 2']"
"529891","3893.944175566","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"529894","3893.946701293","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3837)"
"529896","3893.947556812","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"529904","3894.951845596","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"529906","3894.954853756","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3838) [Deviceb'Device - 2']"
"529907","3894.955298578","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"529910","3894.957598799","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3838)"
"529912","3894.957850986","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"529924","3895.961304818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"529926","3895.964352102","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3839) [Deviceb'Device - 2']"
"529928","3895.968563498","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"529930","3895.971132848","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3839)"
"529932","3895.971462873","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"529971","3896.975498743","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"529973","3896.978466877","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3840) [Deviceb'Device - 2']"
"529974","3896.978866082","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"529977","3896.981495115","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3840)"
"529979","3896.982280822","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"529992","3897.987301884","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"529994","3897.990116718","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3841) [Deviceb'Device - 2']"
"529995","3897.990542233","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"529998","3897.993116071","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3841)"
"530000","3897.993706578","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"530021","3898.997915672","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"530023","3899.000710468","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3842) [Deviceb'Device - 2']"
"530024","3899.001209432","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"530027","3899.003497340","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3842)"
"530029","3899.003867831","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"530044","3900.007551318","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"530046","3900.010546484","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3843) [Deviceb'Device - 2']"
"530047","3900.010972780","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"530050","3900.013485503","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3843)"
"530052","3900.013947046","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"530064","3901.017716914","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"530066","3901.020665000","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3844) [Deviceb'Device - 2']"
"530068","3901.024936650","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"530070","3901.027369051","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3844)"
"530072","3901.027754580","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"530115","3902.032214331","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"530117","3902.035022463","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3845) [Deviceb'Device - 2']"
"530118","3902.035470450","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"530121","3902.038203660","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3845)"
"530123","3902.038587076","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"530139","3903.042535086","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"530141","3903.045390888","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3846) [Deviceb'Device - 2']"
"530142","3903.045814509","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"530145","3903.048361336","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3846)"
"530147","3903.048905967","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"530160","3904.053218243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"530162","3904.056228527","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3847) [Deviceb'Device - 2']"
"530163","3904.056664923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"530166","3904.059342247","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3847)"
"530168","3904.059688512","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"532291","3905.063396574","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"532293","3905.066392882","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3848) [Deviceb'Device - 2']"
"532294","3905.066801615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"532297","3905.069310671","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3848)"
"532299","3905.069654511","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"532312","3906.073229268","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"532314","3906.076277774","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3849) [Deviceb'Device - 2']"
"532316","3906.080621400","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"532318","3906.083085651","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3849)"
"532320","3906.083408562","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"532353","3907.087142438","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"532355","3907.090114500","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3850) [Deviceb'Device - 2']"
"532356","3907.090526499","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"532359","3907.093052437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3850)"
"532361","3907.093412368","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"532399","3908.096984105","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"532401","3908.099932462","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3851) [Deviceb'Device - 2']"
"532402","3908.100359449","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"532405","3908.102794205","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3851)"
"532407","3908.103096647","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"532419","3909.106655557","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"532421","3909.109624853","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3852) [Deviceb'Device - 2']"
"532422","3909.110051410","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"532425","3909.112497127","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3852)"
"532427","3909.112906491","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"532441","3910.116901574","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"532443","3910.119889906","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3853) [Deviceb'Device - 2']"
"532444","3910.120321172","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"532447","3910.122704660","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3853)"
"532449","3910.123016240","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"532464","3911.126769202","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"532466","3911.129956140","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3854) [Deviceb'Device - 2']"
"532468","3911.134248198","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"532470","3911.137079905","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3854)"
"532472","3911.137394490","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"532487","3912.141436026","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
