"No.","Time","Source","Destination","Protocol","Length","Info"
"532489","3912.144459925","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3855) [Deviceb'Device - 2']"
"532490","3912.144832099","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"532493","3912.147523690","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3855)"
"532495","3912.147945478","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"532507","3913.152025565","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"532509","3913.154931782","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3856) [Deviceb'Device - 2']"
"532510","3913.155394798","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"532513","3913.157940834","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3856)"
"532515","3913.158516352","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"532537","3914.162439629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"532539","3914.165080785","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3857) [Deviceb'Device - 2']"
"532540","3914.165508544","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"532543","3914.167946586","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3857)"
"532545","3914.168349808","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"532570","3915.172572459","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"532572","3915.175590157","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3858) [Deviceb'Device - 2']"
"532573","3915.176011434","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"532576","3915.178505652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3858)"
"532578","3915.178775883","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"533852","3916.182575852","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"533854","3916.185926119","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3859) [Deviceb'Device - 2']"
"533857","3916.189679740","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"533859","3916.192398062","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3859)"
"533861","3916.192703419","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"533871","3917.196630555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"533873","3917.199480196","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3860) [Deviceb'Device - 2']"
"533874","3917.199886584","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"533877","3917.202624313","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3860)"
"533879","3917.203294220","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"533891","3918.207814767","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"533893","3918.210779826","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3861) [Deviceb'Device - 2']"
"533894","3918.211270093","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"533897","3918.213897423","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3861)"
"533899","3918.214618707","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"533914","3919.218639257","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"533916","3919.221585089","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3862) [Deviceb'Device - 2']"
"533917","3919.221979575","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"533920","3919.224516474","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3862)"
"533922","3919.224921520","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"533936","3920.229261141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"533938","3920.232140047","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3863) [Deviceb'Device - 2']"
"533939","3920.232575440","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"533942","3920.235209473","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3863)"
"533944","3920.235970863","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"533964","3921.240606691","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"533966","3921.243533527","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3864) [Deviceb'Device - 2']"
"533968","3921.248007039","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"533970","3921.250515003","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3864)"
"533972","3921.251144233","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"533992","3922.255251540","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"533994","3922.258180821","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3865) [Deviceb'Device - 2']"
"533995","3922.258575397","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"533998","3922.260957964","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3865)"
"534000","3922.261476835","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"534026","3923.265365075","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"534028","3923.268229393","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3866) [Deviceb'Device - 2']"
"534029","3923.268663454","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"534032","3923.271168272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3866)"
"534034","3923.271864469","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"534047","3924.275649721","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"534049","3924.278674032","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3867) [Deviceb'Device - 2']"
"534050","3924.279101671","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"534053","3924.281622920","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3867)"
"534055","3924.282284240","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"534067","3925.285763001","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"534069","3925.288692733","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3868) [Deviceb'Device - 2']"
"534070","3925.289108078","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"534073","3925.291574223","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3868)"
"534075","3925.291889479","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"535782","3926.296784897","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"535784","3926.301497672","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3869) [Deviceb'Device - 2']"
"535786","3926.305764352","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"535788","3926.308146428","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3869)"
"535790","3926.308473937","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"535800","3927.312866041","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"535802","3927.316382943","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3870) [Deviceb'Device - 2']"
"535803","3927.316734288","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"535806","3927.319268371","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3870)"
"535808","3927.319578859","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"535841","3928.323864720","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"535843","3928.326757742","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3871) [Deviceb'Device - 2']"
"535844","3928.327183787","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"535847","3928.329750783","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3871)"
"535849","3928.330466156","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"535927","3929.334105722","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"535929","3929.337098002","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3872) [Deviceb'Device - 2']"
"535930","3929.337518628","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"535933","3929.339988549","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3872)"
"535935","3929.340214897","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"535947","3930.344164407","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"535949","3930.347143742","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3873) [Deviceb'Device - 2']"
"535950","3930.347535944","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"535953","3930.350054188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3873)"
"535955","3930.350411113","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"535970","3931.354503320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"535972","3931.357502673","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3874) [Deviceb'Device - 2']"
"535974","3931.361901123","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"535976","3931.364459101","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3874)"
"535978","3931.364730595","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"536000","3932.368743120","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"536002","3932.371739588","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3875) [Deviceb'Device - 2']"
"536003","3932.372161586","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"536006","3932.374536669","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3875)"
"536008","3932.374794466","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"536020","3933.378993631","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"536022","3933.382185368","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3876) [Deviceb'Device - 2']"
"536023","3933.382444819","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"536026","3933.385151849","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3876)"
"536028","3933.385770229","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"536041","3934.389660417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"536043","3934.392641676","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3877) [Deviceb'Device - 2']"
"536044","3934.393103109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"536047","3934.395493300","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3877)"
"536049","3934.396086081","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"536087","3935.400266176","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"536089","3935.403140253","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3878) [Deviceb'Device - 2']"
"536090","3935.403565627","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"536093","3935.406051379","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3878)"
"536095","3935.406368919","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"537134","3936.411220703","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"537192","3936.417522081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3879) [Deviceb'Device - 2']"
"537224","3936.420914578","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"537238","3936.423823570","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3879)"
"537250","3936.424804075","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"537748","3937.429359957","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"537750","3937.432264530","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3880) [Deviceb'Device - 2']"
"537751","3937.432797398","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"537754","3937.435287318","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3880)"
"537756","3937.435879698","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"537768","3938.439827597","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"537770","3938.442820869","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3881) [Deviceb'Device - 2']"
"537771","3938.443236334","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"537774","3938.445654689","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3881)"
"537776","3938.446114298","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"537843","3939.449489261","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"537845","3939.452487032","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3882) [Deviceb'Device - 2']"
"537846","3939.452872852","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"537849","3939.455339066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3882)"
"537851","3939.455570945","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"537873","3940.459796164","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"537875","3940.462582664","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3883) [Deviceb'Device - 2']"
"537876","3940.462961882","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"537879","3940.465625550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3883)"
"537881","3940.466479605","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"537894","3941.470307971","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"537896","3941.473208397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3884) [Deviceb'Device - 2']"
"537898","3941.477633236","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"537900","3941.480019520","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3884)"
"537902","3941.480607652","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"537925","3942.484978582","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"537927","3942.488691185","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3885) [Deviceb'Device - 2']"
"537928","3942.488990391","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"537931","3942.491499096","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3885)"
"537933","3942.492001386","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"537970","3943.496058160","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"537972","3943.499035191","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3886) [Deviceb'Device - 2']"
"537973","3943.499834763","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"537976","3943.502078076","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3886)"
"537978","3943.502792658","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"537993","3944.507308929","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"537995","3944.510231096","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3887) [Deviceb'Device - 2']"
"537996","3944.510625442","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"537999","3944.513241390","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3887)"
"538001","3944.513885338","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"538013","3945.518578892","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"538015","3945.521488435","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3888) [Deviceb'Device - 2']"
"538016","3945.521879465","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"538019","3945.524488179","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3888)"
"538021","3945.525122208","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"538869","3946.532060787","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"538923","3946.536768772","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3889) [Deviceb'Device - 2']"
"538928","3946.540923510","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"538930","3946.543522647","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3889)"
"538932","3946.544071815","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"539429","3947.548905840","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"539431","3947.553615979","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3890) [Deviceb'Device - 2']"
"539432","3947.554048407","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"539435","3947.556702867","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3890)"
"539437","3947.557350873","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"539451","3948.562449526","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"539453","3948.565225957","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3891) [Deviceb'Device - 2']"
"539454","3948.565628969","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"539459","3948.568204090","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3891)"
"539461","3948.569009664","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"539489","3949.572703428","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"539491","3949.575651634","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3892) [Deviceb'Device - 2']"
"539492","3949.576073132","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"539495","3949.578587838","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3892)"
"539497","3949.579205556","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"539512","3950.583222029","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"539514","3950.586116735","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3893) [Deviceb'Device - 2']"
"539515","3950.586503506","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"539518","3950.589043059","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3893)"
"539520","3950.589658704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"539534","3951.593821529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"539536","3951.596717737","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3894) [Deviceb'Device - 2']"
"539538","3951.602154230","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"539540","3951.604584206","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3894)"
"539542","3951.605254243","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"539565","3952.609703871","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"539567","3952.612563840","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3895) [Deviceb'Device - 2']"
"539568","3952.612932768","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"539571","3952.615482701","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3895)"
"539573","3952.616132390","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"539594","3953.620365826","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"539596","3953.623278174","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3896) [Deviceb'Device - 2']"
"539597","3953.623701866","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"539600","3953.626530526","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3896)"
"539602","3953.627274533","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"540404","3954.631506003","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"540406","3954.634417019","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3897) [Deviceb'Device - 2']"
"540407","3954.634909711","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"540410","3954.637423947","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3897)"
"540412","3954.638233709","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"540433","3955.642997633","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"540435","3955.645841983","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3898) [Deviceb'Device - 2']"
"540436","3955.646617900","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"540439","3955.648871012","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3898)"
"540441","3955.649712454","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"540460","3956.653427101","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"540462","3956.659547939","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3899) [Deviceb'Device - 2']"
"540463","3956.661888676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"540466","3956.664375780","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3899)"
"540468","3956.664727816","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"541369","3957.668502847","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"541371","3957.671563075","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3900) [Deviceb'Device - 2']"
"541372","3957.671926232","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"541375","3957.674614456","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3900)"
"541377","3957.674885469","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"541389","3958.679288555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"541391","3958.682172690","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3901) [Deviceb'Device - 2']"
"541392","3958.682572906","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"541395","3958.684939002","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3901)"
"541397","3958.685588190","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"541481","3959.690748836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"541483","3959.693633683","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3902) [Deviceb'Device - 2']"
"541484","3959.694071030","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"541487","3959.696532205","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3902)"
"541489","3959.697151938","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"541510","3960.701562624","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"541512","3960.704450105","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3903) [Deviceb'Device - 2']"
"541513","3960.704960931","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"541516","3960.707405335","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3903)"
"541518","3960.708113043","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"541540","3961.712298944","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"541542","3961.715715325","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3904) [Deviceb'Device - 2']"
"541544","3961.719501787","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"541546","3961.721959145","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3904)"
"541548","3961.722551496","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"541558","3962.726877627","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"541560","3962.729746653","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3905) [Deviceb'Device - 2']"
"541561","3962.730165125","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"541565","3962.732692015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3905)"
"541567","3962.733395435","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"542485","3963.738359081","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"542487","3963.742574233","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3906) [Deviceb'Device - 2']"
"542488","3963.742973599","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"542491","3963.745418503","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3906)"
"542493","3963.746038395","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"542509","3964.750050990","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"542511","3964.753060613","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3907) [Deviceb'Device - 2']"
"542512","3964.753472492","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"542515","3964.755928757","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3907)"
"542517","3964.756744560","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"542535","3965.760917716","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"542537","3965.763832279","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3908) [Deviceb'Device - 2']"
"542538","3965.764223950","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"542541","3965.766886226","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3908)"
"542543","3965.767435515","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"542561","3966.771730099","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"542563","3966.774664579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3909) [Deviceb'Device - 2']"
"542565","3966.779206490","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"542567","3966.781596781","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3909)"
"542569","3966.781913079","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"542593","3967.785974590","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"542595","3967.789048794","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3910) [Deviceb'Device - 2']"
"542596","3967.789338672","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"542599","3967.792671997","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3910)"
"542601","3967.793416906","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"543442","3968.797382633","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"543444","3968.800257681","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3911) [Deviceb'Device - 2']"
"543445","3968.800703254","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
