"No.","Time","Source","Destination","Protocol","Length","Info"
"543448","3968.805103427","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3911)"
"543450","3968.805921133","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"543462","3969.809756211","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"543464","3969.812987022","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3912) [Deviceb'Device - 2']"
"543465","3969.812998493","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"543468","3969.815818146","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3912)"
"543470","3969.816271113","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"543508","3970.820094837","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"543510","3970.823073030","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3913) [Deviceb'Device - 2']"
"543511","3970.823489248","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"543514","3970.826153968","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3913)"
"543516","3970.827173225","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"543531","3971.831405450","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"543533","3971.834272934","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3914) [Deviceb'Device - 2']"
"543535","3971.838682574","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"543537","3971.841083395","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3914)"
"543539","3971.841661037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"543556","3972.846146448","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"543558","3972.849168705","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3915) [Deviceb'Device - 2']"
"543559","3972.849586034","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"543562","3972.852303724","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3915)"
"543564","3972.852670799","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"543579","3973.856315668","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"543581","3973.859168213","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3916) [Deviceb'Device - 2']"
"543582","3973.859567729","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"543585","3973.862011440","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3916)"
"543587","3973.862649968","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"544403","3974.867147199","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"544405","3974.869987861","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3917) [Deviceb'Device - 2']"
"544406","3974.870405762","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"544409","3974.872966405","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3917)"
"544411","3974.873627726","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"544429","3975.878151924","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"544431","3975.882096295","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3918) [Deviceb'Device - 2']"
"544432","3975.882396623","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"544435","3975.884961514","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3918)"
"544437","3975.885588379","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"544455","3976.889804143","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"544457","3976.892605792","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3919) [Deviceb'Device - 2']"
"544459","3976.897002778","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"544461","3976.899524187","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3919)"
"544463","3976.900205626","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"544475","3977.905014290","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"544477","3977.907870141","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3920) [Deviceb'Device - 2']"
"544478","3977.908356992","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"544481","3977.910850017","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3920)"
"544483","3977.911508743","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"545331","3978.915374280","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"545333","3978.918633795","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"545334","3978.918677798","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3921) [Deviceb'Device - 2']"
"545337","3978.921766610","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3921)"
"545339","3978.922485730","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"545357","3979.926432669","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"545359","3979.929380835","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3922) [Deviceb'Device - 2']"
"545360","3979.929790440","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"545363","3979.932379517","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3922)"
"545365","3979.932946609","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"545394","3980.937311277","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"545396","3980.940166728","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3923) [Deviceb'Device - 2']"
"545397","3980.940594627","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"545400","3980.943122748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3923)"
"545402","3980.943631591","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"545427","3981.947921825","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"545431","3981.951241433","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3924) [Deviceb'Device - 2']"
"545433","3981.954735752","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"545435","3981.957191106","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3924)"
"545437","3981.957570394","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"545447","3982.961818416","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"545449","3982.964703592","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3925) [Deviceb'Device - 2']"
"545450","3982.965245688","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"545453","3982.967743262","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3925)"
"545455","3982.968210836","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"545467","3983.973262586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"545469","3983.975978733","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3926) [Deviceb'Device - 2']"
"545470","3983.976410840","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"545473","3983.978945294","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3926)"
"545475","3983.979367923","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"546357","3984.983269837","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"546359","3984.986210488","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3927) [Deviceb'Device - 2']"
"546360","3984.986611527","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"546363","3984.989251420","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3927)"
"546365","3984.989835244","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"546377","3985.994080415","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"546379","3985.997046154","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3928) [Deviceb'Device - 2']"
"546380","3985.997413870","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"546383","3986.000439132","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3928)"
"546385","3986.001003499","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"546432","3987.004949552","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"546434","3987.008487303","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3929) [Deviceb'Device - 2']"
"546436","3987.012329420","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"546438","3987.014935449","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3929)"
"546440","3987.015653618","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"546452","3988.020045321","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"546454","3988.022955525","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3930) [Deviceb'Device - 2']"
"546455","3988.023380810","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"546458","3988.025783735","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3930)"
"546460","3988.026494198","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"546482","3989.030466667","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"546484","3989.033477381","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3931) [Deviceb'Device - 2']"
"546485","3989.033900491","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"546488","3989.036524574","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3931)"
"546490","3989.036879936","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"547896","3990.040701939","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"547898","3990.043736318","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3932) [Deviceb'Device - 2']"
"547899","3990.044144059","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"547902","3990.046810372","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3932)"
"547904","3990.047800535","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"548005","3991.052447745","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"548007","3991.055370644","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3933) [Deviceb'Device - 2']"
"548008","3991.055779868","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"548012","3991.058399823","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3933)"
"548014","3991.059136917","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"548058","3992.063262159","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"548060","3992.066143559","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3934) [Deviceb'Device - 2']"
"548062","3992.070542759","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"548064","3992.072967675","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3934)"
"548066","3992.073513708","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"548078","3993.078025769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"548080","3993.080821697","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3935) [Deviceb'Device - 2']"
"548081","3993.081230380","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"548084","3993.083714990","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3935)"
"548086","3993.084397571","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"548098","3994.088695936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"548100","3994.091774268","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3936) [Deviceb'Device - 2']"
"548101","3994.092177120","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"548104","3994.094797165","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3936)"
"548106","3994.095417929","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"548921","3995.099916902","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"548923","3995.102760520","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3937) [Deviceb'Device - 2']"
"548924","3995.103180694","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"548927","3995.106175719","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3937)"
"548929","3995.106872697","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"548953","3996.110737599","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"548955","3996.113602107","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3938) [Deviceb'Device - 2']"
"548956","3996.114524942","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"548959","3996.116548610","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3938)"
"548961","3996.117132404","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"548974","3997.120851306","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"548976","3997.123826383","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3939) [Deviceb'Device - 2']"
"548978","3997.128220965","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"548980","3997.130644940","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3939)"
"548982","3997.131073761","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"548994","3998.134657416","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"548996","3998.137678530","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3940) [Deviceb'Device - 2']"
"548997","3998.138131497","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"549000","3998.140710745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3940)"
"549002","3998.140996355","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"549014","3999.145238203","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"549016","3999.148265419","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3941) [Deviceb'Device - 2']"
"549017","3999.148680945","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"549020","3999.151237429","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3941)"
"549022","3999.151961499","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"549034","4000.156076475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"549036","4000.159085316","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3942) [Deviceb'Device - 2']"
"549037","4000.159469582","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"549040","4000.162114906","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3942)"
"549042","4000.162472863","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"549859","4001.166033729","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"549861","4001.169044975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3943) [Deviceb'Device - 2']"
"549862","4001.169449280","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"549866","4001.172608505","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3943)"
"549868","4001.172953157","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"549882","4002.176926410","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"549884","4002.179910484","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3944) [Deviceb'Device - 2']"
"549886","4002.184135475","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"549888","4002.186634201","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3944)"
"549890","4002.186970568","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"549902","4003.190658671","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"549904","4003.193659997","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3945) [Deviceb'Device - 2']"
"549905","4003.194041579","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"549908","4003.196879186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3945)"
"549910","4003.197440798","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"549922","4004.201697304","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"549924","4004.204710503","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3946) [Deviceb'Device - 2']"
"549925","4004.205179310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"549928","4004.207702051","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3946)"
"549930","4004.208012408","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"549943","4005.211682162","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"549945","4005.214684310","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3947) [Deviceb'Device - 2']"
"549946","4005.215232497","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"549949","4005.217561231","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3947)"
"549951","4005.217935720","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"550873","4006.221488922","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"550875","4006.224512811","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3948) [Deviceb'Device - 2']"
"550876","4006.224919650","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"550879","4006.227423456","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3948)"
"550881","4006.228146123","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"550893","4007.232163030","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"550895","4007.235045401","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3949) [Deviceb'Device - 2']"
"550897","4007.239433000","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"550899","4007.242044569","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3949)"
"550901","4007.242523054","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"550909","4008.246860916","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"550911","4008.249859927","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3950) [Deviceb'Device - 2']"
"550912","4008.250280182","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"550915","4008.253017189","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3950)"
"550917","4008.253312377","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"550929","4009.256845445","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"550931","4009.259864284","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3951) [Deviceb'Device - 2']"
"550932","4009.260257388","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"550935","4009.262805638","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3951)"
"550937","4009.263181529","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"551010","4010.266784447","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"551012","4010.269776436","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3952) [Deviceb'Device - 2']"
"551013","4010.270141736","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"551016","4010.272585999","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3952)"
"551018","4010.273187597","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"551961","4011.277621875","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"551963","4011.281848339","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3953) [Deviceb'Device - 2']"
"551964","4011.282149729","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"551967","4011.285616916","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3953)"
"551969","4011.286083078","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"551986","4012.290130843","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"551988","4012.293123323","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3954) [Deviceb'Device - 2']"
"551990","4012.297470254","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"551992","4012.300095449","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3954)"
"551994","4012.300620552","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"552069","4013.304844158","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"552071","4013.307784931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3955) [Deviceb'Device - 2']"
"552072","4013.308180308","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"552075","4013.310753786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3955)"
"552077","4013.311306841","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"552095","4014.315659389","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"552097","4014.318653552","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3956) [Deviceb'Device - 2']"
"552098","4014.319072224","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"552101","4014.321664317","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3956)"
"552103","4014.322354432","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"552117","4015.326073718","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"552119","4015.329084132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3957) [Deviceb'Device - 2']"
"552120","4015.329497524","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"552123","4015.332165380","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3957)"
"552125","4015.332677208","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"553031","4016.336080987","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"553033","4016.339077715","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3958) [Deviceb'Device - 2']"
"553034","4016.339458946","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"553037","4016.341940109","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3958)"
"553039","4016.342367016","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"553059","4017.346674354","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"553061","4017.349600317","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3959) [Deviceb'Device - 2']"
"553063","4017.353935787","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"553065","4017.357494517","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3959)"
"553067","4017.357847776","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"553076","4018.361943220","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"553078","4018.364838936","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3960) [Deviceb'Device - 2']"
"553079","4018.365293005","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"553082","4018.368669661","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3960)"
"553084","4018.369043548","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"553103","4019.372858811","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"553105","4019.378360366","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3961) [Deviceb'Device - 2']"
"553106","4019.379455216","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"553109","4019.381296318","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3961)"
"553111","4019.381580696","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"553145","4020.386109045","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"553147","4020.389078131","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3962) [Deviceb'Device - 2']"
"553148","4020.389499648","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"553151","4020.392175028","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3962)"
"553153","4020.392496206","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"553200","4021.395721487","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"553202","4021.398759363","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3963) [Deviceb'Device - 2']"
"553203","4021.399126507","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"553206","4021.401667884","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3963)"
"553208","4021.402571422","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"553226","4022.406551782","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"553228","4022.409409607","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3964) [Deviceb'Device - 2']"
"553230","4022.413740578","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"553232","4022.416190652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3964)"
"553234","4022.416886407","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"553253","4023.420789348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"553255","4023.423761128","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3965) [Deviceb'Device - 2']"
"553256","4023.424132631","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"553259","4023.427039699","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3965)"
"553261","4023.427435708","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"553276","4024.430830626","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"553278","4024.433743405","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3966) [Deviceb'Device - 2']"
"553279","4024.434153601","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"553282","4024.436590660","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3966)"
"553284","4024.437048566","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"554148","4025.441061029","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"554150","4025.444006350","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3967) [Deviceb'Device - 2']"
"554151","4025.444428638","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"554154","4025.446875506","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3967)"
"554156","4025.447167177","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
