"No.","Time","Source","Destination","Protocol","Length","Info"
"554173","4026.450903598","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"554175","4026.453840082","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3968) [Deviceb'Device - 2']"
"554176","4026.454253384","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"554179","4026.457465990","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3968)"
"554181","4026.457814188","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"555265","4027.462561658","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"555297","4027.466694855","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3969) [Deviceb'Device - 2']"
"555326","4027.470480194","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"555352","4027.474178588","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3969)"
"555359","4027.474721545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"555657","4028.478380776","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"555659","4028.481404394","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3970) [Deviceb'Device - 2']"
"555660","4028.481861890","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"555664","4028.486444046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3970)"
"555666","4028.486835927","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"555679","4029.491332218","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"555681","4029.494234888","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3971) [Deviceb'Device - 2']"
"555682","4029.494634273","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"555685","4029.497338939","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3971)"
"555687","4029.497954753","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"555703","4030.501937693","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"555709","4030.504853288","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3972) [Deviceb'Device - 2']"
"555710","4030.505317726","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"555713","4030.507727584","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3972)"
"555715","4030.508569967","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"555751","4031.512479646","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"555755","4031.515459822","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3973) [Deviceb'Device - 2']"
"555756","4031.515783834","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"555759","4031.518908063","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3973)"
"555761","4031.519712315","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"555777","4032.523976041","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"555779","4032.526957269","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3974) [Deviceb'Device - 2']"
"555781","4032.531299071","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"555783","4032.533736781","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3974)"
"555785","4032.534050254","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"555802","4033.537805967","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"555805","4033.540783839","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3975) [Deviceb'Device - 2']"
"555806","4033.541189847","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"555810","4033.543685196","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3975)"
"555812","4033.543947843","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"556703","4034.548277169","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"556705","4034.551167065","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3976) [Deviceb'Device - 2']"
"556706","4034.551514532","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"556709","4034.554184371","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3976)"
"556711","4034.554954538","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"556723","4035.558411062","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"556725","4035.561266672","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3977) [Deviceb'Device - 2']"
"556726","4035.561686156","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"556729","4035.564151589","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3977)"
"556731","4035.564587683","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"556747","4036.568371203","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"556749","4036.575099508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3978) [Deviceb'Device - 2']"
"556750","4036.575391981","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"556753","4036.578660613","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3978)"
"556755","4036.579490273","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"556764","4037.583499127","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"556766","4037.586464926","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3979) [Deviceb'Device - 2']"
"556768","4037.590762363","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"556770","4037.593611171","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3979)"
"556772","4037.594011819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"557597","4038.598139476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"557599","4038.601135022","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3980) [Deviceb'Device - 2']"
"557600","4038.601529979","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"557603","4038.604177336","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3980)"
"557605","4038.604948815","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"557619","4039.609370546","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"557621","4039.612361773","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3981) [Deviceb'Device - 2']"
"557622","4039.612779593","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"557625","4039.615162339","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3981)"
"557627","4039.615429535","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"557639","4040.619789195","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"557641","4040.622824115","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3982) [Deviceb'Device - 2']"
"557642","4040.623267152","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"557645","4040.625732275","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3982)"
"557647","4040.626399276","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"557665","4041.630577131","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"557667","4041.633529475","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3983) [Deviceb'Device - 2']"
"557668","4041.633951162","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"557671","4041.636484283","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3983)"
"557673","4041.636812002","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"557700","4042.640372662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"557702","4042.643304097","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3984) [Deviceb'Device - 2']"
"557704","4042.647507967","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"557706","4042.649950817","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3984)"
"557708","4042.650576590","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"558310","4043.655135614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"558376","4043.661512234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3985) [Deviceb'Device - 2']"
"558377","4043.661525579","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"558412","4043.664873191","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3985)"
"558414","4043.665184960","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"558621","4044.670047386","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"558623","4044.672775936","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3986) [Deviceb'Device - 2']"
"558624","4044.673191622","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"558627","4044.675700417","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3986)"
"558629","4044.676550304","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"558638","4045.681214383","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"558640","4045.684284429","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3987) [Deviceb'Device - 2']"
"558641","4045.684641254","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"558644","4045.687211385","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3987)"
"558646","4045.687790019","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"558675","4046.692110677","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"558677","4046.694990393","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3988) [Deviceb'Device - 2']"
"558678","4046.695457166","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"558681","4046.698041333","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3988)"
"558683","4046.698504839","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"558695","4047.702629633","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"558697","4047.705650627","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3989) [Deviceb'Device - 2']"
"558699","4047.709899933","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"558701","4047.712395293","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3989)"
"558703","4047.712843280","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"559532","4048.716661575","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"559534","4048.719397639","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3990) [Deviceb'Device - 2']"
"559535","4048.719822012","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"559538","4048.722410938","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3990)"
"559540","4048.722735362","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"559552","4049.726495605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"559554","4049.729492293","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3991) [Deviceb'Device - 2']"
"559555","4049.729892700","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"559558","4049.732403679","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3991)"
"559560","4049.732712193","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"559572","4050.737669869","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"559574","4050.739932769","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3992) [Deviceb'Device - 2']"
"559577","4050.740333426","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"559581","4050.742864703","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3992)"
"559583","4050.743192123","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"559620","4051.746809532","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"559622","4051.750359416","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3993) [Deviceb'Device - 2']"
"559623","4051.750597095","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"559626","4051.753338630","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3993)"
"559628","4051.753788822","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"559664","4052.757457907","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"559666","4052.760473961","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3994) [Deviceb'Device - 2']"
"559668","4052.764759275","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"559670","4052.767265936","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3994)"
"559672","4052.768022978","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"560528","4053.772295803","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"560530","4053.775315383","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3995) [Deviceb'Device - 2']"
"560531","4053.775774872","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"560534","4053.778263739","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3995)"
"560536","4053.778909561","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"560576","4054.782795756","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"560578","4054.785785791","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3996) [Deviceb'Device - 2']"
"560579","4054.786170048","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"560582","4054.788814409","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3996)"
"560584","4054.789147649","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"560602","4055.793133679","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"560604","4055.796026931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3997) [Deviceb'Device - 2']"
"560605","4055.796425855","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"560608","4055.798841033","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3997)"
"560610","4055.799279712","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"560629","4056.803140905","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"560631","4056.806098509","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3998) [Deviceb'Device - 2']"
"560632","4056.806503254","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"560635","4056.808910457","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3998)"
"560637","4056.809224370","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"560649","4057.813222510","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"560651","4057.816159044","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3999) [Deviceb'Device - 2']"
"560653","4057.820319452","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"560655","4057.822753495","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3999)"
"560657","4057.823421699","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"560675","4058.827506411","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"560677","4058.832279338","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4000) [Deviceb'Device - 2']"
"560678","4058.832687279","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"560681","4058.835303817","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4000)"
"560683","4058.835874717","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"561561","4059.840166317","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"561563","4059.843143568","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4001) [Deviceb'Device - 2']"
"561564","4059.843493530","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"561567","4059.846215147","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4001)"
"561569","4059.846618730","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"561599","4060.850552032","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"561601","4060.853373808","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4002) [Deviceb'Device - 2']"
"561602","4060.853815504","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"561605","4060.856382078","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4002)"
"561607","4060.856800599","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"561636","4061.860989660","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"561638","4061.864023197","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4003) [Deviceb'Device - 2']"
"561639","4061.864518303","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"561642","4061.867587267","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4003)"
"561644","4061.867885000","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"561659","4062.871586017","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"561661","4062.874569199","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4004) [Deviceb'Device - 2']"
"561663","4062.878911040","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"561666","4062.881430485","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4004)"
"561668","4062.881885275","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"561691","4063.886235087","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"561693","4063.889171560","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4005) [Deviceb'Device - 2']"
"561694","4063.889604739","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"561697","4063.892193265","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4005)"
"561699","4063.892822536","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"562684","4064.896317831","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"562686","4064.899279132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4006) [Deviceb'Device - 2']"
"562687","4064.899719765","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"562690","4064.902206207","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4006)"
"562692","4064.902541752","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"562708","4065.906602173","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"562710","4065.909416035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4007) [Deviceb'Device - 2']"
"562711","4065.909768892","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"562714","4065.912523742","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4007)"
"562716","4065.913244265","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"562741","4066.917145213","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"562743","4066.921923039","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4008) [Deviceb'Device - 2']"
"562744","4066.922381997","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"562747","4066.924888678","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4008)"
"562749","4066.925640459","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"562761","4067.929590037","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"562763","4067.932486084","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4009) [Deviceb'Device - 2']"
"562764","4067.932893955","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"562767","4067.935363796","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4009)"
"562769","4067.936019506","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"562783","4068.940627730","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"562785","4068.943564293","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4010) [Deviceb'Device - 2']"
"562786","4068.943990570","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"562789","4068.946476802","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4010)"
"562791","4068.947054704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"564122","4069.950686118","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"564124","4069.953749702","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4011) [Deviceb'Device - 2']"
"564125","4069.954138137","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"564128","4069.956696185","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4011)"
"564130","4069.957408673","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"564144","4070.961176532","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"564146","4070.964098959","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4012) [Deviceb'Device - 2']"
"564147","4070.964532709","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"564150","4070.967104583","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4012)"
"564152","4070.967864761","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"564170","4071.972069416","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"564172","4071.974973148","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4013) [Deviceb'Device - 2']"
"564173","4071.975372523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"564176","4071.977952091","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4013)"
"564178","4071.978747896","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"564190","4072.982548133","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"564192","4072.985584556","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4014) [Deviceb'Device - 2']"
"564194","4072.989904696","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"564196","4072.992333269","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4014)"
"564198","4072.992685515","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"564226","4073.996623533","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"564228","4073.999633154","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4015) [Deviceb'Device - 2']"
"564229","4074.000043020","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"564232","4074.002778132","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4015)"
"564234","4074.003168180","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"564249","4075.006899123","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"564251","4075.009694609","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4016) [Deviceb'Device - 2']"
"564252","4075.010049521","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"564255","4075.012525343","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4016)"
"564257","4075.012959344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"565146","4076.017215368","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"565148","4076.020179494","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4017) [Deviceb'Device - 2']"
"565149","4076.020536629","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"565152","4076.023207731","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4017)"
"565154","4076.023836099","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"565169","4077.028020697","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"565171","4077.030959895","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4018) [Deviceb'Device - 2']"
"565172","4077.031348139","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"565175","4077.033845683","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4018)"
"565177","4077.034416612","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"565189","4078.038211221","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"565191","4078.041086809","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4019) [Deviceb'Device - 2']"
"565193","4078.045368757","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"565195","4078.047817498","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4019)"
"565197","4078.048478378","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"565211","4079.053018587","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"565213","4079.055828211","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4020) [Deviceb'Device - 2']"
"565214","4079.056270708","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"565217","4079.058752432","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4020)"
"565219","4079.059294898","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"565233","4080.063187899","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"565235","4080.066175099","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4021) [Deviceb'Device - 2']"
"565236","4080.066580856","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"565239","4080.069219907","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4021)"
"565241","4080.069627999","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"566098","4081.073649822","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"566100","4081.076557260","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4022) [Deviceb'Device - 2']"
"566101","4081.077247035","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"566104","4081.079406659","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4022)"
"566106","4081.079744969","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"566120","4082.084150196","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"566123","4082.087055530","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4023) [Deviceb'Device - 2']"
"566124","4082.087470295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"566127","4082.089986163","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4023)"
"566129","4082.090364919","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"566141","4083.094665717","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"566143","4083.097541175","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4024) [Deviceb'Device - 2']"
