"No.","Time","Source","Destination","Protocol","Length","Info"
"566145","4083.101895550","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"566148","4083.104812766","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4024)"
"566150","4083.105143151","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"566162","4084.110081803","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"566164","4084.112976107","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4025) [Deviceb'Device - 2']"
"566165","4084.113395059","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"566168","4084.115867024","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4025)"
"566170","4084.116192961","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"566185","4085.120333230","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"566187","4085.122990816","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4026) [Deviceb'Device - 2']"
"566188","4085.123432982","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"566191","4085.125947788","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4026)"
"566193","4085.126320563","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"567045","4086.129962510","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"567047","4086.132853397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4027) [Deviceb'Device - 2']"
"567048","4086.133190906","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"567051","4086.135690232","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4027)"
"567053","4086.136336855","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"567068","4087.140590195","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"567070","4087.143994423","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4028) [Deviceb'Device - 2']"
"567071","4087.144336590","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"567074","4087.146975882","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4028)"
"567076","4087.147606795","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"567104","4088.151602577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"567106","4088.154385460","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4029) [Deviceb'Device - 2']"
"567107","4088.154808690","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"567110","4088.157328886","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4029)"
"567112","4088.157878696","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"567124","4089.161520285","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"567127","4089.164406804","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4030) [Deviceb'Device - 2']"
"567128","4089.164864048","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"567131","4089.167123862","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4030)"
"567133","4089.167627615","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"567146","4090.171624456","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"567148","4090.174488192","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4031) [Deviceb'Device - 2']"
"567149","4090.174887597","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"567152","4090.177444914","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4031)"
"567154","4090.178026023","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"567188","4091.182253348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"567190","4091.185152811","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4032) [Deviceb'Device - 2']"
"567191","4091.185583576","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"567194","4091.187933730","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4032)"
"567196","4091.188479051","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"567539","4092.192712236","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"567541","4092.195674057","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4033) [Deviceb'Device - 2']"
"567542","4092.196082459","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"567545","4092.199436332","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4033)"
"567547","4092.199950384","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"567569","4093.204009257","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"567571","4093.206900184","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4034) [Deviceb'Device - 2']"
"567573","4093.211202451","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"567575","4093.213641073","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4034)"
"567577","4093.214184250","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"567605","4094.218458709","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"567607","4094.221357361","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4035) [Deviceb'Device - 2']"
"567608","4094.222601424","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"567611","4094.224321928","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4035)"
"567613","4094.224612026","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"568252","4095.228642743","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"568254","4095.231653577","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4036) [Deviceb'Device - 2']"
"568255","4095.232074423","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"568258","4095.234661957","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4036)"
"568260","4095.235177692","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"568275","4096.238720283","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"568277","4096.241714265","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4037) [Deviceb'Device - 2']"
"568278","4096.242130883","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"568281","4096.244755687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4037)"
"568283","4096.245087905","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"569124","4097.248868184","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"569126","4097.251865433","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4038) [Deviceb'Device - 2']"
"569127","4097.252304493","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"569130","4097.254820000","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4038)"
"569132","4097.255388656","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"569148","4098.259409027","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"569150","4098.262349027","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4039) [Deviceb'Device - 2']"
"569152","4098.266713661","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"569154","4098.269127676","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4039)"
"569156","4098.269687255","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"569164","4099.273609400","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"569166","4099.276656212","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4040) [Deviceb'Device - 2']"
"569167","4099.277043414","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"569170","4099.279636467","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4040)"
"569172","4099.280373070","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"569188","4100.284759562","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"569190","4100.287651591","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4041) [Deviceb'Device - 2']"
"569191","4100.288494976","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"569194","4100.290682563","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4041)"
"569196","4100.291204560","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"569228","4101.295071117","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"569230","4101.300854704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4042) [Deviceb'Device - 2']"
"569231","4101.301570738","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"569234","4101.303846903","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4042)"
"569236","4101.304225138","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"570136","4102.308341585","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"570138","4102.311341970","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4043) [Deviceb'Device - 2']"
"570139","4102.312468881","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"570142","4102.314178153","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4043)"
"570144","4102.314425441","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"570158","4103.317987918","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"570160","4103.321001227","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4044) [Deviceb'Device - 2']"
"570162","4103.325370811","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"570164","4103.327834179","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4044)"
"570166","4103.328091256","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"570178","4104.331656867","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"570180","4104.334680355","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4045) [Deviceb'Device - 2']"
"570181","4104.335149322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"570184","4104.337519554","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4045)"
"570186","4104.337885547","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"570199","4105.342399320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"570201","4105.345309704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4046) [Deviceb'Device - 2']"
"570202","4105.345850907","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"570205","4105.348188748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4046)"
"570207","4105.348782090","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"570222","4106.353071938","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"570224","4106.356008982","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4047) [Deviceb'Device - 2']"
"570225","4106.356399100","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"570228","4106.359017342","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4047)"
"570230","4106.359644348","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"570262","4107.363471690","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"570264","4107.366370933","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4048) [Deviceb'Device - 2']"
"570265","4107.366850109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"570268","4107.369326542","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4048)"
"570270","4107.369922649","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"571680","4108.373567024","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"571682","4108.376486034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4049) [Deviceb'Device - 2']"
"571684","4108.380831943","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"571686","4108.383292156","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4049)"
"571688","4108.383618062","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"571699","4109.387574234","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"571701","4109.390550413","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4050) [Deviceb'Device - 2']"
"571702","4109.390939198","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"571705","4109.393606693","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4050)"
"571707","4109.393991190","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"571723","4110.397858332","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"571725","4110.401129789","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4051) [Deviceb'Device - 2']"
"571726","4110.402061221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"571729","4110.404046425","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4051)"
"571731","4110.404423919","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"571744","4111.408104297","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"571746","4111.411078582","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4052) [Deviceb'Device - 2']"
"571747","4111.411471896","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"571750","4111.414130243","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4052)"
"571752","4111.414858170","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"571811","4112.419507309","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"571813","4112.424024061","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4053) [Deviceb'Device - 2']"
"571814","4112.424398459","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"571817","4112.426989599","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4053)"
"571819","4112.427513349","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"572714","4113.431898467","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"572716","4113.434899372","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4054) [Deviceb'Device - 2']"
"572718","4113.439313580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"572720","4113.441917955","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4054)"
"572722","4113.442188316","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"572748","4114.446343428","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"572750","4114.449321760","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4055) [Deviceb'Device - 2']"
"572751","4114.449728690","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"572754","4114.452190706","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4055)"
"572756","4114.452866514","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"572792","4115.456981536","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"572794","4115.459870630","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4056) [Deviceb'Device - 2']"
"572795","4115.460254255","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"572798","4115.462721241","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4056)"
"572800","4115.463070832","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"572815","4116.467078020","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"572817","4116.470084274","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4057) [Deviceb'Device - 2']"
"572818","4116.470491094","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"572821","4116.473048781","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4057)"
"572823","4116.473386870","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"572850","4117.477541005","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"572852","4117.480539325","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4058) [Deviceb'Device - 2']"
"572853","4117.480988855","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"572856","4117.483449438","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4058)"
"572858","4117.483685545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"573713","4118.487910852","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"573715","4118.490854690","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4059) [Deviceb'Device - 2']"
"573717","4118.495303713","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"573719","4118.497851271","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4059)"
"573721","4118.498611879","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"573749","4119.502826024","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"573751","4119.505756315","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4060) [Deviceb'Device - 2']"
"573752","4119.506181018","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"573755","4119.508751590","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4060)"
"573757","4119.509349120","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"573769","4120.513664373","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"573771","4120.516556482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4061) [Deviceb'Device - 2']"
"573772","4120.516956459","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"573775","4120.519934932","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4061)"
"573777","4120.520379743","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"573788","4121.524606909","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"573790","4121.527586504","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4062) [Deviceb'Device - 2']"
"573791","4121.527993714","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"573794","4121.530512848","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4062)"
"573796","4121.530819077","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"573808","4122.535767336","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"573810","4122.538970964","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4063) [Deviceb'Device - 2']"
"573811","4122.539315225","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"573814","4122.541890005","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4063)"
"573816","4122.542591080","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"574367","4123.546204343","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"574400","4123.549359359","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4064) [Deviceb'Device - 2']"
"574442","4123.554144218","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"574477","4123.557421976","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4064)"
"574479","4123.557836831","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"574689","4124.561988349","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"574691","4124.566174986","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4065) [Deviceb'Device - 2']"
"574692","4124.566541299","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"574695","4124.569344911","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4065)"
"574697","4124.569705894","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"574710","4125.573424613","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"574712","4125.578278121","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4066) [Deviceb'Device - 2']"
"574713","4125.578742239","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"574716","4125.582461773","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4066)"
"574718","4125.582717367","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"574733","4126.586433979","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"574735","4126.589640974","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4067) [Deviceb'Device - 2']"
"574736","4126.590075516","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"574739","4126.593075619","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4067)"
"574741","4126.593331593","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"574753","4127.597004612","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"574755","4127.599941746","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4068) [Deviceb'Device - 2']"
"574756","4127.600314982","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"574759","4127.603034385","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4068)"
"574761","4127.603727165","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"575638","4128.607870372","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"575640","4128.610759676","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4069) [Deviceb'Device - 2']"
"575642","4128.615132014","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"575644","4128.617594862","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4069)"
"575646","4128.618014836","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"575666","4129.621462936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"575668","4129.624450887","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4070) [Deviceb'Device - 2']"
"575669","4129.624862415","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"575672","4129.627279566","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4070)"
"575674","4129.627662630","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"575711","4130.631657393","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"575713","4130.634683075","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4071) [Deviceb'Device - 2']"
"575714","4130.635118318","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"575717","4130.637547502","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4071)"
"575719","4130.638060342","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"575767","4131.642146476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"575769","4131.645147421","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4072) [Deviceb'Device - 2']"
"575770","4131.645549321","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"575774","4131.647991379","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4072)"
"575776","4131.648358624","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"575802","4132.652483400","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"575804","4132.655423219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4073) [Deviceb'Device - 2']"
"575805","4132.655842522","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"575808","4132.658512431","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4073)"
"575810","4132.659371255","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"575889","4133.663275442","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"575891","4133.666262471","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4074) [Deviceb'Device - 2']"
"575892","4133.666887904","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"575895","4133.673204800","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4074)"
"575897","4133.673608283","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"576754","4134.678255974","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"576756","4134.682959469","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4075) [Deviceb'Device - 2']"
"576757","4134.683364214","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"576760","4134.685971325","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4075)"
"576762","4134.686780275","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"576778","4135.690202559","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"576780","4135.693127701","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4076) [Deviceb'Device - 2']"
"576781","4135.693529510","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"576784","4135.696133174","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4076)"
"576786","4135.696737567","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"576805","4136.700800039","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"576807","4136.703798038","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4077) [Deviceb'Device - 2']"
"576808","4136.704172967","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"576811","4136.707000374","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4077)"
"576813","4136.707277568","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"576826","4137.710915226","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"576828","4137.713846870","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4078) [Deviceb'Device - 2']"
"576829","4137.714270501","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"576832","4137.716889774","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4078)"
"576834","4137.717187006","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"576847","4138.721251268","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"576849","4138.724119202","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4079) [Deviceb'Device - 2']"
"576851","4138.728681089","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"576853","4138.731188000","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4079)"
"576855","4138.731524025","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"577766","4139.735467397","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"577768","4139.738359687","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4080) [Deviceb'Device - 2']"
"577769","4139.738738163","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"577772","4139.741274359","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4080)"
