"No.","Time","Source","Destination","Protocol","Length","Info"
"577774","4139.741603691","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"577787","4140.745494733","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"577789","4140.748386783","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4081) [Deviceb'Device - 2']"
"577790","4140.748804252","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"577793","4140.751253193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4081)"
"577795","4140.751531580","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"577810","4141.755528831","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"577812","4141.758346399","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4082) [Deviceb'Device - 2']"
"577813","4141.758757547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"577816","4141.761411445","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4082)"
"577818","4141.761982475","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"577830","4142.766150688","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"577832","4142.769055041","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4083) [Deviceb'Device - 2']"
"577833","4142.769549245","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"577836","4142.772574085","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4083)"
"577838","4142.773307272","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"577856","4143.777488558","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"577858","4143.780382531","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4084) [Deviceb'Device - 2']"
"577860","4143.784957663","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"577862","4143.787547029","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4084)"
"577864","4143.788132336","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"578586","4144.792393803","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"578588","4144.795258330","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4085) [Deviceb'Device - 2']"
"578589","4144.795678995","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"578592","4144.798196757","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4085)"
"578594","4144.799027317","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"578606","4145.803336363","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"578608","4145.806271904","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4086) [Deviceb'Device - 2']"
"578609","4145.806689023","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"578612","4145.809153744","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4086)"
"578614","4145.809867153","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"578644","4146.813850560","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"578646","4146.816919514","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4087) [Deviceb'Device - 2']"
"578647","4146.817395985","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"578650","4146.819913486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4087)"
"578653","4146.820765637","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"578681","4147.824528556","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"578683","4147.827450411","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4088) [Deviceb'Device - 2']"
"578684","4147.827848184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"578687","4147.830461505","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4088)"
"578689","4147.831106455","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"578703","4148.835025768","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"578705","4148.839813302","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4089) [Deviceb'Device - 2']"
"578707","4148.844132871","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"578709","4148.846613101","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4089)"
"578711","4148.847126652","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"579798","4149.854838916","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"579872","4149.861718456","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4090) [Deviceb'Device - 2']"
"579883","4149.862638656","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"579933","4149.867200473","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4090)"
"579940","4149.867709465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"579987","4150.872475006","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"579989","4150.875206481","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4091) [Deviceb'Device - 2']"
"579990","4150.875626866","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"579993","4150.878053154","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4091)"
"579995","4150.878564091","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"580021","4151.883686945","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"580023","4151.886583884","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4092) [Deviceb'Device - 2']"
"580024","4151.886992787","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"580027","4151.889545604","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4092)"
"580029","4151.890099702","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"580041","4152.893788343","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"580043","4152.898604080","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4093) [Deviceb'Device - 2']"
"580044","4152.899001642","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"580047","4152.902077809","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4093)"
"580049","4152.902723971","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"580061","4153.907051028","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"580063","4153.910009713","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4094) [Deviceb'Device - 2']"
"580065","4153.914429401","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"580067","4153.916955397","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4094)"
"580069","4153.917440465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"580082","4154.921489915","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"580084","4154.924411019","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4095) [Deviceb'Device - 2']"
"580085","4154.924809082","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"580088","4154.927215993","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4095)"
"580090","4154.927729945","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"580552","4155.932263950","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"580554","4155.935150088","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4096) [Deviceb'Device - 2']"
"580555","4155.935576615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"580558","4155.938193213","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4096)"
"580560","4155.938741560","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"580602","4156.942607471","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"580604","4156.945552981","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4097) [Deviceb'Device - 2']"
"580605","4156.945978275","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"580608","4156.948393653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4097)"
"580610","4156.948815470","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"580648","4157.952969765","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"580650","4157.955820185","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4098) [Deviceb'Device - 2']"
"580651","4157.956316774","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"580654","4157.958851297","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4098)"
"580656","4157.959385317","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"580674","4158.963490006","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"580676","4158.966317413","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4099) [Deviceb'Device - 2']"
"580678","4158.971096861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"580680","4158.973669045","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4099)"
"580682","4158.974155846","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"580694","4159.978424523","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"580696","4159.981343243","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4100) [Deviceb'Device - 2']"
"580697","4159.981699918","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"580700","4159.984291208","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4100)"
"580702","4159.984848111","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"581483","4160.989283052","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"581485","4160.992204015","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4101) [Deviceb'Device - 2']"
"581486","4160.992587901","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"581489","4160.995162610","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4101)"
"581491","4160.995714394","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"581519","4162.000296049","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"581521","4162.003252971","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4102) [Deviceb'Device - 2']"
"581522","4162.003648850","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"581525","4162.006254627","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4102)"
"581527","4162.006729696","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"581545","4163.011072619","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"581547","4163.014075238","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4103) [Deviceb'Device - 2']"
"581548","4163.014500171","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"581551","4163.017155633","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4103)"
"581553","4163.017547955","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"581567","4164.021918579","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"581569","4164.024795209","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4104) [Deviceb'Device - 2']"
"581571","4164.029124506","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"581573","4164.031697862","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4104)"
"581575","4164.032488357","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"581588","4165.036544185","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"581590","4165.039474887","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4105) [Deviceb'Device - 2']"
"581591","4165.039910301","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"581594","4165.042330087","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4105)"
"581596","4165.043042914","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"582426","4166.047523074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"582428","4166.050381609","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4106) [Deviceb'Device - 2']"
"582429","4166.050802776","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"582432","4166.053275321","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4106)"
"582434","4166.053931482","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"582445","4167.057848635","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"582447","4167.060857996","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4107) [Deviceb'Device - 2']"
"582448","4167.061248103","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"582451","4167.064234230","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4107)"
"582453","4167.065138410","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"582465","4168.069295786","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"582467","4168.072149262","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4108) [Deviceb'Device - 2']"
"582468","4168.072587180","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"582471","4168.075168191","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4108)"
"582473","4168.076004913","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"582485","4169.080268829","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"582487","4169.083200663","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4109) [Deviceb'Device - 2']"
"582489","4169.087428659","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"582491","4169.090105240","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4109)"
"582493","4169.090859346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"582506","4170.095125795","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"582508","4170.098014448","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4110) [Deviceb'Device - 2']"
"582509","4170.098404104","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"582512","4170.100891779","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4110)"
"582514","4170.101438993","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"582526","4171.105932742","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"582528","4171.108649870","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4111) [Deviceb'Device - 2']"
"582529","4171.109025160","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"582532","4171.111509267","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4111)"
"582534","4171.112087471","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"583115","4172.115653332","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"583117","4172.118523961","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4112) [Deviceb'Device - 2']"
"583118","4172.118918477","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"583121","4172.121448091","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4112)"
"583123","4172.122102278","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"583162","4173.126462871","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"583164","4173.131267386","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4113) [Deviceb'Device - 2']"
"583165","4173.131642265","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"583168","4173.134342020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4113)"
"583170","4173.135055850","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"583481","4174.139324087","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"583484","4174.142252745","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4114) [Deviceb'Device - 2']"
"583485","4174.142655717","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"583488","4174.145393444","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4114)"
"583490","4174.146164552","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"583566","4175.150429261","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"583568","4175.153284230","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4115) [Deviceb'Device - 2']"
"583569","4175.153706979","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"583572","4175.156146663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4115)"
"583574","4175.156713284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"585367","4176.160817107","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"585369","4176.163700470","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4116) [Deviceb'Device - 2']"
"585370","4176.164133438","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"585373","4176.167011651","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4116)"
"585375","4176.167336185","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"585396","4177.171776743","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"585398","4177.174718907","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4117) [Deviceb'Device - 2']"
"585399","4177.176017623","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"585402","4177.177674386","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4117)"
"585404","4177.178212403","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"585414","4178.181923150","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"585416","4178.184837391","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4118) [Deviceb'Device - 2']"
"585417","4178.185242106","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"585420","4178.187748686","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4118)"
"585422","4178.188026101","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"585444","4179.192179383","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"585446","4179.195154099","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4119) [Deviceb'Device - 2']"
"585448","4179.199391702","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"585450","4179.201913741","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4119)"
"585452","4179.202200423","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"585468","4180.206146933","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"585470","4180.209169860","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4120) [Deviceb'Device - 2']"
"585471","4180.209647032","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"585474","4180.212246418","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4120)"
"585476","4180.212627408","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"585488","4181.216680818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"585490","4181.219630586","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4121) [Deviceb'Device - 2']"
"585491","4181.220005836","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"585494","4181.222713306","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4121)"
"585496","4181.223322358","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"585511","4182.227397438","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"585513","4182.230299736","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4122) [Deviceb'Device - 2']"
"585514","4182.230718007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"585517","4182.233680229","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4122)"
"585519","4182.234014932","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"585528","4183.237690495","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"585530","4183.240709054","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4123) [Deviceb'Device - 2']"
"585531","4183.241108850","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"585534","4183.243558782","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4123)"
"585536","4183.243820507","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"585546","4184.247453529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"585548","4184.252308039","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4124) [Deviceb'Device - 2']"
"585550","4184.257031602","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"585552","4184.259642829","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4124)"
"585554","4184.260031504","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"585570","4185.264577010","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"585572","4185.269361668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4125) [Deviceb'Device - 2']"
"585573","4185.269784427","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"585576","4185.272263225","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4125)"
"585578","4185.273106159","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"585600","4186.276736431","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"585602","4186.279759468","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4126) [Deviceb'Device - 2']"
"585603","4186.280149676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"585606","4186.282747599","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4126)"
"585608","4186.283513677","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"586965","4187.287415994","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"586967","4187.290388555","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4127) [Deviceb'Device - 2']"
"586968","4187.290772811","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"586971","4187.293505699","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4127)"
"586973","4187.294138165","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"586981","4188.298527392","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"586983","4188.301411466","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4128) [Deviceb'Device - 2']"
"586984","4188.301811312","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"586987","4188.304259632","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4128)"
"586989","4188.304621836","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"587001","4189.308671919","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"587003","4189.311689806","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4129) [Deviceb'Device - 2']"
"587005","4189.315999726","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"587007","4189.318387432","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4129)"
"587009","4189.318808658","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"587021","4190.322533194","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"587023","4190.325558786","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4130) [Deviceb'Device - 2']"
"587024","4190.325994970","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"587027","4190.328649811","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4130)"
"587029","4190.328932906","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"587041","4191.332955235","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"587043","4191.335648157","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4131) [Deviceb'Device - 2']"
"587044","4191.336033506","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"587047","4191.338716670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4131)"
"587049","4191.339257623","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"587069","4192.343518170","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"587071","4192.346971691","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4132) [Deviceb'Device - 2']"
"587072","4192.347699918","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"587075","4192.349863439","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4132)"
"587077","4192.350194986","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"587103","4193.353912996","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"587105","4193.359837810","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4133) [Deviceb'Device - 2']"
"587106","4193.360214742","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"587109","4193.362698179","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4133)"
"587111","4193.363037570","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"587920","4194.366979352","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"587923","4194.371577908","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4134) [Deviceb'Device - 2']"
"587925","4194.375929827","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"587927","4194.378344153","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4134)"
"587929","4194.378987089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"587948","4195.382755221","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"587950","4195.385774129","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4135) [Deviceb'Device - 2']"
"587951","4195.386145361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"587954","4195.388659536","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4135)"
"587956","4195.389073017","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"587994","4196.393243529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"587996","4196.396296432","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4136) [Deviceb'Device - 2']"
"587997","4196.396675419","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"588000","4196.399666816","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4136)"
"588002","4196.400079065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"588017","4197.403503164","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
