"No.","Time","Source","Destination","Protocol","Length","Info"
"588019","4197.406528575","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4137) [Deviceb'Device - 2']"
"588020","4197.406891081","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"588023","4197.409532706","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4137)"
"588025","4197.409882798","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"589774","4198.413338214","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"589776","4198.416408219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4138) [Deviceb'Device - 2']"
"589777","4198.416833203","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"589780","4198.419442397","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4138)"
"589782","4198.420105711","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"589901","4199.423734725","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"589903","4199.426774944","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4139) [Deviceb'Device - 2']"
"589905","4199.431185044","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"589907","4199.433630348","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4139)"
"589909","4199.434630870","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"590271","4200.438711586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"590273","4200.441589358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4140) [Deviceb'Device - 2']"
"590274","4200.442005555","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"590277","4200.444474854","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4140)"
"590279","4200.445182753","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"590514","4201.448847231","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"590516","4201.451777782","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4141) [Deviceb'Device - 2']"
"590517","4201.452173641","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"590520","4201.454829974","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4141)"
"590522","4201.455567869","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"590567","4202.461838774","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"590569","4202.464728649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4142) [Deviceb'Device - 2']"
"590570","4202.465122905","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"590573","4202.468002991","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4142)"
"590575","4202.468694228","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"593505","4203.475334601","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"593610","4203.484874080","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4143) [Deviceb'Device - 2']"
"593611","4203.484888327","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"593648","4203.488477464","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4143)"
"593650","4203.489007176","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"594922","4204.492657903","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"594925","4204.495701228","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4144) [Deviceb'Device - 2']"
"594927","4204.500029012","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"594930","4204.502445211","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4144)"
"594932","4204.503380269","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"594941","4205.507618266","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"594943","4205.510547526","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4145) [Deviceb'Device - 2']"
"594944","4205.510938766","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"594948","4205.513475522","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4145)"
"594951","4205.514245969","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"596665","4206.518620043","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"596667","4206.521584869","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4146) [Deviceb'Device - 2']"
"596668","4206.521938658","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"596671","4206.524454536","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4146)"
"596673","4206.525031206","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"596693","4207.529102355","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"596695","4207.532029530","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4147) [Deviceb'Device - 2']"
"596696","4207.532431530","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"596699","4207.534955814","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4147)"
"596701","4207.535440440","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"596733","4208.539653636","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"596735","4208.542514215","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4148) [Deviceb'Device - 2']"
"596736","4208.542922998","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"596739","4208.545315122","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4148)"
"596741","4208.545733063","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"596765","4209.549879741","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"596767","4209.552906796","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4149) [Deviceb'Device - 2']"
"596769","4209.557322015","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"596771","4209.559790663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4149)"
"596773","4209.560061575","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"598170","4210.564256825","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"598172","4210.567186424","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4150) [Deviceb'Device - 2']"
"598173","4210.567707460","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"598176","4210.570015124","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4150)"
"598178","4210.570569582","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"598519","4211.575528895","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"598521","4211.578431594","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4151) [Deviceb'Device - 2']"
"598522","4211.578838403","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"598525","4211.581407972","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4151)"
"598527","4211.582074533","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"600489","4212.586761640","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"600491","4212.589736635","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4152) [Deviceb'Device - 2']"
"600492","4212.590108148","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"600495","4212.592781133","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4152)"
"600497","4212.593141183","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"600514","4213.596763285","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"600516","4213.599824043","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4153) [Deviceb'Device - 2']"
"600517","4213.600253575","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"600521","4213.602895461","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4153)"
"600523","4213.603344811","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"600556","4214.607517773","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"600558","4214.612308061","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4154) [Deviceb'Device - 2']"
"600560","4214.616670921","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"600562","4214.619183573","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4154)"
"600564","4214.619689870","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"600594","4215.623482832","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"600596","4215.626554060","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4155) [Deviceb'Device - 2']"
"600597","4215.626931333","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"600600","4215.629500452","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4155)"
"600602","4215.629874158","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"601635","4216.635878651","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"601666","4216.641533524","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4156) [Deviceb'Device - 2']"
"601676","4216.642360277","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"601688","4216.644902635","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4156)"
"601695","4216.645352816","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"602168","4217.649455141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"602170","4217.652365915","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4157) [Deviceb'Device - 2']"
"602171","4217.652733040","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"602174","4217.655212037","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4157)"
"602176","4217.655797374","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"602212","4218.660072293","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"602214","4218.664062268","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4158) [Deviceb'Device - 2']"
"602215","4218.664428390","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"602218","4218.666951401","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4158)"
"602220","4218.667736225","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"602232","4219.672783595","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"602234","4219.675688508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4159) [Deviceb'Device - 2']"
"602236","4219.680090191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"602238","4219.682485361","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4159)"
"602240","4219.683162862","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"603889","4220.687456764","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"603891","4220.690418445","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4160) [Deviceb'Device - 2']"
"603892","4220.690855081","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"603895","4220.693428337","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4160)"
"603897","4220.693684241","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"603926","4221.697371566","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"603928","4221.700423246","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4161) [Deviceb'Device - 2']"
"603929","4221.700791683","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"603932","4221.703235885","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4161)"
"603934","4221.703630271","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"604063","4222.707825144","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"604065","4222.710850635","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4162) [Deviceb'Device - 2']"
"604066","4222.711256422","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"604069","4222.713767601","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4162)"
"604071","4222.714067899","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605084","4223.717889144","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605086","4223.721025274","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605087","4223.721058297","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4163) [Deviceb'Device - 2']"
"605090","4223.723890302","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4163)"
"605092","4223.724319173","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605104","4224.728482344","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605106","4224.731389952","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4164) [Deviceb'Device - 2']"
"605108","4224.735747232","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605110","4224.738166897","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4164)"
"605112","4224.738604214","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605127","4225.743337311","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605129","4225.746185858","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4165) [Deviceb'Device - 2']"
"605130","4225.746712874","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605133","4225.749048711","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4165)"
"605135","4225.749711464","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605150","4226.753808077","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605152","4226.756718360","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4166) [Deviceb'Device - 2']"
"605153","4226.757091806","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605156","4226.759683036","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4166)"
"605158","4226.760203360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605170","4227.764305552","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605172","4227.767254809","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4167) [Deviceb'Device - 2']"
"605173","4227.767635358","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605176","4227.770196702","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4167)"
"605178","4227.770832594","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605190","4228.774473603","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605192","4228.778111131","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4168) [Deviceb'Device - 2']"
"605193","4228.778122022","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605196","4228.781866472","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4168)"
"605198","4228.782593707","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605210","4229.786334844","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605212","4229.789285183","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4169) [Deviceb'Device - 2']"
"605214","4229.793525201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605216","4229.796034947","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4169)"
"605218","4229.796534611","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605239","4230.800464663","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605241","4230.803347845","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4170) [Deviceb'Device - 2']"
"605242","4230.803746620","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605245","4230.806442287","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4170)"
"605247","4230.806816254","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605265","4231.810841465","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605267","4231.813757439","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4171) [Deviceb'Device - 2']"
"605268","4231.814233299","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605271","4231.816613119","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4171)"
"605273","4231.817664607","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605323","4232.822037634","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605325","4232.825041214","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4172) [Deviceb'Device - 2']"
"605326","4232.825435420","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605329","4232.828040155","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4172)"
"605331","4232.828478875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605343","4233.832715102","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605345","4233.835623882","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4173) [Deviceb'Device - 2']"
"605346","4233.836051902","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605349","4233.838520139","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4173)"
"605351","4233.839111898","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605381","4234.843741749","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605383","4234.846659886","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4174) [Deviceb'Device - 2']"
"605385","4234.851029038","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605387","4234.853688487","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4174)"
"605389","4234.854083484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605402","4235.857585902","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605404","4235.860590834","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4175) [Deviceb'Device - 2']"
"605405","4235.861017741","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605408","4235.863415856","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4175)"
"605410","4235.863692148","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605425","4236.868144471","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605427","4236.871092215","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4176) [Deviceb'Device - 2']"
"605428","4236.871547195","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605431","4236.874121183","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4176)"
"605433","4236.874380453","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605457","4237.878246425","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605459","4237.881250906","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4177) [Deviceb'Device - 2']"
"605460","4237.881672093","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605463","4237.884102389","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4177)"
"605465","4237.884623504","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605477","4238.888725812","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605479","4238.891698533","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4178) [Deviceb'Device - 2']"
"605480","4238.892112175","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605483","4238.894625808","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4178)"
"605485","4238.894881422","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605497","4239.899286110","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605499","4239.902228815","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4179) [Deviceb'Device - 2']"
"605501","4239.906589961","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605503","4239.909201099","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4179)"
"605505","4239.909574876","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605517","4240.914150386","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605519","4240.918950743","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4180) [Deviceb'Device - 2']"
"605520","4240.919334649","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605523","4240.921917994","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4180)"
"605525","4240.922717446","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605544","4241.926287945","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605546","4241.929258983","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4181) [Deviceb'Device - 2']"
"605547","4241.929736546","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605550","4241.932209171","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4181)"
"605552","4241.933036375","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605566","4242.937013031","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605568","4242.939944725","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4182) [Deviceb'Device - 2']"
"605569","4242.940383144","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605572","4242.942774095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4182)"
"605574","4242.943433161","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605598","4243.947609914","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605600","4243.950624494","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4183) [Deviceb'Device - 2']"
"605601","4243.950995866","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605604","4243.953492487","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4183)"
"605606","4243.953814446","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605614","4244.958537190","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605616","4244.963751209","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4184) [Deviceb'Device - 2']"
"605618","4244.969240779","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605620","4244.971627914","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4184)"
"605622","4244.972241073","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605635","4245.976318886","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605637","4245.980184205","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4185) [Deviceb'Device - 2']"
"605638","4245.980195978","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605641","4245.983139063","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4185)"
"605643","4245.984056187","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605675","4246.988487136","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605677","4246.991376540","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4186) [Deviceb'Device - 2']"
"605678","4246.991794140","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605681","4246.994197033","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4186)"
"605683","4246.994875096","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605705","4247.998735565","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605707","4248.001693358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4187) [Deviceb'Device - 2']"
"605708","4248.002088766","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605711","4248.004697549","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4187)"
"605713","4248.005168860","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605732","4249.010608043","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605734","4249.014217880","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4188) [Deviceb'Device - 2']"
"605735","4249.014649275","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605738","4249.017186663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4188)"
"605740","4249.017647405","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605757","4250.021820232","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605759","4250.024774940","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4189) [Deviceb'Device - 2']"
"605761","4250.029228842","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605763","4250.031669477","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4189)"
"605765","4250.032057390","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605774","4251.036078460","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605776","4251.038966481","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4190) [Deviceb'Device - 2']"
"605777","4251.039600239","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605780","4251.042470296","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4190)"
"605782","4251.043045204","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605796","4252.047411555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605798","4252.050426225","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4191) [Deviceb'Device - 2']"
"605799","4252.050857942","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605802","4252.053354643","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4191)"
"605804","4252.053732578","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605816","4253.057992226","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605818","4253.060991437","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4192) [Deviceb'Device - 2']"
"605819","4253.061346358","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605822","4253.063913843","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4192)"
"605824","4253.064303200","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605860","4254.067982860","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605862","4254.071309420","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605863","4254.071347111","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4193) [Deviceb'Device - 2']"
