"No.","Time","Source","Destination","Protocol","Length","Info"
"605866","4254.074760967","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4193)"
"605868","4254.075409323","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605885","4255.079244025","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605887","4255.082253866","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4194) [Deviceb'Device - 2']"
"605889","4255.086631655","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605891","4255.089219798","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4194)"
"605893","4255.089824041","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605905","4256.093861365","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605907","4256.096793189","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4195) [Deviceb'Device - 2']"
"605908","4256.097213644","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605911","4256.099721787","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4195)"
"605913","4256.100263431","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605936","4257.104517574","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605938","4257.107528969","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4196) [Deviceb'Device - 2']"
"605939","4257.108259500","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605942","4257.110061207","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4196)"
"605944","4257.110327841","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605953","4258.114848667","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605955","4258.117854792","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4197) [Deviceb'Device - 2']"
"605956","4258.118224581","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605959","4258.120892616","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4197)"
"605961","4258.121212330","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605970","4259.125145754","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605972","4259.128046570","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4198) [Deviceb'Device - 2']"
"605973","4259.128654269","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605976","4259.130887882","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4198)"
"605978","4259.131262030","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"605992","4260.135389790","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"605994","4260.138275306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4199) [Deviceb'Device - 2']"
"605995","4260.138711431","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"605998","4260.141551772","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4199)"
"606000","4260.141905501","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"606063","4261.145776053","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"606065","4261.148789712","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4200) [Deviceb'Device - 2']"
"606066","4261.149155414","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"606069","4261.151792039","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4200)"
"606071","4261.152124077","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"606092","4262.155757640","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"606094","4262.158759987","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4201) [Deviceb'Device - 2']"
"606095","4262.159140096","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"606098","4262.161999964","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4201)"
"606100","4262.162281286","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"606112","4263.166314694","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"606114","4263.170956151","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4202) [Deviceb'Device - 2']"
"606115","4263.171331591","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"606118","4263.173918983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4202)"
"606120","4263.174229140","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"606455","4264.178132211","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"606457","4264.181149326","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4203) [Deviceb'Device - 2']"
"606458","4264.181550314","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"606461","4264.184158586","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4203)"
"606463","4264.184472199","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"606476","4265.188485266","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"606478","4265.191375070","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4204) [Deviceb'Device - 2']"
"606480","4265.195789949","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"606482","4265.198309333","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4204)"
"606484","4265.198560798","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"606496","4266.202353198","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"606498","4266.205207605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4205) [Deviceb'Device - 2']"
"606499","4266.205574509","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"606502","4266.208002570","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4205)"
"606504","4266.208778698","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"610278","4267.213629287","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"610311","4267.218509274","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4206) [Deviceb'Device - 2']"
"610312","4267.218918608","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"610339","4267.222438584","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4206)"
"610341","4267.222805428","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"615759","4268.226377007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"615761","4268.229300846","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4207) [Deviceb'Device - 2']"
"615762","4268.229706223","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"615765","4268.232265653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4207)"
"615767","4268.232949396","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"615777","4269.237266684","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"615779","4269.240164043","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4208) [Deviceb'Device - 2']"
"615780","4269.240576883","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"615783","4269.243029170","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4208)"
"615785","4269.243635256","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"615913","4270.248518584","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"615966","4270.254384666","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4209) [Deviceb'Device - 2']"
"616017","4270.259675521","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"616050","4270.263175188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4209)"
"616056","4270.263575495","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"617409","4271.267805555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"617411","4271.270763077","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4210) [Deviceb'Device - 2']"
"617412","4271.271168544","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"617415","4271.273733183","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4210)"
"617417","4271.274454958","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"617446","4272.280251119","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"617448","4272.283361871","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4211) [Deviceb'Device - 2']"
"617449","4272.283745517","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"617452","4272.286462164","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4211)"
"617454","4272.287249272","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619024","4273.291096506","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619026","4273.295868469","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4212) [Deviceb'Device - 2']"
"619027","4273.296294054","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619030","4273.298862861","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4212)"
"619032","4273.299656552","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619044","4274.303981419","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619046","4274.306928281","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4213) [Deviceb'Device - 2']"
"619047","4274.307383712","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619050","4274.309830709","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4213)"
"619052","4274.310222590","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619067","4275.314674355","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619069","4275.317733600","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4214) [Deviceb'Device - 2']"
"619071","4275.321880211","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619073","4275.324503121","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4214)"
"619075","4275.324800022","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619088","4276.328537816","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619090","4276.333464843","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4215) [Deviceb'Device - 2']"
"619091","4276.333823851","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619094","4276.336412927","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4215)"
"619096","4276.337066703","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619121","4277.340990337","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619123","4277.343998836","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4216) [Deviceb'Device - 2']"
"619124","4277.344411637","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619127","4277.346800494","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4216)"
"619129","4277.347616978","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619168","4278.351715752","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619170","4278.354594506","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4217) [Deviceb'Device - 2']"
"619171","4278.355024058","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619174","4278.357399750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4217)"
"619176","4278.357864278","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619190","4279.361833025","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619192","4279.364785017","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4218) [Deviceb'Device - 2']"
"619193","4279.365181016","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619196","4279.367816620","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4218)"
"619198","4279.368335251","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619216","4280.372927206","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619218","4280.375809215","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4219) [Deviceb'Device - 2']"
"619220","4280.380020298","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619222","4280.382589917","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4219)"
"619224","4280.383509516","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619236","4281.387807914","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619238","4281.390708349","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4220) [Deviceb'Device - 2']"
"619239","4281.391101442","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619242","4281.393691369","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4220)"
"619244","4281.394525467","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619259","4282.398142306","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619261","4282.401122852","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4221) [Deviceb'Device - 2']"
"619262","4282.401525874","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619265","4282.404184421","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4221)"
"619267","4282.404470833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619279","4283.408085877","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619281","4283.411106358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4222) [Deviceb'Device - 2']"
"619282","4283.411521513","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619285","4283.414083147","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4222)"
"619287","4283.414441064","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619299","4284.417974923","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619301","4284.421006155","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4223) [Deviceb'Device - 2']"
"619302","4284.421396193","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619305","4284.424237595","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4223)"
"619307","4284.424517374","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619320","4285.430315475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619322","4285.433412711","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4224) [Deviceb'Device - 2']"
"619324","4285.437689358","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619326","4285.440251713","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4224)"
"619328","4285.440695342","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619343","4286.445082132","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619345","4286.448069150","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4225) [Deviceb'Device - 2']"
"619346","4286.448455370","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619349","4286.450872240","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4225)"
"619351","4286.451338532","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619363","4287.454918235","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619365","4287.460236361","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4226) [Deviceb'Device - 2']"
"619366","4287.460647408","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619369","4287.463185207","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4226)"
"619371","4287.463598428","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619519","4288.467527961","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619521","4288.470436991","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4227) [Deviceb'Device - 2']"
"619522","4288.470853248","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619525","4288.473457212","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4227)"
"619527","4288.473968279","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619539","4289.478079895","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619541","4289.481078716","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4228) [Deviceb'Device - 2']"
"619542","4289.481488050","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619545","4289.483991353","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4228)"
"619547","4289.484420054","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619563","4290.488759510","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619565","4290.491775233","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4229) [Deviceb'Device - 2']"
"619567","4290.496017625","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619569","4290.498531448","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4229)"
"619571","4290.498979285","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619586","4291.503512356","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619588","4291.506324513","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4230) [Deviceb'Device - 2']"
"619589","4291.506737845","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619592","4291.509257720","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4230)"
"619594","4291.510116373","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619608","4292.514803723","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619610","4292.517617433","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4231) [Deviceb'Device - 2']"
"619611","4292.518023200","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619614","4292.520462012","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4231)"
"619616","4292.521076043","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619630","4293.525900443","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619632","4293.528718471","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4232) [Deviceb'Device - 2']"
"619633","4293.529163383","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619636","4293.531691984","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4232)"
"619638","4293.532469484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619661","4294.537281028","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619663","4294.540189127","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4233) [Deviceb'Device - 2']"
"619664","4294.540584875","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619667","4294.543566192","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4233)"
"619669","4294.544404046","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"619693","4295.548409195","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"619695","4295.553616922","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4234) [Deviceb'Device - 2']"
"619696","4295.556012251","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"619699","4295.559000522","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4234)"
"619701","4295.559631786","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"621490","4296.564639127","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"621531","4296.568336539","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4235) [Deviceb'Device - 2']"
"621542","4296.569261939","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"621581","4296.572750385","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4235)"
"621589","4296.573475105","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"625182","4297.577669229","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"625184","4297.580716291","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4236) [Deviceb'Device - 2']"
"625185","4297.581109214","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"625188","4297.584093386","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4236)"
"625190","4297.584472764","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"625202","4298.588368291","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"625204","4298.591286850","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4237) [Deviceb'Device - 2']"
"625205","4298.591682037","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"625208","4298.594183127","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4237)"
"625210","4298.594957801","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"625387","4299.598697504","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"625389","4299.601619790","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4238) [Deviceb'Device - 2']"
"625390","4299.602021980","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"625393","4299.604738927","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4238)"
"625395","4299.605228854","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"625413","4300.608929170","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"625415","4300.611858238","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4239) [Deviceb'Device - 2']"
"625417","4300.616142660","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"625419","4300.618675870","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4239)"
"625421","4300.618994552","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"627463","4301.622560093","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"627465","4301.625516604","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4240) [Deviceb'Device - 2']"
"627466","4301.625923594","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"627469","4301.628365651","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4240)"
"627471","4301.629022804","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"627483","4302.633266475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"627485","4302.636178261","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4241) [Deviceb'Device - 2']"
"627486","4302.636583798","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"627489","4302.639041706","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4241)"
"627491","4302.639407477","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"627499","4303.643960824","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"627501","4303.646919549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4242) [Deviceb'Device - 2']"
"627502","4303.647283477","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"627505","4303.649853958","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4242)"
"627507","4303.650173181","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"627529","4304.654371324","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"627532","4304.657547801","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"627533","4304.657580543","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4243) [Deviceb'Device - 2']"
"627536","4304.660664123","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4243)"
"627538","4304.661355621","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"629708","4305.665404911","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"629710","4305.668332226","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4244) [Deviceb'Device - 2']"
"629711","4305.668772058","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"629714","4305.671233893","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4244)"
"629716","4305.671798771","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"629749","4306.676516084","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"629751","4306.679312411","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4245) [Deviceb'Device - 2']"
"629752","4306.679695786","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"629755","4306.682213236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4245)"
"629757","4306.682619054","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"629776","4307.687143561","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"629778","4307.689770208","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4246) [Deviceb'Device - 2']"
"629779","4307.690668196","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"629782","4307.692663528","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4246)"
"629784","4307.693260287","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"629810","4308.697606075","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"629812","4308.700628380","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4247) [Deviceb'Device - 2']"
"629813","4308.701032644","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"629816","4308.703506642","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4247)"
"629818","4308.704220582","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"629832","4309.708654446","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"629834","4309.711535504","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4248) [Deviceb'Device - 2']"
"629835","4309.711956009","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"629838","4309.714453913","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4248)"
"629840","4309.715245249","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"631640","4310.719321686","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"631642","4310.723206361","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4249) [Deviceb'Device - 2']"
"631643","4310.723457456","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"631646","4310.725812309","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4249)"
"631648","4310.726638641","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
