"No.","Time","Source","Destination","Protocol","Length","Info"
"631666","4311.730796340","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"631668","4311.734613638","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4250) [Deviceb'Device - 2']"
"631669","4311.734935015","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"631672","4311.737614763","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4250)"
"631674","4311.738256616","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"631686","4312.742935680","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"631688","4312.745744140","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4251) [Deviceb'Device - 2']"
"631690","4312.750086972","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"631692","4312.752534811","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4251)"
"631694","4312.753302963","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"631733","4313.757438609","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"631735","4313.760266226","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4252) [Deviceb'Device - 2']"
"631736","4313.760703182","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"631739","4313.763260067","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4252)"
"631741","4313.763914795","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"631794","4314.767635324","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"631796","4314.770649353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4253) [Deviceb'Device - 2']"
"631797","4314.771059719","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"631800","4314.773719338","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4253)"
"631802","4314.774099487","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"632258","4315.777887463","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"632260","4315.780946277","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4254) [Deviceb'Device - 2']"
"632261","4315.782620452","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"632264","4315.785100191","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4254)"
"632266","4315.785730403","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"634145","4316.789358936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"634147","4316.792365982","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4255) [Deviceb'Device - 2']"
"634148","4316.792847673","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"634151","4316.795397604","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4255)"
"634153","4316.795643339","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"634165","4317.799804258","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"634167","4317.802811404","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4256) [Deviceb'Device - 2']"
"634169","4317.807266027","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"634171","4317.809825937","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4256)"
"634173","4317.810299012","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"634185","4318.814695084","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"634187","4318.817621087","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4257) [Deviceb'Device - 2']"
"634188","4318.818061410","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"634191","4318.820507084","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4257)"
"634193","4318.820870932","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"634205","4319.824753182","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"634207","4319.827641193","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4258) [Deviceb'Device - 2']"
"634208","4319.828098898","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"634211","4319.830592082","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4258)"
"634213","4319.831355916","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"635118","4320.834723131","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"635180","4320.841485698","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4259) [Deviceb'Device - 2']"
"635181","4320.841496248","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"635214","4320.844599626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4259)"
"635219","4320.845021654","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"635775","4321.848579088","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"635777","4321.851412906","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4260) [Deviceb'Device - 2']"
"635778","4321.851853218","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"635781","4321.854475687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4260)"
"635783","4321.854766347","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"635797","4322.858770294","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"635799","4322.861692219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4261) [Deviceb'Device - 2']"
"635801","4322.866016435","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"635805","4322.868464725","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4261)"
"635807","4322.868957777","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"635856","4323.872483187","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"635858","4323.875452943","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4262) [Deviceb'Device - 2']"
"635859","4323.875871204","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"635862","4323.878394144","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4262)"
"635864","4323.878704040","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"635879","4324.883393230","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"635881","4324.886190880","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4263) [Deviceb'Device - 2']"
"635882","4324.886610303","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"635886","4324.889289299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4263)"
"635888","4324.889959526","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"636071","4325.894123923","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"636112","4325.898158191","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4264) [Deviceb'Device - 2']"
"636113","4325.898169964","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"636156","4325.902890600","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4264)"
"636168","4325.903863720","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"637862","4326.908086586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"637864","4326.910892892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4265) [Deviceb'Device - 2']"
"637865","4326.911318136","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"637868","4326.913666687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4265)"
"637870","4326.914677148","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"637882","4327.919017776","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"637884","4327.921935944","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4266) [Deviceb'Device - 2']"
"637886","4327.926302681","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"637888","4327.928721394","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4266)"
"637890","4327.929015160","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"637902","4328.933481585","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"637904","4328.939352766","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4267) [Deviceb'Device - 2']"
"637905","4328.939776577","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"637908","4328.942192546","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4267)"
"637910","4328.942707920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"639612","4329.946525257","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"639614","4329.949537282","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4268) [Deviceb'Device - 2']"
"639615","4329.950760425","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"639618","4329.952561500","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4268)"
"639620","4329.952786135","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"639658","4330.956471932","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"639660","4330.959462216","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4269) [Deviceb'Device - 2']"
"639661","4330.959884224","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"639664","4330.962346460","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4269)"
"639666","4330.962620168","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"639678","4331.966711199","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"639680","4331.969704239","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4270) [Deviceb'Device - 2']"
"639681","4331.970160401","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"639684","4331.972992666","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4270)"
"639686","4331.973426517","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"641616","4332.977547695","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"641618","4332.980638078","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4271) [Deviceb'Device - 2']"
"641620","4332.985028931","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"641622","4332.987590544","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4271)"
"641624","4332.987910670","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"641637","4333.991659582","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"641639","4333.994680304","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4272) [Deviceb'Device - 2']"
"641640","4333.995104587","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"641643","4333.997748326","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4272)"
"641645","4333.998133955","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"641663","4335.002084668","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"641665","4335.005120488","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4273) [Deviceb'Device - 2']"
"641666","4335.005483826","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"641669","4335.008176778","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4273)"
"641671","4335.008582214","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"641684","4336.012577641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"641686","4336.016107826","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4274) [Deviceb'Device - 2']"
"641687","4336.016464400","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"641690","4336.018963676","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4274)"
"641692","4336.019301725","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"641728","4337.022565508","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"641730","4337.025109578","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4275) [Deviceb'Device - 2']"
"641731","4337.025482243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"641734","4337.028623102","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4275)"
"641736","4337.029047414","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"641754","4338.032850315","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"641757","4338.035901284","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4276) [Deviceb'Device - 2']"
"641759","4338.040429786","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"641761","4338.043333156","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4276)"
"641763","4338.043687065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"643149","4339.047976155","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"643151","4339.050951872","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4277) [Deviceb'Device - 2']"
"643152","4339.051401542","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"643155","4339.054015294","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4277)"
"643157","4339.054337754","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"643169","4340.058476277","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"643171","4340.061438979","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4278) [Deviceb'Device - 2']"
"643172","4340.061788821","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"643175","4340.064484267","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4278)"
"643177","4340.065054946","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"643189","4341.069495360","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"643191","4341.072213189","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4279) [Deviceb'Device - 2']"
"643192","4341.072575774","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"643195","4341.075188935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4279)"
"643197","4341.075766908","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"645139","4342.079306717","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"645141","4342.082328231","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4280) [Deviceb'Device - 2']"
"645142","4342.082687129","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"645145","4342.085050528","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4280)"
"645147","4342.085285813","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"645159","4343.089387934","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"645161","4343.092287657","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4281) [Deviceb'Device - 2']"
"645163","4343.096395785","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"645165","4343.098923254","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4281)"
"645167","4343.099302090","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"645179","4344.103202609","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"645181","4344.106206659","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4282) [Deviceb'Device - 2']"
"645182","4344.106594924","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"645185","4344.108706907","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4282)"
"645187","4344.109013507","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"645203","4345.112463564","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"645205","4345.117377064","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4283) [Deviceb'Device - 2']"
"645206","4345.117716085","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"645209","4345.120315160","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4283)"
"645211","4345.120596842","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"645639","4346.124332588","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"645641","4346.127427600","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4284) [Deviceb'Device - 2']"
"645642","4346.127752665","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"645645","4346.130394440","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4284)"
"645647","4346.131274244","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"647283","4347.135447616","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"647285","4347.138756412","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4285) [Deviceb'Device - 2']"
"647286","4347.138768555","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"647289","4347.141627741","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4285)"
"647291","4347.141919042","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"647303","4348.145725269","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"647305","4348.148773273","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4286) [Deviceb'Device - 2']"
"647307","4348.152965159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"647309","4348.155452412","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4286)"
"647311","4348.155739805","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"647327","4349.159503211","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"647329","4349.162570831","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4287) [Deviceb'Device - 2']"
"647330","4349.163451987","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"647333","4349.165540476","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4287)"
"647335","4349.165840213","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"647347","4350.169638222","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"647349","4350.172597558","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4288) [Deviceb'Device - 2']"
"647350","4350.172994308","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"647353","4350.175224204","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4288)"
"647355","4350.175759697","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"649292","4351.180209778","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"649294","4351.183135380","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4289) [Deviceb'Device - 2']"
"649295","4351.183522983","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"649298","4351.185996289","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4289)"
"649300","4351.186546941","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"649319","4352.190285035","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"649321","4352.195365932","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4290) [Deviceb'Device - 2']"
"649322","4352.195615925","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"649325","4352.198382015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4290)"
"649327","4352.198953776","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"649339","4353.202969274","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"649341","4353.207795039","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4291) [Deviceb'Device - 2']"
"649343","4353.212041177","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"649345","4353.214500718","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4291)"
"649347","4353.215299308","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"649359","4354.220155214","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"649361","4354.224846985","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4292) [Deviceb'Device - 2']"
"649362","4354.225260337","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"649365","4354.227978086","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4292)"
"649367","4354.228807484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"649405","4355.233277259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"649407","4355.238583051","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4293) [Deviceb'Device - 2']"
"649408","4355.238974681","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"649411","4355.241524983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4293)"
"649413","4355.242205129","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"651351","4356.246823775","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"651353","4356.249678362","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4294) [Deviceb'Device - 2']"
"651354","4356.250034125","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"651357","4356.252701117","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4294)"
"651359","4356.253110511","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"651374","4357.256773679","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"651376","4357.259674715","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4295) [Deviceb'Device - 2']"
"651377","4357.260063870","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"651380","4357.262715785","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4295)"
"651382","4357.263435766","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"651395","4358.267688026","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"651397","4358.270613969","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4296) [Deviceb'Device - 2']"
"651399","4358.274955027","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"651401","4358.277591783","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4296)"
"651403","4358.278334658","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"651445","4359.282867517","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"651447","4359.285823386","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4297) [Deviceb'Device - 2']"
"651448","4359.286312171","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"651451","4359.288707339","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4297)"
"651453","4359.289402283","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"651890","4360.293553371","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"651892","4360.296504551","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4298) [Deviceb'Device - 2']"
"651893","4360.296920157","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"651896","4360.299528929","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4298)"
"651898","4360.300235956","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"651910","4361.303957270","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"651912","4361.306905675","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4299) [Deviceb'Device - 2']"
"651913","4361.307369312","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"651916","4361.310120704","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4299)"
"651918","4361.310531581","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"651933","4362.314811340","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"651935","4362.317645789","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4300) [Deviceb'Device - 2']"
"651936","4362.318067426","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"651939","4362.320657013","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4300)"
"651941","4362.321080193","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"651953","4363.325009898","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"651955","4363.327896667","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4301) [Deviceb'Device - 2']"
"651957","4363.332221183","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"651959","4363.334658662","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4301)"
"651961","4363.335410604","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"651978","4364.339503457","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"651980","4364.344535061","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4302) [Deviceb'Device - 2']"
"651981","4364.344992416","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"651984","4364.347606599","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4302)"
"651986","4364.348366285","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"651999","4365.352636803","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"652001","4365.355265344","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4303) [Deviceb'Device - 2']"
"652002","4365.355717138","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"652005","4365.358247713","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4303)"
"652007","4365.358990157","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"653882","4366.362999640","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"653884","4366.365769537","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4304) [Deviceb'Device - 2']"
"653885","4366.366156789","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"653888","4366.368624155","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4304)"
"653890","4366.369187060","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"653910","4367.373113826","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"653912","4367.376037484","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4305) [Deviceb'Device - 2']"
"653913","4367.376485612","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"653916","4367.378847608","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4305)"
"653918","4367.379347503","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"653930","4368.383623478","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"653932","4368.386522700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4306) [Deviceb'Device - 2']"
