"No.","Time","Source","Destination","Protocol","Length","Info"
"653934","4368.390949440","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"653936","4368.393525652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4306)"
"653938","4368.393820128","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"653954","4369.397866398","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"653956","4369.400742457","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4307) [Deviceb'Device - 2']"
"653957","4369.401166899","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"653960","4369.403649604","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4307)"
"653962","4369.404038449","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"653970","4370.408044943","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"653972","4370.411064152","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4308) [Deviceb'Device - 2']"
"653973","4370.411485779","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"653976","4370.414037614","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4308)"
"653978","4370.414374381","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"655910","4371.417654009","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"655912","4371.420686724","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4309) [Deviceb'Device - 2']"
"655913","4371.421061091","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"655916","4371.423392860","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4309)"
"655918","4371.423719538","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"655933","4372.427148529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"655935","4372.430151086","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4310) [Deviceb'Device - 2']"
"655936","4372.430555881","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"655939","4372.433743188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4310)"
"655941","4372.434072330","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"655953","4373.438208106","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"655955","4373.441202117","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4311) [Deviceb'Device - 2']"
"655957","4373.445583982","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"655959","4373.448156787","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4311)"
"655961","4373.448893400","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"655975","4374.452871256","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"655977","4374.455872090","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4312) [Deviceb'Device - 2']"
"655978","4374.456274742","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"655981","4374.458890397","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4312)"
"655983","4374.459341310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658278","4375.462933836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658280","4375.465901397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4313) [Deviceb'Device - 2']"
"658281","4375.466315731","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658284","4375.469343045","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4313)"
"658286","4375.469744985","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658298","4376.473942685","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658300","4376.476961372","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4314) [Deviceb'Device - 2']"
"658301","4376.477464634","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658304","4376.480025486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4314)"
"658306","4376.480450149","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658340","4377.483900024","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658342","4377.486921577","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4315) [Deviceb'Device - 2']"
"658343","4377.487352392","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658346","4377.489867507","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4315)"
"658348","4377.490223420","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658357","4378.494277487","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658359","4378.497321052","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4316) [Deviceb'Device - 2']"
"658361","4378.501445741","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658364","4378.503841530","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4316)"
"658366","4378.504136588","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658378","4379.508012667","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658380","4379.510953237","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4317) [Deviceb'Device - 2']"
"658381","4379.511303670","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658384","4379.514024545","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4317)"
"658386","4379.514368315","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658399","4380.518238722","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658401","4380.521193218","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4318) [Deviceb'Device - 2']"
"658402","4380.521620676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658405","4380.524314730","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4318)"
"658407","4380.524669180","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658422","4381.528720048","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658424","4381.531629779","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4319) [Deviceb'Device - 2']"
"658425","4381.532001552","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658428","4381.534336197","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4319)"
"658430","4381.534786659","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658442","4382.538857674","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658444","4382.541872073","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4320) [Deviceb'Device - 2']"
"658445","4382.542260678","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658448","4382.545070411","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4320)"
"658450","4382.545654665","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658458","4383.550257985","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658460","4383.553200489","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4321) [Deviceb'Device - 2']"
"658462","4383.557273610","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658464","4383.559693316","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4321)"
"658466","4383.560407887","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658478","4384.564595229","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658480","4384.567632863","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4322) [Deviceb'Device - 2']"
"658481","4384.568032418","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658484","4384.570285368","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4322)"
"658486","4384.570536463","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658511","4385.575133089","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658513","4385.578063960","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4323) [Deviceb'Device - 2']"
"658514","4385.578423049","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658517","4385.580774235","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4323)"
"658519","4385.581535033","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658534","4386.585322819","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658536","4386.590196594","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4324) [Deviceb'Device - 2']"
"658537","4386.590589257","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658540","4386.592788405","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4324)"
"658542","4386.593166360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658554","4387.597125578","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658556","4387.600155677","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4325) [Deviceb'Device - 2']"
"658557","4387.600547709","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658560","4387.603752789","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4325)"
"658562","4387.604103572","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658580","4388.608396741","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658582","4388.611446538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4326) [Deviceb'Device - 2']"
"658584","4388.615623786","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658586","4388.618173157","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4326)"
"658588","4388.618554818","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"658600","4389.622440927","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"658602","4389.625457721","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4327) [Deviceb'Device - 2']"
"658603","4389.625828031","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"658606","4389.628279045","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4327)"
"658608","4389.628736881","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"659692","4390.632451144","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"659744","4390.637515880","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4328) [Deviceb'Device - 2']"
"659745","4390.637527202","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"659787","4390.641921190","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4328)"
"659793","4390.642354810","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"660114","4391.646045156","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"660116","4391.648960589","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4329) [Deviceb'Device - 2']"
"660117","4391.649341539","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"660120","4391.651496253","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4329)"
"660122","4391.651738772","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"660134","4392.655408818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"660136","4392.660337167","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4330) [Deviceb'Device - 2']"
"660137","4392.660660518","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"660140","4392.662927124","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4330)"
"660142","4392.663213175","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"660154","4393.667860879","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"660156","4393.670848037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4331) [Deviceb'Device - 2']"
"660158","4393.675075210","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"660160","4393.677652784","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4331)"
"660162","4393.678142861","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"660170","4394.682143982","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"660172","4394.685155676","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4332) [Deviceb'Device - 2']"
"660173","4394.685567034","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"660176","4394.688262371","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4332)"
"660178","4394.688589710","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"660191","4395.693221652","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"660193","4395.696217587","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4333) [Deviceb'Device - 2']"
"660194","4395.696619437","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"660197","4395.699289746","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4333)"
"660199","4395.699626182","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"660225","4396.703400122","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"660227","4396.706881996","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4334) [Deviceb'Device - 2']"
"660228","4396.707223101","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"660231","4396.709544841","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4334)"
"660233","4396.709986566","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"660245","4397.713765564","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"660247","4397.716980713","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4335) [Deviceb'Device - 2']"
"660248","4397.717333380","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"660251","4397.719962171","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4335)"
"660253","4397.720410548","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"660267","4398.723926819","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"660269","4398.726993287","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4336) [Deviceb'Device - 2']"
"660271","4398.731163583","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"660273","4398.733702824","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4336)"
"660275","4398.734040903","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"660287","4399.738386141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"660289","4399.743332533","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4337) [Deviceb'Device - 2']"
"660290","4399.743694047","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"660293","4399.746295906","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4337)"
"660295","4399.746674242","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"660309","4400.749969854","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"660311","4400.753008208","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4338) [Deviceb'Device - 2']"
"660312","4400.753444884","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"660315","4400.755880299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4338)"
"660317","4400.756192219","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662607","4401.759672319","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662609","4401.762512659","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4339) [Deviceb'Device - 2']"
"662610","4401.762937031","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662613","4401.765237911","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4339)"
"662615","4401.765692842","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662627","4402.769178341","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662629","4402.772147736","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4340) [Deviceb'Device - 2']"
"662630","4402.772505542","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662633","4402.775062828","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4340)"
"662635","4402.775493191","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662649","4403.779756360","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662651","4403.782672103","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4341) [Deviceb'Device - 2']"
"662653","4403.787309882","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662655","4403.790160792","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4341)"
"662657","4403.790516164","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662665","4404.794121338","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662667","4404.797084340","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4342) [Deviceb'Device - 2']"
"662668","4404.797482132","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662671","4404.800110222","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4342)"
"662673","4404.800403656","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662683","4405.804104801","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662685","4405.807438404","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4343) [Deviceb'Device - 2']"
"662686","4405.807729354","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662689","4405.810327126","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4343)"
"662691","4405.811327127","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662704","4406.816132608","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662706","4406.818970624","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4344) [Deviceb'Device - 2']"
"662707","4406.819416026","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662710","4406.821835110","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4344)"
"662712","4406.822597201","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662730","4407.827162387","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662732","4407.830029889","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4345) [Deviceb'Device - 2']"
"662733","4407.830468368","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662736","4407.832802231","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4345)"
"662738","4407.833120502","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662754","4408.837161136","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662756","4408.840085756","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4346) [Deviceb'Device - 2']"
"662758","4408.844488320","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662760","4408.847108404","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4346)"
"662762","4408.847454398","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662776","4409.851707833","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662778","4409.854727252","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4347) [Deviceb'Device - 2']"
"662779","4409.855137197","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662782","4409.857547014","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4347)"
"662784","4409.858144574","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662792","4410.862368862","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662794","4410.865367132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4348) [Deviceb'Device - 2']"
"662795","4410.865806412","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662798","4410.868215257","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4348)"
"662800","4410.868454038","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662815","4411.871965629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662817","4411.874962515","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4349) [Deviceb'Device - 2']"
"662818","4411.875390314","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662821","4411.877994658","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4349)"
"662823","4411.878486839","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662851","4412.882304046","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662853","4412.884975507","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4350) [Deviceb'Device - 2']"
"662854","4412.885412523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662857","4412.888008281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4350)"
"662859","4412.888261510","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662876","4413.892571629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662878","4413.895523390","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4351) [Deviceb'Device - 2']"
"662880","4413.899971661","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662882","4413.902511924","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4351)"
"662884","4413.902766265","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"662919","4414.906957207","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"662921","4414.909699221","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4352) [Deviceb'Device - 2']"
"662922","4414.910102093","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"662925","4414.912595397","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4352)"
"662927","4414.912952192","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"664276","4415.916930922","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"664278","4415.919833090","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4353) [Deviceb'Device - 2']"
"664279","4415.920260067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"664282","4415.923042738","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4353)"
"664284","4415.923483341","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"664299","4416.927397519","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"664301","4416.930295809","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4354) [Deviceb'Device - 2']"
"664302","4416.930724409","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"664305","4416.933208956","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4354)"
"664307","4416.933616467","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"664323","4417.937716295","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"664325","4417.940599176","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4355) [Deviceb'Device - 2']"
"664326","4417.941076167","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"664329","4417.943694748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4355)"
"664332","4417.944826568","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"664343","4418.948930783","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"664345","4418.951916228","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4356) [Deviceb'Device - 2']"
"664347","4418.956290990","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"664349","4418.958710705","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4356)"
"664351","4418.958984292","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"664375","4419.963194015","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"664377","4419.966115479","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4357) [Deviceb'Device - 2']"
"664378","4419.966543909","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"664381","4419.969710226","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4357)"
"664383","4419.970215211","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"664395","4420.973594904","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"664397","4420.976602531","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4358) [Deviceb'Device - 2']"
"664398","4420.977013227","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"664401","4420.979645114","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4358)"
"664403","4420.979972382","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"664418","4421.984093587","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"664420","4421.987002337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4359) [Deviceb'Device - 2']"
"664421","4421.987402283","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"664424","4421.990026745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4359)"
"664426","4421.990609206","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"664438","4422.994833204","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"664440","4422.997685828","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4360) [Deviceb'Device - 2']"
"664441","4422.998156047","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"664444","4423.000683065","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4360)"
"664446","4423.001027736","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"664458","4424.005178715","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"664460","4424.008204476","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4361) [Deviceb'Device - 2']"
"664462","4424.012559551","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"664464","4424.015022037","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4361)"
"664466","4424.015344126","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"664482","4425.019116989","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"664484","4425.022142018","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4362) [Deviceb'Device - 2']"
"664485","4425.022536073","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"664488","4425.025004260","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4362)"
