"No.","Time","Source","Destination","Protocol","Length","Info"
"664490","4425.025774817","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"664503","4426.029137003","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"664505","4426.034094466","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4363) [Deviceb'Device - 2']"
"664506","4426.034557792","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"664509","4426.037067096","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4363)"
"664511","4426.037436966","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"666883","4427.041576731","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"666885","4427.044504176","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4364) [Deviceb'Device - 2']"
"666886","4427.044858817","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"666889","4427.047495202","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4364)"
"666891","4427.047910888","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"666903","4428.051701481","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"666905","4428.056925118","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4365) [Deviceb'Device - 2']"
"666906","4428.057361513","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"666909","4428.059637126","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4365)"
"666911","4428.060490199","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"666919","4429.064787470","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"666921","4429.067574029","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4366) [Deviceb'Device - 2']"
"666923","4429.072058838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"666925","4429.075162897","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4366)"
"666927","4429.075572151","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"666939","4430.079615150","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"666941","4430.082572171","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4367) [Deviceb'Device - 2']"
"666942","4430.082992657","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"666945","4430.085459781","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4367)"
"666947","4430.085832887","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"666959","4431.092372566","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"666961","4431.095165557","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4368) [Deviceb'Device - 2']"
"666962","4431.095553751","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"666965","4431.098193883","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4368)"
"666967","4431.098693387","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"666985","4432.103087429","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"666987","4432.105949150","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4369) [Deviceb'Device - 2']"
"666988","4432.106388410","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"666991","4432.109026318","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4369)"
"666993","4432.109523288","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"667005","4433.113781622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"667007","4433.116765373","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4370) [Deviceb'Device - 2']"
"667008","4433.117203020","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"667011","4433.119652111","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4370)"
"667013","4433.120040075","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"667027","4434.123693144","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"667029","4434.128533886","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4371) [Deviceb'Device - 2']"
"667031","4434.132868692","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"667033","4434.135563237","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4371)"
"667035","4434.135893612","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"667047","4435.139651969","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"667049","4435.142698158","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4372) [Deviceb'Device - 2']"
"667050","4435.143043191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"667053","4435.145754557","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4372)"
"667055","4435.146084872","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"667068","4436.150002339","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"667070","4436.153045563","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4373) [Deviceb'Device - 2']"
"667071","4436.153417506","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"667074","4436.155994268","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4373)"
"667076","4436.156949825","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"668304","4437.161560662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"668306","4437.164970960","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4374) [Deviceb'Device - 2']"
"668307","4437.164991779","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"668310","4437.167872126","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4374)"
"668312","4437.168591876","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"668324","4438.172820941","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"668326","4438.175867812","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4375) [Deviceb'Device - 2']"
"668327","4438.176215920","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"668330","4438.178779016","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4375)"
"668332","4438.179513956","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"668346","4439.183102528","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"668348","4439.186089235","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4376) [Deviceb'Device - 2']"
"668350","4439.190472623","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"668352","4439.192891377","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4376)"
"668354","4439.193355675","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"668362","4440.197091775","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"668364","4440.199965018","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4377) [Deviceb'Device - 2']"
"668365","4440.200401413","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"668368","4440.202826438","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4377)"
"668370","4440.203123981","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"668405","4441.206886881","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"668407","4441.209921870","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4378) [Deviceb'Device - 2']"
"668408","4441.210316857","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"668411","4441.212940116","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4378)"
"668413","4441.213293384","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"668437","4442.217320113","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"668439","4442.220294457","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4379) [Deviceb'Device - 2']"
"668440","4442.221091544","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"668443","4442.223303446","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4379)"
"668445","4442.223634562","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"669785","4443.227734939","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"669787","4443.230737937","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4380) [Deviceb'Device - 2']"
"669788","4443.231236079","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"669791","4443.233537200","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4380)"
"669793","4443.234110263","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"669805","4444.238028575","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"669807","4444.241115241","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4381) [Deviceb'Device - 2']"
"669808","4444.241744862","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"669811","4444.244005385","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4381)"
"669813","4444.244511903","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"669825","4445.248012194","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"669827","4445.251029098","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4382) [Deviceb'Device - 2']"
"669828","4445.251512341","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"669831","4445.254762637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4382)"
"669833","4445.255103121","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"669846","4446.258796836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"669848","4446.261664027","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4383) [Deviceb'Device - 2']"
"669849","4446.262066458","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"669852","4446.264503927","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4383)"
"669854","4446.265220682","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"669869","4447.270097794","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"669871","4447.273084261","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4384) [Deviceb'Device - 2']"
"669872","4447.273484077","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"669875","4447.276022617","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4384)"
"669877","4447.276509317","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"669889","4448.280534398","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"669891","4448.285209056","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4385) [Deviceb'Device - 2']"
"669892","4448.285631385","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"669895","4448.288355776","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4385)"
"669897","4448.288659270","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"669907","4449.292857216","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"669910","4449.295633205","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4386) [Deviceb'Device - 2']"
"669912","4449.299998408","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"669915","4449.302658258","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4386)"
"669917","4449.303083391","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"671849","4450.306869087","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"671851","4450.309927650","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4387) [Deviceb'Device - 2']"
"671852","4450.310348967","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"671855","4450.312965254","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4387)"
"671857","4450.313431305","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"671869","4451.317368116","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"671871","4451.320354212","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4388) [Deviceb'Device - 2']"
"671872","4451.320770689","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"671875","4451.323269714","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4388)"
"671877","4451.323573749","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"671892","4452.327430578","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"671894","4452.332281109","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4389) [Deviceb'Device - 2']"
"671895","4452.332724217","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"671898","4452.335330455","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4389)"
"671900","4452.335672652","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"671916","4453.339226658","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"671918","4453.342154052","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4390) [Deviceb'Device - 2']"
"671919","4453.342535494","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"671922","4453.345484560","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4390)"
"671924","4453.345953376","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"671936","4454.349732155","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"671938","4454.352708673","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4391) [Deviceb'Device - 2']"
"671940","4454.357083195","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"671942","4454.359514391","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4391)"
"671944","4454.360084048","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"671956","4455.363373993","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"671958","4455.366400025","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4392) [Deviceb'Device - 2']"
"671959","4455.366845186","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"671962","4455.369405057","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4392)"
"671964","4455.369673194","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"671997","4456.373218260","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"671999","4456.375950155","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4393) [Deviceb'Device - 2']"
"672000","4456.376367534","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"672004","4456.378888791","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4393)"
"672009","4456.379372917","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"672154","4457.383047577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"672156","4457.386044103","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4394) [Deviceb'Device - 2']"
"672157","4457.386449379","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"672160","4457.388920922","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4394)"
"672162","4457.389248141","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"674095","4458.392848450","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"674097","4458.395724468","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4395) [Deviceb'Device - 2']"
"674098","4458.396124173","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"674101","4458.398536384","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4395)"
"674103","4458.398825050","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"674121","4459.402984927","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"674123","4459.405993125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4396) [Deviceb'Device - 2']"
"674125","4459.410355943","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"674127","4459.412790246","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4396)"
"674129","4459.413135669","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"674143","4460.416688947","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"674145","4460.421533718","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4397) [Deviceb'Device - 2']"
"674146","4460.421993247","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"674149","4460.424496099","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4397)"
"674151","4460.425540364","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"674165","4461.430335329","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"674167","4461.433246904","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4398) [Deviceb'Device - 2']"
"674168","4461.434130444","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"674171","4461.436119485","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4398)"
"674173","4461.436512358","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"674188","4462.440461664","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"674190","4462.443368810","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4399) [Deviceb'Device - 2']"
"674191","4462.443761493","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"674194","4462.446530178","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4399)"
"674196","4462.447018130","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"674204","4463.451119022","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"674206","4463.454048661","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4400) [Deviceb'Device - 2']"
"674207","4463.454480528","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"674210","4463.457475540","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4400)"
"674212","4463.457990284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"674224","4464.461662875","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"674226","4464.464498897","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4401) [Deviceb'Device - 2']"
"674228","4464.468960522","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"674230","4464.471454929","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4401)"
"674232","4464.471800212","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"674249","4465.475820399","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"674251","4465.478748055","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4402) [Deviceb'Device - 2']"
"674252","4465.479171395","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"674255","4465.481719463","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4402)"
"674257","4465.481953916","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"675903","4466.485935399","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"675905","4466.488944449","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4403) [Deviceb'Device - 2']"
"675906","4466.489363481","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"675909","4466.491816780","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4403)"
"675911","4466.492749062","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"675926","4467.496617721","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"675928","4467.499621451","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4404) [Deviceb'Device - 2']"
"675929","4467.500029382","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"675932","4467.502427506","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4404)"
"675934","4467.503166033","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"675958","4468.508181239","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"675960","4468.513284538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4405) [Deviceb'Device - 2']"
"675961","4468.513699482","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"675964","4468.516212955","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4405)"
"675966","4468.516745021","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"675978","4469.520914577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"675980","4469.523938034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4406) [Deviceb'Device - 2']"
"675982","4469.528289431","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"675984","4469.530732230","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4406)"
"675986","4469.531503829","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"676001","4470.535199368","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"676003","4470.538202316","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4407) [Deviceb'Device - 2']"
"676004","4470.538584649","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"676007","4470.541926788","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4407)"
"676009","4470.542545437","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"676024","4471.546486140","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"676026","4471.549423463","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4408) [Deviceb'Device - 2']"
"676027","4471.549835683","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"676030","4471.552376176","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4408)"
"676032","4471.552858909","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"677978","4472.556990391","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"677980","4472.559886106","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4409) [Deviceb'Device - 2']"
"677981","4472.560263189","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"677984","4472.562804605","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4409)"
"677986","4472.563571004","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"677996","4473.567400434","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"677998","4473.570327498","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4410) [Deviceb'Device - 2']"
"677999","4473.570735860","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"678002","4473.573231629","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4410)"
"678004","4473.573893551","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"678038","4474.578517282","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"678040","4474.581104844","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4411) [Deviceb'Device - 2']"
"678042","4474.586048221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"678044","4474.588611107","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4411)"
"678046","4474.589270604","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"678079","4475.593855551","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"678081","4475.596683117","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4412) [Deviceb'Device - 2']"
"678082","4475.597083554","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"678085","4475.599746338","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4412)"
"678087","4475.600338608","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"678104","4476.604189978","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"678106","4476.607109077","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4413) [Deviceb'Device - 2']"
"678107","4476.607536135","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"678110","4476.610050639","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4413)"
"678112","4476.610715396","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"678127","4477.614996878","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"678129","4477.618028410","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4414) [Deviceb'Device - 2']"
"678130","4477.618443124","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"678133","4477.621669504","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4414)"
"678135","4477.621930007","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"678147","4478.625908576","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"678149","4478.628680477","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4415) [Deviceb'Device - 2']"
"678150","4478.629098988","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"678153","4478.631648469","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4415)"
"678155","4478.631969596","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"678164","4479.636054454","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"678166","4479.639060458","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4416) [Deviceb'Device - 2']"
"678168","4479.643552832","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"678170","4479.646223261","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4416)"
"678172","4479.646648665","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"678194","4480.651175128","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"678196","4480.654101852","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4417) [Deviceb'Device - 2']"
"678197","4480.654475568","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"678200","4480.657017134","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4417)"
"678202","4480.658093890","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"679412","4481.662555429","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"679414","4481.665433280","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4418) [Deviceb'Device - 2']"
"679415","4481.665846441","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"679418","4481.668393386","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4418)"
"679420","4481.668692382","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"679432","4482.672406487","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
