"No.","Time","Source","Destination","Protocol","Length","Info"
"679434","4482.675419885","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4419) [Deviceb'Device - 2']"
"679435","4482.675829249","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"679438","4482.678346598","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4419)"
"679440","4482.678666243","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"679449","4483.682051715","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"679451","4483.685052058","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4420) [Deviceb'Device - 2']"
"679452","4483.685500977","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"679455","4483.687816064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4420)"
"679457","4483.688046159","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"679468","4484.691725057","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"679470","4484.694762239","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4421) [Deviceb'Device - 2']"
"679472","4484.699108156","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"679474","4484.701501361","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4421)"
"679476","4484.701761733","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"679516","4485.705581586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"679518","4485.708588892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4422) [Deviceb'Device - 2']"
"679519","4485.709029315","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"679522","4485.711367646","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4422)"
"679524","4485.712038414","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"679617","4486.716058355","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"679619","4486.719048548","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4423) [Deviceb'Device - 2']"
"679620","4486.719501975","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"679624","4486.721906331","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4423)"
"679626","4486.722165501","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"680058","4487.725511425","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"680060","4487.728516958","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4424) [Deviceb'Device - 2']"
"680061","4487.728907356","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"680064","4487.731303326","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4424)"
"680066","4487.731744691","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"680080","4488.736133627","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"680082","4488.739091399","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4425) [Deviceb'Device - 2']"
"680083","4488.739493790","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"680086","4488.742052939","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4425)"
"680088","4488.742567682","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"680098","4489.746870424","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"680100","4489.749778793","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4426) [Deviceb'Device - 2']"
"680102","4489.754133215","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"680105","4489.757002741","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4426)"
"680107","4489.757427855","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"680123","4490.760855555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"680125","4490.763879042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4427) [Deviceb'Device - 2']"
"680126","4490.764300018","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"680129","4490.767341198","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4427)"
"680131","4490.767906828","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"680148","4491.771526536","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"680150","4491.775133777","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4428) [Deviceb'Device - 2']"
"680151","4491.775411271","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"680154","4491.778244338","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4428)"
"680156","4491.778685792","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"680169","4492.782428265","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"680171","4492.785340691","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4429) [Deviceb'Device - 2']"
"680172","4492.785748251","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"680175","4492.788220235","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4429)"
"680177","4492.788498812","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"681972","4493.793232907","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"681974","4493.796231918","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4430) [Deviceb'Device - 2']"
"681975","4493.796655078","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"681978","4493.799087126","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4430)"
"681980","4493.799422140","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"682227","4494.803131146","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"682229","4494.806079170","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4431) [Deviceb'Device - 2']"
"682231","4494.810482625","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"682233","4494.813135521","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4431)"
"682235","4494.813977684","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"682248","4495.818170434","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"682250","4495.821112657","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4432) [Deviceb'Device - 2']"
"682251","4495.821600199","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"682254","4495.824129411","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4432)"
"682256","4495.824985830","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"682284","4496.828898028","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"682286","4496.831746193","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4433) [Deviceb'Device - 2']"
"682287","4496.832180574","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"682290","4496.834578908","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4433)"
"682292","4496.835129429","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"682311","4497.839302210","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"682313","4497.842272185","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4434) [Deviceb'Device - 2']"
"682314","4497.842664978","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"682317","4497.845274291","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4434)"
"682319","4497.845699315","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"682335","4498.849760914","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"682337","4498.852674833","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4435) [Deviceb'Device - 2']"
"682338","4498.853088265","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"682341","4498.855593692","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4435)"
"682343","4498.856368818","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"682356","4499.859929610","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"682358","4499.862929853","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4436) [Deviceb'Device - 2']"
"682360","4499.867299564","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"682362","4499.869757151","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4436)"
"682364","4499.870136498","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"682383","4500.873416830","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"682385","4500.876379702","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4437) [Deviceb'Device - 2']"
"682386","4500.876851363","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"682389","4500.879270738","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4437)"
"682391","4500.879523616","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"683877","4501.883421545","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"683879","4501.886451804","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4438) [Deviceb'Device - 2']"
"683880","4501.886860387","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"683884","4501.889289469","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4438)"
"683886","4501.890078030","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"684185","4502.894054287","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"684187","4502.898771165","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4439) [Deviceb'Device - 2']"
"684188","4502.899189687","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"684191","4502.901829728","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4439)"
"684193","4502.902165243","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"684363","4503.905889311","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"684365","4503.908777912","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4440) [Deviceb'Device - 2']"
"684366","4503.909184601","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"684369","4503.911820315","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4440)"
"684371","4503.912166860","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"684515","4504.915798122","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"684517","4504.918779168","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4441) [Deviceb'Device - 2']"
"684519","4504.923151946","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"684521","4504.925801646","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4441)"
"684523","4504.926191162","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"684540","4505.929709398","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"684542","4505.932581458","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4442) [Deviceb'Device - 2']"
"684543","4505.932988628","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"684546","4505.935603402","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4442)"
"684548","4505.935903339","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"684563","4506.939917972","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"684565","4506.942729578","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4443) [Deviceb'Device - 2']"
"684566","4506.943189167","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"684569","4506.945655780","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4443)"
"684571","4506.946004931","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"684598","4507.950249922","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"684600","4507.953225438","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4444) [Deviceb'Device - 2']"
"684601","4507.953638399","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"684604","4507.956264083","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4444)"
"684606","4507.956603595","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"684614","4508.960643858","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"684616","4508.963586151","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4445) [Deviceb'Device - 2']"
"684617","4508.964007979","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"684620","4508.966519016","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4445)"
"684622","4508.966758890","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"684636","4509.970660369","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"684638","4509.973652907","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4446) [Deviceb'Device - 2']"
"684639","4509.974762665","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"684642","4509.976525628","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4446)"
"684644","4509.976800558","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"684665","4510.980789863","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"684668","4510.983754128","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4447) [Deviceb'Device - 2']"
"684670","4510.984174833","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"684673","4510.986762626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4447)"
"684675","4510.987014311","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685117","4511.990962049","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685119","4511.993796147","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4448) [Deviceb'Device - 2']"
"685120","4511.994251067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685123","4511.996682755","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4448)"
"685125","4511.996977642","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685137","4513.001518919","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685139","4513.004444500","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4449) [Deviceb'Device - 2']"
"685140","4513.004947411","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685143","4513.007248111","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4449)"
"685145","4513.007544602","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685165","4514.011407424","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685167","4514.013990688","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4450) [Deviceb'Device - 2']"
"685168","4514.014547581","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685171","4514.017021479","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4450)"
"685173","4514.017373504","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685187","4515.021664419","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685189","4515.024531310","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4451) [Deviceb'Device - 2']"
"685191","4515.029280940","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685193","4515.031841150","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4451)"
"685195","4515.032181875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685234","4516.037392266","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685236","4516.040299673","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4452) [Deviceb'Device - 2']"
"685237","4516.040741829","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685240","4516.043288033","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4452)"
"685242","4516.043643595","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685258","4517.047701595","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685260","4517.050652224","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4453) [Deviceb'Device - 2']"
"685261","4517.051026972","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685264","4517.053539021","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4453)"
"685266","4517.053876680","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685278","4518.058057551","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685280","4518.060996979","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4454) [Deviceb'Device - 2']"
"685281","4518.062031675","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685284","4518.064566147","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4454)"
"685286","4518.064787616","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685298","4519.069065251","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685300","4519.071938013","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4455) [Deviceb'Device - 2']"
"685301","4519.072381471","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685304","4519.075388757","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4455)"
"685306","4519.075876349","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685314","4520.080359389","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685316","4520.083251567","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4456) [Deviceb'Device - 2']"
"685318","4520.087608434","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685320","4520.090059909","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4456)"
"685322","4520.090568050","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685334","4521.094740754","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685336","4521.097738442","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4457) [Deviceb'Device - 2']"
"685337","4521.098184736","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685342","4521.100758211","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4457)"
"685344","4521.101014997","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685373","4522.104782924","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685375","4522.107755735","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4458) [Deviceb'Device - 2']"
"685376","4522.108190817","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685379","4522.110739095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4458)"
"685381","4522.110996322","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"685396","4523.115334579","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"685398","4523.118207671","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4459) [Deviceb'Device - 2']"
"685399","4523.118617215","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"685402","4523.120998477","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4459)"
"685404","4523.121668534","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687196","4524.126131357","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687198","4524.128840188","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4460) [Deviceb'Device - 2']"
"687199","4524.129258379","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687202","4524.131732086","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4460)"
"687204","4524.132364231","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687216","4525.136319430","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687218","4525.139133140","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4461) [Deviceb'Device - 2']"
"687220","4525.143515075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687222","4525.146114570","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4461)"
"687224","4525.146788925","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687255","4526.150900993","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687257","4526.153717538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4462) [Deviceb'Device - 2']"
"687258","4526.154142721","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687261","4526.156632178","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4462)"
"687263","4526.157214639","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687700","4527.161775632","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687702","4527.164389033","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4463) [Deviceb'Device - 2']"
"687703","4527.164856838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687706","4527.167271603","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4463)"
"687708","4527.167844296","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687724","4528.171722178","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687726","4528.174683147","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4464) [Deviceb'Device - 2']"
"687727","4528.175160990","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687730","4528.177796553","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4464)"
"687732","4528.178038310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687744","4529.182124134","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687746","4529.185119116","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4465) [Deviceb'Device - 2']"
"687747","4529.185532067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687750","4529.187895295","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4465)"
"687752","4529.188168792","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687764","4530.192164615","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687766","4530.195158465","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4466) [Deviceb'Device - 2']"
"687768","4530.199555609","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687770","4530.201991084","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4466)"
"687772","4530.202338150","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687780","4531.205778833","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687782","4531.208776400","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4467) [Deviceb'Device - 2']"
"687783","4531.209189612","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687786","4531.211700719","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4467)"
"687788","4531.211941444","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687803","4532.215842819","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687805","4532.218854343","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4468) [Deviceb'Device - 2']"
"687806","4532.219272544","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687809","4532.221666029","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4468)"
"687811","4532.221991254","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687847","4533.226377265","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687849","4533.229267390","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4469) [Deviceb'Device - 2']"
"687850","4533.229676023","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687853","4533.232143979","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4469)"
"687855","4533.232802063","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687872","4534.236876802","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687874","4534.239746829","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4470) [Deviceb'Device - 2']"
"687875","4534.240153197","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687878","4534.242626674","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4470)"
"687880","4534.242974682","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687940","4535.246635769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687942","4535.249665908","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4471) [Deviceb'Device - 2']"
"687944","4535.254024639","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687946","4535.256417303","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4471)"
"687948","4535.256673097","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687963","4536.261033034","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687965","4536.263849820","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4472) [Deviceb'Device - 2']"
"687966","4536.264256860","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687969","4536.266780030","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4472)"
"687971","4536.267093804","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"687986","4537.271664007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"687988","4537.274524114","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4473) [Deviceb'Device - 2']"
"687989","4537.274968174","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"687992","4537.277415110","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4473)"
"687994","4537.277838370","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"688006","4538.281453550","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"688008","4538.284403758","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4474) [Deviceb'Device - 2']"
"688009","4538.284783616","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"688012","4538.287324611","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4474)"
"688014","4538.288040033","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"688032","4539.292069924","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"688034","4539.297634385","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4475) [Deviceb'Device - 2']"
"688035","4539.298073425","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
