"No.","Time","Source","Destination","Protocol","Length","Info"
"710182","4653.600899013","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"710184","4653.603335429","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4588)"
"710186","4653.603970089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"710228","4654.606915970","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"710230","4654.609832204","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4589) [Deviceb'Device - 2']"
"710231","4654.610230597","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"710234","4654.612838357","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4589)"
"710236","4654.613450174","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"711937","4655.617674662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"711939","4655.620518669","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4590) [Deviceb'Device - 2']"
"711940","4655.620928023","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"711943","4655.623548046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4590)"
"711945","4655.624148882","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"711957","4656.628074554","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"711959","4656.630925845","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4591) [Deviceb'Device - 2']"
"711960","4656.631335019","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"711963","4656.634286058","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4591)"
"711966","4656.634866075","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"711980","4657.639552535","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"711982","4657.642484539","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4592) [Deviceb'Device - 2']"
"711983","4657.643266557","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"711986","4657.645391965","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4592)"
"711988","4657.646006387","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"712000","4658.650407247","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"712002","4658.653271823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4593) [Deviceb'Device - 2']"
"712004","4658.657725974","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"712006","4658.661108639","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4593)"
"712008","4658.661436519","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"712020","4659.665245008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"712022","4659.668068747","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4594) [Deviceb'Device - 2']"
"712023","4659.668471939","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"712026","4659.670966726","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4594)"
"712028","4659.671251795","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"712069","4660.675372093","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"712071","4660.678368188","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4595) [Deviceb'Device - 2']"
"712072","4660.678778063","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"712075","4660.681385923","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4595)"
"712077","4660.681630475","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"712153","4661.685944439","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"712155","4661.688799648","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4596) [Deviceb'Device - 2']"
"712156","4661.689258585","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"712159","4661.691692236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4596)"
"712161","4661.691976434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"712714","4662.701161166","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"712765","4662.705979817","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4597) [Deviceb'Device - 2']"
"712774","4662.706819033","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"712786","4662.708853900","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4597)"
"712788","4662.709228669","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"714947","4663.713272401","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"714949","4663.716309112","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4598) [Deviceb'Device - 2']"
"714951","4663.720644869","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"714953","4663.723039056","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4598)"
"714955","4663.723368599","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"714967","4664.727419373","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"714969","4664.730085183","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4599) [Deviceb'Device - 2']"
"714970","4664.730508353","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"714973","4664.732958375","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4599)"
"714975","4664.733390812","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"714987","4665.736774526","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"714989","4665.739553089","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4600) [Deviceb'Device - 2']"
"714990","4665.740000164","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"714993","4665.742448363","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4600)"
"714995","4665.742720918","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"716703","4666.746508214","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"716705","4666.751999976","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4601) [Deviceb'Device - 2']"
"716706","4666.752480525","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"716709","4666.754934254","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4601)"
"716711","4666.755181081","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"716737","4667.759337864","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"716739","4667.762376619","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4602) [Deviceb'Device - 2']"
"716740","4667.762758642","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"716743","4667.765390027","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4602)"
"716745","4667.765671238","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"716759","4668.769529477","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"716761","4668.772413369","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4603) [Deviceb'Device - 2']"
"716763","4668.776776909","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"716765","4668.779213896","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4603)"
"716767","4668.779804473","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"716779","4669.783711423","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"716781","4669.786641643","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4604) [Deviceb'Device - 2']"
"716782","4669.787057699","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"716785","4669.789487624","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4604)"
"716787","4669.789765008","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"716799","4670.793187662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"716801","4670.796129193","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4605) [Deviceb'Device - 2']"
"716802","4670.796579985","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"716805","4670.799172026","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4605)"
"716807","4670.799552405","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"716825","4671.803700180","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"716827","4671.806705832","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4606) [Deviceb'Device - 2']"
"716828","4671.807134793","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"716831","4671.809609562","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4606)"
"716833","4671.809960716","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"716874","4672.814548882","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"716876","4672.817469694","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4607) [Deviceb'Device - 2']"
"716877","4672.817879960","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"716880","4672.820457072","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4607)"
"716882","4672.821135775","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"716902","4673.824810254","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"716904","4673.827835985","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4608) [Deviceb'Device - 2']"
"716905","4673.828462279","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"716908","4673.830754192","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4608)"
"716910","4673.831124422","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"717211","4674.834855216","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"717234","4674.838550362","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4609) [Deviceb'Device - 2']"
"717235","4674.838560792","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"717238","4674.841552017","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4609)"
"717240","4674.842024420","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"717603","4675.845291768","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"717641","4675.848838173","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4610) [Deviceb'Device - 2']"
"717642","4675.848849194","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"717674","4675.852246637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4610)"
"717676","4675.852725562","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"718941","4676.856592303","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"718943","4676.859587626","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4611) [Deviceb'Device - 2']"
"718944","4676.860023911","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"718947","4676.862512465","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4611)"
"718949","4676.862960983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"718973","4677.867107022","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"718975","4677.870012996","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4612) [Deviceb'Device - 2']"
"718976","4677.870440754","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"718979","4677.872952303","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4612)"
"718981","4677.873435346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"718989","4678.877408998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"718991","4678.880357832","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4613) [Deviceb'Device - 2']"
"718993","4678.884711173","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"718995","4678.887085782","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4613)"
"718997","4678.887761800","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"719009","4679.891435655","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"719011","4679.896250007","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4614) [Deviceb'Device - 2']"
"719012","4679.896666173","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"719015","4679.899208019","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4614)"
"719017","4679.899599489","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"719029","4680.902984146","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"719031","4680.905992053","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4615) [Deviceb'Device - 2']"
"719032","4680.906437345","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"719035","4680.908948112","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4615)"
"719037","4680.909354119","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"719054","4681.913820841","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"719056","4681.916800695","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4616) [Deviceb'Device - 2']"
"719057","4681.917195361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"719060","4681.919756864","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4616)"
"719062","4681.920022306","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"719078","4682.923909081","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"719080","4682.926936024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4617) [Deviceb'Device - 2']"
"719081","4682.927371307","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"719084","4682.929754272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4617)"
"719086","4682.930017499","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"719106","4683.933828050","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"719108","4683.936755024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4618) [Deviceb'Device - 2']"
"719110","4683.941139423","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"719112","4683.943574938","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4618)"
"719114","4683.943858334","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"719128","4684.948033292","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"719130","4684.951069573","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4619) [Deviceb'Device - 2']"
"719131","4684.951475450","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"719134","4684.954105783","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4619)"
"719136","4684.954557697","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"721372","4685.958784614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"721374","4685.961784997","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4620) [Deviceb'Device - 2']"
"721375","4685.962180715","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"721378","4685.964790659","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4620)"
"721380","4685.965248585","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"721396","4686.968975305","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"721398","4686.971953636","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4621) [Deviceb'Device - 2']"
"721399","4686.972337322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"721402","4686.974853298","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4621)"
"721404","4686.975134059","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"721420","4687.978558337","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"721422","4687.981544052","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4622) [Deviceb'Device - 2']"
"721423","4687.981952294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"721426","4687.984513356","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4622)"
"721428","4687.985166531","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"721438","4688.989520106","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"721440","4688.993551127","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4623) [Deviceb'Device - 2']"
"721442","4688.996840826","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"721444","4688.999277823","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4623)"
"721446","4688.999732473","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"721458","4690.003779347","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"721460","4690.006686423","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4624) [Deviceb'Device - 2']"
"721461","4690.007131525","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"721464","4690.009635018","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4624)"
"721466","4690.010191660","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"721478","4691.014427501","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"721480","4691.018000747","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"721481","4691.018037616","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4625) [Deviceb'Device - 2']"
"721484","4691.021016789","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4625)"
"721486","4691.021718085","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"721523","4692.025635463","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"721525","4692.028629503","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4626) [Deviceb'Device - 2']"
"721526","4692.029048235","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"721529","4692.031479421","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4626)"
"721531","4692.032316624","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"721573","4693.036998798","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"721575","4693.039875557","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4627) [Deviceb'Device - 2']"
"721576","4693.040290711","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"721579","4693.042669869","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4627)"
"721581","4693.043064015","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"721601","4694.046860053","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"721603","4694.049756960","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4628) [Deviceb'Device - 2']"
"721605","4694.054174051","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"721607","4694.056729783","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4628)"
"721609","4694.057079914","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"721621","4695.060723684","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"721623","4695.063177513","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4629) [Deviceb'Device - 2']"
"721624","4695.063572340","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"721627","4695.066050916","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4629)"
"721629","4695.067066776","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"723523","4696.070786359","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"723525","4696.073785449","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4630) [Deviceb'Device - 2']"
"723526","4696.074224990","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"723529","4696.076748030","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4630)"
"723531","4696.077056052","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"723546","4697.081168146","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"723548","4697.084044674","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4631) [Deviceb'Device - 2']"
"723549","4697.084451563","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"723552","4697.086878061","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4631)"
"723554","4697.087654549","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"723574","4698.091951933","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"723576","4698.094959939","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4632) [Deviceb'Device - 2']"
"723577","4698.095344737","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"723580","4698.098052215","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4632)"
"723582","4698.098659463","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"723597","4699.102205998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"723599","4699.105232409","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4633) [Deviceb'Device - 2']"
"723601","4699.109587794","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"723603","4699.112178050","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4633)"
"723605","4699.112481273","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"723617","4700.116474491","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"723619","4700.119230672","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4634) [Deviceb'Device - 2']"
"723620","4700.119626711","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"723623","4700.122034934","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4634)"
"723625","4700.122809749","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"723995","4701.126839806","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"723997","4701.129713259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4635) [Deviceb'Device - 2']"
"723998","4701.130141518","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"724001","4701.132788622","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4635)"
"724003","4701.133756352","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"724014","4702.138476793","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"724016","4702.141391664","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4636) [Deviceb'Device - 2']"
"724017","4702.141815496","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"724020","4702.144410151","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4636)"
"724022","4702.144663720","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"724038","4703.148907921","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"724040","4703.151654654","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4637) [Deviceb'Device - 2']"
"724041","4703.152056243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"724044","4703.154633626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4637)"
"724046","4703.155176913","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"724059","4704.159301147","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"724061","4704.162239722","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4638) [Deviceb'Device - 2']"
"724063","4704.166663586","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"724065","4704.169229046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4638)"
"724067","4704.169968825","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"724079","4705.174347880","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"724081","4705.177302105","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4639) [Deviceb'Device - 2']"
"724082","4705.177702933","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"724085","4705.180173734","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4639)"
"724087","4705.180870852","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"724099","4706.185053725","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"724101","4706.187894867","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4640) [Deviceb'Device - 2']"
"724102","4706.188329528","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"724105","4706.190813384","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4640)"
"724107","4706.191298101","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"724133","4707.195088051","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"724135","4707.200524990","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4641) [Deviceb'Device - 2']"
"724136","4707.200963299","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"724139","4707.203478554","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4641)"
"724141","4707.204089088","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"724153","4708.208189505","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"724155","4708.211094968","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4642) [Deviceb'Device - 2']"
"724156","4708.211487720","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"724159","4708.214105059","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4642)"
"724161","4708.214971907","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"725933","4709.219432866","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"725935","4709.222353538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4643) [Deviceb'Device - 2']"
"725937","4709.226816084","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"725939","4709.229402284","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4643)"
"725941","4709.229770069","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"725954","4710.234031309","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"725956","4710.236916974","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4644) [Deviceb'Device - 2']"
"725957","4710.237339473","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"725960","4710.239919901","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4644)"
