"No.","Time","Source","Destination","Protocol","Length","Info"
"725962","4710.240428333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"725974","4711.244317287","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"725976","4711.247286761","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4645) [Deviceb'Device - 2']"
"725977","4711.247662621","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"725980","4711.250239754","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4645)"
"725982","4711.251146758","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"726012","4712.254991109","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"726014","4712.257923883","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4646) [Deviceb'Device - 2']"
"726015","4712.258367883","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"726018","4712.260938072","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4646)"
"726020","4712.261349540","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"726044","4713.265309718","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"726046","4713.268151832","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4647) [Deviceb'Device - 2']"
"726047","4713.268555876","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"726050","4713.271267372","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4647)"
"726052","4713.271881864","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"726064","4714.276374709","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"726066","4714.279294067","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4648) [Deviceb'Device - 2']"
"726068","4714.285888805","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"726070","4714.288417646","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4648)"
"726072","4714.288934123","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"726106","4715.293360712","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"726108","4715.298265245","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4649) [Deviceb'Device - 2']"
"726109","4715.298688625","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"726112","4715.301135541","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4649)"
"726114","4715.301667326","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"726481","4716.305885982","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"726483","4716.308894570","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4650) [Deviceb'Device - 2']"
"726484","4716.309393363","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"726487","4716.312783783","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4650)"
"726489","4716.313132652","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"726505","4717.317480772","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"726507","4717.320400282","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4651) [Deviceb'Device - 2']"
"726508","4717.320830385","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"726511","4717.323494672","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4651)"
"726513","4717.324035936","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"726525","4718.327918736","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"726527","4718.330865256","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4652) [Deviceb'Device - 2']"
"726528","4718.331263439","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"726531","4718.335339064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4652)"
"726533","4718.335901888","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"726545","4719.340036604","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"726547","4719.343093915","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4653) [Deviceb'Device - 2']"
"726549","4719.347432036","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"726551","4719.349879253","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4653)"
"726553","4719.350181013","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"726565","4720.354182276","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"726567","4720.357085955","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4654) [Deviceb'Device - 2']"
"726568","4720.357504146","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"726571","4720.359882192","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4654)"
"726573","4720.360183602","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"728491","4721.364082641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"728493","4721.368907372","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4655) [Deviceb'Device - 2']"
"728494","4721.369289114","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"728497","4721.371851619","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4655)"
"728499","4721.372216158","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"728516","4722.376047428","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"728518","4722.379043212","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4656) [Deviceb'Device - 2']"
"728519","4722.379533659","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"728522","4722.381910142","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4656)"
"728524","4722.382376424","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"728536","4723.387009310","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"728538","4723.390002459","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4657) [Deviceb'Device - 2']"
"728539","4723.390408426","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"728542","4723.392970510","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4657)"
"728544","4723.393263994","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"728558","4724.397159536","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"728560","4724.400938250","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4658) [Deviceb'Device - 2']"
"728562","4724.404572040","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"728564","4724.407636634","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4658)"
"728566","4724.408202624","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"728586","4725.412019205","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"728588","4725.415051949","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4659) [Deviceb'Device - 2']"
"728589","4725.415433090","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"728592","4725.417976699","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4659)"
"728594","4725.418884415","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"728626","4726.423077968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"728628","4726.426135308","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4660) [Deviceb'Device - 2']"
"728629","4726.426579367","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"728632","4726.429137464","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4660)"
"728634","4726.429688045","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729035","4727.434117694","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729037","4727.436938537","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4661) [Deviceb'Device - 2']"
"729038","4727.437352249","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729041","4727.439979336","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4661)"
"729043","4727.440449745","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729059","4728.444776259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729061","4728.447762745","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4662) [Deviceb'Device - 2']"
"729062","4728.448181657","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729065","4728.450598667","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4662)"
"729067","4728.451319490","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729079","4729.455804192","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729081","4729.458783214","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4663) [Deviceb'Device - 2']"
"729083","4729.463144349","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729085","4729.465639727","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4663)"
"729087","4729.465984970","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729099","4730.469632239","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729101","4730.472674321","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4664) [Deviceb'Device - 2']"
"729102","4730.473090788","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729105","4730.475464065","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4664)"
"729107","4730.475739315","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729123","4731.479398987","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729125","4731.482285093","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4665) [Deviceb'Device - 2']"
"729126","4731.482717781","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729129","4731.485140061","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4665)"
"729131","4731.485808835","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729146","4732.489962511","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729148","4732.494672185","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4666) [Deviceb'Device - 2']"
"729149","4732.495096517","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729152","4732.497625558","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4666)"
"729154","4732.498537703","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729213","4733.503166015","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729215","4733.506109178","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4667) [Deviceb'Device - 2']"
"729216","4733.506492202","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729219","4733.509117185","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4667)"
"729221","4733.509648139","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729231","4734.513902665","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729233","4734.516693350","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4668) [Deviceb'Device - 2']"
"729235","4734.521044817","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729237","4734.523468499","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4668)"
"729239","4734.523840823","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729269","4735.527558654","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729271","4735.530558505","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4669) [Deviceb'Device - 2']"
"729272","4735.530971576","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729275","4735.533613110","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4669)"
"729277","4735.534364791","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729379","4736.538823632","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729381","4736.541844132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4670) [Deviceb'Device - 2']"
"729382","4736.542255390","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729385","4736.544867899","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4670)"
"729387","4736.545222049","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729418","4737.549001845","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729420","4737.551883393","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4671) [Deviceb'Device - 2']"
"729421","4737.552289380","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729424","4737.554971400","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4671)"
"729426","4737.555252361","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729439","4738.559219752","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729441","4738.562088285","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4672) [Deviceb'Device - 2']"
"729442","4738.562495746","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729445","4738.565159912","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4672)"
"729447","4738.565459899","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729465","4739.569798070","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729467","4739.572729743","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4673) [Deviceb'Device - 2']"
"729468","4739.573395702","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729471","4739.575707733","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4673)"
"729473","4739.576011307","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729491","4740.580470025","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729493","4740.583346232","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4674) [Deviceb'Device - 2']"
"729494","4740.583745297","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729497","4740.586271302","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4674)"
"729499","4740.586986985","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729510","4741.591147089","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729513","4741.594050578","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4675) [Deviceb'Device - 2']"
"729514","4741.594465583","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729517","4741.596895076","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4675)"
"729519","4741.597529776","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729538","4742.601777343","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729540","4742.604696312","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4676) [Deviceb'Device - 2']"
"729541","4742.605078585","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729544","4742.607614579","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4676)"
"729547","4742.608544758","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729561","4743.612460378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729563","4743.615352035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4677) [Deviceb'Device - 2']"
"729564","4743.615730871","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729567","4743.618215398","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4677)"
"729569","4743.619071336","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729685","4744.623333241","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729687","4744.626328724","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4678) [Deviceb'Device - 2']"
"729689","4744.630625377","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729691","4744.633183443","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4678)"
"729693","4744.633756928","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729707","4745.637805486","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729709","4745.640693125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4679) [Deviceb'Device - 2']"
"729710","4745.641087751","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729713","4745.643767277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4679)"
"729715","4745.644397318","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729728","4746.648885720","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729730","4746.651774922","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4680) [Deviceb'Device - 2']"
"729731","4746.652171602","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729734","4746.654761228","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4680)"
"729736","4746.655356303","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729757","4747.659341332","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729759","4747.662198163","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4681) [Deviceb'Device - 2']"
"729760","4747.662592378","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729763","4747.665235445","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4681)"
"729765","4747.665895914","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729778","4748.670582399","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729780","4748.673431115","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4682) [Deviceb'Device - 2']"
"729781","4748.673827504","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729784","4748.676234053","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4682)"
"729786","4748.676899782","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729807","4749.681431323","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729809","4749.684286841","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4683) [Deviceb'Device - 2']"
"729811","4749.688676851","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729813","4749.691102367","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4683)"
"729815","4749.691770920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729848","4750.696090331","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729850","4750.699020260","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4684) [Deviceb'Device - 2']"
"729851","4750.699399116","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729854","4750.702013008","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4684)"
"729856","4750.702697843","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729902","4751.706734677","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729904","4751.709678373","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4685) [Deviceb'Device - 2']"
"729905","4751.710077257","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729908","4751.712620124","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4685)"
"729910","4751.713258662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729947","4752.716941797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729949","4752.719827082","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4686) [Deviceb'Device - 2']"
"729950","4752.720245873","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729953","4752.722684594","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4686)"
"729955","4752.723322850","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729967","4753.727851885","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729969","4753.730718074","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4687) [Deviceb'Device - 2']"
"729970","4753.731133409","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729973","4753.733735688","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4687)"
"729975","4753.734563594","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"729987","4754.740063532","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"729989","4754.743881541","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4688) [Deviceb'Device - 2']"
"729991","4754.748550056","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"729993","4754.750937109","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4688)"
"729995","4754.751778500","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"730007","4755.756081766","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"730009","4755.759011275","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4689) [Deviceb'Device - 2']"
"730010","4755.759394890","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"730013","4755.762385093","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4689)"
"730015","4755.763303920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"730029","4756.769319472","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"730031","4756.772223332","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4690) [Deviceb'Device - 2']"
"730032","4756.772634419","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"730035","4756.775125428","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4690)"
"730037","4756.775921573","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"730052","4757.780045559","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"730054","4757.783664551","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"730055","4757.783692854","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4691) [Deviceb'Device - 2']"
"730058","4757.786610490","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4691)"
"730060","4757.787191358","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"730068","4758.791505272","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"730070","4758.794456742","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4692) [Deviceb'Device - 2']"
"730071","4758.794855917","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"730074","4758.797517028","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4692)"
"730076","4758.798035989","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"730088","4759.802412042","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"730090","4759.805299821","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4693) [Deviceb'Device - 2']"
"730092","4759.809821630","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"730094","4759.812226426","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4693)"
"730096","4759.812785654","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"730114","4760.817193725","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"730116","4760.820073399","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4694) [Deviceb'Device - 2']"
"730117","4760.820463015","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"730120","4760.822995574","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4694)"
"730122","4760.823512471","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"730134","4761.827282977","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"730136","4761.830166649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4695) [Deviceb'Device - 2']"
"730137","4761.830566755","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"730140","4761.833222486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4695)"
"730142","4761.833839703","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"730157","4762.837652039","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"730159","4762.842468314","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4696) [Deviceb'Device - 2']"
"730160","4762.842937020","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"730163","4762.845471412","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4696)"
"730165","4762.846055656","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"730183","4763.849835751","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"730185","4763.852968965","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4697) [Deviceb'Device - 2']"
"730186","4763.853297366","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"730189","4763.855930384","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4697)"
"730191","4763.856527272","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"731661","4764.860978495","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"731663","4764.863852589","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4698) [Deviceb'Device - 2']"
"731665","4764.868037251","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"731667","4764.870408463","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4698)"
"731669","4764.871193187","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"731681","4765.875658597","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"731683","4765.879992290","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4699) [Deviceb'Device - 2']"
"731684","4765.880354104","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"731687","4765.882996970","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4699)"
"731689","4765.883721229","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"731979","4766.887413066","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"731981","4766.890361520","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4700) [Deviceb'Device - 2']"
"731982","4766.890768700","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"731985","4766.893295858","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4700)"
"731987","4766.893809368","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"732035","4767.897878136","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
