"No.","Time","Source","Destination","Protocol","Length","Info"
"732037","4767.900824176","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4701) [Deviceb'Device - 2']"
"732038","4767.901231796","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"732041","4767.903800433","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4701)"
"732043","4767.904571871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"732081","4768.908249147","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"732083","4768.911202130","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4702) [Deviceb'Device - 2']"
"732084","4768.911552683","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"732087","4768.914232960","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4702)"
"732089","4768.914914168","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"732097","4769.919537234","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"732099","4769.922422679","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4703) [Deviceb'Device - 2']"
"732101","4769.926783814","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"732103","4769.929411191","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4703)"
"732105","4769.930429717","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"732121","4770.935191063","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"732123","4770.937890737","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4704) [Deviceb'Device - 2']"
"732124","4770.938304129","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"732127","4770.940865211","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4704)"
"732129","4770.941542551","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"732144","4771.945374650","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"732146","4771.948263792","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4705) [Deviceb'Device - 2']"
"732147","4771.948659961","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"732150","4771.951220102","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4705)"
"732152","4771.951958357","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"732164","4772.956071077","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"732166","4772.958956913","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4706) [Deviceb'Device - 2']"
"732167","4772.959345878","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"732170","4772.962897172","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4706)"
"732172","4772.963644926","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"733520","4773.967975278","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"733522","4773.971216605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4707) [Deviceb'Device - 2']"
"733523","4773.971235301","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"733526","4773.974204274","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4707)"
"733528","4773.974849724","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"733559","4774.979234157","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"733561","4774.982042155","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4708) [Deviceb'Device - 2']"
"733563","4774.987155362","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"733565","4774.989635691","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4708)"
"733567","4774.990361664","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"733746","4775.994202889","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"733748","4775.997143188","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4709) [Deviceb'Device - 2']"
"733749","4775.997538255","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"733752","4776.000132248","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4709)"
"733754","4776.001011000","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"733771","4777.005301243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"733773","4777.010036065","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4710) [Deviceb'Device - 2']"
"733774","4777.010412647","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"733777","4777.013007693","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4710)"
"733779","4777.013770225","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"734285","4778.019238495","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"734337","4778.025664173","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4711) [Deviceb'Device - 2']"
"734342","4778.025935216","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"734378","4778.029105479","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4711)"
"734391","4778.030267185","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"734666","4779.034939340","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"734690","4779.037821790","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4712) [Deviceb'Device - 2']"
"734691","4779.038239950","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"734697","4779.040797105","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4712)"
"734699","4779.041481789","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"737343","4780.045694435","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"737345","4780.048466475","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4713) [Deviceb'Device - 2']"
"737347","4780.052859510","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"737349","4780.055269928","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4713)"
"737351","4780.055958660","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"737483","4781.060210970","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"737485","4781.063256457","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4714) [Deviceb'Device - 2']"
"737486","4781.063665390","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"737489","4781.066137093","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4714)"
"737491","4781.066739993","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"737671","4782.070341954","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"737673","4782.073357344","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4715) [Deviceb'Device - 2']"
"737674","4782.073785594","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"737677","4782.076534330","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4715)"
"737679","4782.076811885","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"737703","4783.080585079","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"737705","4783.083513435","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4716) [Deviceb'Device - 2']"
"737706","4783.083911728","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"737709","4783.086875241","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4716)"
"737711","4783.087386908","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"738185","4784.091819417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"738213","4784.094868412","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4717) [Deviceb'Device - 2']"
"738214","4784.094963081","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"738247","4784.099025551","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4717)"
"738253","4784.099534704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"739653","4785.103842247","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"739655","4785.106833792","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4718) [Deviceb'Device - 2']"
"739657","4785.111201950","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"739659","4785.113713398","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4718)"
"739661","4785.114226508","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"739671","4786.118360152","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"739674","4786.121308867","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4719) [Deviceb'Device - 2']"
"739675","4786.121704054","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"739679","4786.124278200","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4719)"
"739681","4786.124704236","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"739697","4787.128447381","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"739699","4787.131257704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4720) [Deviceb'Device - 2']"
"739700","4787.131649444","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"739703","4787.134070141","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4720)"
"739705","4787.134533998","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"739958","4788.138597959","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"739960","4788.141482422","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4721) [Deviceb'Device - 2']"
"739961","4788.141975063","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"739964","4788.144364591","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4721)"
"739966","4788.144950018","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"739981","4789.149375011","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"739983","4789.152413115","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4722) [Deviceb'Device - 2']"
"739984","4789.152795728","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"739987","4789.155407636","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4722)"
"739989","4789.156292209","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"740006","4790.160289242","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"740008","4790.163228669","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4723) [Deviceb'Device - 2']"
"740010","4790.167649036","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"740012","4790.170077557","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4723)"
"740014","4790.170473486","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"740037","4791.174977748","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"740039","4791.177908479","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4724) [Deviceb'Device - 2']"
"740040","4791.178264362","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"740043","4791.180821937","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4724)"
"740045","4791.181414126","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"740065","4792.185768875","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"740067","4792.188772704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4725) [Deviceb'Device - 2']"
"740068","4792.189217816","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"740071","4792.192434177","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4725)"
"740073","4792.192737150","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"740093","4793.196421991","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"740095","4793.199285615","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4726) [Deviceb'Device - 2']"
"740096","4793.199698997","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"740099","4793.202309943","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4726)"
"740101","4793.202798487","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"740119","4794.206961934","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"740122","4794.209913894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4727) [Deviceb'Device - 2']"
"740123","4794.210317838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"740126","4794.212917893","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4727)"
"740128","4794.213581338","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"741690","4795.218644605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"741710","4795.221291409","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4728) [Deviceb'Device - 2']"
"741755","4795.226177055","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"741796","4795.229976218","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4728)"
"741803","4795.230508224","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"741917","4796.234427448","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"741919","4796.237391822","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4729) [Deviceb'Device - 2']"
"741920","4796.237826033","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"741924","4796.240389289","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4729)"
"741926","4796.241038316","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"741941","4797.244427568","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"741943","4797.247350974","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4730) [Deviceb'Device - 2']"
"741944","4797.247758825","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"741947","4797.250252279","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4730)"
"741949","4797.250562977","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"742304","4798.254561140","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"742306","4798.257421197","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4731) [Deviceb'Device - 2']"
"742307","4798.257870056","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"742310","4798.260276605","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4731)"
"742312","4798.261005613","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"742324","4799.265683170","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"742326","4799.268103676","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4732) [Deviceb'Device - 2']"
"742327","4799.268441234","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"742330","4799.270980815","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4732)"
"742332","4799.271525264","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"742344","4800.276095467","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"742346","4800.279000830","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4733) [Deviceb'Device - 2']"
"742348","4800.283322069","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"742350","4800.286218616","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4733)"
"742352","4800.286785578","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"742396","4801.290686415","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"742398","4801.293602127","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4734) [Deviceb'Device - 2']"
"742399","4801.293982506","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"742402","4801.296545702","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4734)"
"742404","4801.296991104","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"742419","4802.300978645","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"742421","4802.303871835","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4735) [Deviceb'Device - 2']"
"742422","4802.304281770","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"742425","4802.306768812","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4735)"
"742427","4802.307166814","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"742442","4803.311040739","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"742444","4803.313970709","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4736) [Deviceb'Device - 2']"
"742445","4803.314394560","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"742448","4803.316944321","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4736)"
"742450","4803.317196688","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"742470","4804.320869272","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"742472","4804.323789302","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4737) [Deviceb'Device - 2']"
"742473","4804.324221539","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"742476","4804.326644089","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4737)"
"742478","4804.327115741","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"743996","4805.331316744","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"743998","4805.334258786","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4738) [Deviceb'Device - 2']"
"744000","4805.338616655","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"744002","4805.341037101","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4738)"
"744004","4805.341548959","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"744012","4806.345169404","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"744014","4806.348083934","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4739) [Deviceb'Device - 2']"
"744015","4806.348476856","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"744018","4806.350997482","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4739)"
"744021","4806.351877816","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"744044","4807.355927011","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"744046","4807.358974052","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4740) [Deviceb'Device - 2']"
"744047","4807.359395278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"744050","4807.361991166","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4740)"
"744052","4807.362971620","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"744135","4808.367073664","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"744137","4808.370093403","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4741) [Deviceb'Device - 2']"
"744138","4808.370524368","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"744141","4808.373141766","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4741)"
"744143","4808.373565087","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"744159","4809.376914408","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"744161","4809.379922925","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4742) [Deviceb'Device - 2']"
"744162","4809.380323753","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"744165","4809.382932365","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4742)"
"744167","4809.383280874","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"744181","4810.386905956","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"744183","4810.391818824","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4743) [Deviceb'Device - 2']"
"744185","4810.396188435","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"744187","4810.398709441","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4743)"
"744189","4810.399028715","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"744225","4811.402344873","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"744227","4811.405340767","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4744) [Deviceb'Device - 2']"
"744228","4811.405774136","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"744231","4811.408278320","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4744)"
"744233","4811.408561005","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"745004","4812.412108910","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"745090","4812.421083647","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4745) [Deviceb'Device - 2']"
"745099","4812.421811704","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"745132","4812.424674997","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4745)"
"745135","4812.425001935","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"746554","4813.429139805","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"746556","4813.432085484","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4746) [Deviceb'Device - 2']"
"746557","4813.432480110","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"746560","4813.434934511","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4746)"
"746562","4813.435269795","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"746579","4814.439173432","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"746581","4814.442173393","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4747) [Deviceb'Device - 2']"
"746582","4814.442594449","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"746585","4814.445281148","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4747)"
"746587","4814.445870893","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"746627","4815.449996380","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"746636","4815.453041276","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4748) [Deviceb'Device - 2']"
"746639","4815.457400137","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"746641","4815.460580499","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4748)"
"746643","4815.461084061","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"746662","4816.465600797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"746664","4816.468962803","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4749) [Deviceb'Device - 2']"
"746665","4816.469338443","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"746668","4816.471928089","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4749)"
"746670","4816.472287478","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"746697","4817.475764427","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"746699","4817.478757596","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4750) [Deviceb'Device - 2']"
"746700","4817.479192989","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"746703","4817.481789118","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4750)"
"746705","4817.482117649","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"746732","4818.486071449","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"746734","4818.488976331","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4751) [Deviceb'Device - 2']"
"746735","4818.489460005","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"746738","4818.491798496","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4751)"
"746740","4818.492262854","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"746760","4819.496983905","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"746762","4819.499897864","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4752) [Deviceb'Device - 2']"
"746763","4819.500285146","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"746766","4819.502930918","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4752)"
"746768","4819.503651169","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"746780","4820.507706811","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"746782","4820.510670514","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4753) [Deviceb'Device - 2']"
"746784","4820.515005620","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"746786","4820.517598983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4753)"
"746788","4820.518319395","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"746808","4821.522164348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"746810","4821.525149412","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4754) [Deviceb'Device - 2']"
"746811","4821.525559006","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"746814","4821.528201532","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4754)"
"746816","4821.529001704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"746840","4822.533022620","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"746842","4822.535976234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4755) [Deviceb'Device - 2']"
"746843","4822.536403703","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"746846","4822.538871478","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4755)"
"746848","4822.539706417","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"748318","4823.543958639","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"748320","4823.547992175","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4756) [Deviceb'Device - 2']"
"748321","4823.549448698","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"748324","4823.550831653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4756)"
"748326","4823.551236078","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"748340","4824.555153727","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"748342","4824.558512327","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4757) [Deviceb'Device - 2']"
"748343","4824.558766086","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
