"No.","Time","Source","Destination","Protocol","Length","Info"
"748346","4824.561599212","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4757)"
"748348","4824.563076545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"748362","4825.567155610","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"748364","4825.570229872","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4758) [Deviceb'Device - 2']"
"748366","4825.574462364","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"748368","4825.576940619","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4758)"
"748370","4825.577401530","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"748380","4826.581723193","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"748382","4826.586456922","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4759) [Deviceb'Device - 2']"
"748383","4826.586895752","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"748386","4826.589476861","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4759)"
"748388","4826.589891946","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"748424","4827.593652087","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"748426","4827.596628524","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4760) [Deviceb'Device - 2']"
"748427","4827.597055681","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"748430","4827.599518387","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4760)"
"748432","4827.599862928","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"748786","4828.603542887","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"748788","4828.606608453","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4761) [Deviceb'Device - 2']"
"748789","4828.606994503","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"748792","4828.609589027","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4761)"
"748794","4828.609948788","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"748806","4829.614105528","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"748808","4829.617140736","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4762) [Deviceb'Device - 2']"
"748809","4829.617575868","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"748812","4829.620072278","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4762)"
"748814","4829.620387454","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"748831","4830.624107478","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"748833","4830.627022549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4763) [Deviceb'Device - 2']"
"748835","4830.631282362","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"748837","4830.633724589","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4763)"
"748839","4830.634436144","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"748863","4831.638833408","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"748865","4831.641844009","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4764) [Deviceb'Device - 2']"
"748866","4831.642260657","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"748869","4831.644744303","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4764)"
"748871","4831.645533555","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"748887","4832.649765956","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"748889","4832.652714130","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4765) [Deviceb'Device - 2']"
"748890","4832.653100220","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"748893","4832.655488365","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4765)"
"748895","4832.656334935","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"749125","4833.663146442","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"749213","4833.671357465","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4766) [Deviceb'Device - 2']"
"749214","4833.671367714","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"749296","4833.678938998","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4766)"
"749308","4833.679904143","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"750885","4834.690325424","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"751010","4834.702068705","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4767) [Deviceb'Device - 2']"
"751011","4834.702080978","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"751104","4834.710714550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4767)"
"751122","4834.712360943","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"751719","4835.716263029","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"751721","4835.719213406","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4768) [Deviceb'Device - 2']"
"751723","4835.723472839","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"751725","4835.725895369","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4768)"
"751727","4835.726850344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"751749","4836.730904858","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"751751","4836.733936780","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4769) [Deviceb'Device - 2']"
"751752","4836.735236548","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"751755","4836.737104309","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4769)"
"751757","4836.738519534","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"751770","4837.741968784","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"751772","4837.745007218","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4770) [Deviceb'Device - 2']"
"751773","4837.745415820","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"751776","4837.747793656","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4770)"
"751778","4837.748129060","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"751790","4838.752271158","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"751792","4838.755247265","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4771) [Deviceb'Device - 2']"
"751793","4838.755669102","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"751796","4838.758155082","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4771)"
"751798","4838.758434460","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"751826","4839.761962086","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"751828","4839.764933644","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4772) [Deviceb'Device - 2']"
"751829","4839.765399595","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"751832","4839.767981647","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4772)"
"751834","4839.768260284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"751854","4840.772677571","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"751856","4840.775580209","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4773) [Deviceb'Device - 2']"
"751858","4840.780058014","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"751860","4840.782523626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4773)"
"751862","4840.782943610","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"751909","4841.787189633","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"751911","4841.790180778","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4774) [Deviceb'Device - 2']"
"751912","4841.790591555","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"751915","4841.793002272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4774)"
"751917","4841.793371280","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"754116","4842.796620940","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"754118","4842.800060533","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4775) [Deviceb'Device - 2']"
"754119","4842.800405405","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"754122","4842.802890092","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4775)"
"754124","4842.803151526","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"754172","4843.806881454","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"754174","4843.810682119","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4776) [Deviceb'Device - 2']"
"754175","4843.810694032","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"754178","4843.813825171","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4776)"
"754180","4843.814115841","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"754204","4844.818316228","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"754206","4844.821126521","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4777) [Deviceb'Device - 2']"
"754207","4844.821527990","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"754210","4844.824929430","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4777)"
"754212","4844.825345256","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"754224","4845.829144804","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"754226","4845.833898992","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4778) [Deviceb'Device - 2']"
"754228","4845.838246561","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"754230","4845.840891512","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4778)"
"754232","4845.841212659","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"754241","4846.844675630","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"754243","4846.847666394","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4779) [Deviceb'Device - 2']"
"754244","4846.848041313","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"754248","4846.850606823","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4779)"
"754250","4846.850997612","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"754276","4847.855186635","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"754278","4847.858153725","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4780) [Deviceb'Device - 2']"
"754279","4847.858573348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"754282","4847.861158415","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4780)"
"754284","4847.861465105","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"754293","4848.865552095","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"754295","4848.868391012","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4781) [Deviceb'Device - 2']"
"754296","4848.868784767","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"754299","4848.871533443","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4781)"
"754301","4848.871870130","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"754309","4849.875802277","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"754311","4849.878652325","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4782) [Deviceb'Device - 2']"
"754312","4849.879026172","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"754315","4849.881648079","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4782)"
"754317","4849.882251589","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"754329","4850.886041367","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"754331","4850.889046879","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4783) [Deviceb'Device - 2']"
"754333","4850.893470843","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"754335","4850.895906408","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4783)"
"754337","4850.896265757","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"756225","4851.899670888","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"756227","4851.902671300","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4784) [Deviceb'Device - 2']"
"756228","4851.903106593","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"756231","4851.905617890","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4784)"
"756233","4851.906251068","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"756256","4852.910131816","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"756258","4852.913040696","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4785) [Deviceb'Device - 2']"
"756259","4852.913529219","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"756262","4852.916551853","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4785)"
"756264","4852.916874744","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"756276","4853.921282348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"756278","4853.924296677","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4786) [Deviceb'Device - 2']"
"756279","4853.924708516","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"756282","4853.927291890","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4786)"
"756284","4853.927645098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"756296","4854.931357057","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"756298","4854.934347200","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4787) [Deviceb'Device - 2']"
"756299","4854.934759760","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"756302","4854.937408899","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4787)"
"756304","4854.937692184","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"756318","4855.941451031","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"756320","4855.944339472","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4788) [Deviceb'Device - 2']"
"756322","4855.948756552","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"756324","4855.951135400","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4788)"
"756326","4855.951685931","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"756703","4856.955467311","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"756705","4856.958372543","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4789) [Deviceb'Device - 2']"
"756706","4856.958798749","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"756709","4856.961260272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4789)"
"756711","4856.961992246","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"756727","4857.966557147","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"756729","4857.969461938","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4790) [Deviceb'Device - 2']"
"756730","4857.969868256","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"756733","4857.972352313","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4790)"
"756735","4857.973132598","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"756748","4858.977622616","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"756750","4858.980531145","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4791) [Deviceb'Device - 2']"
"756751","4858.980957080","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"756754","4858.983390140","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4791)"
"756756","4858.983912918","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"756769","4859.988525518","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"756771","4859.991565806","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4792) [Deviceb'Device - 2']"
"756772","4859.991995007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"756775","4859.994481969","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4792)"
"756777","4859.994853231","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"756793","4860.999264240","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"756795","4861.002223434","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4793) [Deviceb'Device - 2']"
"756797","4861.007648541","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"756799","4861.013201268","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4793)"
"756801","4861.013505964","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"756816","4862.018045876","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"756818","4862.020938124","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4794) [Deviceb'Device - 2']"
"756819","4862.021336637","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"756822","4862.023970086","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4794)"
"756824","4862.024766010","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"758341","4863.029333544","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"758343","4863.034432193","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4795) [Deviceb'Device - 2']"
"758344","4863.034802523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"758347","4863.037431854","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4795)"
"758349","4863.038308912","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"758361","4864.042774212","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"758363","4864.045609512","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4796) [Deviceb'Device - 2']"
"758364","4864.046013857","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"758369","4864.048940289","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4796)"
"758371","4864.049261306","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"758383","4865.052984833","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"758385","4865.056021393","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4797) [Deviceb'Device - 2']"
"758386","4865.056965788","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"758389","4865.059028368","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4797)"
"758391","4865.059669129","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"758403","4866.063987942","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"758405","4866.066917991","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4798) [Deviceb'Device - 2']"
"758407","4866.071255191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"758409","4866.073676108","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4798)"
"758411","4866.074018134","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"758427","4867.077524010","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"758429","4867.080543558","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4799) [Deviceb'Device - 2']"
"758430","4867.080976747","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"758433","4867.083410619","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4799)"
"758435","4867.083755160","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"758447","4868.087545420","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"758449","4868.090352998","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4800) [Deviceb'Device - 2']"
"758450","4868.090778753","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"758453","4868.094458600","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4800)"
"758455","4868.094783564","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"758467","4869.099157478","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"758469","4869.102151769","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4801) [Deviceb'Device - 2']"
"758470","4869.103017475","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"758473","4869.105260866","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4801)"
"758475","4869.105826115","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"758651","4870.110415618","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"758653","4870.113307666","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4802) [Deviceb'Device - 2']"
"758654","4870.113802942","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"758657","4870.116393299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4802)"
"758659","4870.117202619","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"758691","4871.120569548","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"758693","4871.124164044","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4803) [Deviceb'Device - 2']"
"758695","4871.128031586","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"758697","4871.130577519","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4803)"
"758699","4871.130920688","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"758755","4872.135181900","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"758757","4872.138047547","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4804) [Deviceb'Device - 2']"
"758758","4872.138470116","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"758761","4872.141058089","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4804)"
"758763","4872.141421165","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"758779","4873.145407458","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"758781","4873.148307781","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4805) [Deviceb'Device - 2']"
"758782","4873.148716213","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"758785","4873.151371743","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4805)"
"758787","4873.151769445","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"760999","4874.155450970","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"761001","4874.158351003","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4806) [Deviceb'Device - 2']"
"761002","4874.158754506","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"761005","4874.161348340","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4806)"
"761007","4874.162123174","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"761023","4875.166471079","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"761025","4875.169373175","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4807) [Deviceb'Device - 2']"
"761026","4875.169816162","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"761029","4875.172242009","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4807)"
"761031","4875.173048714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"761043","4876.177120275","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"761045","4876.180010780","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4808) [Deviceb'Device - 2']"
"761046","4876.181369889","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"761049","4876.182931161","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4808)"
"761051","4876.183706246","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"761072","4877.187445078","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"761074","4877.190378865","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4809) [Deviceb'Device - 2']"
"761075","4877.190776336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"761078","4877.193332669","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4809)"
"761080","4877.193736833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"761092","4878.197547100","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"761094","4878.200568091","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4810) [Deviceb'Device - 2']"
"761095","4878.200968458","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"761098","4878.203553736","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4810)"
"761100","4878.203844195","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"761117","4879.207930173","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"761119","4879.210802703","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4811) [Deviceb'Device - 2']"
"761120","4879.211193893","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"761123","4879.213596846","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4811)"
"761125","4879.214462743","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"761146","4880.218550963","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"761148","4880.221386744","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4812) [Deviceb'Device - 2']"
"761149","4880.221817950","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"761152","4880.224222836","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4812)"
"761154","4880.225051192","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"762698","4881.229155453","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"762700","4881.232106653","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4813) [Deviceb'Device - 2']"
"762702","4881.236357088","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"762704","4881.238853257","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4813)"
"762706","4881.239637319","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
