"No.","Time","Source","Destination","Protocol","Length","Info"
"762721","4882.243832282","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"762723","4882.246756500","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4814) [Deviceb'Device - 2']"
"762724","4882.247206030","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"762727","4882.249637136","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4814)"
"762729","4882.250034938","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"762737","4883.254615007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"762739","4883.257484242","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4815) [Deviceb'Device - 2']"
"762740","4883.257850163","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"762743","4883.260448045","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4815)"
"762745","4883.260811522","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"762765","4884.264309476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"762767","4884.267273499","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4816) [Deviceb'Device - 2']"
"762768","4884.267708101","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"762771","4884.272464312","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4816)"
"762773","4884.272779749","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"762785","4885.276889138","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"762787","4885.279944394","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4817) [Deviceb'Device - 2']"
"762788","4885.280282704","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"762791","4885.282911784","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4817)"
"762793","4885.283283176","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"762805","4886.287499898","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"762807","4886.290687274","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"762808","4886.290720487","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4818) [Deviceb'Device - 2']"
"762811","4886.294685683","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4818)"
"762813","4886.295013763","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"762829","4887.299404652","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"762831","4887.302265641","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4819) [Deviceb'Device - 2']"
"762832","4887.302622546","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"762835","4887.305313653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4819)"
"762837","4887.305750850","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"762849","4888.309881940","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"762851","4888.312640776","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4820) [Deviceb'Device - 2']"
"762852","4888.313071030","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"762855","4888.315559714","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4820)"
"762857","4888.315899296","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"762880","4889.319819117","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"762882","4889.322872039","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4821) [Deviceb'Device - 2']"
"762883","4889.323253570","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"762886","4889.325854186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4821)"
"762888","4889.326330507","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"763257","4890.330784577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"763259","4890.333811700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4822) [Deviceb'Device - 2']"
"763260","4890.334201827","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"763263","4890.336828333","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4822)"
"763265","4890.337540219","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"763277","4891.341930998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"763279","4891.344854064","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4823) [Deviceb'Device - 2']"
"763281","4891.349180624","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"763283","4891.351638761","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4823)"
"763285","4891.352415800","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"763307","4892.355910645","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"763309","4892.358923200","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4824) [Deviceb'Device - 2']"
"763310","4892.359327645","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"763313","4892.362618537","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4824)"
"763315","4892.363053299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"764821","4893.367378974","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"764823","4893.370417719","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4825) [Deviceb'Device - 2']"
"764824","4893.371221108","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"764827","4893.373954595","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4825)"
"764829","4893.374331197","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"764858","4894.378277385","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"764860","4894.381196825","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4826) [Deviceb'Device - 2']"
"764861","4894.381922467","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"764864","4894.384138746","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4826)"
"764866","4894.384874718","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"764891","4895.389468730","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"764893","4895.392331061","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4827) [Deviceb'Device - 2']"
"764894","4895.392720518","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"764897","4895.395585073","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4827)"
"764899","4895.395956616","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"764911","4896.400158055","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"764913","4896.403141936","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4828) [Deviceb'Device - 2']"
"764915","4896.407481510","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"764917","4896.409935069","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4828)"
"764919","4896.410487363","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"764935","4897.414198115","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"764937","4897.419532770","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4829) [Deviceb'Device - 2']"
"764938","4897.419954357","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"764941","4897.422497485","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4829)"
"764943","4897.422807832","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"764955","4898.426314468","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"764957","4898.429232314","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4830) [Deviceb'Device - 2']"
"764958","4898.429704527","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"764961","4898.432033270","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4830)"
"764963","4898.432917862","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765003","4899.438840094","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765005","4899.441730749","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4831) [Deviceb'Device - 2']"
"765006","4899.442129352","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765009","4899.444771938","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4831)"
"765011","4899.445181623","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765041","4900.448564314","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765043","4900.451968690","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4832) [Deviceb'Device - 2']"
"765044","4900.452579395","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765047","4900.454951419","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4832)"
"765049","4900.455303424","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765066","4901.459867507","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765068","4901.462553695","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4833) [Deviceb'Device - 2']"
"765070","4901.466916774","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765072","4901.469379880","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4833)"
"765074","4901.469847524","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765102","4902.473631393","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765105","4902.477874454","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4834) [Deviceb'Device - 2']"
"765106","4902.478201913","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765109","4902.480846844","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4834)"
"765112","4902.481388818","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765138","4903.485293213","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765140","4903.488292803","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4835) [Deviceb'Device - 2']"
"765141","4903.488724580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765144","4903.491117734","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4835)"
"765146","4903.491511038","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765158","4904.494980100","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765160","4904.497942240","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4836) [Deviceb'Device - 2']"
"765161","4904.498358737","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765164","4904.500947421","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4836)"
"765166","4904.501343781","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765189","4905.505400634","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765191","4905.508389594","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4837) [Deviceb'Device - 2']"
"765192","4905.508801142","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765195","4905.511352957","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4837)"
"765197","4905.511799310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765212","4906.515476275","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765214","4906.518480825","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4838) [Deviceb'Device - 2']"
"765216","4906.522898036","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765218","4906.526106912","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4838)"
"765220","4906.526738626","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765236","4907.530800047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765238","4907.533799999","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4839) [Deviceb'Device - 2']"
"765239","4907.534164869","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765242","4907.536701043","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4839)"
"765244","4907.537270700","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765260","4908.541965941","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765262","4908.544983115","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4840) [Deviceb'Device - 2']"
"765263","4908.545383512","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765266","4908.547955414","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4840)"
"765268","4908.548201128","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765284","4909.552247052","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765286","4909.555212818","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4841) [Deviceb'Device - 2']"
"765287","4909.555609238","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765290","4909.558094817","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4841)"
"765292","4909.558475667","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765308","4910.563255043","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765310","4910.567235779","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765311","4910.567261959","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4842) [Deviceb'Device - 2']"
"765314","4910.570140470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4842)"
"765316","4910.570546428","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"765347","4911.574055282","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"765350","4911.577015058","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4843) [Deviceb'Device - 2']"
"765352","4911.581395088","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"765354","4911.583965347","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4843)"
"765356","4911.584282316","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"766947","4912.587965141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"766949","4912.591040585","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4844) [Deviceb'Device - 2']"
"766950","4912.591439750","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"766953","4912.594031299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4844)"
"766955","4912.594803689","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"766971","4913.599351067","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"766973","4913.602198941","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4845) [Deviceb'Device - 2']"
"766974","4913.602568489","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"766977","4913.605119402","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4845)"
"766979","4913.605556819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"766991","4914.609930869","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"766993","4914.613026982","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4846) [Deviceb'Device - 2']"
"766994","4914.613436877","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"766997","4914.615685508","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4846)"
"766999","4914.616320008","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"767011","4915.620026515","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"767013","4915.622930565","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4847) [Deviceb'Device - 2']"
"767014","4915.623329199","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"767017","4915.625802334","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4847)"
"767019","4915.626260300","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"767031","4916.632469429","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"767033","4916.635473158","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4848) [Deviceb'Device - 2']"
"767035","4916.639821829","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"767037","4916.642393801","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4848)"
"767039","4916.642856616","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"767060","4917.647481480","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"767062","4917.650374108","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4849) [Deviceb'Device - 2']"
"767063","4917.650785396","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"767066","4917.654066429","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4849)"
"767068","4917.654397585","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"767094","4918.658150680","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"767096","4918.661095267","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4850) [Deviceb'Device - 2']"
"767097","4918.661531642","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"767100","4918.664531624","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4850)"
"767102","4918.664868711","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"767115","4919.668797337","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"767117","4919.671782891","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4851) [Deviceb'Device - 2']"
"767118","4919.672213395","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"767121","4919.674867112","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4851)"
"767123","4919.675189462","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"767140","4920.679635005","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"767142","4920.682643062","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4852) [Deviceb'Device - 2']"
"767143","4920.683055662","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"767146","4920.685725760","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4852)"
"767148","4920.686075731","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"767162","4921.689619550","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"767164","4921.692469157","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4853) [Deviceb'Device - 2']"
"767166","4921.696894604","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"767168","4921.699474070","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4853)"
"767170","4921.700069946","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"767540","4922.703729553","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"767542","4922.706706492","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4854) [Deviceb'Device - 2']"
"767543","4922.707171511","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"767546","4922.709564114","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4854)"
"767548","4922.710181040","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"767571","4923.714419000","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"767573","4923.717295558","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4855) [Deviceb'Device - 2']"
"767574","4923.717728707","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"767577","4923.720292534","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4855)"
"767579","4923.720583784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"768525","4924.727386521","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"768614","4924.735696441","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4856) [Deviceb'Device - 2']"
"768615","4924.735709917","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"768692","4924.742848021","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4856)"
"768698","4924.743251053","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769537","4925.746643986","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769539","4925.749575618","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4857) [Deviceb'Device - 2']"
"769540","4925.749996864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769543","4925.752573435","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4857)"
"769545","4925.752806937","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769561","4926.756728778","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769563","4926.761599345","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4858) [Deviceb'Device - 2']"
"769565","4926.765989475","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769567","4926.768499109","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4858)"
"769569","4926.768764752","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769588","4927.772836747","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769590","4927.775757439","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4859) [Deviceb'Device - 2']"
"769591","4927.776126206","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769594","4927.778940085","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4859)"
"769596","4927.779194115","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769614","4928.783720490","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769616","4928.786686958","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4860) [Deviceb'Device - 2']"
"769617","4928.787118394","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769620","4928.789752454","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4860)"
"769622","4928.790316420","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769669","4929.794117161","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769671","4929.797144424","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4861) [Deviceb'Device - 2']"
"769672","4929.797527498","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769675","4929.800222523","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4861)"
"769677","4929.800520958","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769689","4930.803972609","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769691","4930.807008328","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4862) [Deviceb'Device - 2']"
"769692","4930.807484869","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769695","4930.809976379","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4862)"
"769697","4930.810301944","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769740","4931.813638067","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769742","4931.816665560","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4863) [Deviceb'Device - 2']"
"769744","4931.821030813","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769746","4931.823588899","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4863)"
"769748","4931.824090547","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769765","4932.828551306","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769767","4932.831467088","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4864) [Deviceb'Device - 2']"
"769768","4932.831885439","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769771","4932.834401575","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4864)"
"769773","4932.835213129","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769804","4933.838824071","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769806","4933.841688968","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4865) [Deviceb'Device - 2']"
"769807","4933.842083443","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769810","4933.844436131","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4865)"
"769812","4933.844785862","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769831","4934.848726186","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769833","4934.851768508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4866) [Deviceb'Device - 2']"
"769834","4934.852178653","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769837","4934.854634506","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4866)"
"769839","4934.854931818","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769851","4935.858605818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769853","4935.861407624","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4867) [Deviceb'Device - 2']"
"769854","4935.861823340","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769857","4935.864348424","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4867)"
"769859","4935.864908763","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769902","4936.868626536","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769904","4936.871656073","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4868) [Deviceb'Device - 2']"
"769906","4936.876068014","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769908","4936.878695270","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4868)"
"769910","4936.879083113","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769943","4937.882855679","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769945","4937.885735413","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4869) [Deviceb'Device - 2']"
"769946","4937.886174994","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769949","4937.888713554","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4869)"
"769951","4937.889472108","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769972","4938.894128534","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"769974","4938.897017866","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4870) [Deviceb'Device - 2']"
