"No.","Time","Source","Destination","Protocol","Length","Info"
"769975","4938.897495218","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"769978","4938.900015703","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4870)"
"769980","4938.900670642","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"769999","4939.904566840","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"770001","4939.907504955","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4871) [Deviceb'Device - 2']"
"770002","4939.907908377","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"770005","4939.910507090","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4871)"
"770007","4939.911144936","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"770047","4940.915195556","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"770049","4940.918053269","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4872) [Deviceb'Device - 2']"
"770050","4940.918473504","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"770053","4940.920984521","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4872)"
"770055","4940.921688552","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"770072","4941.925695239","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"770074","4941.928700219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4873) [Deviceb'Device - 2']"
"770076","4941.933053870","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"770078","4941.935484886","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4873)"
"770080","4941.936147248","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"770105","4942.939940511","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"770107","4942.942787494","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4874) [Deviceb'Device - 2']"
"770108","4942.943195385","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"770111","4942.945636059","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4874)"
"770113","4942.945966153","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"770125","4943.949601016","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"770127","4943.952580098","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4875) [Deviceb'Device - 2']"
"770128","4943.953003729","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"770131","4943.955428653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4875)"
"770133","4943.955800226","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"770182","4944.960219261","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"770184","4944.963129803","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4876) [Deviceb'Device - 2']"
"770185","4944.963539929","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"770188","4944.966250694","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4876)"
"770190","4944.966757832","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772150","4945.970908530","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772152","4945.973813913","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4877) [Deviceb'Device - 2']"
"772153","4945.974264394","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772156","4945.976806931","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4877)"
"772158","4945.977448284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772176","4946.981464148","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772178","4946.984381894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4878) [Deviceb'Device - 2']"
"772180","4946.988740584","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772182","4946.991169996","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4878)"
"772184","4946.991743481","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772200","4947.996430322","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772202","4947.999285259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4879) [Deviceb'Device - 2']"
"772203","4947.999698501","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772206","4948.002304528","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4879)"
"772208","4948.003049726","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772220","4949.007665091","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772222","4949.010542430","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4880) [Deviceb'Device - 2']"
"772223","4949.010961673","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772226","4949.013626030","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4880)"
"772228","4949.014151283","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772242","4950.018249343","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772244","4950.021148974","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4881) [Deviceb'Device - 2']"
"772245","4950.021538921","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772248","4950.023937255","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4881)"
"772250","4950.024422753","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772262","4951.028765464","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772264","4951.031655959","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4882) [Deviceb'Device - 2']"
"772265","4951.032035717","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772268","4951.034646512","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4882)"
"772270","4951.035125889","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772295","4952.039869184","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772297","4952.042799323","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4883) [Deviceb'Device - 2']"
"772298","4952.043402253","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772301","4952.045810476","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4883)"
"772303","4952.046392316","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772670","4953.050677225","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772672","4953.053566037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4884) [Deviceb'Device - 2']"
"772673","4953.054029994","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772676","4953.056571539","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4884)"
"772678","4953.057300036","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772693","4954.061118555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772695","4954.064036561","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4885) [Deviceb'Device - 2']"
"772696","4954.064463548","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772699","4954.067041141","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4885)"
"772701","4954.067682273","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772787","4955.072171180","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772789","4955.075030104","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4886) [Deviceb'Device - 2']"
"772790","4955.075457743","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772793","4955.078352285","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4886)"
"772795","4955.079005470","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772821","4956.083122091","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772823","4956.085920120","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4887) [Deviceb'Device - 2']"
"772824","4956.086310158","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772827","4956.089001235","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4887)"
"772829","4956.089585109","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772894","4957.093395220","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772896","4957.096300482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4888) [Deviceb'Device - 2']"
"772898","4957.100792604","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772900","4957.103396988","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4888)"
"772902","4957.103769362","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772921","4958.107552110","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772923","4958.110405384","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4889) [Deviceb'Device - 2']"
"772924","4958.110873970","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772927","4958.113204796","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4889)"
"772929","4958.113500876","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772941","4959.117691375","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772943","4959.120631233","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4890) [Deviceb'Device - 2']"
"772944","4959.121088237","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772947","4959.123466433","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4890)"
"772949","4959.123972890","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772967","4960.129335125","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"772971","4960.132240358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4891) [Deviceb'Device - 2']"
"772972","4960.132668537","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"772975","4960.135219249","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4891)"
"772977","4960.135804375","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"772999","4961.140082059","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"773001","4961.142943729","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4892) [Deviceb'Device - 2']"
"773002","4961.143359124","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"773005","4961.145764772","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4892)"
"773007","4961.146365848","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"773024","4962.150216586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"773026","4962.153009026","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4893) [Deviceb'Device - 2']"
"773028","4962.157386080","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"773030","4962.159830491","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4893)"
"773032","4962.160442669","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"773056","4963.164842793","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"773058","4963.167718710","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4894) [Deviceb'Device - 2']"
"773059","4963.168162539","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"773062","4963.170707932","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4894)"
"773064","4963.171045941","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"773080","4964.175405458","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"773082","4964.178030852","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4895) [Deviceb'Device - 2']"
"773083","4964.178467978","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"773086","4964.180916978","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4895)"
"773088","4964.181158635","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"774908","4965.184619614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"774910","4965.187594738","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4896) [Deviceb'Device - 2']"
"774911","4965.188029470","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"774914","4965.190402416","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4896)"
"774916","4965.190904595","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"774941","4966.195224509","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"774943","4966.198213810","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4897) [Deviceb'Device - 2']"
"774944","4966.198634866","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"774947","4966.201111849","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4897)"
"774949","4966.201383402","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775035","4967.205225923","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775037","4967.211010458","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4898) [Deviceb'Device - 2']"
"775039","4967.215930971","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775041","4967.218504215","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4898)"
"775043","4967.219080575","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775060","4968.222878722","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775062","4968.225749019","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4899) [Deviceb'Device - 2']"
"775063","4968.226979294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775066","4968.228619675","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4899)"
"775068","4968.229127616","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775083","4969.233016755","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775085","4969.235844882","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4900) [Deviceb'Device - 2']"
"775086","4969.236251240","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775089","4969.238895589","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4900)"
"775091","4969.239562300","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775108","4970.243770641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775110","4970.246613806","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4901) [Deviceb'Device - 2']"
"775111","4970.247026686","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775114","4970.249514880","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4901)"
"775116","4970.250118381","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775128","4971.253986237","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775130","4971.256896609","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4902) [Deviceb'Device - 2']"
"775131","4971.257277900","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775134","4971.259823903","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4902)"
"775136","4971.260753390","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775167","4972.264717637","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775169","4972.267284971","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4903) [Deviceb'Device - 2']"
"775171","4972.271757997","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775173","4972.274296456","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4903)"
"775175","4972.275074958","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775192","4973.279319525","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775194","4973.282191825","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4904) [Deviceb'Device - 2']"
"775195","4973.282551885","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775198","4973.284995805","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4904)"
"775200","4973.285762825","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775212","4974.290592700","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775214","4974.293500026","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4905) [Deviceb'Device - 2']"
"775215","4974.293932864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775218","4974.296561724","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4905)"
"775220","4974.297268831","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775252","4975.301407669","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775254","4975.304414764","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4906) [Deviceb'Device - 2']"
"775255","4975.305785555","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775258","4975.307339062","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4906)"
"775260","4975.307658205","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775272","4976.311541989","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775274","4976.314347854","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4907) [Deviceb'Device - 2']"
"775275","4976.314750445","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775278","4976.317384504","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4907)"
"775280","4976.318067285","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775310","4977.321850089","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775312","4977.324847516","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4908) [Deviceb'Device - 2']"
"775314","4977.329223178","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775316","4977.333095298","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4908)"
"775318","4977.333529489","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775336","4978.337219715","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775338","4978.340085142","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4909) [Deviceb'Device - 2']"
"775339","4978.340495047","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775342","4978.343205972","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4909)"
"775344","4978.343515688","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775357","4979.347454605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775359","4979.350348185","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4910) [Deviceb'Device - 2']"
"775360","4979.350817232","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775363","4979.353179618","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4910)"
"775365","4979.353707205","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775391","4980.357594656","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775393","4980.360587063","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4911) [Deviceb'Device - 2']"
"775394","4980.361073102","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775397","4980.364107138","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4911)"
"775399","4980.364363413","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775426","4981.368388672","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775428","4981.371390557","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4912) [Deviceb'Device - 2']"
"775429","4981.372028313","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775432","4981.374293315","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4912)"
"775434","4981.374541995","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775457","4982.378273198","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775459","4982.381238564","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4913) [Deviceb'Device - 2']"
"775461","4982.385581524","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775463","4982.388097671","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4913)"
"775465","4982.388344608","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775495","4983.392493180","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775497","4983.395487631","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4914) [Deviceb'Device - 2']"
"775498","4983.395880413","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775501","4983.398995683","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4914)"
"775503","4983.399242740","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"775714","4984.403220060","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"775716","4984.406191638","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4915) [Deviceb'Device - 2']"
"775717","4984.406657589","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"775720","4984.409069839","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4915)"
"775722","4984.409310554","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"777372","4985.414351322","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"777375","4985.419129926","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4916) [Deviceb'Device - 2']"
"777376","4985.419518971","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"777379","4985.422541686","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4916)"
"777381","4985.423039076","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"777399","4986.426803672","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"777401","4986.429751094","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4917) [Deviceb'Device - 2']"
"777402","4986.430193901","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"777405","4986.432767196","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4917)"
"777407","4986.433454015","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"777439","4987.437795690","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"777441","4987.440843843","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4918) [Deviceb'Device - 2']"
"777443","4987.445248710","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"777445","4987.447741924","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4918)"
"777447","4987.448044646","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"777461","4988.452823259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"777463","4988.455817580","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4919) [Deviceb'Device - 2']"
"777464","4988.456224830","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"777467","4988.458705750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4919)"
"777469","4988.458988444","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"777503","4989.462649744","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"777505","4989.465461710","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4920) [Deviceb'Device - 2']"
"777506","4989.465871204","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"777509","4989.468654085","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4920)"
"777511","4989.469220917","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"777868","4990.473419263","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"777870","4990.476303205","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4921) [Deviceb'Device - 2']"
"777871","4990.476713391","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"777874","4990.479232503","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4921)"
"777876","4990.479619355","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"777925","4991.486372319","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"777927","4991.489382089","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4922) [Deviceb'Device - 2']"
"777928","4991.489778629","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"777931","4991.492503430","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4922)"
"777933","4991.492851097","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"777954","4992.498154941","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"777958","4992.501160723","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4923) [Deviceb'Device - 2']"
"777961","4992.505527218","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"777964","4992.507993220","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4923)"
"777966","4992.508401882","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"777988","4993.512610987","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"777990","4993.515481814","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4924) [Deviceb'Device - 2']"
"777991","4993.515852405","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"777994","4993.518420881","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4924)"
"777996","4993.519106687","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"778020","4994.522857374","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"778022","4994.525706480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4925) [Deviceb'Device - 2']"
"778023","4994.526105013","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"778026","4994.528527884","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4925)"
"778028","4994.529123470","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"778064","4995.536489343","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"778066","4995.539017983","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4926) [Deviceb'Device - 2']"
"778067","4995.539411927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"778070","4995.542603632","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4926)"
