"No.","Time","Source","Destination","Protocol","Length","Info"
"778072","4995.543297233","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"778096","4996.547995081","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"778098","4996.551044125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4927) [Deviceb'Device - 2']"
"778099","4996.551445995","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"778102","4996.553914462","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4927)"
"778104","4996.554303257","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"778142","4997.558327940","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"778144","4997.561343400","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4928) [Deviceb'Device - 2']"
"778146","4997.565700547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"778148","4997.568294892","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4928)"
"778150","4997.568915375","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"778226","4998.573043746","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"778229","4998.575822539","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4929) [Deviceb'Device - 2']"
"778230","4998.576218337","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"778234","4998.578775472","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4929)"
"778236","4998.579599670","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"778271","4999.583289521","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"778273","4999.586210763","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4930) [Deviceb'Device - 2']"
"778274","4999.586660403","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"778277","4999.589004825","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4930)"
"778279","4999.589347463","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780086","5000.592853115","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780088","5000.595838188","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4931) [Deviceb'Device - 2']"
"780089","5000.596280735","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780092","5000.600784229","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4931)"
"780094","5000.601349247","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780125","5001.605737789","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780127","5001.609569632","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4932) [Deviceb'Device - 2']"
"780128","5001.609875992","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780131","5001.612636641","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4932)"
"780133","5001.613002623","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780166","5002.617335037","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780168","5002.620211826","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4933) [Deviceb'Device - 2']"
"780170","5002.625737902","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780172","5002.628245573","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4933)"
"780174","5002.628738054","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780185","5003.632865412","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780188","5003.635873699","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4934) [Deviceb'Device - 2']"
"780189","5003.636788449","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780192","5003.638921090","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4934)"
"780194","5003.639369027","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780202","5004.642875401","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780204","5004.645871245","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4935) [Deviceb'Device - 2']"
"780205","5004.646302560","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780208","5004.648772560","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4935)"
"780210","5004.649457164","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780224","5005.653331883","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780226","5005.656310353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4936) [Deviceb'Device - 2']"
"780227","5005.656729055","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780230","5005.659134002","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4936)"
"780232","5005.659403992","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780246","5006.663472969","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780248","5006.666174125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4937) [Deviceb'Device - 2']"
"780249","5006.666590072","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780252","5006.669119664","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4937)"
"780254","5006.669405454","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780276","5007.673471704","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780278","5007.676436529","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4938) [Deviceb'Device - 2']"
"780281","5007.680796492","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780283","5007.683244680","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4938)"
"780285","5007.683757349","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780303","5008.687219187","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780305","5008.690260446","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4939) [Deviceb'Device - 2']"
"780306","5008.691088772","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780309","5008.693231292","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4939)"
"780311","5008.693652839","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780325","5009.698022002","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780327","5009.703553779","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4940) [Deviceb'Device - 2']"
"780328","5009.703931243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780331","5009.706362459","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4940)"
"780333","5009.706868256","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780355","5010.710970614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780357","5010.714005461","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4941) [Deviceb'Device - 2']"
"780358","5010.715624842","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780361","5010.718219668","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4941)"
"780363","5010.719117195","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780377","5011.723236123","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780379","5011.726113834","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4942) [Deviceb'Device - 2']"
"780380","5011.726482801","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780383","5011.729141568","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4942)"
"780385","5011.729978019","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780428","5012.733741616","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780430","5012.736733953","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4943) [Deviceb'Device - 2']"
"780432","5012.741163306","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780434","5012.743729989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4943)"
"780436","5012.744023664","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780459","5013.748164484","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780462","5013.751154927","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4944) [Deviceb'Device - 2']"
"780463","5013.751562848","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780466","5013.754006709","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4944)"
"780468","5013.754257913","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780501","5014.758248198","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780503","5014.761197213","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4945) [Deviceb'Device - 2']"
"780504","5014.761612178","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780507","5014.764311781","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4945)"
"780509","5014.764576311","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780523","5015.768398518","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780525","5015.773514730","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4946) [Deviceb'Device - 2']"
"780526","5015.773770203","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780529","5015.776517006","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4946)"
"780531","5015.777006241","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780543","5016.781187205","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780545","5016.784135699","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4947) [Deviceb'Device - 2']"
"780546","5016.784617991","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780549","5016.787410640","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4947)"
"780551","5016.787998041","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780567","5017.792825768","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780569","5017.795546592","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4948) [Deviceb'Device - 2']"
"780570","5017.796149251","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780573","5017.798460731","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4948)"
"780575","5017.799141468","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"780590","5018.802851902","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"780592","5018.805828079","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4949) [Deviceb'Device - 2']"
"780593","5018.806317444","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"780596","5018.808664952","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4949)"
"780598","5018.808922920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"781024","5019.812748120","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"781073","5019.816683360","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4950) [Deviceb'Device - 2']"
"781082","5019.817304234","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"781134","5019.821611606","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4950)"
"781141","5019.822241086","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"782920","5020.826513043","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"782922","5020.829282999","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4951) [Deviceb'Device - 2']"
"782923","5020.829685119","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"782926","5020.832242775","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4951)"
"782928","5020.832580162","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"782942","5021.836921930","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"782944","5021.840188896","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4952) [Deviceb'Device - 2']"
"782945","5021.840199326","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"782948","5021.843619923","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4952)"
"782950","5021.844126050","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"782987","5022.848009139","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"782989","5022.851065247","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4953) [Deviceb'Device - 2']"
"782991","5022.855441981","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"782993","5022.857857217","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4953)"
"782995","5022.858420321","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783016","5023.862376991","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783018","5023.865314725","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4954) [Deviceb'Device - 2']"
"783019","5023.865744087","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783022","5023.868258260","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4954)"
"783024","5023.868826945","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783042","5024.872399527","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783044","5024.875309107","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4955) [Deviceb'Device - 2']"
"783045","5024.875732878","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783049","5024.878209801","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4955)"
"783051","5024.878624335","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783063","5025.882640536","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783065","5025.885579262","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4956) [Deviceb'Device - 2']"
"783066","5025.886006269","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783069","5025.888532295","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4956)"
"783071","5025.888897926","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783083","5026.892740909","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783085","5026.897729430","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4957) [Deviceb'Device - 2']"
"783086","5026.898080633","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783089","5026.900709934","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4957)"
"783091","5026.901021793","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783109","5027.904567203","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783111","5027.907493855","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4958) [Deviceb'Device - 2']"
"783112","5027.908140909","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783115","5027.910390161","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4958)"
"783117","5027.910719333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783129","5028.914786269","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783131","5028.918241901","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4959) [Deviceb'Device - 2']"
"783132","5028.918619475","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783135","5028.921159627","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4959)"
"783137","5028.921714406","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783149","5029.926488860","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783151","5029.929191129","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4960) [Deviceb'Device - 2']"
"783152","5029.929625440","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783155","5029.932017963","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4960)"
"783157","5029.932427136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783165","5030.936272493","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783167","5030.939080331","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4961) [Deviceb'Device - 2']"
"783168","5030.939512579","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783171","5030.942008507","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4961)"
"783173","5030.942396921","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783197","5031.946633998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783199","5031.949542957","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4962) [Deviceb'Device - 2']"
"783200","5031.949914660","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783203","5031.952465051","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4962)"
"783205","5031.953138173","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783233","5032.956749488","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783235","5032.960317593","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4963) [Deviceb'Device - 2']"
"783238","5032.964141673","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783240","5032.966583890","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4963)"
"783242","5032.966855604","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783255","5033.971017890","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783257","5033.973983777","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4964) [Deviceb'Device - 2']"
"783258","5033.974453585","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783261","5033.976828755","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4964)"
"783263","5033.977134764","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783277","5034.981670925","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783279","5034.984594171","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4965) [Deviceb'Device - 2']"
"783280","5034.984989348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783283","5034.987617958","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4965)"
"783285","5034.988313903","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783297","5035.992332798","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783299","5035.995193366","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4966) [Deviceb'Device - 2']"
"783300","5035.995594354","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783303","5035.998309327","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4966)"
"783305","5035.998923928","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783317","5037.003477231","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783319","5037.006450061","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4967) [Deviceb'Device - 2']"
"783320","5037.006833686","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783323","5037.009433351","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4967)"
"783325","5037.009976417","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783342","5038.013989912","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783344","5038.016860168","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4968) [Deviceb'Device - 2']"
"783346","5038.021373531","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783348","5038.023847387","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4968)"
"783350","5038.024508407","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783366","5039.028824212","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783368","5039.031671876","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4969) [Deviceb'Device - 2']"
"783369","5039.032268724","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783372","5039.034625760","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4969)"
"783374","5039.035282521","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783386","5040.039031384","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783388","5040.041927478","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4970) [Deviceb'Device - 2']"
"783389","5040.042331192","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783392","5040.044922871","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4970)"
"783394","5040.045444206","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783411","5041.049314258","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783413","5041.052218929","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4971) [Deviceb'Device - 2']"
"783414","5041.052593888","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783417","5041.055043699","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4971)"
"783419","5041.055666356","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783428","5042.059575561","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783430","5042.062440808","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4972) [Deviceb'Device - 2']"
"783431","5042.062795659","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783434","5042.065228237","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4972)"
"783436","5042.065849642","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"783453","5043.070453529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"783455","5043.074261328","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4973) [Deviceb'Device - 2']"
"783457","5043.077719876","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"783459","5043.080099404","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4973)"
"783461","5043.080653381","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"785018","5044.084771470","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"785020","5044.087611058","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4974) [Deviceb'Device - 2']"
"785021","5044.088092128","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"785024","5044.090675010","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4974)"
"785026","5044.091283451","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"785038","5045.095802516","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"785040","5045.098662063","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4975) [Deviceb'Device - 2']"
"785041","5045.099081045","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"785044","5045.101710015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4975)"
"785046","5045.102322853","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"785058","5046.106626051","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"785060","5046.109530783","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4976) [Deviceb'Device - 2']"
"785061","5046.109928715","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"785064","5046.112505777","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4976)"
"785066","5046.113076676","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"785080","5047.117010466","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"785082","5047.119921459","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4977) [Deviceb'Device - 2']"
"785083","5047.120326134","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"785086","5047.122733505","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4977)"
"785088","5047.123361492","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"785104","5048.127106243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"785106","5048.129991137","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4978) [Deviceb'Device - 2']"
"785108","5048.134335170","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"785110","5048.136792655","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4978)"
"785112","5048.137383913","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"785133","5049.141392053","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"785135","5049.144251709","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4979) [Deviceb'Device - 2']"
"785136","5049.144748889","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"785140","5049.147153585","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4979)"
"785142","5049.147645415","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"785160","5050.152007153","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"785162","5050.155118335","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4980) [Deviceb'Device - 2']"
"785163","5050.155538780","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"785166","5050.158131030","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4980)"
"785168","5050.158740112","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"785181","5051.163924636","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"785183","5051.166703469","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4981) [Deviceb'Device - 2']"
"785184","5051.167092594","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"785188","5051.169643136","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4981)"
"785190","5051.170328983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"785237","5052.174343052","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"785239","5052.177204362","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4982) [Deviceb'Device - 2']"
"785240","5052.177607985","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"785243","5052.180182402","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4982)"
"785245","5052.180991561","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"785621","5053.184525594","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
