"No.","Time","Source","Destination","Protocol","Length","Info"
"785623","5053.187461674","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4983) [Deviceb'Device - 2']"
"785625","5053.191933788","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"785627","5053.194483659","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4983)"
"785629","5053.195232053","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"785645","5054.199702826","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"785647","5054.202563765","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4984) [Deviceb'Device - 2']"
"785648","5054.202961938","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"785651","5054.205600035","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4984)"
"785653","5054.206401099","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787187","5055.210733170","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787189","5055.213580112","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4985) [Deviceb'Device - 2']"
"787190","5055.214009975","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787193","5055.216489693","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4985)"
"787195","5055.217262434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787211","5056.221581608","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787213","5056.224419984","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4986) [Deviceb'Device - 2']"
"787214","5056.225066536","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787217","5056.227321950","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4986)"
"787220","5056.228146859","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787237","5057.231982621","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787239","5057.234813363","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4987) [Deviceb'Device - 2']"
"787240","5057.235218549","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787243","5057.237722592","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4987)"
"787245","5057.238484082","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787258","5058.243049713","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787260","5058.245897737","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4988) [Deviceb'Device - 2']"
"787262","5058.253257019","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787264","5058.256006958","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4988)"
"787266","5058.256597114","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787282","5059.260263014","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787284","5059.265065633","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4989) [Deviceb'Device - 2']"
"787285","5059.265492991","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787288","5059.268110039","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4989)"
"787290","5059.268406790","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787318","5060.272570520","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787320","5060.275475933","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4990) [Deviceb'Device - 2']"
"787321","5060.275868997","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787324","5060.278556287","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4990)"
"787326","5060.278867285","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787342","5061.282992412","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787344","5061.285897704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4991) [Deviceb'Device - 2']"
"787345","5061.286295767","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787348","5061.288704971","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4991)"
"787350","5061.289200037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787379","5062.293209415","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787381","5062.296133102","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4992) [Deviceb'Device - 2']"
"787382","5062.296514273","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787385","5062.299253662","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4992)"
"787387","5062.299816576","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787404","5063.304569239","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787406","5063.307449464","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4993) [Deviceb'Device - 2']"
"787408","5063.311813334","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787410","5063.314172294","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4993)"
"787412","5063.314796764","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787426","5064.321008776","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787428","5064.323874454","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4994) [Deviceb'Device - 2']"
"787429","5064.324240987","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787432","5064.326464440","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4994)"
"787434","5064.327062240","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787449","5065.330991747","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787451","5065.333918049","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4995) [Deviceb'Device - 2']"
"787452","5065.334572246","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787455","5065.336924984","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4995)"
"787457","5065.337517784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787471","5066.341879008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787473","5066.344778369","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4996) [Deviceb'Device - 2']"
"787474","5066.345216817","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787477","5066.347580175","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4996)"
"787479","5066.348125486","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787496","5067.352909548","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787498","5067.355812496","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4997) [Deviceb'Device - 2']"
"787499","5067.356218854","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787502","5067.358708991","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4997)"
"787504","5067.359331098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787521","5068.364247500","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787523","5068.367134618","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4998) [Deviceb'Device - 2']"
"787525","5068.371546278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787527","5068.374042547","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4998)"
"787529","5068.374575465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787555","5069.378530761","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787557","5069.381560559","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=4999) [Deviceb'Device - 2']"
"787558","5069.381966466","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787561","5069.384662002","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=4999)"
"787563","5069.385251125","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787578","5070.389566480","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787580","5070.392422069","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5000) [Deviceb'Device - 2']"
"787581","5070.392817075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787584","5070.395454291","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5000)"
"787586","5070.395994542","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"787606","5071.400315116","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"787608","5071.403257339","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5001) [Deviceb'Device - 2']"
"787609","5071.403650482","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"787612","5071.406241059","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5001)"
"787614","5071.406739662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"789561","5072.409859948","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"789563","5072.412836405","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5002) [Deviceb'Device - 2']"
"789564","5072.413266197","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"789567","5072.415774950","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5002)"
"789569","5072.416432433","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"789583","5073.420829141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"789585","5073.423686383","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5003) [Deviceb'Device - 2']"
"789587","5073.428105867","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"789589","5073.430564746","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5003)"
"789591","5073.431111870","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"789624","5074.434900761","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"789626","5074.437825069","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5004) [Deviceb'Device - 2']"
"789627","5074.438496067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"789630","5074.440822535","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5004)"
"789632","5074.441325095","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"789655","5075.446238741","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"789657","5075.449066407","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5005) [Deviceb'Device - 2']"
"789658","5075.449434773","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"789661","5075.451939338","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5005)"
"789663","5075.452546456","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"789673","5076.457000012","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"789675","5076.459900826","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5006) [Deviceb'Device - 2']"
"789676","5076.460248653","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"789679","5076.462749992","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5006)"
"789681","5076.463465084","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"789696","5077.467521217","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"789698","5077.470422792","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5007) [Deviceb'Device - 2']"
"789699","5077.470773846","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"789702","5077.473420740","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5007)"
"789704","5077.473937697","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"789720","5078.478003538","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"789722","5078.480996907","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5008) [Deviceb'Device - 2']"
"789724","5078.485462810","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"789726","5078.488202419","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5008)"
"789728","5078.488810037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"789750","5079.493210873","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"789752","5079.496105495","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5009) [Deviceb'Device - 2']"
"789753","5079.496496634","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"789756","5079.499113000","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5009)"
"789758","5079.499731770","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790122","5080.503816417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790124","5080.506683507","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5010) [Deviceb'Device - 2']"
"790125","5080.507108721","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790128","5080.509629677","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5010)"
"790130","5080.510111217","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790174","5081.514667154","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790176","5081.517602202","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5011) [Deviceb'Device - 2']"
"790177","5081.518108379","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790180","5081.520641127","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5011)"
"790182","5081.521123269","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790206","5082.525472836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790208","5082.528434675","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5012) [Deviceb'Device - 2']"
"790209","5082.528834781","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790212","5082.531186748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5012)"
"790214","5082.531563349","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790259","5083.535190821","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790261","5083.538092236","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5013) [Deviceb'Device - 2']"
"790263","5083.542962443","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790265","5083.545583789","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5013)"
"790267","5083.546251992","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790284","5084.550728067","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790286","5084.553566132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5014) [Deviceb'Device - 2']"
"790287","5084.554549922","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790290","5084.556811778","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5014)"
"790292","5084.557443282","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790304","5085.561867139","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790306","5085.564799392","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5015) [Deviceb'Device - 2']"
"790307","5085.565447848","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790310","5085.567589967","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5015)"
"790312","5085.568270874","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790320","5086.573193173","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790322","5086.576559467","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5016) [Deviceb'Device - 2']"
"790323","5086.576831671","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790326","5086.579565500","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5016)"
"790328","5086.580174261","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790345","5087.584016017","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790347","5087.586403130","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5017) [Deviceb'Device - 2']"
"790348","5087.586812414","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790351","5087.589516876","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5017)"
"790353","5087.590147268","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790366","5088.594359084","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790368","5088.597207379","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5018) [Deviceb'Device - 2']"
"790370","5088.601609250","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790372","5088.604140024","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5018)"
"790374","5088.604806785","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790390","5089.609380844","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790392","5089.612260739","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5019) [Deviceb'Device - 2']"
"790393","5089.612658941","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790396","5089.615260320","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5019)"
"790398","5089.615895380","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790414","5090.620823217","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790416","5090.623693874","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5020) [Deviceb'Device - 2']"
"790417","5090.624095233","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790420","5090.626711639","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5020)"
"790422","5090.627470003","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"790437","5091.632045414","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"790439","5091.634887116","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5021) [Deviceb'Device - 2']"
"790440","5091.635300087","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"790443","5091.637734118","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5021)"
"790445","5091.638469729","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792241","5092.642412865","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792243","5092.645945824","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5022) [Deviceb'Device - 2']"
"792244","5092.645955693","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792247","5092.649284886","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5022)"
"792249","5092.649933452","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792268","5093.654422981","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792270","5093.657325679","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5023) [Deviceb'Device - 2']"
"792272","5093.661675071","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792274","5093.664215083","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5023)"
"792276","5093.664994376","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792294","5094.669226899","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792296","5094.672115940","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5024) [Deviceb'Device - 2']"
"792297","5094.672518862","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792300","5094.675170515","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5024)"
"792302","5094.675726606","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792318","5095.680018220","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792320","5095.684910609","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5025) [Deviceb'Device - 2']"
"792321","5095.685262634","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792324","5095.687767940","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5025)"
"792326","5095.688403492","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792338","5096.693237692","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792341","5096.695974555","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5026) [Deviceb'Device - 2']"
"792342","5096.696401282","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792345","5096.698807391","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5026)"
"792347","5096.699432312","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792371","5097.703551370","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792373","5097.706213092","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5027) [Deviceb'Device - 2']"
"792374","5097.706583612","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792377","5097.709101592","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5027)"
"792379","5097.709731283","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792400","5098.713502753","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792402","5098.718153996","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5028) [Deviceb'Device - 2']"
"792403","5098.718773307","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792406","5098.721096328","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5028)"
"792408","5098.721886422","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792418","5099.726691657","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792420","5099.729585908","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5029) [Deviceb'Device - 2']"
"792421","5099.730009759","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792424","5099.732580249","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5029)"
"792426","5099.733248713","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792447","5100.738262220","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792449","5100.740862707","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5030) [Deviceb'Device - 2']"
"792450","5100.741152154","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792453","5100.743887896","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5030)"
"792455","5100.744535209","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792467","5101.748983288","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792469","5101.751945608","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5031) [Deviceb'Device - 2']"
"792470","5101.752373547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792473","5101.754929299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5031)"
"792475","5101.755308285","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792490","5102.759672395","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792492","5102.762537802","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5032) [Deviceb'Device - 2']"
"792493","5102.762919594","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792496","5102.765513758","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5032)"
"792498","5102.766410072","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792512","5103.770483092","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792514","5103.773389676","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5033) [Deviceb'Device - 2']"
"792516","5103.777772061","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792518","5103.780368800","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5033)"
"792520","5103.781139687","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"792532","5104.785541879","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"792534","5104.788410402","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5034) [Deviceb'Device - 2']"
"792535","5104.788846165","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"792538","5104.791221305","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5034)"
"792540","5104.791839474","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"794370","5105.796409812","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"794372","5105.799292892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5035) [Deviceb'Device - 2']"
"794373","5105.799625421","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"794376","5105.802400918","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5035)"
"794378","5105.803349712","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"794390","5106.807653226","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"794392","5106.810522460","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5036) [Deviceb'Device - 2']"
"794393","5106.810951852","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"794396","5106.813449985","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5036)"
"794398","5106.814192438","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"794431","5107.818149077","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"794433","5107.820991189","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5037) [Deviceb'Device - 2']"
"794434","5107.821481987","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"794437","5107.823798446","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5037)"
"794439","5107.824367923","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"794452","5108.828516744","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"794454","5108.831284476","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5038) [Deviceb'Device - 2']"
"794455","5108.831896172","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"794458","5108.834297843","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5038)"
"794460","5108.834823286","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"794482","5109.838733545","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"794484","5109.841742975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5039) [Deviceb'Device - 2']"
"794485","5109.842125298","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
