"No.","Time","Source","Destination","Protocol","Length","Info"
"794488","5109.844776439","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5039)"
"794490","5109.845387314","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"794514","5110.849399156","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"794516","5110.852144736","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5040) [Deviceb'Device - 2']"
"794517","5110.852536897","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"794520","5110.854947154","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5040)"
"794522","5110.855548781","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"794543","5111.859606790","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"794545","5111.862631808","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5041) [Deviceb'Device - 2']"
"794546","5111.863054618","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"794549","5111.865596373","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5041)"
"794551","5111.865812110","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"794919","5112.870408096","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"794921","5112.873278973","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5042) [Deviceb'Device - 2']"
"794922","5112.873717482","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"794925","5112.876264146","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5042)"
"794927","5112.876886643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"794939","5113.881021757","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"794941","5113.883893465","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5043) [Deviceb'Device - 2']"
"794943","5113.888259600","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"794945","5113.890707087","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5043)"
"794947","5113.891451825","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"794959","5114.895363475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"794961","5114.898387081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5044) [Deviceb'Device - 2']"
"794962","5114.898810592","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"794965","5114.901446344","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5044)"
"794967","5114.902237871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"795002","5115.906031288","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"795004","5115.909002926","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5045) [Deviceb'Device - 2']"
"795005","5115.909430494","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"795008","5115.911858615","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5045)"
"795010","5115.912664669","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"795023","5116.916843605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"795025","5116.919825091","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5046) [Deviceb'Device - 2']"
"795026","5116.920231860","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"795029","5116.922778564","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5046)"
"795031","5116.923178540","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"795047","5117.926876809","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"795049","5117.929781330","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5047) [Deviceb'Device - 2']"
"795050","5117.930209710","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"795053","5117.932695258","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5047)"
"795055","5117.933052644","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"795070","5118.936834490","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"795072","5118.939709926","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5048) [Deviceb'Device - 2']"
"795074","5118.944166200","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"795076","5118.946604981","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5048)"
"795078","5118.947023041","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"795086","5119.950911969","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"795089","5119.953912712","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5049) [Deviceb'Device - 2']"
"795090","5119.954351441","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"795093","5119.956900420","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5049)"
"795095","5119.957240593","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"795116","5120.961337594","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"795118","5120.966167505","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5050) [Deviceb'Device - 2']"
"795119","5120.966554376","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"795122","5120.969125076","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5050)"
"795124","5120.969669064","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"795153","5121.974001510","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"795155","5121.976657310","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5051) [Deviceb'Device - 2']"
"795156","5121.977078927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"795159","5121.980076594","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5051)"
"795161","5121.980646462","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"795180","5122.985208220","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"795182","5122.988098003","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5052) [Deviceb'Device - 2']"
"795183","5122.988538355","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"795186","5122.991091502","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5052)"
"795188","5122.991836470","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"795202","5123.996315194","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"795204","5123.999174289","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5053) [Deviceb'Device - 2']"
"795206","5124.003565831","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"795208","5124.006020311","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5053)"
"795210","5124.006791970","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"795223","5125.011181573","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"795225","5125.014078800","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5054) [Deviceb'Device - 2']"
"795226","5125.014505507","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"795229","5125.017331699","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5054)"
"795231","5125.017701198","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"796927","5126.022099948","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"796929","5126.025083147","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5055) [Deviceb'Device - 2']"
"796930","5126.025525494","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"796933","5126.029357378","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5055)"
"796935","5126.029642066","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"796947","5127.033340503","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"796949","5127.036268358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5056) [Deviceb'Device - 2']"
"796950","5127.036668915","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"796953","5127.039324866","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5056)"
"796955","5127.039676881","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797001","5128.043908124","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797003","5128.046873250","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5057) [Deviceb'Device - 2']"
"797004","5128.047294927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797007","5128.049763905","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5057)"
"797009","5128.050541425","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797101","5129.054533134","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797103","5129.057503078","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5058) [Deviceb'Device - 2']"
"797105","5129.061894830","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797107","5129.064320476","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5058)"
"797109","5129.064580167","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797176","5130.069074166","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797178","5130.071961755","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5059) [Deviceb'Device - 2']"
"797179","5130.072389313","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797182","5130.074840687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5059)"
"797184","5130.075228991","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797200","5131.079807660","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797202","5131.082878205","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5060) [Deviceb'Device - 2']"
"797203","5131.083209762","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797206","5131.085967245","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5060)"
"797208","5131.086321925","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797220","5132.090451787","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797222","5132.093442651","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5061) [Deviceb'Device - 2']"
"797223","5132.093872744","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797226","5132.096353103","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5061)"
"797228","5132.096630838","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797275","5133.100447497","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797277","5133.103291944","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5062) [Deviceb'Device - 2']"
"797278","5133.103724923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797281","5133.106912118","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5062)"
"797283","5133.107195383","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797392","5134.110606856","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797394","5134.113557384","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5063) [Deviceb'Device - 2']"
"797396","5134.118017225","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797398","5134.120500810","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5063)"
"797400","5134.120764328","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797450","5135.124808876","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797452","5135.127709781","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5064) [Deviceb'Device - 2']"
"797453","5135.128119685","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797456","5135.130673373","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5064)"
"797458","5135.131058120","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797475","5136.135464742","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797477","5136.138186958","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5065) [Deviceb'Device - 2']"
"797478","5136.138646557","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797481","5136.141089675","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5065)"
"797483","5136.141414529","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797495","5137.145246645","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797497","5137.148231227","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5066) [Deviceb'Device - 2']"
"797498","5137.148659657","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797501","5137.151237701","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5066)"
"797503","5137.152011674","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797521","5138.155577267","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797523","5138.158601384","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5067) [Deviceb'Device - 2']"
"797524","5138.159022359","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797527","5138.161438587","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5067)"
"797529","5138.161843563","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797543","5139.166124256","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797545","5139.169045127","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5068) [Deviceb'Device - 2']"
"797547","5139.173426570","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797549","5139.175846095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5068)"
"797551","5139.176190626","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797563","5140.179476369","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797565","5140.182472943","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5069) [Deviceb'Device - 2']"
"797566","5140.182876276","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797569","5140.185398584","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5069)"
"797571","5140.185747163","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"797623","5141.189715436","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"797625","5141.192549985","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5070) [Deviceb'Device - 2']"
"797626","5141.192942036","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"797629","5141.195474603","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5070)"
"797631","5141.195897302","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"798127","5142.201036468","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"798155","5142.203812226","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5071) [Deviceb'Device - 2']"
"798156","5142.203896265","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"798203","5142.208981057","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5071)"
"798211","5142.209577916","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800021","5143.213266790","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800023","5143.215864451","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5072) [Deviceb'Device - 2']"
"800024","5143.216239079","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800027","5143.218727914","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5072)"
"800029","5143.219248088","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800058","5144.223227730","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800060","5144.226081435","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5073) [Deviceb'Device - 2']"
"800062","5144.230435235","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800064","5144.232912418","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5073)"
"800066","5144.233528142","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800074","5145.237834264","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800076","5145.240667460","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5074) [Deviceb'Device - 2']"
"800077","5145.241074409","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800080","5145.243674234","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5074)"
"800082","5145.244272395","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800092","5146.248641905","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800094","5146.251494868","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5075) [Deviceb'Device - 2']"
"800095","5146.251951722","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800098","5146.254420469","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5075)"
"800100","5146.255022607","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800116","5147.259001079","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800118","5147.261950795","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5076) [Deviceb'Device - 2']"
"800119","5147.262343647","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800122","5147.265393653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5076)"
"800124","5147.266003476","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800143","5148.269826674","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800145","5148.272747495","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5077) [Deviceb'Device - 2']"
"800146","5148.273169633","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800149","5148.275803442","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5077)"
"800151","5148.276296054","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800184","5149.280548262","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800187","5149.283395975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5078) [Deviceb'Device - 2']"
"800189","5149.287831310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800191","5149.290313893","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5078)"
"800193","5149.290864794","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800209","5150.295001244","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800211","5150.299737126","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5079) [Deviceb'Device - 2']"
"800212","5150.300134728","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800215","5150.302653780","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5079)"
"800217","5150.303183341","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800243","5151.307464354","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800245","5151.310363825","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5080) [Deviceb'Device - 2']"
"800246","5151.310767008","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800249","5151.313343839","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5080)"
"800251","5151.314004297","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800268","5152.318674956","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800270","5152.321604454","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5081) [Deviceb'Device - 2']"
"800271","5152.322085323","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800274","5152.324541166","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5081)"
"800276","5152.325040169","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800288","5153.329345477","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800290","5153.332234488","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5082) [Deviceb'Device - 2']"
"800291","5153.332612302","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800294","5153.335220834","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5082)"
"800296","5153.335701863","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800322","5154.340374796","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800324","5154.343242286","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5083) [Deviceb'Device - 2']"
"800326","5154.347592761","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800328","5154.350020771","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5083)"
"800330","5154.350612319","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800349","5155.354530835","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800351","5155.357428132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5084) [Deviceb'Device - 2']"
"800352","5155.357826615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800355","5155.360364734","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5084)"
"800357","5155.360898723","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800365","5156.364702513","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800367","5156.367549475","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5085) [Deviceb'Device - 2']"
"800368","5156.367942237","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800371","5156.370497057","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5085)"
"800373","5156.371100047","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800394","5157.375911401","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800396","5157.378854194","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5086) [Deviceb'Device - 2']"
"800397","5157.379262295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800400","5157.381937252","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5086)"
"800402","5157.382428200","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800428","5158.386739888","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800430","5158.389642004","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5087) [Deviceb'Device - 2']"
"800431","5158.390057971","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800434","5158.392588124","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5087)"
"800436","5158.393323324","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800448","5159.397748167","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800450","5159.400582114","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5088) [Deviceb'Device - 2']"
"800452","5159.405504039","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800454","5159.407961565","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5088)"
"800456","5159.408676156","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800476","5160.412922310","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800478","5160.415807704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5089) [Deviceb'Device - 2']"
"800479","5160.416230674","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800482","5160.418817945","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5089)"
"800484","5160.419445181","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800505","5161.423311488","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800507","5161.426124978","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5090) [Deviceb'Device - 2']"
"800508","5161.426530164","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800511","5161.429015713","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5090)"
"800513","5161.429750883","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800528","5162.433779025","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800530","5162.436646907","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5091) [Deviceb'Device - 2']"
"800531","5162.437052274","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800534","5162.439589249","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5091)"
"800536","5162.440305113","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"800555","5163.444280577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"800557","5163.447127599","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5092) [Deviceb'Device - 2']"
"800558","5163.447541452","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"800561","5163.450063439","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5092)"
"800563","5163.450723447","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"802449","5164.454533125","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"802451","5164.457374516","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5093) [Deviceb'Device - 2']"
"802452","5164.457986473","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"802455","5164.460208704","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5093)"
"802457","5164.460856438","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"802469","5165.465734688","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"802471","5165.468613660","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5094) [Deviceb'Device - 2']"
"802472","5165.469010300","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"802475","5165.471523291","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5094)"
"802477","5165.472216451","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"802493","5166.476522406","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"802495","5166.479369599","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5095) [Deviceb'Device - 2']"
"802496","5166.479772982","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"802499","5166.482408063","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5095)"
"802501","5166.483016464","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
