"No.","Time","Source","Destination","Protocol","Length","Info"
"802520","5167.487067598","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"802522","5167.489935350","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5096) [Deviceb'Device - 2']"
"802523","5167.490361415","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"802526","5167.492873514","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5096)"
"802528","5167.493468068","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"802541","5168.497958293","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"802543","5168.500806227","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5097) [Deviceb'Device - 2']"
"802544","5168.501204400","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"802547","5168.503773617","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5097)"
"802549","5168.504385984","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"802561","5169.508252310","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"802563","5169.511111044","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5098) [Deviceb'Device - 2']"
"802565","5169.515461980","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"802567","5169.518297720","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5098)"
"802569","5169.518898246","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"802595","5170.523680512","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"802597","5170.526626281","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5099) [Deviceb'Device - 2']"
"802598","5170.527005057","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"802601","5170.529485517","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5099)"
"802603","5170.530052949","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"802630","5171.534465147","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"802632","5171.537362153","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5100) [Deviceb'Device - 2']"
"802633","5171.537928183","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"802636","5171.540195299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5100)"
"802638","5171.540732755","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"802665","5172.545651117","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"802667","5172.557570801","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5101) [Deviceb'Device - 2']"
"802668","5172.557968653","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"802671","5172.560497995","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5101)"
"802673","5172.561174193","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"802714","5173.569598514","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"802716","5173.572443101","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5102) [Deviceb'Device - 2']"
"802717","5173.572844360","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"802720","5173.575362681","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5102)"
"802722","5173.575979968","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"803093","5174.579817900","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"803095","5174.582711330","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5103) [Deviceb'Device - 2']"
"803097","5174.587072875","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"803099","5174.589555769","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5103)"
"803101","5174.590130094","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"803121","5175.594138997","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"803123","5175.596992251","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5104) [Deviceb'Device - 2']"
"803124","5175.597408138","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"803127","5175.599863009","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5104)"
"803129","5175.600463714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"803142","5176.605740472","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"803144","5176.608697773","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5105) [Deviceb'Device - 2']"
"803145","5176.609138847","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"803148","5176.611730045","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5105)"
"803150","5176.612368302","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"803171","5177.616769476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"803173","5177.619653398","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5106) [Deviceb'Device - 2']"
"803174","5177.620037474","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"803177","5177.622506662","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5106)"
"803179","5177.623108550","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"803188","5178.627476151","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"803190","5178.630370122","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5107) [Deviceb'Device - 2']"
"803191","5178.630790006","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"803194","5178.633469221","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5107)"
"803196","5178.634080025","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"803220","5179.638294316","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"803222","5179.641191283","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5108) [Deviceb'Device - 2']"
"803224","5179.645537980","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"803226","5179.647988001","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5108)"
"803228","5179.648783295","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"803240","5180.652717044","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"803242","5180.655622606","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5109) [Deviceb'Device - 2']"
"803243","5180.656047419","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"803246","5180.658541344","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5109)"
"803248","5180.659298706","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"803262","5181.663610381","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"803264","5181.666536382","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5110) [Deviceb'Device - 2']"
"803265","5181.666959241","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"803268","5181.669610433","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5110)"
"803270","5181.670315075","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"803299","5182.674242834","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"803301","5182.677159918","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5111) [Deviceb'Device - 2']"
"803302","5182.677903263","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"803305","5182.680031827","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5111)"
"803307","5182.680820769","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"803347","5183.685137482","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"803349","5183.687995104","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5112) [Deviceb'Device - 2']"
"803350","5183.688386694","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"803353","5183.690895236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5112)"
"803355","5183.691478358","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"804034","5184.695901253","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"804072","5184.699842544","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5113) [Deviceb'Device - 2']"
"804101","5184.703227773","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"804125","5184.706014402","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5113)"
"804134","5184.706742528","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805052","5185.711070923","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805054","5185.713960896","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5114) [Deviceb'Device - 2']"
"805055","5185.714371051","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805058","5185.716967890","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5114)"
"805060","5185.717653216","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805074","5186.721912581","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805076","5186.724790261","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5115) [Deviceb'Device - 2']"
"805077","5186.725218531","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805080","5186.727796544","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5115)"
"805082","5186.728440922","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805097","5187.733345868","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805099","5187.736204973","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5116) [Deviceb'Device - 2']"
"805100","5187.736634184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805103","5187.739183674","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5116)"
"805105","5187.739881362","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805120","5188.744411810","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805122","5188.747277788","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5117) [Deviceb'Device - 2']"
"805123","5188.747692011","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805126","5188.750327353","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5117)"
"805128","5188.750946834","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805136","5189.755054189","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805138","5189.757906311","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5118) [Deviceb'Device - 2']"
"805140","5189.762285429","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805142","5189.764738607","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5118)"
"805144","5189.765609824","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805156","5190.769886400","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805158","5190.772784689","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5119) [Deviceb'Device - 2']"
"805159","5190.773186970","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805162","5190.775694340","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5119)"
"805164","5190.776310945","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805186","5191.780938715","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805188","5191.783835651","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5120) [Deviceb'Device - 2']"
"805189","5191.784228393","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805192","5191.786943406","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5120)"
"805194","5191.787608583","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805206","5192.791514649","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805209","5192.794710160","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5121) [Deviceb'Device - 2']"
"805210","5192.795126778","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805213","5192.797637193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5121)"
"805215","5192.798274719","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805225","5193.802333973","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805227","5193.805270064","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5122) [Deviceb'Device - 2']"
"805228","5193.805678015","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805231","5193.808820035","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5122)"
"805233","5193.809315932","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805271","5194.813017881","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805273","5194.816028182","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5123) [Deviceb'Device - 2']"
"805275","5194.820397521","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805277","5194.822808199","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5123)"
"805279","5194.823142280","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805293","5195.826750234","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805295","5195.829691544","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5124) [Deviceb'Device - 2']"
"805296","5195.830101940","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805299","5195.832531393","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5124)"
"805301","5195.832958560","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805315","5196.837401941","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805317","5196.840274742","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5125) [Deviceb'Device - 2']"
"805318","5196.840703622","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805321","5196.843280584","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5125)"
"805323","5196.843900876","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805338","5197.847722370","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805340","5197.850574792","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5126) [Deviceb'Device - 2']"
"805341","5197.850979918","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805344","5197.853477670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5126)"
"805346","5197.854035064","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"805366","5198.857949163","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"805368","5198.860822915","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5127) [Deviceb'Device - 2']"
"805369","5198.861229484","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"805372","5198.863618179","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5127)"
"805374","5198.863930961","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807312","5199.868262389","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807314","5199.871284142","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5128) [Deviceb'Device - 2']"
"807316","5199.875703797","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807318","5199.878229070","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5128)"
"807320","5199.878487970","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807343","5200.883118534","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807345","5200.885812387","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5129) [Deviceb'Device - 2']"
"807346","5200.886218194","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807349","5200.888731305","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5129)"
"807351","5200.889378118","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807378","5201.893859228","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807380","5201.896753359","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5130) [Deviceb'Device - 2']"
"807381","5201.897153525","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807384","5201.899602986","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5130)"
"807386","5201.900135823","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807404","5202.904589722","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807406","5202.907425223","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5131) [Deviceb'Device - 2']"
"807407","5202.907804499","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807410","5202.910336827","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5131)"
"807412","5202.911002876","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807446","5203.915072859","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807448","5203.917945480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5132) [Deviceb'Device - 2']"
"807449","5203.918317864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807452","5203.920921355","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5132)"
"807454","5203.921603315","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807468","5204.926078514","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807470","5204.928965121","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5133) [Deviceb'Device - 2']"
"807472","5204.933341644","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807474","5204.935758693","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5133)"
"807476","5204.936365380","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807493","5205.940499264","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807495","5205.943384358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5134) [Deviceb'Device - 2']"
"807496","5205.943767563","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807499","5205.946703042","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5134)"
"807501","5205.947372678","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807515","5206.951211714","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807517","5206.954076510","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5135) [Deviceb'Device - 2']"
"807518","5206.954512864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807523","5206.956966132","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5135)"
"807526","5206.957674952","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807542","5207.961592417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807544","5207.964497058","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5136) [Deviceb'Device - 2']"
"807545","5207.964899849","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807548","5207.967199927","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5136)"
"807550","5207.967795223","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807568","5208.972405767","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807570","5208.977267497","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5137) [Deviceb'Device - 2']"
"807571","5208.977627658","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807574","5208.980418123","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5137)"
"807576","5208.980879025","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807600","5209.985186766","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807602","5209.988144066","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5138) [Deviceb'Device - 2']"
"807604","5209.992435429","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807606","5209.995056264","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5138)"
"807608","5209.995911611","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807620","5211.000170440","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807622","5211.003050314","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5139) [Deviceb'Device - 2']"
"807623","5211.003431765","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807626","5211.005978830","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5139)"
"807628","5211.006632275","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807642","5212.010951707","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807644","5212.013865636","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5140) [Deviceb'Device - 2']"
"807645","5212.014253600","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807648","5212.016812848","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5140)"
"807650","5212.017320758","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"807673","5213.021420555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"807675","5213.024358920","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5141) [Deviceb'Device - 2']"
"807676","5213.024747915","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"807679","5213.027206844","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5141)"
"807681","5213.027819442","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809631","5214.031718159","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809633","5214.034467286","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5142) [Deviceb'Device - 2']"
"809634","5214.034900235","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809637","5214.037501352","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5142)"
"809639","5214.037977903","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809651","5215.042022267","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809653","5215.044880059","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5143) [Deviceb'Device - 2']"
"809655","5215.049206939","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809657","5215.051723226","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5143)"
"809659","5215.052332247","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809671","5216.056290527","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809673","5216.059131417","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5144) [Deviceb'Device - 2']"
"809674","5216.059512337","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809677","5216.062299326","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5144)"
"809679","5216.062932773","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809694","5217.067077716","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809696","5217.070003427","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5145) [Deviceb'Device - 2']"
"809697","5217.070386451","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809700","5217.072873493","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5145)"
"809702","5217.073523161","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809716","5218.078070224","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809718","5218.080990084","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5146) [Deviceb'Device - 2']"
"809719","5218.081360755","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809722","5218.083912859","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5146)"
"809724","5218.084516881","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809736","5219.088840019","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809738","5219.091763605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5147) [Deviceb'Device - 2']"
"809739","5219.092222523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809742","5219.094842816","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5147)"
"809744","5219.095375634","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809761","5220.099852112","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809763","5220.102732026","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5148) [Deviceb'Device - 2']"
"809765","5220.107095796","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809767","5220.109570724","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5148)"
"809769","5220.110177762","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809785","5221.114279181","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809787","5221.116989424","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5149) [Deviceb'Device - 2']"
"809788","5221.117384081","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809791","5221.119914574","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5149)"
"809793","5221.120461218","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809805","5222.124892820","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809807","5222.127606370","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5150) [Deviceb'Device - 2']"
"809808","5222.128034049","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809811","5222.130493007","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5150)"
"809813","5222.131165388","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809831","5223.135389178","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809834","5223.138455705","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5151) [Deviceb'Device - 2']"
"809835","5223.138964898","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809838","5223.141365566","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5151)"
"809840","5223.141852667","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809852","5224.146500399","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809854","5224.149367499","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5152) [Deviceb'Device - 2']"
