"No.","Time","Source","Destination","Protocol","Length","Info"
"809855","5224.149757837","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809858","5224.152259025","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5152)"
"809860","5224.152732310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809880","5225.156895846","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809882","5225.159840873","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5153) [Deviceb'Device - 2']"
"809884","5225.165526000","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809886","5225.168055502","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5153)"
"809888","5225.168541621","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809902","5226.172524866","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809904","5226.175674290","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5154) [Deviceb'Device - 2']"
"809905","5226.176033428","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809908","5226.178579502","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5154)"
"809910","5226.179086430","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809926","5227.183836716","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809928","5227.186602444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5155) [Deviceb'Device - 2']"
"809929","5227.187026887","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809932","5227.189646268","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5155)"
"809934","5227.190152706","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809950","5228.194936904","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809952","5228.197866653","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5156) [Deviceb'Device - 2']"
"809953","5228.198235390","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809956","5228.200921858","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5156)"
"809958","5228.201430109","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"809972","5229.205256176","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"809974","5229.208090454","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5157) [Deviceb'Device - 2']"
"809975","5229.208463569","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"809978","5229.211095064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5157)"
"809980","5229.211618023","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"810369","5230.215358327","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"810371","5230.218312051","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5158) [Deviceb'Device - 2']"
"810372","5230.219530043","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"810375","5230.221236249","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5158)"
"810377","5230.221808009","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"810397","5231.226430422","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"810399","5231.229191551","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5159) [Deviceb'Device - 2']"
"810400","5231.229589464","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"810404","5231.232711115","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5159)"
"810406","5231.233285711","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"810423","5232.237976763","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"810425","5232.240832431","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5160) [Deviceb'Device - 2']"
"810426","5232.241417888","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"810429","5232.243732323","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5160)"
"810431","5232.244309745","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"810446","5233.249322234","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"810448","5233.252228648","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5161) [Deviceb'Device - 2']"
"810449","5233.252583659","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"810452","5233.255320273","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5161)"
"810454","5233.255810089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"810462","5234.259690598","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"810464","5234.262666243","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5162) [Deviceb'Device - 2']"
"810465","5234.263052914","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"810468","5234.265482978","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5162)"
"810470","5234.265783957","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"811506","5235.271173028","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"811552","5235.275849578","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5163) [Deviceb'Device - 2']"
"811584","5235.278776161","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"811602","5235.281824684","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5163)"
"811604","5235.282077822","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812066","5236.286616225","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812068","5236.289380581","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5164) [Deviceb'Device - 2']"
"812069","5236.289800475","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812072","5236.292326310","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5164)"
"812074","5236.292833689","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812087","5237.296548946","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812089","5237.299268668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5165) [Deviceb'Device - 2']"
"812090","5237.299687940","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812093","5237.302207624","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5165)"
"812095","5237.302868904","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812114","5238.307261730","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812116","5238.310170419","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5166) [Deviceb'Device - 2']"
"812117","5238.310607806","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812120","5238.313150733","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5166)"
"812122","5238.313543235","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812170","5239.317777943","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812172","5239.320774487","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5167) [Deviceb'Device - 2']"
"812173","5239.321207025","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812176","5239.323617241","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5167)"
"812178","5239.324264625","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812190","5240.328050524","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812192","5240.331036639","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5168) [Deviceb'Device - 2']"
"812194","5240.335413514","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812196","5240.337845000","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5168)"
"812198","5240.338150137","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812243","5241.342210335","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812245","5241.345201019","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5169) [Deviceb'Device - 2']"
"812246","5241.345719980","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812249","5241.348088938","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5169)"
"812251","5241.348341546","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812310","5242.352604897","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812312","5242.356776222","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5170) [Deviceb'Device - 2']"
"812313","5242.356786913","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812316","5242.359735116","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5170)"
"812318","5242.359991120","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812347","5243.363810372","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812349","5243.366805664","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5171) [Deviceb'Device - 2']"
"812350","5243.367258460","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812353","5243.370890917","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5171)"
"812355","5243.371158513","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812391","5244.375159528","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812393","5244.378039292","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5172) [Deviceb'Device - 2']"
"812394","5244.378463504","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812397","5244.380910901","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5172)"
"812399","5244.381258868","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812410","5245.385496541","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812412","5245.388497514","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5173) [Deviceb'Device - 2']"
"812414","5245.392869559","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812416","5245.395288262","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5173)"
"812418","5245.395537463","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812430","5246.399514672","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812432","5246.402410437","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5174) [Deviceb'Device - 2']"
"812433","5246.402807648","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812436","5246.405483035","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5174)"
"812438","5246.405793442","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812459","5247.410320832","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812461","5247.413244629","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5175) [Deviceb'Device - 2']"
"812462","5247.413625289","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812465","5247.416254609","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5175)"
"812467","5247.416567541","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812495","5248.420253460","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812497","5248.423275162","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5176) [Deviceb'Device - 2']"
"812498","5248.423675329","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812501","5248.425860910","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5176)"
"812503","5248.426360465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812518","5249.430459955","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812520","5249.434649415","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5177) [Deviceb'Device - 2']"
"812521","5249.435041146","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812524","5249.437278485","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5177)"
"812526","5249.437591346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812538","5250.441529301","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812540","5250.444815654","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5178) [Deviceb'Device - 2']"
"812542","5250.448640795","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812544","5250.451226273","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5178)"
"812546","5250.451872995","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812559","5251.455284535","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812561","5251.458305146","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5179) [Deviceb'Device - 2']"
"812562","5251.458669044","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812565","5251.461784784","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5179)"
"812567","5251.462019948","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812584","5252.466572665","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812586","5252.469348242","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5180) [Deviceb'Device - 2']"
"812587","5252.469742397","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812590","5252.472007239","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5180)"
"812592","5252.472331512","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"812606","5253.476335811","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"812608","5253.479402468","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5181) [Deviceb'Device - 2']"
"812609","5253.479843512","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"812612","5253.482455310","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5181)"
"812614","5253.483067717","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814191","5254.487007135","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814193","5254.490009210","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5182) [Deviceb'Device - 2']"
"814194","5254.490398325","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814197","5254.493072360","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5182)"
"814199","5254.493368340","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814219","5255.497259796","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814221","5255.500276449","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5183) [Deviceb'Device - 2']"
"814223","5255.504516084","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814225","5255.506988247","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5183)"
"814227","5255.507244933","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814239","5256.511081575","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814241","5256.514275723","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5184) [Deviceb'Device - 2']"
"814242","5256.514696929","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814245","5256.517214659","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5184)"
"814247","5256.517446297","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814262","5257.521784417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814264","5257.524649994","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5185) [Deviceb'Device - 2']"
"814265","5257.525013852","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814268","5257.527285777","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5185)"
"814270","5257.527955483","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814288","5258.531935456","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814290","5258.534889921","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5186) [Deviceb'Device - 2']"
"814291","5258.535268567","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814294","5258.537979462","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5186)"
"814296","5258.538305638","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814317","5259.542935189","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814319","5259.547804043","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5187) [Deviceb'Device - 2']"
"814320","5259.548135520","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814323","5259.551022067","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5187)"
"814325","5259.551377549","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814366","5260.555135021","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814368","5260.558191669","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5188) [Deviceb'Device - 2']"
"814370","5260.562322378","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814372","5260.564770135","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5188)"
"814374","5260.565021741","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814407","5261.569286001","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814409","5261.572295961","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5189) [Deviceb'Device - 2']"
"814410","5261.572710054","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814413","5261.575263020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5189)"
"814415","5261.575524875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814810","5262.579565001","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814812","5262.582506011","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5190) [Deviceb'Device - 2']"
"814813","5262.582949469","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814816","5262.585577267","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5190)"
"814818","5262.585906379","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814846","5263.590275787","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814848","5263.593218470","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5191) [Deviceb'Device - 2']"
"814849","5263.593621732","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814852","5263.595832411","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5191)"
"814854","5263.596423438","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814868","5264.600880363","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814870","5264.603769665","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5192) [Deviceb'Device - 2']"
"814871","5264.604155525","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814874","5264.606850840","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5192)"
"814876","5264.607163040","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814890","5265.612807217","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814892","5265.615777012","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5193) [Deviceb'Device - 2']"
"814894","5265.620016456","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814897","5265.622827590","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5193)"
"814899","5265.623362611","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814910","5266.628148727","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814912","5266.631042828","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5194) [Deviceb'Device - 2']"
"814913","5266.631474985","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814916","5266.633570045","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5194)"
"814918","5266.633897033","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814937","5267.638214473","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814939","5267.641127931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5195) [Deviceb'Device - 2']"
"814940","5267.641557603","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814943","5267.644366663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5195)"
"814945","5267.644727636","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814958","5268.649086182","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814960","5268.651979893","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5196) [Deviceb'Device - 2']"
"814961","5268.652373888","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"814964","5268.654669417","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5196)"
"814966","5268.655004190","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"814996","5269.658946310","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"814998","5269.661823759","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5197) [Deviceb'Device - 2']"
"814999","5269.662206322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"815002","5269.664609405","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5197)"
"815004","5269.665010534","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"815013","5270.668248923","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"815015","5270.671234106","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5198) [Deviceb'Device - 2']"
"815018","5270.675455737","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"815020","5270.677891472","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5198)"
"815022","5270.678171391","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"815042","5271.682536690","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"815044","5271.685370086","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5199) [Deviceb'Device - 2']"
"815045","5271.685947247","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"815048","5271.687997533","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5199)"
"815050","5271.688552763","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"816688","5272.692956304","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"816690","5272.695784340","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5200) [Deviceb'Device - 2']"
"816691","5272.696140113","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"816694","5272.698260170","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5200)"
"816696","5272.698515613","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"816710","5273.703232656","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"816712","5273.706261472","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5201) [Deviceb'Device - 2']"
"816713","5273.706653433","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"816716","5273.709301128","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5201)"
"816718","5273.709625291","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"816730","5274.714348446","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"816732","5274.717104917","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5202) [Deviceb'Device - 2']"
"816733","5274.717486298","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"816736","5274.720158079","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5202)"
"816738","5274.720539700","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"816752","5275.724582198","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"816754","5275.727327608","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5203) [Deviceb'Device - 2']"
"816756","5275.731504164","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"816758","5275.733936903","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5203)"
"816760","5275.734644059","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"816774","5276.738365671","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"816776","5276.741431907","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5204) [Deviceb'Device - 2']"
"816777","5276.741776228","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"816780","5276.744126992","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5204)"
"816782","5276.744478116","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"816803","5277.748546483","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"816805","5277.751508222","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5205) [Deviceb'Device - 2']"
"816806","5277.751941200","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"816809","5277.754477565","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5205)"
"816811","5277.754839850","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"816838","5278.758795394","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"816840","5278.761738177","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5206) [Deviceb'Device - 2']"
"816841","5278.762154043","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"816844","5278.764788053","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5206)"
"816846","5278.765168983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"816866","5279.769705614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"816868","5279.772647746","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5207) [Deviceb'Device - 2']"
"816869","5279.773003168","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"816872","5279.775576172","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5207)"
"816874","5279.776338423","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"816895","5280.780377634","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"816897","5280.783222753","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5208) [Deviceb'Device - 2']"
"816899","5280.787458751","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"816901","5280.789984365","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5208)"
