"No.","Time","Source","Destination","Protocol","Length","Info"
"828100","5395.102744108","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5321)"
"828102","5395.103349853","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828113","5396.108014441","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828115","5396.111008270","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5322) [Deviceb'Device - 2']"
"828116","5396.111379722","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828119","5396.114042696","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5322)"
"828121","5396.114541279","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828133","5397.118302409","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828135","5397.121262044","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5323) [Deviceb'Device - 2']"
"828137","5397.125799671","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828139","5397.128206982","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5323)"
"828141","5397.128740520","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828180","5398.132575320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828182","5398.135513524","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5324) [Deviceb'Device - 2']"
"828183","5398.135885538","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828186","5398.138573910","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5324)"
"828188","5398.139195635","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828201","5399.142747418","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828203","5399.145751156","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5325) [Deviceb'Device - 2']"
"828204","5399.146080990","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828207","5399.148805881","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5325)"
"828209","5399.149248067","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828221","5400.153386098","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828223","5400.158783011","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5326) [Deviceb'Device - 2']"
"828224","5400.159406419","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828227","5400.161633609","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5326)"
"828229","5400.162445294","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828241","5401.166462526","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828243","5401.169520267","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5327) [Deviceb'Device - 2']"
"828244","5401.170482385","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828247","5401.172151480","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5327)"
"828249","5401.172574420","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828261","5402.176460514","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828263","5402.179515950","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5328) [Deviceb'Device - 2']"
"828265","5402.183684280","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828267","5402.186075270","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5328)"
"828269","5402.186441322","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828284","5403.190108622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828286","5403.193169899","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5329) [Deviceb'Device - 2']"
"828287","5403.193550288","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828290","5403.196271382","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5329)"
"828292","5403.196610203","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828304","5404.200514311","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828306","5404.203436285","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5330) [Deviceb'Device - 2']"
"828307","5404.203809150","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828310","5404.206464950","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5330)"
"828312","5404.206856921","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828323","5405.210873883","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828325","5405.213899141","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5331) [Deviceb'Device - 2']"
"828326","5405.214334404","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828329","5405.216625696","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5331)"
"828331","5405.217091085","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828343","5406.221548669","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828345","5406.225197577","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5332) [Deviceb'Device - 2']"
"828346","5406.225580090","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828349","5406.228294502","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5332)"
"828351","5406.228644674","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828374","5407.232733922","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828376","5407.235757418","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5333) [Deviceb'Device - 2']"
"828378","5407.239953179","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828380","5407.242343307","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5333)"
"828382","5407.242712605","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828410","5408.246249760","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828412","5408.249750387","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5334) [Deviceb'Device - 2']"
"828413","5408.253516597","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828416","5408.256018637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5334)"
"828418","5408.256790426","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828431","5409.261384868","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828433","5409.264350995","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5335) [Deviceb'Device - 2']"
"828434","5409.264730853","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828437","5409.267382256","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5335)"
"828439","5409.267727578","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828458","5410.271888050","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828460","5410.274788052","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5336) [Deviceb'Device - 2']"
"828461","5410.275187528","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828464","5410.277863757","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5336)"
"828466","5410.278710307","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828481","5411.282865820","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828483","5411.285551346","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5337) [Deviceb'Device - 2']"
"828484","5411.285919582","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828487","5411.288420199","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5337)"
"828489","5411.288790860","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828533","5412.292650073","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828535","5412.295646357","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5338) [Deviceb'Device - 2']"
"828537","5412.299947237","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828539","5412.302453525","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5338)"
"828541","5412.302760225","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828564","5413.306874449","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828566","5413.309786554","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5339) [Deviceb'Device - 2']"
"828567","5413.310207861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828570","5413.312842782","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5339)"
"828572","5413.313565708","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828584","5414.317783568","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828586","5414.320712285","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5340) [Deviceb'Device - 2']"
"828587","5414.321141767","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828590","5414.323243891","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5340)"
"828592","5414.323954815","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828606","5415.328107451","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828608","5415.331068489","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5341) [Deviceb'Device - 2']"
"828609","5415.331483684","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828612","5415.333733948","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5341)"
"828614","5415.334464639","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828622","5416.338763873","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828624","5416.341655529","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5342) [Deviceb'Device - 2']"
"828625","5416.342072027","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828628","5416.344472514","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5342)"
"828630","5416.345180673","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828645","5417.348853443","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828647","5417.351888229","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5343) [Deviceb'Device - 2']"
"828649","5417.356109209","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828651","5417.359015082","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5343)"
"828653","5417.359334566","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828673","5418.363135548","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828675","5418.366152742","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5344) [Deviceb'Device - 2']"
"828676","5418.366737747","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828679","5418.368656475","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5344)"
"828681","5418.369741856","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828703","5419.373615716","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828705","5419.376648579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5345) [Deviceb'Device - 2']"
"828706","5419.377004392","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828709","5419.379688476","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5345)"
"828711","5419.380420680","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828724","5420.384947082","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828726","5420.387930772","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5346) [Deviceb'Device - 2']"
"828727","5420.388298988","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828730","5420.390582936","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5346)"
"828732","5420.391281927","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828754","5421.395091435","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828756","5421.398139907","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5347) [Deviceb'Device - 2']"
"828757","5421.398575811","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828760","5421.401230740","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5347)"
"828762","5421.401779918","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828791","5422.405763455","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828793","5422.408803702","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5348) [Deviceb'Device - 2']"
"828795","5422.413031114","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828797","5422.415544214","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5348)"
"828799","5422.415833561","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828814","5423.419903290","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828816","5423.422848367","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5349) [Deviceb'Device - 2']"
"828817","5423.423234127","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828820","5423.425547209","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5349)"
"828822","5423.426215533","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828834","5424.431618662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828836","5424.434587525","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5350) [Deviceb'Device - 2']"
"828837","5424.434958786","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828840","5424.440244709","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5350)"
"828842","5424.441064038","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828856","5425.445257671","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828858","5425.448694137","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828859","5425.448728923","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5351) [Deviceb'Device - 2']"
"828862","5425.451811270","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5351)"
"828864","5425.452548123","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828874","5426.456471404","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828876","5426.459431460","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5352) [Deviceb'Device - 2']"
"828877","5426.459829653","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828880","5426.462117939","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5352)"
"828882","5426.462787084","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828894","5427.466614103","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828896","5427.469647327","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5353) [Deviceb'Device - 2']"
"828898","5427.473838469","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828900","5427.476221314","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5353)"
"828902","5427.476519948","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828917","5428.480514876","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828919","5428.483510529","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5354) [Deviceb'Device - 2']"
"828920","5428.483866772","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828923","5428.486299291","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5354)"
"828925","5428.487008451","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828938","5429.491336047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828940","5429.494392976","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5355) [Deviceb'Device - 2']"
"828941","5429.494796328","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828944","5429.497492685","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5355)"
"828946","5429.497726006","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828958","5430.502111891","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828960","5430.505054715","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5356) [Deviceb'Device - 2']"
"828961","5430.505395028","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828964","5430.507706227","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5356)"
"828966","5430.508482975","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"828986","5431.512782268","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"828988","5431.515646993","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5357) [Deviceb'Device - 2']"
"828989","5431.516017343","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"828992","5431.518178719","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5357)"
"828994","5431.518533881","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829007","5432.522614959","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829009","5432.525524329","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5358) [Deviceb'Device - 2']"
"829011","5432.529737544","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829013","5432.532234955","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5358)"
"829015","5432.532835330","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829036","5433.537819818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829038","5433.542525764","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5359) [Deviceb'Device - 2']"
"829039","5433.542876437","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829042","5433.545412170","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5359)"
"829044","5433.545917204","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829069","5434.550278463","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829071","5434.553363305","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5360) [Deviceb'Device - 2']"
"829072","5434.554406497","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829075","5434.556713799","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5360)"
"829077","5434.556954875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829100","5435.560770010","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829102","5435.563713314","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5361) [Deviceb'Device - 2']"
"829103","5435.564082312","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829106","5435.566828213","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5361)"
"829108","5435.567302900","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829120","5436.571270455","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829122","5436.574513225","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5362) [Deviceb'Device - 2']"
"829123","5436.574812240","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829126","5436.577059579","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5362)"
"829128","5436.577535318","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829147","5437.582104649","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829149","5437.585066688","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5363) [Deviceb'Device - 2']"
"829151","5437.589173802","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829153","5437.591710828","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5363)"
"829155","5437.592265567","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829164","5438.596212793","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829166","5438.598820412","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5364) [Deviceb'Device - 2']"
"829167","5438.599185372","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829170","5438.601738929","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5364)"
"829172","5438.602283538","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829181","5439.606630990","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829183","5439.609551962","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5365) [Deviceb'Device - 2']"
"829184","5439.609953100","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829187","5439.612176744","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5365)"
"829189","5439.612712837","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829198","5440.617392066","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829200","5440.620272050","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5366) [Deviceb'Device - 2']"
"829201","5440.620698226","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829204","5440.623179286","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5366)"
"829206","5440.623712164","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829219","5441.628339666","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829221","5441.633099584","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5367) [Deviceb'Device - 2']"
"829222","5441.633506523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829225","5441.635702394","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5367)"
"829227","5441.636333948","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829252","5442.640616037","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829254","5442.644044668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5368) [Deviceb'Device - 2']"
"829256","5442.647746516","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829258","5442.651011668","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5368)"
"829260","5442.651620439","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829272","5443.656562514","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829274","5443.661203758","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5369) [Deviceb'Device - 2']"
"829275","5443.661661814","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829278","5443.664221002","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5369)"
"829280","5443.664879276","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829304","5444.669605703","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829306","5444.672181632","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5370) [Deviceb'Device - 2']"
"829307","5444.672587289","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829310","5444.675277835","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5370)"
"829312","5444.676018506","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829331","5445.680123649","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829333","5445.683038670","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5371) [Deviceb'Device - 2']"
"829334","5445.683467030","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829337","5445.685719167","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5371)"
"829339","5445.686342185","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829351","5446.690426499","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829353","5446.693353111","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5372) [Deviceb'Device - 2']"
"829354","5446.693744942","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829357","5446.696414268","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5372)"
"829359","5446.697010305","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829374","5447.700861909","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829376","5447.703782159","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5373) [Deviceb'Device - 2']"
"829378","5447.708027895","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829380","5447.710527400","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5373)"
"829382","5447.711140419","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829395","5448.715289805","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829397","5448.718202471","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5374) [Deviceb'Device - 2']"
"829398","5448.718561580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829401","5448.721241196","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5374)"
"829403","5448.721844637","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829423","5449.725820114","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829425","5449.728736467","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5375) [Deviceb'Device - 2']"
"829426","5449.729159166","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829429","5449.731638814","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5375)"
"829431","5449.732426964","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829443","5450.737183609","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829445","5450.740630435","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5376) [Deviceb'Device - 2']"
"829446","5450.740860430","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829449","5450.743185696","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5376)"
"829451","5450.743712572","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829463","5451.748263555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829465","5451.750783048","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5377) [Deviceb'Device - 2']"
"829466","5451.751112741","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829469","5451.753644567","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5377)"
"829471","5451.754294546","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
