"No.","Time","Source","Destination","Protocol","Length","Info"
"829486","5452.758309758","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829488","5452.761323786","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5378) [Deviceb'Device - 2']"
"829490","5452.765433064","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829492","5452.767932539","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5378)"
"829494","5452.768552891","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829512","5453.772706956","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829514","5453.775630412","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5379) [Deviceb'Device - 2']"
"829515","5453.776054915","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829518","5453.778537408","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5379)"
"829520","5453.779018237","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829532","5454.782691422","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829534","5454.785575074","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5380) [Deviceb'Device - 2']"
"829535","5454.785930776","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829538","5454.788481638","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5380)"
"829540","5454.789425723","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829552","5455.793644390","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829554","5455.796631967","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5381) [Deviceb'Device - 2']"
"829555","5455.797116714","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829558","5455.799619194","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5381)"
"829560","5455.799985327","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829573","5456.803639205","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829575","5456.806638385","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5382) [Deviceb'Device - 2']"
"829576","5456.807112872","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829579","5456.809725782","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5382)"
"829581","5456.810239122","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829597","5457.813944689","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829599","5457.816880709","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5383) [Deviceb'Device - 2']"
"829601","5457.821543343","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829603","5457.824112941","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5383)"
"829605","5457.824579242","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829638","5458.828294547","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829640","5458.831569919","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5384) [Deviceb'Device - 2']"
"829641","5458.831964966","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829644","5458.834586862","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5384)"
"829646","5458.835260716","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829668","5459.839137686","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829670","5459.842144891","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5385) [Deviceb'Device - 2']"
"829671","5459.842562791","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829674","5459.845040745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5385)"
"829676","5459.845311768","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829690","5460.849380050","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829692","5460.852393967","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5386) [Deviceb'Device - 2']"
"829693","5460.852805435","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829696","5460.855269844","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5386)"
"829698","5460.855655142","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829715","5461.859589972","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829717","5461.862461109","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5387) [Deviceb'Device - 2']"
"829718","5461.863419701","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829721","5461.865313572","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5387)"
"829723","5461.865689943","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829743","5462.869605005","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829745","5462.872492674","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5388) [Deviceb'Device - 2']"
"829747","5462.876954949","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829749","5462.879515139","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5388)"
"829751","5462.879932198","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829765","5463.884289085","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829767","5463.887136457","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5389) [Deviceb'Device - 2']"
"829768","5463.887536904","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829771","5463.890111200","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5389)"
"829773","5463.890434031","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829795","5464.894696149","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829797","5464.897651115","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5390) [Deviceb'Device - 2']"
"829798","5464.898113719","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829801","5464.900504008","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5390)"
"829803","5464.900855152","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829815","5465.904961856","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829817","5465.907862489","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5391) [Deviceb'Device - 2']"
"829818","5465.908279928","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829821","5465.910807416","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5391)"
"829823","5465.911151657","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829835","5466.914822006","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829837","5466.917788984","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5392) [Deviceb'Device - 2']"
"829838","5466.918177569","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829841","5466.921295263","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5392)"
"829843","5466.921651426","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829858","5467.925326283","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829860","5467.928208793","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5393) [Deviceb'Device - 2']"
"829862","5467.932581749","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829864","5467.936062519","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5393)"
"829866","5467.936459500","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829879","5468.940318565","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829881","5468.943333094","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5394) [Deviceb'Device - 2']"
"829882","5468.943801499","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829885","5468.946258194","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5394)"
"829887","5468.946484111","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829899","5469.950553594","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829901","5469.953527536","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5395) [Deviceb'Device - 2']"
"829902","5469.953893317","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829905","5469.956650379","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5395)"
"829907","5469.956952991","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829921","5470.961175112","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829923","5470.964165606","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5396) [Deviceb'Device - 2']"
"829924","5470.964609655","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829927","5470.967041122","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5396)"
"829929","5470.967307545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829975","5471.971380445","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829977","5471.974400444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5397) [Deviceb'Device - 2']"
"829978","5471.974804378","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"829981","5471.977307529","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5397)"
"829983","5471.977574424","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"829994","5472.981938173","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"829996","5472.984847102","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5398) [Deviceb'Device - 2']"
"829998","5472.989215029","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830000","5472.991628031","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5398)"
"830002","5472.992324137","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830014","5473.995999986","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830016","5473.999360999","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5399) [Deviceb'Device - 2']"
"830017","5474.000770714","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830020","5474.002697527","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5399)"
"830022","5474.003391569","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830034","5475.007823386","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830036","5475.010947512","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5400) [Deviceb'Device - 2']"
"830037","5475.011335466","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830040","5475.013759388","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5400)"
"830042","5475.014421449","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830054","5476.018957684","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830056","5476.021838109","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5401) [Deviceb'Device - 2']"
"830057","5476.022263874","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830060","5476.024701462","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5401)"
"830062","5476.025359826","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830075","5477.029285587","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830077","5477.032265641","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5402) [Deviceb'Device - 2']"
"830078","5477.032666859","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830081","5477.035161165","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5402)"
"830083","5477.035404444","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830098","5478.039427819","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830100","5478.042340285","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5403) [Deviceb'Device - 2']"
"830102","5478.046799174","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830104","5478.049354284","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5403)"
"830106","5478.049741246","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830119","5479.053646587","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830121","5479.056627292","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5404) [Deviceb'Device - 2']"
"830122","5479.057140121","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830125","5479.059731831","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5404)"
"830127","5479.060580254","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830152","5480.064635650","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830154","5480.067638567","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5405) [Deviceb'Device - 2']"
"830155","5480.068059182","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830158","5480.070466933","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5405)"
"830160","5480.070718319","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830174","5481.074393735","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830176","5481.077243843","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5406) [Deviceb'Device - 2']"
"830177","5481.077646174","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830180","5481.080314628","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5406)"
"830182","5481.080666484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830194","5482.084411152","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830196","5482.087344817","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5407) [Deviceb'Device - 2']"
"830197","5482.087759371","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830200","5482.090281689","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5407)"
"830202","5482.090526021","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830217","5483.094199133","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830219","5483.097172684","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5408) [Deviceb'Device - 2']"
"830221","5483.101494294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830223","5483.104061748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5408)"
"830225","5483.104330786","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830234","5484.108077167","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830236","5484.111087668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5409) [Deviceb'Device - 2']"
"830237","5484.111487754","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830240","5484.114188920","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5409)"
"830242","5484.114525797","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830255","5485.118922628","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830257","5485.123998543","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5410) [Deviceb'Device - 2']"
"830258","5485.124386607","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830261","5485.127058437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5410)"
"830263","5485.127328738","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830283","5486.130708817","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830285","5486.133743132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5411) [Deviceb'Device - 2']"
"830286","5486.134188094","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830289","5486.136674314","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5411)"
"830291","5486.136991193","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830304","5487.141263928","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830306","5487.144246456","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5412) [Deviceb'Device - 2']"
"830307","5487.144687811","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830310","5487.147333081","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5412)"
"830312","5487.147651694","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830327","5488.151930270","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830329","5488.154822979","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5413) [Deviceb'Device - 2']"
"830331","5488.159206726","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830333","5488.161719295","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5413)"
"830335","5488.162070299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830350","5489.166156742","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830352","5489.169152996","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5414) [Deviceb'Device - 2']"
"830353","5489.169555587","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830356","5489.172003575","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5414)"
"830358","5489.172774682","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830370","5490.176426784","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830372","5490.179916731","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5415) [Deviceb'Device - 2']"
"830373","5490.180727614","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830376","5490.182839747","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5415)"
"830378","5490.183326106","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830388","5491.187562964","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830390","5491.190528479","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5416) [Deviceb'Device - 2']"
"830391","5491.190957791","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830394","5491.193534672","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5416)"
"830396","5491.193944407","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830408","5492.197896505","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830410","5492.200928827","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5417) [Deviceb'Device - 2']"
"830411","5492.201342980","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830414","5492.203634102","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5417)"
"830416","5492.203968574","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830431","5493.207564489","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830433","5493.210576253","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5418) [Deviceb'Device - 2']"
"830435","5493.215014994","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830437","5493.217523446","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5418)"
"830439","5493.217973988","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830457","5494.221354255","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830459","5494.224396095","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5419) [Deviceb'Device - 2']"
"830460","5494.224810188","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830463","5494.227635609","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5419)"
"830465","5494.227931518","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830515","5495.231846677","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830517","5495.234876685","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5420) [Deviceb'Device - 2']"
"830518","5495.235289836","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830521","5495.237655999","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5420)"
"830523","5495.237904068","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830533","5496.242438136","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830535","5496.245436474","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5421) [Deviceb'Device - 2']"
"830536","5496.245833324","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830539","5496.248430734","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5421)"
"830541","5496.248676378","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830564","5497.252659044","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830566","5497.255571339","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5422) [Deviceb'Device - 2']"
"830567","5497.256201921","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830570","5497.258669426","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5422)"
"830572","5497.259267637","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830587","5498.262801664","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830589","5498.265785816","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5423) [Deviceb'Device - 2']"
"830591","5498.270151639","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830593","5498.272630405","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5423)"
"830595","5498.272947324","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"830608","5499.276265714","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"830610","5499.279289400","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5424) [Deviceb'Device - 2']"
"830611","5499.280046341","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"830614","5499.282315701","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5424)"
"830616","5499.282706810","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"831160","5500.286409937","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"831162","5500.289354854","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5425) [Deviceb'Device - 2']"
"831163","5500.289800326","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"831166","5500.292384481","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5425)"
"831168","5500.292771262","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"831180","5501.296590769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"831182","5501.299613062","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5426) [Deviceb'Device - 2']"
"831183","5501.300020693","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"831186","5501.302593266","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5426)"
"831188","5501.303342072","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"834255","5502.307811527","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"834257","5502.310828330","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5427) [Deviceb'Device - 2']"
"834258","5502.311252452","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"834261","5502.313676003","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5427)"
"834263","5502.313931997","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"834430","5503.318167921","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"834432","5503.321113820","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5428) [Deviceb'Device - 2']"
"834434","5503.325443485","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"834436","5503.327896723","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5428)"
"834438","5503.328298983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"834458","5504.331689810","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"834460","5504.334705320","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5429) [Deviceb'Device - 2']"
"834461","5504.335106178","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"834464","5504.337633797","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5429)"
"834466","5504.337976424","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"834984","5505.342912813","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"835040","5505.348116400","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5430) [Deviceb'Device - 2']"
"835041","5505.348127932","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"835066","5505.351106061","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5430)"
"835071","5505.351550221","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"836368","5506.355563293","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"836370","5506.359109828","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5431) [Deviceb'Device - 2']"
"836371","5506.359131489","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"836374","5506.362104228","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5431)"
"836376","5506.362716826","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"836401","5507.366648104","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"836403","5507.369799161","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5432) [Deviceb'Device - 2']"
"836404","5507.371640161","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"836407","5507.374110621","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5432)"
"836409","5507.374711788","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"836438","5508.378827625","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"836440","5508.381765458","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5433) [Deviceb'Device - 2']"
"836441","5508.382181946","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"836444","5508.384685748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5433)"
"836446","5508.385373418","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"836459","5509.389314435","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"836461","5509.392013767","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5434) [Deviceb'Device - 2']"
