"No.","Time","Source","Destination","Protocol","Length","Info"
"836462","5509.392402983","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"836465","5509.394795145","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5434)"
"836467","5509.395019590","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"836519","5510.398780766","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"836521","5510.401688873","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5435) [Deviceb'Device - 2']"
"836522","5510.402088569","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"836525","5510.404688073","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5435)"
"836527","5510.405229847","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"836539","5511.409808018","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"836541","5511.414634641","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5436) [Deviceb'Device - 2']"
"836542","5511.415016513","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"836545","5511.417579108","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5436)"
"836547","5511.418271587","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"836564","5512.422238752","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"836566","5512.425141670","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5437) [Deviceb'Device - 2']"
"836567","5512.425565361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"836570","5512.428046631","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5437)"
"836572","5512.428596631","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"836583","5513.433121771","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"836585","5513.435996164","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5438) [Deviceb'Device - 2']"
"836587","5513.440369652","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"836589","5513.442847486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5438)"
"836591","5513.443498026","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"838299","5514.448615014","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"838301","5514.451535625","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5439) [Deviceb'Device - 2']"
"838302","5514.451919621","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"838305","5514.454577806","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5439)"
"838307","5514.455245228","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"838689","5515.459711988","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"838691","5515.462655481","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5440) [Deviceb'Device - 2']"
"838692","5515.463056970","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"838695","5515.465636387","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5440)"
"838697","5515.466504347","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"838709","5516.470192675","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"838711","5516.473189570","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5441) [Deviceb'Device - 2']"
"838712","5516.473983241","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"838715","5516.476446547","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5441)"
"838717","5516.476780148","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"838743","5517.480284027","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"838745","5517.483305639","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5442) [Deviceb'Device - 2']"
"838746","5517.483742214","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"838749","5517.486295311","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5442)"
"838751","5517.487077790","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"838767","5518.491409073","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"838769","5518.494307142","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5443) [Deviceb'Device - 2']"
"838771","5518.498664007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"838773","5518.501108238","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5443)"
"838775","5518.501589758","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"838792","5519.506034455","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"838794","5519.508980665","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5444) [Deviceb'Device - 2']"
"838795","5519.509374229","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"838798","5519.512263401","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5444)"
"838800","5519.512623421","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"838812","5520.516394955","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"838814","5520.519403443","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5445) [Deviceb'Device - 2']"
"838815","5520.519765457","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"838818","5520.522192465","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5445)"
"838820","5520.522507170","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"838836","5521.526937690","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"838838","5521.529874061","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5446) [Deviceb'Device - 2']"
"838839","5521.530239362","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"838842","5521.532969312","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5446)"
"838844","5521.534652444","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"838866","5522.538936968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"838868","5522.541652281","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5447) [Deviceb'Device - 2']"
"838869","5522.542106440","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"838872","5522.544532837","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5447)"
"838874","5522.545102844","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"838889","5523.549467029","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"838891","5523.551988656","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5448) [Deviceb'Device - 2']"
"838893","5523.556167786","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"838895","5523.558949284","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5448)"
"838897","5523.559568294","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"838911","5524.563779510","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"838913","5524.566697847","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5449) [Deviceb'Device - 2']"
"838914","5524.567152055","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"838917","5524.569739626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5449)"
"838919","5524.570489594","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"840691","5525.574678898","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"840693","5525.577534176","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5450) [Deviceb'Device - 2']"
"840694","5525.577953218","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"840697","5525.580522064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5450)"
"840699","5525.580869942","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"840711","5526.585375693","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"840713","5526.588371486","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5451) [Deviceb'Device - 2']"
"840714","5526.588758878","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"840717","5526.591443403","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5451)"
"840719","5526.591822239","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"840734","5527.595588383","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"840736","5527.598618221","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5452) [Deviceb'Device - 2']"
"840737","5527.599015121","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"840740","5527.601599927","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5452)"
"840742","5527.602463279","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"840754","5528.607161675","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"840756","5528.610146007","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5453) [Deviceb'Device - 2']"
"840760","5528.614601279","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"840762","5528.617017076","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5453)"
"840764","5528.617400731","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"840777","5529.621404183","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"840779","5529.624322410","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5454) [Deviceb'Device - 2']"
"840780","5529.624718358","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"840783","5529.627335035","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5454)"
"840785","5529.627618110","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"841292","5530.631585203","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"841294","5530.634372973","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5455) [Deviceb'Device - 2']"
"841295","5530.634778670","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"841298","5530.637450711","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5455)"
"841300","5530.638068288","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"841314","5531.642674419","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"841316","5531.645653541","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5456) [Deviceb'Device - 2']"
"841317","5531.646083314","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"841320","5531.648681125","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5456)"
"841322","5531.649532314","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"841371","5532.653566133","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"841373","5532.656454323","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5457) [Deviceb'Device - 2']"
"841374","5532.656887732","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"841377","5532.659394571","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5457)"
"841379","5532.659775360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"841391","5533.663842293","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"841393","5533.666475881","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5458) [Deviceb'Device - 2']"
"841395","5533.670803582","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"841397","5533.674024881","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5458)"
"841399","5533.674795809","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"841411","5534.679180942","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"841413","5534.682194950","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5459) [Deviceb'Device - 2']"
"841414","5534.682604124","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"841417","5534.685301162","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5459)"
"841419","5534.685599115","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"841431","5535.689914547","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"841433","5535.692805361","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5460) [Deviceb'Device - 2']"
"841434","5535.693247597","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"841437","5535.695767280","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5460)"
"841439","5535.696417680","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"841452","5536.701213629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"841454","5536.706072524","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5461) [Deviceb'Device - 2']"
"841455","5536.706515662","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"841458","5536.709204736","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5461)"
"841460","5536.709878048","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"841475","5537.714390592","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"841477","5537.717277660","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5462) [Deviceb'Device - 2']"
"841478","5537.717689398","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"841481","5537.720226454","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5462)"
"841483","5537.721348706","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"843063","5538.725356194","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"843065","5538.728351847","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5463) [Deviceb'Device - 2']"
"843067","5538.733098601","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"843069","5538.735582877","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5463)"
"843071","5538.736322936","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"843099","5539.741425615","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"843101","5539.744363368","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5464) [Deviceb'Device - 2']"
"843102","5539.744803490","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"843105","5539.747625926","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5464)"
"843107","5539.747988952","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"843120","5540.752986452","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"843122","5540.755875443","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5465) [Deviceb'Device - 2']"
"843123","5540.756280118","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"843126","5540.758810412","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5465)"
"843128","5540.759616205","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"843142","5541.763990877","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"843144","5541.766900437","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5466) [Deviceb'Device - 2']"
"843145","5541.767323036","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"843148","5541.769485184","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5466)"
"843150","5541.770279515","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"843165","5542.774132412","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"843167","5542.777039087","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5467) [Deviceb'Device - 2']"
"843168","5542.777437910","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"843171","5542.779720536","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5467)"
"843173","5542.780520157","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"843187","5543.784999888","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"843189","5543.787861658","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5468) [Deviceb'Device - 2']"
"843192","5543.792157609","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"843194","5543.794666722","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5468)"
"843196","5543.795279921","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"843211","5544.799690651","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"843213","5544.802608337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5469) [Deviceb'Device - 2']"
"843214","5544.802949742","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"843217","5544.805257635","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5469)"
"843219","5544.805766808","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"843236","5545.809363639","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"843238","5545.812967933","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5470) [Deviceb'Device - 2']"
"843239","5545.813345797","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"843242","5545.815486945","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5470)"
"843244","5545.815815786","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"845096","5546.819202471","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"845098","5546.822225125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5471) [Deviceb'Device - 2']"
"845099","5546.822640640","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"845102","5546.825005310","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5471)"
"845104","5546.825246025","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"845121","5547.830527332","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"845123","5547.833472389","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5472) [Deviceb'Device - 2']"
"845124","5547.833868568","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"845127","5547.835964780","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5472)"
"845129","5547.836349948","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"845141","5548.840992928","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"845143","5548.845614113","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5473) [Deviceb'Device - 2']"
"845145","5548.849871331","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"845147","5548.852323437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5473)"
"845149","5548.852718323","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"845547","5549.856957439","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"845549","5549.859994791","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5474) [Deviceb'Device - 2']"
"845550","5549.860440844","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"845553","5549.862477234","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5474)"
"845555","5549.862736414","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"845567","5550.866811659","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"845571","5550.871765504","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5475) [Deviceb'Device - 2']"
"845572","5550.872132598","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"845575","5550.874745127","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5475)"
"845577","5550.875030486","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"845587","5551.878703321","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"845589","5551.881791228","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5476) [Deviceb'Device - 2']"
"845590","5551.882169043","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"845593","5551.884755672","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5476)"
"845595","5551.885206665","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"845620","5552.889330052","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"845622","5552.892403381","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5477) [Deviceb'Device - 2']"
"845623","5552.892779543","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"845626","5552.895411789","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5477)"
"845628","5552.895705714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"845640","5553.899163322","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"845642","5553.902180776","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5478) [Deviceb'Device - 2']"
"845644","5553.906296547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"845646","5553.908798486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5478)"
"845648","5553.909698418","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"847511","5554.913540442","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"847513","5554.916492402","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5479) [Deviceb'Device - 2']"
"847514","5554.916864887","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"847517","5554.919572365","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5479)"
"847519","5554.920287847","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"847531","5555.924107570","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"847533","5555.927149109","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5480) [Deviceb'Device - 2']"
"847534","5555.927587197","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"847537","5555.930202952","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5480)"
"847539","5555.930538877","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"847551","5556.933703290","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"847553","5556.936755129","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5481) [Deviceb'Device - 2']"
"847554","5556.937128916","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"847557","5556.939291825","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5481)"
"847559","5556.939664639","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"847574","5557.943244939","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"847576","5557.946212389","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5482) [Deviceb'Device - 2']"
"847577","5557.946609700","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"847580","5557.949077195","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5482)"
"847582","5557.949905490","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"847594","5558.954364010","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"847596","5558.957392826","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5483) [Deviceb'Device - 2']"
"847598","5558.961524767","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"847600","5558.964096468","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5483)"
"847602","5558.964863789","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"847615","5559.968774121","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"847617","5559.971767299","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5484) [Deviceb'Device - 2']"
"847618","5559.972171554","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"847621","5559.974798570","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5484)"
"847623","5559.975430194","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"847638","5560.979697282","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"847640","5560.982600710","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5485) [Deviceb'Device - 2']"
"847641","5560.983005565","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"847644","5560.985730637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5485)"
"847646","5560.986266520","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"847668","5561.990083777","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"847670","5561.993045085","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5486) [Deviceb'Device - 2']"
"847671","5561.993388735","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"847674","5561.995775386","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5486)"
"847676","5561.996591399","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"847695","5563.001060779","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"847697","5563.004010936","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5487) [Deviceb'Device - 2']"
"847698","5563.004985979","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"847701","5563.006594029","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5487)"
"847703","5563.007264717","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"847714","5564.011653912","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"847716","5564.014591975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5488) [Deviceb'Device - 2']"
"847718","5564.018996229","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"847720","5564.021760844","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5488)"
"847722","5564.022542781","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"849414","5565.026472269","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"849416","5565.031260436","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5489) [Deviceb'Device - 2']"
"849417","5565.031654109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"849421","5565.034327084","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5489)"
"849423","5565.034949509","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"849960","5566.038887637","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"849962","5566.041802799","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5490) [Deviceb'Device - 2']"
"849963","5566.042235996","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"849966","5566.044659561","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5490)"
