"No.","Time","Source","Destination","Protocol","Length","Info"
"849968","5566.045381834","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"850410","5567.049326249","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"850412","5567.052261038","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5491) [Deviceb'Device - 2']"
"850413","5567.052635434","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"850416","5567.055121587","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5491)"
"850418","5567.055807261","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"850434","5568.060053219","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"850436","5568.062939907","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5492) [Deviceb'Device - 2']"
"850437","5568.063316888","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"850440","5568.065872171","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5492)"
"850442","5568.066737023","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"850455","5569.070736232","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"850457","5569.073697972","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5493) [Deviceb'Device - 2']"
"850459","5569.077996344","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"850461","5569.080547369","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5493)"
"850463","5569.081387976","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"850477","5570.086165348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"850479","5570.089024835","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5494) [Deviceb'Device - 2']"
"850480","5570.089443966","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"850483","5570.091910772","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5494)"
"850485","5570.092713908","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"850501","5571.096767048","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"850503","5571.099676259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5495) [Deviceb'Device - 2']"
"850504","5571.100153249","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"850507","5571.102607040","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5495)"
"850509","5571.103212864","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"850521","5572.107664270","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"850523","5572.110590022","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5496) [Deviceb'Device - 2']"
"850524","5572.111038990","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"850527","5572.113668783","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5496)"
"850529","5572.114675673","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"850544","5573.119028489","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"850546","5573.122022741","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5497) [Deviceb'Device - 2']"
"850547","5573.123362690","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"850550","5573.125093266","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5497)"
"850552","5573.125684812","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"850564","5574.129691791","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"850566","5574.132655194","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5498) [Deviceb'Device - 2']"
"850567","5574.133743758","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"850570","5574.135546771","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5498)"
"850572","5574.135930365","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"853146","5575.140133308","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"853148","5575.143136747","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5499) [Deviceb'Device - 2']"
"853149","5575.143558844","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"853152","5575.146182436","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5499)"
"853154","5575.146703078","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"853166","5576.150772073","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"853168","5576.153778006","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5500) [Deviceb'Device - 2']"
"853169","5576.154300402","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"853172","5576.156803627","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5500)"
"853174","5576.157193273","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"853187","5577.160737442","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"853189","5577.163785715","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5501) [Deviceb'Device - 2']"
"853190","5577.164251474","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"853193","5577.166678825","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5501)"
"853195","5577.167116792","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"853441","5578.171256421","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"853444","5578.174245632","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5502) [Deviceb'Device - 2']"
"853445","5578.174675053","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"853448","5578.177370490","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5502)"
"853450","5578.177653985","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"853464","5579.181331085","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"853466","5579.184288527","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5503) [Deviceb'Device - 2']"
"853468","5579.188654487","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"853470","5579.191121954","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5503)"
"853472","5579.191460363","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"853496","5580.195627383","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"853498","5580.198535401","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5504) [Deviceb'Device - 2']"
"853499","5580.198932260","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"853502","5580.201602320","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5504)"
"853504","5580.202046068","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"853516","5581.206203454","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"853518","5581.209519803","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5505) [Deviceb'Device - 2']"
"853519","5581.209531375","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"853522","5581.215687204","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5505)"
"853524","5581.216070387","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"853536","5582.220295566","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"853538","5582.223296129","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5506) [Deviceb'Device - 2']"
"853539","5582.223710201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"853542","5582.226287725","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5506)"
"853544","5582.226569247","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"853567","5583.230458016","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"853569","5583.233328413","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5507) [Deviceb'Device - 2']"
"853570","5583.233749488","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"853573","5583.236375935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5507)"
"853575","5583.236890136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"855330","5584.240991941","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"855332","5584.243974090","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5508) [Deviceb'Device - 2']"
"855334","5584.248409161","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"855336","5584.250953644","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5508)"
"855338","5584.251343079","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"855357","5585.254801044","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"855359","5585.257811125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5509) [Deviceb'Device - 2']"
"855360","5585.258233633","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"855363","5585.260699216","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5509)"
"855365","5585.261061971","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"855412","5586.265080910","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"855414","5586.268074410","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5510) [Deviceb'Device - 2']"
"855415","5586.268490075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"855418","5586.270938045","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5510)"
"855420","5586.271565770","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"855685","5587.275402120","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"855687","5587.278329475","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5511) [Deviceb'Device - 2']"
"855688","5587.278795705","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"855691","5587.281401053","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5511)"
"855693","5587.281915494","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"855717","5588.286012661","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"855719","5588.288909668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5512) [Deviceb'Device - 2']"
"855720","5588.289328699","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"855723","5588.292015079","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5512)"
"855725","5588.292373856","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"855738","5589.296508679","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"855740","5589.299348469","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5513) [Deviceb'Device - 2']"
"855742","5589.304545899","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"855744","5589.307013587","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5513)"
"855746","5589.307312260","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"855758","5590.311943103","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"855760","5590.314835242","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5514) [Deviceb'Device - 2']"
"855761","5590.315268700","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"855764","5590.317758459","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5514)"
"855766","5590.318089514","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"855778","5591.321696259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"855780","5591.324657659","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5515) [Deviceb'Device - 2']"
"855781","5591.325058145","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"855784","5591.327601726","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5515)"
"855786","5591.327892575","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"855828","5592.332289546","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"855830","5592.335183849","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5516) [Deviceb'Device - 2']"
"855831","5592.335635121","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"855834","5592.338526538","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5516)"
"855836","5592.338787130","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"855862","5593.342196904","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"855864","5593.345156530","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5517) [Deviceb'Device - 2']"
"855865","5593.345563869","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"855868","5593.348092762","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5517)"
"855870","5593.348603646","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"855882","5594.352837118","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"855884","5594.355860404","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5518) [Deviceb'Device - 2']"
"855886","5594.360242456","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"855888","5594.362683793","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5518)"
"855890","5594.363058050","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"857552","5595.368217074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"857604","5595.373771929","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5519) [Deviceb'Device - 2']"
"857615","5595.374698848","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"857638","5595.377146799","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5519)"
"857648","5595.378058530","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"857763","5596.383035695","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"857765","5596.387868336","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5520) [Deviceb'Device - 2']"
"857766","5596.388242382","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"857770","5596.390890461","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5520)"
"857772","5596.391546098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"857787","5597.396197444","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"857789","5597.399074805","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5521) [Deviceb'Device - 2']"
"857790","5597.399457016","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"857793","5597.402127717","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5521)"
"857795","5597.402662877","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"858166","5598.406961371","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"858168","5598.409860313","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5522) [Deviceb'Device - 2']"
"858169","5598.410286728","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"858172","5598.412780245","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5522)"
"858174","5598.413672909","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"858190","5599.418563136","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"858192","5599.421569280","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5523) [Deviceb'Device - 2']"
"858194","5599.425934559","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"858196","5599.429086148","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5523)"
"858198","5599.429877181","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"858210","5600.433647247","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"858212","5600.436564784","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5524) [Deviceb'Device - 2']"
"858213","5600.436979577","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"858216","5600.440143439","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5524)"
"858218","5600.440817711","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"858232","5601.444388406","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"858234","5601.447431670","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5525) [Deviceb'Device - 2']"
"858235","5601.447835853","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"858238","5601.450247956","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5525)"
"858240","5601.450645416","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"858252","5602.454708475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"858254","5602.457677318","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5526) [Deviceb'Device - 2']"
"858255","5602.458132948","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"858258","5602.460565300","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5526)"
"858260","5602.461006723","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"858283","5603.464939320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"858285","5603.467871715","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5527) [Deviceb'Device - 2']"
"858286","5603.468272421","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"858289","5603.470684404","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5527)"
"858291","5603.471080251","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"858303","5604.474967947","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"858305","5604.477925069","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5528) [Deviceb'Device - 2']"
"858307","5604.482272946","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"858309","5604.484948847","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5528)"
"858311","5604.485373769","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"858326","5605.489494340","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"858328","5605.492420713","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5529) [Deviceb'Device - 2']"
"858329","5605.492826910","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"858332","5605.495384006","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5529)"
"858334","5605.496174879","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"858342","5606.500519748","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"858344","5606.503489965","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5530) [Deviceb'Device - 2']"
"858345","5606.503859983","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"858348","5606.506560100","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5530)"
"858350","5606.507109126","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"858362","5607.511411870","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"858364","5607.514422232","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5531) [Deviceb'Device - 2']"
"858365","5607.514769327","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"858368","5607.517430059","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5531)"
"858370","5607.518028418","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"859987","5608.522489085","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"859989","5608.525439805","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5532) [Deviceb'Device - 2']"
"859990","5608.525847304","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"859993","5608.528091530","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5532)"
"859995","5608.528948417","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"860019","5609.533762356","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"860021","5609.536710170","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5533) [Deviceb'Device - 2']"
"860023","5609.540980320","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"860025","5609.543765356","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5533)"
"860027","5609.544445500","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"860039","5610.548765400","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"860041","5610.551779249","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5534) [Deviceb'Device - 2']"
"860042","5610.552162362","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"860045","5610.554724358","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5534)"
"860047","5610.555036688","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"860060","5611.558569196","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"860062","5611.561588836","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5535) [Deviceb'Device - 2']"
"860063","5611.561963934","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"860066","5611.564897561","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5535)"
"860068","5611.565507262","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"860452","5612.569855415","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"860454","5612.572812246","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5536) [Deviceb'Device - 2']"
"860455","5612.573456953","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"860458","5612.575535767","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5536)"
"860460","5612.575914922","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"860475","5613.580463097","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"860477","5613.583385283","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5537) [Deviceb'Device - 2']"
"860478","5613.583984614","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"860481","5613.585967567","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5537)"
"860483","5613.586221687","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"860509","5614.590328393","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"860511","5614.593333355","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5538) [Deviceb'Device - 2']"
"860513","5614.597592023","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"860515","5614.600092693","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5538)"
"860517","5614.600449327","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"860563","5615.604435190","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"860565","5615.607906682","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5539) [Deviceb'Device - 2']"
"860566","5615.607922422","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"860569","5615.610854046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5539)"
"860571","5615.611259762","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"862219","5616.614978074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"862221","5616.617853191","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5540) [Deviceb'Device - 2']"
"862222","5616.618262263","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"862225","5616.620525485","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5540)"
"862227","5616.621159101","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"862239","5617.625453748","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"862241","5617.628508033","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5541) [Deviceb'Device - 2']"
"862242","5617.628847734","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"862245","5617.631584360","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5541)"
"862247","5617.632131082","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"862262","5618.636803684","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"862264","5618.639707004","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5542) [Deviceb'Device - 2']"
"862265","5618.640135603","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"862268","5618.642861649","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5542)"
"862270","5618.643282042","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"862283","5619.647982402","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"862285","5619.650784512","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5543) [Deviceb'Device - 2']"
"862287","5619.655048871","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"862289","5619.657634060","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5543)"
"862291","5619.658495817","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"862299","5620.662976346","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"862301","5620.665820124","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5544) [Deviceb'Device - 2']"
"862302","5620.666196444","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"862305","5620.668818393","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5544)"
"862307","5620.669605870","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"862374","5621.674169580","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"862376","5621.677120791","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5545) [Deviceb'Device - 2']"
"862377","5621.677576281","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"862380","5621.679747810","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5545)"
"862382","5621.680563269","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"862402","5622.684800848","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"862404","5622.689987599","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5546) [Deviceb'Device - 2']"
"862405","5622.690398855","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"862408","5622.692993473","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5546)"
"862410","5622.693652557","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"862422","5623.697880182","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
