"No.","Time","Source","Destination","Protocol","Length","Info"
"862424","5623.700844137","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5547) [Deviceb'Device - 2']"
"862425","5623.701248189","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"862428","5623.703454334","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5547)"
"862430","5623.703969506","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"862462","5624.708139717","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"862464","5624.711478159","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5548) [Deviceb'Device - 2']"
"862466","5624.715273373","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"862468","5624.717782048","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5548)"
"862470","5624.718392701","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864089","5625.722626416","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864091","5625.725677555","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5549) [Deviceb'Device - 2']"
"864092","5625.726133346","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864095","5625.728395025","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5549)"
"864097","5625.728733995","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864114","5626.733044340","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864116","5626.735952891","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5550) [Deviceb'Device - 2']"
"864117","5626.736371230","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864120","5626.739010051","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5550)"
"864122","5626.739409645","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864147","5627.743336260","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864149","5627.746363665","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5551) [Deviceb'Device - 2']"
"864150","5627.746752679","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864153","5627.749195611","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5551)"
"864155","5627.749540522","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864561","5628.753002605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864563","5628.758263766","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5552) [Deviceb'Device - 2']"
"864564","5628.758696523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864567","5628.761393774","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5552)"
"864569","5628.761796684","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864582","5629.765464029","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864584","5629.768475494","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5553) [Deviceb'Device - 2']"
"864586","5629.772946954","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864588","5629.775470708","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5553)"
"864590","5629.775720209","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864602","5630.779928318","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864604","5630.783010917","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5554) [Deviceb'Device - 2']"
"864605","5630.783326082","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864608","5630.786002474","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5554)"
"864610","5630.786623927","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864618","5631.796546488","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864620","5631.799460038","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5555) [Deviceb'Device - 2']"
"864621","5631.800408829","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864624","5631.802087758","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5555)"
"864626","5631.802321730","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864641","5632.806619137","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864643","5632.809671789","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5556) [Deviceb'Device - 2']"
"864644","5632.810065593","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864647","5632.812688845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5556)"
"864649","5632.813543057","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864665","5633.817508111","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864667","5633.820479490","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5557) [Deviceb'Device - 2']"
"864668","5633.820915423","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864671","5633.822959191","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5557)"
"864673","5633.823286769","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864685","5634.827058823","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864687","5634.829923290","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5558) [Deviceb'Device - 2']"
"864688","5634.830480031","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864691","5634.832734767","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5558)"
"864693","5634.833186860","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864705","5635.837586444","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864707","5635.840234001","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5559) [Deviceb'Device - 2']"
"864708","5635.840595373","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864711","5635.842879766","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5559)"
"864713","5635.843151819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"864738","5636.846609328","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"864740","5636.849602248","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5560) [Deviceb'Device - 2']"
"864741","5636.849990991","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"864744","5636.852561994","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5560)"
"864746","5636.853011012","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"866570","5637.857202892","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"866572","5637.862484662","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5561) [Deviceb'Device - 2']"
"866573","5637.862827118","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"866576","5637.865609150","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5561)"
"866578","5637.866028391","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"866598","5638.870368174","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"866600","5638.873324414","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5562) [Deviceb'Device - 2']"
"866601","5638.873706916","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"866604","5638.876260928","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5562)"
"866606","5638.876827267","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"866619","5639.881000520","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"866621","5639.883944206","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5563) [Deviceb'Device - 2']"
"866623","5639.889816612","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"866625","5639.892415718","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5563)"
"866627","5639.893198706","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"866639","5640.897112315","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"866641","5640.900084736","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5564) [Deviceb'Device - 2']"
"866642","5640.902819248","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"866645","5640.905218467","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5564)"
"866647","5640.905945780","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"866655","5641.909835467","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"866657","5641.912766710","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5565) [Deviceb'Device - 2']"
"866658","5641.913176824","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"866661","5641.915740724","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5565)"
"866663","5641.916529303","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"866974","5642.920610475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"866976","5642.923587154","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5566) [Deviceb'Device - 2']"
"866977","5642.923975828","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"866980","5642.926642542","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5566)"
"866982","5642.927181820","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"866994","5643.931463103","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"866996","5643.934458077","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5567) [Deviceb'Device - 2']"
"866997","5643.934886816","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867000","5643.937121935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5567)"
"867002","5643.937625756","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867023","5644.941270733","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867025","5644.944225661","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5568) [Deviceb'Device - 2']"
"867027","5644.948459513","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867029","5644.951032591","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5568)"
"867031","5644.951377502","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867045","5645.955411548","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867047","5645.958361537","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5569) [Deviceb'Device - 2']"
"867048","5645.958783644","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867051","5645.961000368","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5569)"
"867053","5645.961647109","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867073","5646.965939516","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867075","5646.968908150","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5570) [Deviceb'Device - 2']"
"867076","5646.969266506","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867079","5646.971441653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5570)"
"867081","5646.971754133","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867096","5647.975768139","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867098","5647.978797478","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5571) [Deviceb'Device - 2']"
"867099","5647.979149833","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867102","5647.981931053","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5571)"
"867104","5647.982591921","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867116","5648.986531712","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867118","5648.989491269","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5572) [Deviceb'Device - 2']"
"867119","5648.990757188","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867122","5648.992132094","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5572)"
"867124","5648.992527130","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867137","5649.997064562","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867139","5649.999978032","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5573) [Deviceb'Device - 2']"
"867141","5650.004613643","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867143","5650.007177734","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5573)"
"867145","5650.007750805","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867161","5651.012240433","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867163","5651.015178850","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5574) [Deviceb'Device - 2']"
"867164","5651.015568646","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867167","5651.018206716","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5574)"
"867169","5651.018701720","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867654","5652.022609794","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867656","5652.025578658","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5575) [Deviceb'Device - 2']"
"867657","5652.025949749","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867660","5652.028654414","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5575)"
"867662","5652.029362351","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867677","5653.033770563","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867679","5653.036646902","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5576) [Deviceb'Device - 2']"
"867680","5653.037079489","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867683","5653.039545254","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5576)"
"867685","5653.040135999","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867697","5654.044846146","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867699","5654.047844576","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5577) [Deviceb'Device - 2']"
"867700","5654.048170291","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867703","5654.050398307","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5577)"
"867705","5654.050934990","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867713","5655.055035750","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867715","5655.058003893","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5578) [Deviceb'Device - 2']"
"867717","5655.062832478","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867719","5655.065371421","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5578)"
"867721","5655.065925637","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867741","5656.070278818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867743","5656.073212496","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5579) [Deviceb'Device - 2']"
"867744","5656.073661444","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867747","5656.076322196","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5579)"
"867749","5656.076983635","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867770","5657.081749359","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867772","5657.084618986","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5580) [Deviceb'Device - 2']"
"867773","5657.085031855","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867776","5657.087116641","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5580)"
"867778","5657.087652933","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867793","5658.091844287","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867795","5658.094803704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5581) [Deviceb'Device - 2']"
"867796","5658.095152111","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867799","5658.097823354","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5581)"
"867801","5658.098488520","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867813","5659.102420409","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867815","5659.105312689","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5582) [Deviceb'Device - 2']"
"867816","5659.105659483","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867819","5659.107824300","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5582)"
"867821","5659.108389707","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867831","5660.112560792","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867833","5660.115545636","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5583) [Deviceb'Device - 2']"
"867835","5660.119785189","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867837","5660.122185290","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5583)"
"867839","5660.122468274","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867847","5661.126268503","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867849","5661.129318600","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5584) [Deviceb'Device - 2']"
"867850","5661.129659614","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867853","5661.131952983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5584)"
"867855","5661.132283157","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867868","5662.136284218","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867870","5662.139135721","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5585) [Deviceb'Device - 2']"
"867871","5662.139530336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867874","5662.142164568","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5585)"
"867876","5662.142478581","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867909","5663.146919678","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867911","5663.149955118","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5586) [Deviceb'Device - 2']"
"867912","5663.150351286","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867915","5663.152764652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5586)"
"867917","5663.153066942","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867960","5664.156763116","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867962","5664.159795991","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5587) [Deviceb'Device - 2']"
"867963","5664.160197159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867966","5664.162727636","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5587)"
"867968","5664.163361312","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867980","5665.167191624","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867982","5665.173043120","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5588) [Deviceb'Device - 2']"
"867984","5665.176713519","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"867986","5665.179237343","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5588)"
"867988","5665.179971599","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"867996","5666.184641912","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"867998","5666.189436784","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5589) [Deviceb'Device - 2']"
"867999","5666.189795932","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868002","5666.192408674","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5589)"
"868004","5666.192844547","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868016","5667.196429624","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868018","5667.199440668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5590) [Deviceb'Device - 2']"
"868019","5667.199829873","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868022","5667.202389094","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5590)"
"868024","5667.203217618","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868039","5668.207099299","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868041","5668.211924468","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5591) [Deviceb'Device - 2']"
"868042","5668.212273547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868045","5668.214888564","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5591)"
"868047","5668.215290252","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868059","5669.218841203","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868061","5669.221873498","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5592) [Deviceb'Device - 2']"
"868062","5669.222247714","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868065","5669.224373878","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5592)"
"868067","5669.224688222","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868080","5670.227951223","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868082","5670.230958400","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5593) [Deviceb'Device - 2']"
"868084","5670.235240173","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868086","5670.237747346","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5593)"
"868088","5670.238037293","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868100","5671.242135415","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868102","5671.245156518","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5594) [Deviceb'Device - 2']"
"868103","5671.245609243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868106","5671.247707845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5594)"
"868108","5671.248025635","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868120","5672.251228533","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868122","5672.254229879","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5595) [Deviceb'Device - 2']"
"868123","5672.254676131","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868126","5672.256915719","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5595)"
"868128","5672.257225204","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868147","5673.260696019","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868149","5673.263609510","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5596) [Deviceb'Device - 2']"
"868150","5673.263982073","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868153","5673.266599354","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5596)"
"868155","5673.266920770","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868167","5674.270540332","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868169","5674.273591081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5597) [Deviceb'Device - 2']"
"868170","5674.273954898","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868173","5674.276318981","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5597)"
"868175","5674.276895279","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868254","5675.281164220","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868257","5675.284016895","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5598) [Deviceb'Device - 2']"
"868259","5675.288144617","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868261","5675.290548015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5598)"
"868263","5675.290943441","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868275","5676.295152954","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868277","5676.298018474","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5599) [Deviceb'Device - 2']"
"868278","5676.298428117","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868281","5676.301153653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5599)"
"868283","5676.301840359","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868296","5677.305659047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868298","5677.308531009","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5600) [Deviceb'Device - 2']"
"868299","5677.308981629","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868302","5677.312902331","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5600)"
"868304","5677.313334918","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868321","5678.317579126","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868323","5678.320552399","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5601) [Deviceb'Device - 2']"
"868324","5678.320979145","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868327","5678.323509111","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5601)"
"868329","5678.323806773","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868348","5679.327577929","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868350","5679.330143253","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5602) [Deviceb'Device - 2']"
"868351","5679.330559498","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868354","5679.332941786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5602)"
"868356","5679.333295493","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868371","5680.336827342","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868373","5680.339833948","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5603) [Deviceb'Device - 2']"
"868375","5680.344092868","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
