"No.","Time","Source","Destination","Protocol","Length","Info"
"868377","5680.347110936","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5603)"
"868379","5680.347371477","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868391","5681.350986588","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868393","5681.353837030","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5604) [Deviceb'Device - 2']"
"868394","5681.354242345","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868397","5681.356681921","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5604)"
"868399","5681.356983971","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868411","5682.361248591","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868413","5682.365643168","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5605) [Deviceb'Device - 2']"
"868414","5682.366061448","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868417","5682.368559233","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5605)"
"868419","5682.368857296","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868434","5683.373128270","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868436","5683.376142510","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5606) [Deviceb'Device - 2']"
"868437","5683.376535081","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868440","5683.378987011","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5606)"
"868442","5683.379244427","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868454","5684.383591480","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868456","5684.386597104","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5607) [Deviceb'Device - 2']"
"868457","5684.387050681","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868460","5684.389535111","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5607)"
"868462","5684.389840597","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868486","5685.394013639","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868488","5685.396882716","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5608) [Deviceb'Device - 2']"
"868491","5685.401147737","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868494","5685.407040001","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5608)"
"868496","5685.407339977","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868505","5686.411011465","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868507","5686.413938741","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5609) [Deviceb'Device - 2']"
"868508","5686.414363523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868511","5686.417310346","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5609)"
"868513","5686.417641120","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868525","5687.421368767","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868527","5687.424233495","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5610) [Deviceb'Device - 2']"
"868528","5687.425075635","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868531","5687.427269186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5610)"
"868533","5687.427585393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868548","5688.431753916","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868550","5688.434654652","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5611) [Deviceb'Device - 2']"
"868551","5688.435073162","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868554","5688.437727964","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5611)"
"868556","5688.438127799","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868569","5689.442408626","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868571","5689.454244761","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5612) [Deviceb'Device - 2']"
"868572","5689.454778539","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868575","5689.457105572","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5612)"
"868577","5689.457377936","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868599","5690.461009332","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868601","5690.464919294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868602","5690.464939001","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5613) [Deviceb'Device - 2']"
"868605","5690.467724991","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5613)"
"868607","5690.468224854","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868619","5691.472699907","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868621","5691.475594371","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5614) [Deviceb'Device - 2']"
"868622","5691.475967386","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868625","5691.479099639","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5614)"
"868627","5691.479722074","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868638","5692.483494865","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868640","5692.487060657","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5615) [Deviceb'Device - 2']"
"868641","5692.487433621","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868645","5692.490124852","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5615)"
"868647","5692.490395273","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868677","5693.494460640","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868679","5693.497283679","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5616) [Deviceb'Device - 2']"
"868680","5693.497721446","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868683","5693.500709046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5616)"
"868685","5693.500988133","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868697","5694.504534424","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868699","5694.507539798","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5617) [Deviceb'Device - 2']"
"868700","5694.508010527","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868703","5694.510496520","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5617)"
"868705","5694.510961207","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868719","5695.514626878","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868722","5695.517619097","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5618) [Deviceb'Device - 2']"
"868724","5695.521913444","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868726","5695.524387174","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5618)"
"868728","5695.524656713","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868745","5696.528389384","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868747","5696.531262218","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5619) [Deviceb'Device - 2']"
"868748","5696.531660059","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868751","5696.534124612","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5619)"
"868753","5696.534485954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868789","5697.538185958","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868791","5697.541690614","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5620) [Deviceb'Device - 2']"
"868792","5697.542029885","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868795","5697.544536887","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5620)"
"868797","5697.545363428","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868825","5698.549672315","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868827","5698.552828874","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5621) [Deviceb'Device - 2']"
"868828","5698.553177823","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868831","5698.555866479","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5621)"
"868833","5698.556564046","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868847","5699.561152074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868849","5699.564028043","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5622) [Deviceb'Device - 2']"
"868850","5699.564519270","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868853","5699.567497373","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5622)"
"868855","5699.568265803","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868864","5700.572097838","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868866","5700.575112059","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5623) [Deviceb'Device - 2']"
"868868","5700.579468322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868870","5700.581949988","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5623)"
"868872","5700.582472073","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"868890","5701.586335651","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"868892","5701.589352918","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5624) [Deviceb'Device - 2']"
"868893","5701.589751741","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"868896","5701.592297247","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5624)"
"868898","5701.592655002","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"869474","5702.596266677","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"869476","5702.601053254","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5625) [Deviceb'Device - 2']"
"869477","5702.601570230","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"869480","5702.606911364","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5625)"
"869482","5702.607808728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"869508","5703.611886929","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"869510","5703.614694389","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5626) [Deviceb'Device - 2']"
"869511","5703.615081259","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"869514","5703.617639208","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5626)"
"869516","5703.618464557","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"869528","5704.623231140","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"869530","5704.626010087","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5627) [Deviceb'Device - 2']"
"869531","5704.626449937","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"869534","5704.628912306","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5627)"
"869536","5704.629567653","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"869548","5705.634149051","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"869550","5705.637122444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5628) [Deviceb'Device - 2']"
"869552","5705.641542109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"869554","5705.644167635","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5628)"
"869556","5705.644539037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"869568","5706.648333633","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"869570","5706.651178404","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5629) [Deviceb'Device - 2']"
"869571","5706.651578890","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"869574","5706.654211140","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5629)"
"869576","5706.655648393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"873619","5707.659641339","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"873621","5707.662445693","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5630) [Deviceb'Device - 2']"
"873622","5707.662846269","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"873625","5707.665407976","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5630)"
"873627","5707.666133155","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"873653","5708.669729214","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"873655","5708.672692790","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5631) [Deviceb'Device - 2']"
"873656","5708.673117531","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"873659","5708.675773265","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5631)"
"873661","5708.676340416","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"873686","5709.680294666","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"873688","5709.683287406","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5632) [Deviceb'Device - 2']"
"873689","5709.683722227","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"873692","5709.685843471","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5632)"
"873694","5709.686159438","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"873995","5710.689602566","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"873997","5710.692564538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5633) [Deviceb'Device - 2']"
"873999","5710.696925361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"874001","5710.699362632","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5633)"
"874003","5710.700094865","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"874011","5711.703795543","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"874013","5711.706816426","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5634) [Deviceb'Device - 2']"
"874014","5711.707203998","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"874017","5711.710009274","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5634)"
"874019","5711.710430610","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"874610","5712.716272445","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"874668","5712.721987334","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5635) [Deviceb'Device - 2']"
"874669","5712.721997563","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"874720","5712.726629388","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5635)"
"874727","5712.727117520","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"875877","5713.731487058","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"875879","5713.734351627","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5636) [Deviceb'Device - 2']"
"875880","5713.734799182","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"875883","5713.737362631","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5636)"
"875885","5713.737728793","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"875920","5714.741982967","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"875922","5714.744816146","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5637) [Deviceb'Device - 2']"
"875923","5714.745239155","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"875926","5714.747828193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5637)"
"875928","5714.748441050","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"875940","5715.752016006","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"875942","5715.755028193","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5638) [Deviceb'Device - 2']"
"875944","5715.759404085","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"875946","5715.762031696","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5638)"
"875948","5715.762804875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"875961","5716.766522184","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"875963","5716.772308358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5639) [Deviceb'Device - 2']"
"875964","5716.772675781","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"875967","5716.775591286","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5639)"
"875969","5716.776272963","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"876002","5717.780127755","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"876004","5717.785019230","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5640) [Deviceb'Device - 2']"
"876005","5717.785446967","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"876008","5717.788037568","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5640)"
"876010","5717.788454385","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"876022","5718.792435660","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"876024","5718.795766829","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5641) [Deviceb'Device - 2']"
"876025","5718.796047629","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"876028","5718.798623833","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5641)"
"876030","5718.799132113","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"876043","5719.803245490","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"876045","5719.806220778","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5642) [Deviceb'Device - 2']"
"876046","5719.806696806","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"876049","5719.809120462","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5642)"
"876051","5719.809536297","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"877968","5720.813554799","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"877970","5720.816451388","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5643) [Deviceb'Device - 2']"
"877971","5720.817119459","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"877974","5720.819283435","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5643)"
"877976","5720.819583982","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"878009","5721.823502459","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"878011","5721.826356757","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5644) [Deviceb'Device - 2']"
"878012","5721.826803621","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"878015","5721.829451200","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5644)"
"878017","5721.829853169","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"878041","5722.833195862","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"878043","5722.836157925","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5645) [Deviceb'Device - 2']"
"878044","5722.836579701","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"878047","5722.838932803","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5645)"
"878049","5722.839230866","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"878068","5723.843054863","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"878070","5723.845919130","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5646) [Deviceb'Device - 2']"
"878071","5723.846381784","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"878074","5723.848989297","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5646)"
"878076","5723.849354486","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"878088","5724.852681137","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"878090","5724.855692893","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5647) [Deviceb'Device - 2']"
"878091","5724.856141911","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"878094","5724.860536899","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5647)"
"878096","5724.860832307","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"878115","5725.864388695","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"878118","5725.867288299","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5648) [Deviceb'Device - 2']"
"878120","5725.871681003","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"878122","5725.874138042","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5648)"
"878124","5725.874670908","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"879830","5726.878642012","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"879832","5726.881555383","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5649) [Deviceb'Device - 2']"
"879833","5726.881945359","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"879836","5726.884447332","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5649)"
"879838","5726.884733853","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"879861","5727.888617316","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"879863","5727.891568759","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5650) [Deviceb'Device - 2']"
"879864","5727.891991316","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"879867","5727.894580374","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5650)"
"879869","5727.894883487","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"879881","5728.899143414","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"879883","5728.902380035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5651) [Deviceb'Device - 2']"
"879884","5728.902390956","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"879887","5728.905350233","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5651)"
"879889","5728.905574366","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"881937","5729.909387814","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"881939","5729.912322525","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5652) [Deviceb'Device - 2']"
"881940","5729.912739823","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"881943","5729.915154321","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5652)"
"881945","5729.915651200","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"881955","5730.919482375","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"881957","5730.922386948","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5653) [Deviceb'Device - 2']"
"881959","5730.926762640","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"881961","5730.929212706","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5653)"
"881963","5730.929883181","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"881980","5731.933283737","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"881982","5731.936137545","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5654) [Deviceb'Device - 2']"
"881983","5731.936553310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"881986","5731.939201470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5654)"
"881988","5731.939504973","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"882008","5732.943703278","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"882010","5732.949010649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5655) [Deviceb'Device - 2']"
"882011","5732.949415243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"882014","5732.952453469","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5655)"
"882016","5732.952775728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"882025","5733.956186189","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"882027","5733.959163661","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5656) [Deviceb'Device - 2']"
"882028","5733.959556443","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"882031","5733.962361709","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5656)"
"882033","5733.963136973","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"882069","5734.966811286","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"882071","5734.969803094","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5657) [Deviceb'Device - 2']"
"882072","5734.970231242","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"882075","5734.972741392","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5657)"
"882077","5734.973058761","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"882089","5735.976700225","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"882091","5735.979692104","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5658) [Deviceb'Device - 2']"
"882093","5735.984079378","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"882095","5735.986626637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5658)"
"882097","5735.986989352","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"883775","5736.994472483","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"883871","5737.003443852","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5659) [Deviceb'Device - 2']"
"883872","5737.003460303","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"883940","5737.009646263","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5659)"
"883948","5737.010355281","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
