"No.","Time","Source","Destination","Protocol","Length","Info"
"884054","5738.014399684","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"884056","5738.017375402","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5660) [Deviceb'Device - 2']"
"884057","5738.017762914","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"884060","5738.020414079","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5660)"
"884062","5738.020694278","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"884074","5739.024805882","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"884076","5739.027830873","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5661) [Deviceb'Device - 2']"
"884077","5739.028272347","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"884080","5739.030677868","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5661)"
"884082","5739.030898545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"884097","5740.035060156","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"884099","5740.039324397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5662) [Deviceb'Device - 2']"
"884100","5740.039666994","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"884103","5740.042275088","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5662)"
"884105","5740.042872085","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"885968","5741.047299452","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"885970","5741.049834488","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5663) [Deviceb'Device - 2']"
"885972","5741.054312884","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"885974","5741.056776205","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5663)"
"885976","5741.057280998","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"885988","5742.061414032","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"885990","5742.065191685","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5664) [Deviceb'Device - 2']"
"885991","5742.065459871","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"885994","5742.068219151","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5664)"
"885996","5742.068505732","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"886019","5743.072367047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"886021","5743.075359627","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5665) [Deviceb'Device - 2']"
"886022","5743.075799448","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"886025","5743.078240286","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5665)"
"886027","5743.078551865","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"886039","5744.082069714","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"886041","5744.085060250","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5666) [Deviceb'Device - 2']"
"886042","5744.086018991","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"886045","5744.087925370","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5666)"
"886047","5744.088169300","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"886064","5745.092436879","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"886066","5745.095303492","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5667) [Deviceb'Device - 2']"
"886067","5745.095728885","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"886070","5745.098221922","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5667)"
"886072","5745.098779294","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"886081","5746.102821852","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"886083","5746.105798352","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5668) [Deviceb'Device - 2']"
"886085","5746.110166028","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"886087","5746.112590015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5668)"
"886089","5746.112909519","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"888236","5747.117354800","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"888238","5747.120284732","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5669) [Deviceb'Device - 2']"
"888239","5747.120719493","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"888242","5747.123201028","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5669)"
"888244","5747.124077884","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"888259","5748.128888479","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"888261","5748.131674779","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5670) [Deviceb'Device - 2']"
"888262","5748.132098900","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"888265","5748.134508069","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5670)"
"888267","5748.135231074","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"888293","5749.140130129","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"888295","5749.143059841","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5671) [Deviceb'Device - 2']"
"888296","5749.143455558","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"888299","5749.145959897","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5671)"
"888301","5749.146379509","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"889984","5750.149906096","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"889986","5750.152907413","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5672) [Deviceb'Device - 2']"
"889987","5750.153311746","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"889990","5750.155829130","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5672)"
"889992","5750.156198888","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"890004","5751.160090218","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"890006","5751.163032032","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5673) [Deviceb'Device - 2']"
"890008","5751.167371435","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"890010","5751.169833614","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5673)"
"890012","5751.170154960","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"890024","5752.173497468","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"890026","5752.176427179","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5674) [Deviceb'Device - 2']"
"890027","5752.176826674","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"890030","5752.179324650","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5674)"
"890032","5752.179633693","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"890063","5753.183531522","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"890065","5753.186534382","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5675) [Deviceb'Device - 2']"
"890066","5753.186950367","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"890069","5753.189381968","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5675)"
"890071","5753.189756796","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"890085","5754.193657404","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"890087","5754.196604368","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5676) [Deviceb'Device - 2']"
"890088","5754.197037936","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"890091","5754.199673443","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5676)"
"890093","5754.200120697","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"890107","5755.204259819","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"890109","5755.207228183","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5677) [Deviceb'Device - 2']"
"890110","5755.207613030","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"890113","5755.210161802","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5677)"
"890115","5755.210920164","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"890127","5756.214520482","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"890129","5756.217536516","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5678) [Deviceb'Device - 2']"
"890131","5756.221972322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"890133","5756.224470859","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5678)"
"890135","5756.225171202","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"891687","5757.229370844","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"891689","5757.232298452","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5679) [Deviceb'Device - 2']"
"891690","5757.232718676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"891693","5757.235255626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5679)"
"891695","5757.235603623","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"891710","5758.239458848","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"891712","5758.242450828","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5680) [Deviceb'Device - 2']"
"891713","5758.242849901","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"891716","5758.245516696","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5680)"
"891718","5758.245780895","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"891730","5759.249764607","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"891732","5759.252691824","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5681) [Deviceb'Device - 2']"
"891733","5759.253113250","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"891736","5759.255744087","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5681)"
"891738","5759.256261685","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"892249","5760.259848030","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"892251","5760.262859906","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5682) [Deviceb'Device - 2']"
"892252","5760.263281032","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"892255","5760.265686594","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5682)"
"892257","5760.265918451","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"892269","5761.269757056","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"892271","5761.272836381","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5683) [Deviceb'Device - 2']"
"892273","5761.277183949","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"892275","5761.280155981","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5683)"
"892277","5761.280581855","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"892291","5762.284174419","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"892293","5762.287063253","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5684) [Deviceb'Device - 2']"
"892294","5762.287539272","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"892297","5762.290026719","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5684)"
"892299","5762.290444738","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"893825","5763.294702781","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"893827","5763.297667840","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5685) [Deviceb'Device - 2']"
"893828","5763.298185507","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"893831","5763.300422872","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5685)"
"893833","5763.300735282","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"893845","5764.304229767","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"893847","5764.307242074","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5686) [Deviceb'Device - 2']"
"893848","5764.307637411","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"893851","5764.310113025","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5686)"
"893853","5764.310413102","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"893868","5765.314666143","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"893870","5765.318254187","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5687) [Deviceb'Device - 2']"
"893871","5765.318604228","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"893874","5765.321182306","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5687)"
"893876","5765.321937452","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"893892","5766.326533204","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"893894","5766.329419584","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5688) [Deviceb'Device - 2']"
"893896","5766.334188528","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"893898","5766.336771305","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5688)"
"893900","5766.337652619","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"895531","5767.341875199","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"895533","5767.344902695","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5689) [Deviceb'Device - 2']"
"895534","5767.345319112","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"895537","5767.347957734","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5689)"
"895539","5767.348351147","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"895587","5768.352628413","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"895589","5768.355564818","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5690) [Deviceb'Device - 2']"
"895590","5768.355946248","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"895593","5768.358592955","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5690)"
"895595","5768.359457918","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"895648","5769.363192825","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"895650","5769.366200323","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5691) [Deviceb'Device - 2']"
"895651","5769.366638982","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"895654","5769.369283515","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5691)"
"895656","5769.369597498","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"895707","5770.373228591","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"895709","5770.376203428","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5692) [Deviceb'Device - 2']"
"895710","5770.376656584","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"895713","5770.379054842","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5692)"
"895715","5770.379396357","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"895779","5771.383254653","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"895781","5771.386255549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5693) [Deviceb'Device - 2']"
"895783","5771.390698698","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"895785","5771.393282357","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5693)"
"895787","5771.393671501","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"897591","5772.398043350","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"897593","5772.401031953","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5694) [Deviceb'Device - 2']"
"897594","5772.401540082","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"897597","5772.403937870","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5694)"
"897599","5772.404531631","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"897614","5773.410179462","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"897616","5773.413068788","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5695) [Deviceb'Device - 2']"
"897617","5773.413479603","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"897620","5773.415717228","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5695)"
"897622","5773.416021693","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"897644","5774.419856164","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"897646","5774.422810763","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5696) [Deviceb'Device - 2']"
"897647","5774.423882497","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"897650","5774.425757848","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5696)"
"897652","5774.426135752","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"897669","5775.430107675","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"897671","5775.433119642","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5697) [Deviceb'Device - 2']"
"897672","5775.433519968","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"897675","5775.436147980","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5697)"
"897677","5775.436521696","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"897696","5776.440398183","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"897698","5776.443310863","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5698) [Deviceb'Device - 2']"
"897700","5776.447683308","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"897702","5776.450132513","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5698)"
"897704","5776.450405438","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"899590","5777.454364294","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"899592","5777.457368346","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5699) [Deviceb'Device - 2']"
"899593","5777.457768622","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"899596","5777.460510669","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5699)"
"899598","5777.460855080","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"899613","5778.464910962","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"899615","5778.467876752","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5700) [Deviceb'Device - 2']"
"899616","5778.468355156","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"899619","5778.470848844","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5700)"
"899621","5778.471148770","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"899635","5779.475367654","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"899637","5779.478287707","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5701) [Deviceb'Device - 2']"
"899638","5779.478694886","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"899641","5779.481050694","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5701)"
"899643","5779.481359186","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"899656","5780.487580324","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"899658","5780.490615545","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5702) [Deviceb'Device - 2']"
"899659","5780.491013346","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"899662","5780.493590622","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5702)"
"899664","5780.493867816","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"899678","5781.498601538","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"899680","5781.501624556","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5703) [Deviceb'Device - 2']"
"899682","5781.506009987","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"899684","5781.509784523","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5703)"
"899686","5781.510130847","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"901421","5782.514495295","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"901423","5782.517451507","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5704) [Deviceb'Device - 2']"
"901424","5782.517880758","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"901427","5782.520487169","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5704)"
"901429","5782.520982434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"901444","5783.524750329","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"901446","5783.527622783","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5705) [Deviceb'Device - 2']"
"901447","5783.528565173","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"901450","5783.530587120","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5705)"
"901452","5783.530908437","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"901466","5784.535299993","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"901468","5784.537451806","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5706) [Deviceb'Device - 2']"
"901469","5784.537852011","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"901472","5784.540393550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5706)"
"901474","5784.541016507","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"901500","5785.545382648","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"901502","5785.550284153","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5707) [Deviceb'Device - 2']"
"901503","5785.550654051","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"901506","5785.553137070","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5707)"
"901508","5785.553455491","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"901521","5786.557493636","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"901523","5786.560392600","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5708) [Deviceb'Device - 2']"
"901524","5786.560819165","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"901527","5786.563361556","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5708)"
"901529","5786.563867171","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"903383","5787.568190267","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"903385","5787.571094851","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5709) [Deviceb'Device - 2']"
"903386","5787.571649589","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"903389","5787.573932409","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5709)"
"903391","5787.574360607","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"903408","5788.578136414","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"903410","5788.581124536","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5710) [Deviceb'Device - 2']"
"903411","5788.581627055","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"903414","5788.584050931","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5710)"
"903416","5788.584312616","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"903428","5789.588320543","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"903430","5789.591176005","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5711) [Deviceb'Device - 2']"
"903431","5789.591651322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"903434","5789.594108933","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5711)"
"903436","5789.594426553","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"903449","5790.598194330","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"903451","5790.601042839","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5712) [Deviceb'Device - 2']"
"903452","5790.601555527","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"903455","5790.604464780","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5712)"
"903457","5790.604994761","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"903881","5791.609127791","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"903883","5791.612126714","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5713) [Deviceb'Device - 2']"
"903885","5791.616514159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"903887","5791.619060857","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5713)"
"903889","5791.619439362","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"903901","5792.622989985","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"903903","5792.625977427","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5714) [Deviceb'Device - 2']"
"903904","5792.626391308","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"903907","5792.628955349","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5714)"
"903909","5792.629238504","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"903932","5793.633408731","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"903934","5793.636421260","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5715) [Deviceb'Device - 2']"
"903935","5793.636875768","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"903938","5793.639380958","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5715)"
"903940","5793.639781244","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"903963","5794.643874879","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"903965","5794.646888440","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5716) [Deviceb'Device - 2']"
