"No.","Time","Source","Destination","Protocol","Length","Info"
"903966","5794.647341666","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"903969","5794.649947306","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5716)"
"903971","5794.650478108","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"903996","5795.654471768","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"903998","5795.657516968","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5717) [Deviceb'Device - 2']"
"903999","5795.657967178","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"904002","5795.660322796","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5717)"
"904004","5795.660815777","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"905730","5796.665775545","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"905732","5796.670441806","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5718) [Deviceb'Device - 2']"
"905734","5796.674870659","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"905736","5796.677369407","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5718)"
"905738","5796.677617736","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"905752","5797.681169678","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"905754","5797.684188408","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5719) [Deviceb'Device - 2']"
"905755","5797.684607469","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"905758","5797.686996991","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5719)"
"905760","5797.687245080","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"905775","5798.691310264","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"905777","5798.694301472","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5720) [Deviceb'Device - 2']"
"905778","5798.694736113","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"905781","5798.697362602","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5720)"
"905783","5798.697591134","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"905795","5799.700865198","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"905797","5799.703871514","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5721) [Deviceb'Device - 2']"
"905798","5799.704295545","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"905801","5799.706804984","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5721)"
"905803","5799.707361344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"905816","5800.711156595","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"905818","5800.714149657","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5722) [Deviceb'Device - 2']"
"905819","5800.714582995","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"905822","5800.717262725","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5722)"
"905824","5800.717826510","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"905832","5801.721675055","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"905834","5801.724653189","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5723) [Deviceb'Device - 2']"
"905836","5801.729086229","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"905838","5801.731658186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5723)"
"905840","5801.731938615","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"905852","5802.735672286","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"905854","5802.738669266","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5724) [Deviceb'Device - 2']"
"905855","5802.739090291","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"905858","5802.741758028","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5724)"
"905860","5802.742332523","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"905875","5803.745903020","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"905877","5803.750807981","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5725) [Deviceb'Device - 2']"
"905878","5803.751222514","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"905881","5803.753778480","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5725)"
"905883","5803.754190819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"905898","5804.757556381","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"905900","5804.760544033","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5726) [Deviceb'Device - 2']"
"905901","5804.761015283","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"905904","5804.763362786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5726)"
"905906","5804.763607908","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"905926","5805.768953763","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"905928","5805.771876913","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5727) [Deviceb'Device - 2']"
"905929","5805.772284472","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"905932","5805.774918446","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5727)"
"905934","5805.775339141","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"907200","5806.778430402","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"907202","5806.781460463","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5728) [Deviceb'Device - 2']"
"907204","5806.785818322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"907206","5806.788282595","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5728)"
"907208","5806.788794662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"907216","5807.792914228","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"907218","5807.795732490","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5729) [Deviceb'Device - 2']"
"907219","5807.796158815","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"907223","5807.799194116","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5729)"
"907225","5807.799515653","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"907236","5808.803379439","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"907238","5808.806405884","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5730) [Deviceb'Device - 2']"
"907239","5808.806816910","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"907242","5808.809434092","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5730)"
"907244","5808.809884953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"907254","5809.813330843","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"907256","5809.816353550","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5731) [Deviceb'Device - 2']"
"907257","5809.816790375","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"907260","5809.819657098","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5731)"
"907262","5809.820014483","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"907278","5810.824023620","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"907280","5810.826915260","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5732) [Deviceb'Device - 2']"
"907281","5810.827327859","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"907284","5810.830024551","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5732)"
"907286","5810.830364393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"907305","5811.834401866","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"907307","5811.837338151","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5733) [Deviceb'Device - 2']"
"907309","5811.841751073","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"907311","5811.844340232","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5733)"
"907313","5811.844719469","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"907339","5812.848795849","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"907341","5812.851804790","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5734) [Deviceb'Device - 2']"
"907343","5812.852215105","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"907346","5812.855133495","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5734)"
"907348","5812.855783803","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"907362","5813.859812847","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"907364","5813.863393568","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5735) [Deviceb'Device - 2']"
"907365","5813.863609536","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"907368","5813.866072988","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5735)"
"907370","5813.866909217","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"907382","5814.871295598","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"907384","5814.874295182","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5736) [Deviceb'Device - 2']"
"907385","5814.874763076","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"907388","5814.877780684","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5736)"
"907390","5814.878527344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"907398","5815.882667012","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"907400","5815.885567249","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5737) [Deviceb'Device - 2']"
"907401","5815.885994957","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"907404","5815.888613211","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5737)"
"907406","5815.889407160","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"909705","5816.893458946","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"909707","5816.896349764","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5738) [Deviceb'Device - 2']"
"909709","5816.900742109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"909711","5816.903749167","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5738)"
"909713","5816.904450701","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"909737","5817.908674915","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"909739","5817.911652167","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5739) [Deviceb'Device - 2']"
"909740","5817.912079675","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"909743","5817.914657773","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5739)"
"909745","5817.915396498","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"909760","5818.921648214","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"909762","5818.924449934","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5740) [Deviceb'Device - 2']"
"909763","5818.924959326","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"909766","5818.927342065","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5740)"
"909768","5818.927788949","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"909782","5819.932092500","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"909784","5819.935010340","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5741) [Deviceb'Device - 2']"
"909785","5819.935461362","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"909788","5819.938095576","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5741)"
"909790","5819.938839010","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"909802","5820.942588627","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"909804","5820.945322029","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5742) [Deviceb'Device - 2']"
"909805","5820.945765155","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"909808","5820.948200604","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5742)"
"909810","5820.948548521","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"909822","5821.952027641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"909824","5821.955019230","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5743) [Deviceb'Device - 2']"
"909826","5821.959441080","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"909828","5821.961908329","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5743)"
"909830","5821.962340074","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"909845","5822.965716393","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"909847","5822.968738109","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5744) [Deviceb'Device - 2']"
"909848","5822.969128416","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"909851","5822.971760436","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5744)"
"909853","5822.972025887","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"909869","5823.976143578","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"909871","5823.979145877","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5745) [Deviceb'Device - 2']"
"909872","5823.979570219","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"909875","5823.983518745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5745)"
"909877","5823.983762515","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"909891","5824.988052746","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"909893","5824.990986215","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5746) [Deviceb'Device - 2']"
"909894","5824.991406388","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"909897","5824.993846867","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5746)"
"909899","5824.994075609","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"909909","5825.997646303","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"909911","5826.000976552","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5747) [Deviceb'Device - 2']"
"909912","5826.001352031","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"909915","5826.003949586","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5747)"
"909917","5826.004322560","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"911878","5827.008038041","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"911880","5827.010926215","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5748) [Deviceb'Device - 2']"
"911882","5827.015309853","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"911884","5827.017692532","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5748)"
"911886","5827.018476582","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"911907","5828.022198769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"911909","5828.025145564","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5749) [Deviceb'Device - 2']"
"911910","5828.025770614","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"911913","5828.028594757","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5749)"
"911915","5828.028878583","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"911927","5829.032411435","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"911929","5829.035381534","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5750) [Deviceb'Device - 2']"
"911930","5829.035817186","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"911933","5829.038326585","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5750)"
"911935","5829.038972885","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"911970","5830.043940059","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"911972","5830.046829496","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5751) [Deviceb'Device - 2']"
"911973","5830.047705550","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"911976","5830.049705527","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5751)"
"911978","5830.050370973","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"912004","5831.055006995","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"912006","5831.057872155","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5752) [Deviceb'Device - 2']"
"912007","5831.058376317","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"912010","5831.060833167","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5752)"
"912012","5831.061504514","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"912026","5832.066085033","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"912028","5832.068797104","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5753) [Deviceb'Device - 2']"
"912030","5832.073122363","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"912032","5832.075974078","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5753)"
"912034","5832.076810106","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"912077","5833.080681559","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"912079","5833.083614828","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5754) [Deviceb'Device - 2']"
"912080","5833.084016457","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"912083","5833.086528570","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5754)"
"912085","5833.087422769","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"912102","5834.091581558","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"912104","5834.094462789","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5755) [Deviceb'Device - 2']"
"912105","5834.094934530","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"912108","5834.097392712","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5755)"
"912110","5834.097885052","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"912122","5835.102355251","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"912124","5835.105341130","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5756) [Deviceb'Device - 2']"
"912125","5835.105751204","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"912128","5835.108144704","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5756)"
"912130","5835.108470579","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"912147","5836.112473911","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"912149","5836.115427708","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5757) [Deviceb'Device - 2']"
"912150","5836.115852170","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"912153","5836.118467338","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5757)"
"912155","5836.118994183","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"913914","5837.122985645","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"913916","5837.125871975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5758) [Deviceb'Device - 2']"
"913918","5837.130297813","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"913920","5837.132819325","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5758)"
"913922","5837.133393208","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"913938","5838.139021465","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"913940","5838.141814258","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5759) [Deviceb'Device - 2']"
"913941","5838.142263447","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"913944","5838.144770751","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5759)"
"913946","5838.145386855","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"913962","5839.150305593","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"913964","5839.153303815","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5760) [Deviceb'Device - 2']"
"913965","5839.153688120","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"913968","5839.156243526","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5760)"
"913970","5839.156518606","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"913983","5840.160942322","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"913985","5840.163902302","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5761) [Deviceb'Device - 2']"
"913986","5840.164328767","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"913989","5840.166907226","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5761)"
"913991","5840.167242039","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"914007","5841.170856831","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"914009","5841.173834574","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5762) [Deviceb'Device - 2']"
"914010","5841.174271038","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"914013","5841.176706156","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5762)"
"914015","5841.177432017","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"914029","5842.181595298","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"914031","5842.184547703","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5763) [Deviceb'Device - 2']"
"914033","5842.188922064","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"914035","5842.191543163","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5763)"
"914037","5842.192134781","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"914062","5843.196650751","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"914064","5843.200067763","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5764) [Deviceb'Device - 2']"
"914065","5843.200325901","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"914068","5843.202992236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5764)"
"914070","5843.203813467","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"914082","5844.208066072","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"914084","5844.210983551","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5765) [Deviceb'Device - 2']"
"914085","5844.211419745","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"914088","5844.213552422","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5765)"
"914090","5844.214080089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"914104","5845.218392820","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"914106","5845.223140325","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5766) [Deviceb'Device - 2']"
"914107","5845.223509673","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"914110","5845.226110494","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5766)"
"914112","5845.226461317","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"914131","5846.230611004","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"914133","5846.233467819","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5767) [Deviceb'Device - 2']"
"914134","5846.233850963","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"914137","5846.236394456","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5767)"
"914139","5846.237165161","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"916493","5847.240869841","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"916495","5847.243859397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5768) [Deviceb'Device - 2']"
"916496","5847.244488054","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"916499","5847.246847259","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5768)"
"916501","5847.247108252","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"916526","5848.250963648","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"916528","5848.253869466","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5769) [Deviceb'Device - 2']"
"916529","5848.254252579","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"916532","5848.257282250","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5769)"
"916534","5848.258047065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"916551","5849.262884349","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"916553","5849.265884844","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5770) [Deviceb'Device - 2']"
"916554","5849.266281313","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"916557","5849.268966123","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5770)"
"916559","5849.269889587","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"916574","5850.274525564","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"916576","5850.277373702","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5771) [Deviceb'Device - 2']"
"916577","5850.277793816","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"916580","5850.280424714","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5771)"
"916582","5850.280980704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"916594","5851.285536943","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"916596","5851.288410229","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5772) [Deviceb'Device - 2']"
"916597","5851.288827407","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"916600","5851.291365119","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5772)"
