"No.","Time","Source","Destination","Protocol","Length","Info"
"916602","5851.291750517","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"916614","5852.295730149","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"916616","5852.298613925","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5773) [Deviceb'Device - 2']"
"916617","5852.299239547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"916620","5852.301552304","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5773)"
"916622","5852.301905932","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"916647","5853.305534555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"916649","5853.308711083","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5774) [Deviceb'Device - 2']"
"916650","5853.309002935","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"916653","5853.311694768","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5774)"
"916655","5853.312003360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"916667","5854.318072004","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"916669","5854.320991768","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5775) [Deviceb'Device - 2']"
"916670","5854.321359642","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"916673","5854.323970633","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5775)"
"916675","5854.324310435","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"916706","5855.329175528","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"916709","5855.332929066","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5776) [Deviceb'Device - 2']"
"916710","5855.332948282","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"916713","5855.335745835","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5776)"
"916715","5855.336566545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"916730","5856.340699189","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"916732","5856.343806827","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5777) [Deviceb'Device - 2']"
"916733","5856.344812406","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"916736","5856.346776966","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5777)"
"916738","5856.347351862","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"918676","5857.351591420","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"918678","5857.354465838","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5778) [Deviceb'Device - 2']"
"918680","5857.358798861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"918682","5857.361252294","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5778)"
"918684","5857.361618265","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"918699","5858.366076820","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"918701","5858.368998047","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5779) [Deviceb'Device - 2']"
"918702","5858.369405657","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"918705","5858.372062043","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5779)"
"918707","5858.372780459","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"918719","5859.376623464","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"918721","5859.379576180","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5780) [Deviceb'Device - 2']"
"918722","5859.379999069","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"918725","5859.382473041","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5780)"
"918727","5859.383083904","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"918736","5860.387958079","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"918738","5860.390850622","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5781) [Deviceb'Device - 2']"
"918739","5860.391241350","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"918742","5860.393847391","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5781)"
"918744","5860.394386499","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"918770","5861.398315442","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"918772","5861.401244634","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5782) [Deviceb'Device - 2']"
"918773","5861.401822615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"918776","5861.404130914","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5782)"
"918778","5861.404657529","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"918792","5862.408444015","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"918794","5862.411313735","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5783) [Deviceb'Device - 2']"
"918796","5862.415738150","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"918798","5862.418120158","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5783)"
"918800","5862.418768803","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"918815","5863.422956330","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"918817","5863.425946657","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5784) [Deviceb'Device - 2']"
"918818","5863.426395164","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"918821","5863.429210821","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5784)"
"918823","5863.429957632","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"918837","5864.433874570","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"918839","5864.436820704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5785) [Deviceb'Device - 2']"
"918840","5864.437226260","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"918843","5864.439993064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5785)"
"918845","5864.440416654","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"918862","5865.444015956","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"918864","5865.446996034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5786) [Deviceb'Device - 2']"
"918865","5865.447387283","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"918868","5865.449979628","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5786)"
"918870","5865.450460687","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"918885","5866.453725259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"918887","5866.456719674","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5787) [Deviceb'Device - 2']"
"918888","5866.457149836","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"918891","5866.459638706","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5787)"
"918893","5866.459945466","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"920854","5867.463650643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"920856","5867.467138570","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5788) [Deviceb'Device - 2']"
"920858","5867.470901055","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"920860","5867.473311938","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5788)"
"920862","5867.473649205","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"920877","5868.477251320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"920879","5868.480236948","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5789) [Deviceb'Device - 2']"
"920880","5868.480707837","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"920883","5868.483097290","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5789)"
"920885","5868.483463792","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"920897","5869.487134229","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"920899","5869.490100140","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5790) [Deviceb'Device - 2']"
"920900","5869.490524822","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"920903","5869.492944281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5790)"
"920905","5869.493172181","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"920918","5870.497366981","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"920920","5870.500349945","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5791) [Deviceb'Device - 2']"
"920921","5870.500775849","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"920924","5870.503434069","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5791)"
"920926","5870.503896512","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"920936","5871.508470601","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"920938","5871.511485234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5792) [Deviceb'Device - 2']"
"920939","5871.511974098","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"920942","5871.514409477","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5792)"
"920944","5871.514644932","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"920956","5872.518870014","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"920958","5872.521861744","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5793) [Deviceb'Device - 2']"
"920960","5872.526241255","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"920962","5872.528620748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5793)"
"920964","5872.529508284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"921567","5873.538521222","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"921665","5873.547612941","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5794) [Deviceb'Device - 2']"
"921676","5873.548551323","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"921717","5873.552252633","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5794)"
"921725","5873.552785540","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"922423","5874.556367794","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"922425","5874.559371106","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5795) [Deviceb'Device - 2']"
"922426","5874.560976528","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"922429","5874.563634357","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5795)"
"922431","5874.564312638","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"922443","5875.568571422","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"922445","5875.571302911","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5796) [Deviceb'Device - 2']"
"922446","5875.571793568","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"922449","5875.574251319","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5796)"
"922451","5875.575036572","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"922463","5876.579790525","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"922465","5876.582666827","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5797) [Deviceb'Device - 2']"
"922466","5876.583086429","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"922469","5876.585530275","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5797)"
"922471","5876.585970366","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"922491","5877.590009521","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"922493","5877.592851228","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5798) [Deviceb'Device - 2']"
"922495","5877.597255535","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"922497","5877.599724738","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5798)"
"922499","5877.600547161","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"922514","5878.605116260","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"922516","5878.607961042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5799) [Deviceb'Device - 2']"
"922517","5878.608423886","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"922520","5878.610815653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5799)"
"922522","5878.611515605","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"922539","5879.616127176","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"922541","5879.619037482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5800) [Deviceb'Device - 2']"
"922542","5879.619426096","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"922545","5879.622092071","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5800)"
"922547","5879.622818703","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"924054","5880.627607112","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"924159","5880.637381290","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5801) [Deviceb'Device - 2']"
"924160","5880.637398452","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"924218","5880.642738026","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5801)"
"924227","5880.643365040","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"924871","5881.647201203","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"924873","5881.650097463","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5802) [Deviceb'Device - 2']"
"924874","5881.650496616","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"924877","5881.652877403","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5802)"
"924879","5881.653290533","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"924896","5882.657212501","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"924898","5882.660208218","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5803) [Deviceb'Device - 2']"
"924900","5882.664570877","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"924902","5882.666968224","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5803)"
"924904","5882.667296304","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"924915","5883.671302794","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"924917","5883.674200066","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5804) [Deviceb'Device - 2']"
"924918","5883.674616222","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"924921","5883.677171718","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5804)"
"924923","5883.677984473","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"924936","5884.682555200","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"924938","5884.685475776","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5805) [Deviceb'Device - 2']"
"924939","5884.685885670","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"924942","5884.688253882","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5805)"
"924944","5884.689039907","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"924959","5885.693257461","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"924961","5885.696150665","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5806) [Deviceb'Device - 2']"
"924962","5885.696567902","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"924965","5885.699277129","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5806)"
"924967","5885.700023468","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"924981","5886.704059742","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"924983","5886.706958737","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5807) [Deviceb'Device - 2']"
"924984","5886.707365034","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"924987","5886.709904090","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5807)"
"924989","5886.710617377","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"925001","5887.715692556","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"925003","5887.720111010","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5808) [Deviceb'Device - 2']"
"925005","5887.724764058","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"925007","5887.727296270","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5808)"
"925009","5887.727654837","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"925024","5888.731845638","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"925026","5888.734880680","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5809) [Deviceb'Device - 2']"
"925027","5888.735358643","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"925030","5888.737808950","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5809)"
"925032","5888.738608771","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"925044","5889.742281096","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"925047","5889.745302913","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5810) [Deviceb'Device - 2']"
"925048","5889.745813156","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"925052","5889.748687855","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5810)"
"925054","5889.749287257","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"926259","5890.753030939","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"926261","5890.755989837","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5811) [Deviceb'Device - 2']"
"926262","5890.756718824","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"926276","5890.762822962","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5811)"
"926278","5890.763196708","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"926914","5891.766745034","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"926916","5891.769649048","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5812) [Deviceb'Device - 2']"
"926917","5891.770016252","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"926920","5891.773492467","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5812)"
"926922","5891.773924222","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"926934","5892.777762228","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"926936","5892.780713121","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5813) [Deviceb'Device - 2']"
"926938","5892.785131665","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"926940","5892.787793502","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5813)"
"926942","5892.788347859","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"926963","5893.792446830","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"926965","5893.795361234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5814) [Deviceb'Device - 2']"
"926966","5893.795805353","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"926969","5893.798328338","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5814)"
"926971","5893.798695140","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"926983","5894.803300110","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"926985","5894.806232488","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5815) [Deviceb'Device - 2']"
"926986","5894.806654946","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"926989","5894.809238345","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5815)"
"926991","5894.809800967","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"927003","5895.814142231","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"927005","5895.817108403","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5816) [Deviceb'Device - 2']"
"927006","5895.817496867","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"927009","5895.820115742","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5816)"
"927011","5895.820693343","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"927024","5896.824506312","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"927026","5896.827509634","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5817) [Deviceb'Device - 2']"
"927027","5896.827915070","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"927030","5896.830540468","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5817)"
"927032","5896.830879799","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"927040","5897.834570680","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"927043","5897.837873087","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5818) [Deviceb'Device - 2']"
"927045","5897.841988188","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"927047","5897.844546339","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5818)"
"927049","5897.844799568","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"927063","5898.848764910","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"927065","5898.851826512","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5819) [Deviceb'Device - 2']"
"927066","5898.852206279","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"927069","5898.854870310","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5819)"
"927071","5898.855250839","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"927083","5899.859457949","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"927085","5899.862442436","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5820) [Deviceb'Device - 2']"
"927086","5899.862865615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"927089","5899.865345178","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5820)"
"927091","5899.865718323","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"928825","5900.869507227","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"928827","5900.872485341","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5821) [Deviceb'Device - 2']"
"928828","5900.872909232","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"928831","5900.875314354","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5821)"
"928833","5900.875604402","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"928845","5901.879297207","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"928847","5901.882344252","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5822) [Deviceb'Device - 2']"
"928848","5901.882738827","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"928851","5901.885254007","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5822)"
"928853","5901.885568200","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"928869","5902.889456297","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"928871","5902.892352777","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5823) [Deviceb'Device - 2']"
"928873","5902.896808603","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"928875","5902.899202954","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5823)"
"928877","5902.899655549","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"928892","5903.903504434","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"928894","5903.906486245","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5824) [Deviceb'Device - 2']"
"928895","5903.906904535","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"928898","5903.909500798","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5824)"
"928900","5903.909793370","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"928931","5904.913558280","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"928933","5904.916591378","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5825) [Deviceb'Device - 2']"
"928934","5904.916996894","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"928937","5904.919621641","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5825)"
"928939","5904.920506752","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"928954","5905.924835489","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"928956","5905.927735606","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5826) [Deviceb'Device - 2']"
"928957","5905.928163003","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"928960","5905.930672142","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5826)"
"928962","5905.931156266","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"928974","5906.934699092","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"928976","5906.937696523","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5827) [Deviceb'Device - 2']"
"928977","5906.938109604","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"928980","5906.940714333","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5827)"
"928982","5906.941003900","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"929003","5907.944867003","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"929005","5907.947542275","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5828) [Deviceb'Device - 2']"
"929009","5907.951985376","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"929011","5907.956152246","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5828)"
"929013","5907.956586075","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"929025","5908.960328733","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
