"No.","Time","Source","Destination","Protocol","Length","Info"
"929027","5908.963325161","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5829) [Deviceb'Device - 2']"
"929028","5908.963746748","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"929031","5908.966335778","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5829)"
"929033","5908.966738759","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"929047","5909.971112862","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"929049","5909.974002399","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5830) [Deviceb'Device - 2']"
"929050","5909.974447159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"929053","5909.977013897","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5830)"
"929055","5909.977656070","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"931188","5910.981905089","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"931190","5910.984352481","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5831) [Deviceb'Device - 2']"
"931191","5910.984785348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"931194","5910.987229494","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5831)"
"931196","5910.987787989","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"931208","5911.991475910","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"931210","5911.994203822","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5832) [Deviceb'Device - 2']"
"931211","5911.994661235","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"931214","5911.997184180","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5832)"
"931216","5911.997460342","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"931257","5913.001986380","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"931259","5913.004934488","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5833) [Deviceb'Device - 2']"
"931261","5913.009365927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"931263","5913.012096204","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5833)"
"931265","5913.012759446","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"931285","5914.017435460","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"931287","5914.020208206","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5834) [Deviceb'Device - 2']"
"931288","5914.020628199","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"931291","5914.023239872","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5834)"
"931293","5914.023767218","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"931327","5915.027676374","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"931329","5915.032572772","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5835) [Deviceb'Device - 2']"
"931330","5915.032984299","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"931333","5915.035509688","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5835)"
"931335","5915.035859749","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"931351","5916.040245099","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"931353","5916.043263660","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5836) [Deviceb'Device - 2']"
"931354","5916.043683933","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"931357","5916.046128881","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5836)"
"931359","5916.046421393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"931377","5917.050911543","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"931379","5917.053796942","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5837) [Deviceb'Device - 2']"
"931380","5917.054244287","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"931383","5917.056869164","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5837)"
"931385","5917.057182977","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"931400","5918.060778429","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"931402","5918.063597694","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5838) [Deviceb'Device - 2']"
"931404","5918.068073697","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"931406","5918.070614335","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5838)"
"931408","5918.071329065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"931420","5919.075649769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"931422","5919.078669442","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5839) [Deviceb'Device - 2']"
"931423","5919.079114813","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"931426","5919.081722468","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5839)"
"931428","5919.082030660","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"931440","5920.086354303","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"931442","5920.089287673","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5840) [Deviceb'Device - 2']"
"931443","5920.089660296","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"931446","5920.092151411","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5840)"
"931448","5920.092469842","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"933411","5921.096593160","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"933413","5921.099498867","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5841) [Deviceb'Device - 2']"
"933414","5921.099930863","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"933418","5921.102390408","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5841)"
"933420","5921.102850467","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"933442","5922.107111877","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"933444","5922.110179551","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5842) [Deviceb'Device - 2']"
"933445","5922.110595296","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"933448","5922.113158607","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5842)"
"933450","5922.113535799","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"933465","5923.117999063","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"933467","5923.122748323","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5843) [Deviceb'Device - 2']"
"933469","5923.127087909","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"933471","5923.131804857","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5843)"
"933473","5923.132126975","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"933485","5924.135880080","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"933487","5924.139330536","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5844) [Deviceb'Device - 2']"
"933488","5924.139660159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"933491","5924.142555808","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5844)"
"933493","5924.142887173","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"933508","5925.145923567","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"933510","5925.148968498","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5845) [Deviceb'Device - 2']"
"933511","5925.149624246","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"933514","5925.151855460","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5845)"
"933516","5925.152262469","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"933528","5926.156161946","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"933530","5926.159023850","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5846) [Deviceb'Device - 2']"
"933531","5926.159441068","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"933534","5926.161996034","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5846)"
"933536","5926.162420375","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"933548","5927.166706394","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"933550","5927.169518715","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5847) [Deviceb'Device - 2']"
"933551","5927.169945221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"933554","5927.172469408","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5847)"
"933556","5927.172880835","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"933571","5928.176853143","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"933573","5928.179757398","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5848) [Deviceb'Device - 2']"
"933575","5928.184082998","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"933577","5928.186522024","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5848)"
"933579","5928.187234179","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"933594","5929.191206240","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"933596","5929.194200154","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5849) [Deviceb'Device - 2']"
"933597","5929.194619807","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"933600","5929.196961309","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5849)"
"933602","5929.197333111","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"935528","5930.201311086","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"935530","5930.204225681","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5850) [Deviceb'Device - 2']"
"935531","5930.204625666","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"935535","5930.207016562","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5850)"
"935537","5930.207234663","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"935549","5931.211306918","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"935551","5931.214265015","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5851) [Deviceb'Device - 2']"
"935552","5931.214661263","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"935555","5931.217331336","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5851)"
"935557","5931.217932812","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"935569","5932.222083939","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"935571","5932.225075629","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5852) [Deviceb'Device - 2']"
"935572","5932.225644223","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"935575","5932.227894894","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5852)"
"935577","5932.228181204","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"935592","5933.232131194","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"935594","5933.235001545","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5853) [Deviceb'Device - 2']"
"935596","5933.239401124","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"935598","5933.242128095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5853)"
"935600","5933.242477064","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"935616","5934.246504982","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"935618","5934.249438933","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5854) [Deviceb'Device - 2']"
"935619","5934.249850280","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"935622","5934.251984932","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5854)"
"935624","5934.252415986","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"935636","5935.256511254","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"935638","5935.259445125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5855) [Deviceb'Device - 2']"
"935639","5935.259864637","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"935642","5935.262322449","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5855)"
"935644","5935.262608900","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"935677","5936.266753243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"935679","5936.269713845","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5856) [Deviceb'Device - 2']"
"935680","5936.270100195","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"935683","5936.272564119","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5856)"
"935685","5936.273069773","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"935707","5937.277200573","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"935709","5937.280156315","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5857) [Deviceb'Device - 2']"
"935710","5937.280548967","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"935713","5937.283310843","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5857)"
"935715","5937.283790309","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"935731","5938.287577883","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"935733","5938.290432685","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5858) [Deviceb'Device - 2']"
"935735","5938.294885915","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"935737","5938.297378944","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5858)"
"935739","5938.297733333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"935758","5939.301548883","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"935760","5939.304491480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5859) [Deviceb'Device - 2']"
"935761","5939.304913938","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"935764","5939.307367422","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5859)"
"935766","5939.307743001","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"937830","5940.311690823","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"937834","5940.316851219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5860) [Deviceb'Device - 2']"
"937835","5940.317252126","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"937838","5940.319906058","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5860)"
"937840","5940.320378801","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"937850","5941.324523167","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"937852","5941.327454684","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5861) [Deviceb'Device - 2']"
"937853","5941.327859679","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"937856","5941.330397882","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5861)"
"937858","5941.330731132","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"937872","5942.335238656","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"937874","5942.337561683","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5862) [Deviceb'Device - 2']"
"937875","5942.338003037","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"937878","5942.340513698","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5862)"
"937880","5942.340807694","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"937895","5943.345122907","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"937897","5943.348151327","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5863) [Deviceb'Device - 2']"
"937899","5943.352552259","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"937901","5943.355101082","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5863)"
"937903","5943.355452977","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"937915","5944.359508973","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"937917","5944.362532363","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5864) [Deviceb'Device - 2']"
"937918","5944.362961854","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"937921","5944.365449453","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5864)"
"937923","5944.365878583","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"937943","5945.369348324","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"937945","5945.372309215","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5865) [Deviceb'Device - 2']"
"937946","5945.372721765","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"937949","5945.375326845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5865)"
"937951","5945.375612905","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"937963","5946.379228003","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"937965","5946.381737532","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5866) [Deviceb'Device - 2']"
"937966","5946.382219082","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"937969","5946.384701400","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5866)"
"937971","5946.385156159","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"937983","5947.389502360","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"937985","5947.392470947","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5867) [Deviceb'Device - 2']"
"937986","5947.392884007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"937989","5947.395327653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5867)"
"937991","5947.395603794","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"938006","5948.399491823","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"938008","5948.402332287","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5868) [Deviceb'Device - 2']"
"938010","5948.406630785","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"938012","5948.409166885","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5868)"
"938014","5948.409584714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"938026","5949.413734881","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"938028","5949.416704098","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5869) [Deviceb'Device - 2']"
"938029","5949.417062585","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"938032","5949.419713291","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5869)"
"938034","5949.420545994","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"939496","5950.424989837","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"939498","5950.427943756","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5870) [Deviceb'Device - 2']"
"939499","5950.428354252","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"939502","5950.430894790","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5870)"
"939504","5950.431498780","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"939524","5951.435977872","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"939526","5951.438948091","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5871) [Deviceb'Device - 2']"
"939527","5951.439376510","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"939530","5951.442030213","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5871)"
"939532","5951.442422694","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"939544","5952.446916315","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"939546","5952.449846449","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5872) [Deviceb'Device - 2']"
"939547","5952.450227860","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"939550","5952.452809786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5872)"
"939552","5952.453743309","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"939575","5953.457173434","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"939577","5953.460189320","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5873) [Deviceb'Device - 2']"
"939579","5953.464741578","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"939581","5953.467285603","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5873)"
"939583","5953.467987058","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"939780","5954.471977914","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"939782","5954.474865037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5874) [Deviceb'Device - 2']"
"939783","5954.475318814","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"939786","5954.477681096","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5874)"
"939788","5954.478048730","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"939800","5955.481799546","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"939802","5955.484728037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5875) [Deviceb'Device - 2']"
"939803","5955.485120969","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"939806","5955.488592015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5875)"
"939808","5955.489012809","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"939823","5956.493538751","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"939825","5956.496516896","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5876) [Deviceb'Device - 2']"
"939826","5956.496957969","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"939829","5956.499418456","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5876)"
"939831","5956.499875840","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"939840","5957.504059417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"939842","5957.507034336","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5877) [Deviceb'Device - 2']"
"939843","5957.507448027","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"939846","5957.509913023","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5877)"
"939848","5957.510179827","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"939864","5958.513681008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"939866","5958.516709538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5878) [Deviceb'Device - 2']"
"939868","5958.521071366","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"939870","5958.523491827","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5878)"
"939872","5958.523978777","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"939884","5959.527520457","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"939886","5959.530454218","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5879) [Deviceb'Device - 2']"
"939887","5959.530882647","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"939890","5959.533461067","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5879)"
"939892","5959.534059708","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"941521","5960.537989873","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"941523","5960.540996652","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5880) [Deviceb'Device - 2']"
"941524","5960.541414111","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"941527","5960.543866823","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5880)"
"941529","5960.544109341","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"941541","5961.547447632","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"941543","5961.550448269","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5881) [Deviceb'Device - 2']"
"941544","5961.550853524","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"941547","5961.553277242","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5881)"
"941549","5961.553572059","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"941557","5962.556839136","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"941559","5962.559862787","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5882) [Deviceb'Device - 2']"
"941560","5962.560278021","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"941563","5962.562721076","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5882)"
"941565","5962.563097968","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"941585","5963.567668210","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"941587","5963.570660201","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5883) [Deviceb'Device - 2']"
"941589","5963.575020025","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"941591","5963.579457145","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5883)"
"941593","5963.579935799","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"941633","5964.583780302","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"941635","5964.586824402","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5884) [Deviceb'Device - 2']"
"941636","5964.587595919","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"941639","5964.589912975","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5884)"
"941641","5964.590196490","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"941656","5965.593876055","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"941658","5965.596859700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5885) [Deviceb'Device - 2']"
"941659","5965.597282258","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
