"No.","Time","Source","Destination","Protocol","Length","Info"
"941662","5965.599698943","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5885)"
"941664","5965.600441816","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"941683","5966.604130700","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"941685","5966.607133712","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5886) [Deviceb'Device - 2']"
"941686","5966.607542484","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"941689","5966.610172882","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5886)"
"941691","5966.610554703","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"941703","5967.614819788","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"941705","5967.617769218","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5887) [Deviceb'Device - 2']"
"941706","5967.618192939","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"941709","5967.620816544","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5887)"
"941711","5967.621113284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"941866","5968.625381457","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"941868","5968.628358199","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5888) [Deviceb'Device - 2']"
"941870","5968.632838631","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"941872","5968.635465933","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5888)"
"941874","5968.635781229","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"942895","5969.642783398","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"942962","5969.648984861","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5889) [Deviceb'Device - 2']"
"942974","5969.650016750","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"943045","5969.656572762","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5889)"
"943052","5969.657062758","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"943498","5970.660661380","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"943500","5970.665580140","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5890) [Deviceb'Device - 2']"
"943501","5970.665961711","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"943504","5970.668862189","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5890)"
"943506","5970.669254971","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"943518","5971.672945249","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"943520","5971.675931379","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5891) [Deviceb'Device - 2']"
"943521","5971.676353988","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"943524","5971.678735636","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5891)"
"943526","5971.679138206","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"943534","5972.682798440","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"943536","5972.685592116","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5892) [Deviceb'Device - 2']"
"943537","5972.686009354","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"943540","5972.688429966","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5892)"
"943542","5972.688903480","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"943557","5973.692923516","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"943559","5973.696680311","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5893) [Deviceb'Device - 2']"
"943561","5973.700116792","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"943563","5973.702624999","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5893)"
"943565","5973.703017400","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"943614","5974.707138579","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"943616","5974.710162109","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5894) [Deviceb'Device - 2']"
"943617","5974.710643809","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"943620","5974.713196851","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5894)"
"943622","5974.713932290","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"943645","5975.717552475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"943647","5975.720578480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5895) [Deviceb'Device - 2']"
"943648","5975.720987332","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"943651","5975.723636736","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5895)"
"943653","5975.723884344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"943665","5976.728051994","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"943667","5976.731084843","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5896) [Deviceb'Device - 2']"
"943668","5976.731451094","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"943671","5976.734148399","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5896)"
"943673","5976.734456851","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"943696","5977.738406633","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"943698","5977.741432769","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5897) [Deviceb'Device - 2']"
"943699","5977.741823426","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"943702","5977.744379955","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5897)"
"943704","5977.744628995","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"943716","5978.748484040","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"943718","5978.751296883","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5898) [Deviceb'Device - 2']"
"943720","5978.755572990","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"943722","5978.758120261","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5898)"
"943724","5978.758428343","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"945392","5979.762322904","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"945394","5979.765369138","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5899) [Deviceb'Device - 2']"
"945395","5979.765781307","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"945398","5979.768189655","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5899)"
"945400","5979.768807903","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"945413","5980.772718387","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"945415","5980.775706591","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5900) [Deviceb'Device - 2']"
"945416","5980.776092229","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"945419","5980.778722026","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5900)"
"945421","5980.778956950","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"945464","5981.784329988","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"945466","5981.787456053","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5901) [Deviceb'Device - 2']"
"945467","5981.787881827","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"945470","5981.790376809","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5901)"
"945472","5981.790636139","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"945484","5982.794644612","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"945486","5982.797521266","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5902) [Deviceb'Device - 2']"
"945487","5982.797923656","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"945490","5982.800376569","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5902)"
"945492","5982.800914806","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"945507","5983.805298690","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"945509","5983.808216221","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5903) [Deviceb'Device - 2']"
"945511","5983.812568381","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"945513","5983.815016525","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5903)"
"945515","5983.815480521","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"945527","5984.819461227","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"945529","5984.822470240","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5904) [Deviceb'Device - 2']"
"945530","5984.822895012","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"945533","5984.825520371","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5904)"
"945535","5984.825824476","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"945543","5985.829401781","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"945545","5985.832327828","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5905) [Deviceb'Device - 2']"
"945546","5985.832742411","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"945549","5985.835345468","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5905)"
"945551","5985.835748289","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"945568","5986.840128082","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"945570","5986.843108031","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5906) [Deviceb'Device - 2']"
"945571","5986.843557940","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"945574","5986.846054656","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5906)"
"945576","5986.846426819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"945593","5987.850441315","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"945595","5987.853371229","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5907) [Deviceb'Device - 2']"
"945596","5987.853789108","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"945599","5987.856310460","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5907)"
"945601","5987.856673546","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"945617","5988.860779998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"945619","5988.863761259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5908) [Deviceb'Device - 2']"
"945621","5988.868075488","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"945623","5988.871701617","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5908)"
"945625","5988.872003076","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"947194","5989.876890596","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"947196","5989.879834436","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5909) [Deviceb'Device - 2']"
"947197","5989.880731701","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"947200","5989.882743681","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5909)"
"947202","5989.883058475","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"947215","5990.886862581","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"947217","5990.889774892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5910) [Deviceb'Device - 2']"
"947218","5990.890199985","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"947221","5990.892905194","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5910)"
"947223","5990.893236069","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"947235","5991.897135998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"947237","5991.899879329","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5911) [Deviceb'Device - 2']"
"947238","5991.900296667","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"947241","5991.902877302","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5911)"
"947243","5991.903458439","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"947255","5992.907694996","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"947257","5992.910611825","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5912) [Deviceb'Device - 2']"
"947258","5992.911022691","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"947261","5992.913487526","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5912)"
"947263","5992.914225490","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"947330","5993.918234850","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"947332","5993.921105182","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5913) [Deviceb'Device - 2']"
"947334","5993.925455168","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"947336","5993.928223567","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5913)"
"947338","5993.928571544","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"947352","5994.932176011","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"947354","5994.934981019","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5914) [Deviceb'Device - 2']"
"947355","5994.935354495","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"947358","5994.937720483","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5914)"
"947360","5994.938021181","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"947378","5995.942691774","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"947380","5995.945718040","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5915) [Deviceb'Device - 2']"
"947381","5995.946209068","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"947384","5995.948716544","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5915)"
"947386","5995.949135105","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"947394","5996.953219181","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"947396","5996.956239136","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5916) [Deviceb'Device - 2']"
"947397","5996.956665190","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"947400","5996.959364148","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5916)"
"947402","5996.959622416","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"947414","5997.963590055","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"947416","5997.968810645","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5917) [Deviceb'Device - 2']"
"947417","5997.969193589","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"947420","5997.971712276","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5917)"
"947422","5997.971977927","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"947437","5998.975635012","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"947439","5998.978619029","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5918) [Deviceb'Device - 2']"
"947440","5998.979199495","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"947443","5998.981662287","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5918)"
"947445","5998.982642468","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"949821","5999.986422518","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"949823","5999.989441470","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5919) [Deviceb'Device - 2']"
"949824","5999.989867043","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"949827","5999.992537247","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5919)"
"949829","5999.992826212","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"949852","6000.997269917","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"949854","6001.000089353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5920) [Deviceb'Device - 2']"
"949855","6001.000509146","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"949858","6001.002959484","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5920)"
"949860","6001.003300598","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"949876","6002.007190820","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"949878","6002.010094104","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5921) [Deviceb'Device - 2']"
"949879","6002.011219800","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"949882","6002.013025210","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5921)"
"949884","6002.013471463","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"949898","6003.017561415","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"949900","6003.020541343","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5922) [Deviceb'Device - 2']"
"949901","6003.020964322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"949904","6003.023478130","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5922)"
"949906","6003.023796672","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"949921","6004.027937651","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"949923","6004.030972663","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5923) [Deviceb'Device - 2']"
"949925","6004.035246967","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"949927","6004.037721891","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5923)"
"949929","6004.038014835","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"949942","6005.041749398","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"949944","6005.044637513","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5924) [Deviceb'Device - 2']"
"949945","6005.045027089","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"949948","6005.047515980","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5924)"
"949950","6005.047873405","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"949964","6006.052402893","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"949966","6006.055381679","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5925) [Deviceb'Device - 2']"
"949967","6006.055802985","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"949970","6006.058722108","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5925)"
"949972","6006.059063704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"949987","6007.062963815","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"949989","6007.065944996","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5926) [Deviceb'Device - 2']"
"949990","6007.066358808","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"949993","6007.068829434","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5926)"
"949995","6007.069370085","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"951740","6008.073634386","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"951742","6008.076654771","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5927) [Deviceb'Device - 2']"
"951743","6008.077097066","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"951746","6008.079647113","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5927)"
"951748","6008.079969261","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"951760","6009.084081998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"951762","6009.086967789","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5928) [Deviceb'Device - 2']"
"951764","6009.091274153","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"951766","6009.093641644","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5928)"
"951768","6009.093951089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"951782","6010.098014805","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"951784","6010.100971921","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5929) [Deviceb'Device - 2']"
"951785","6010.101376805","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"951788","6010.104017824","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5929)"
"951790","6010.104664555","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"951823","6011.108614629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"951825","6011.113503644","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5930) [Deviceb'Device - 2']"
"951826","6011.113888340","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"951829","6011.116372903","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5930)"
"951831","6011.117205546","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"951845","6012.121666506","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"951847","6012.124684537","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5931) [Deviceb'Device - 2']"
"951848","6012.125115951","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"951851","6012.127692528","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5931)"
"951853","6012.127926119","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"951868","6013.132342929","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"951870","6013.135314251","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5932) [Deviceb'Device - 2']"
"951871","6013.135773979","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"951874","6013.138203388","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5932)"
"951876","6013.138423554","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"951908","6014.142662550","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"951910","6014.146088150","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5933) [Deviceb'Device - 2']"
"951911","6014.146445145","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"951914","6014.149068630","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5933)"
"951916","6014.149490436","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"951936","6015.153187621","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"951938","6015.156186165","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5934) [Deviceb'Device - 2']"
"951939","6015.156621677","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"951942","6015.158987415","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5934)"
"951944","6015.159299224","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"951958","6016.164727100","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"951960","6016.168121622","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5935) [Deviceb'Device - 2']"
"951961","6016.168479638","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"951964","6016.170878559","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5935)"
"951966","6016.171478613","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"951977","6017.175150734","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"951979","6017.178077653","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5936) [Deviceb'Device - 2']"
"951980","6017.178528244","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"951983","6017.180889945","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5936)"
"951985","6017.181238693","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"951998","6018.185515338","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"952000","6018.188414965","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5937) [Deviceb'Device - 2']"
"952001","6018.188848734","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"952004","6018.191366500","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5937)"
"952006","6018.192105336","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"953626","6019.196264051","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"953628","6019.199058649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5938) [Deviceb'Device - 2']"
"953630","6019.203391222","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"953632","6019.205788200","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5938)"
"953634","6019.206273386","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"953653","6020.209842549","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"953655","6020.213193288","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5939) [Deviceb'Device - 2']"
"953656","6020.213698903","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"953659","6020.216065744","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5939)"
"953661","6020.216420183","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"953791","6021.220056364","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"953793","6021.223068614","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5940) [Deviceb'Device - 2']"
"953794","6021.223480031","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"953797","6021.226104929","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5940)"
"953799","6021.226425575","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"953821","6022.230173670","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"953823","6022.233096991","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5941) [Deviceb'Device - 2']"
"953824","6022.233503629","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"953827","6022.236096557","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5941)"
"953829","6022.236460675","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
