"No.","Time","Source","Destination","Protocol","Length","Info"
"953852","6023.240507907","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"953854","6023.243448973","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5942) [Deviceb'Device - 2']"
"953855","6023.243877171","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"953858","6023.246507609","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5942)"
"953860","6023.247330434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"953872","6024.251038568","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"953874","6024.254075223","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5943) [Deviceb'Device - 2']"
"953876","6024.258314350","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"953878","6024.260869046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5943)"
"953880","6024.261190884","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"953892","6025.264792528","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"953894","6025.269616130","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5944) [Deviceb'Device - 2']"
"953895","6025.269971391","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"953898","6025.272617007","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5944)"
"953900","6025.273007295","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"953912","6026.276529552","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"953914","6026.279552591","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5945) [Deviceb'Device - 2']"
"953915","6026.279934773","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"953918","6026.282367819","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5945)"
"953920","6026.282828679","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"953932","6027.286180396","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"953934","6027.289157960","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5946) [Deviceb'Device - 2']"
"953935","6027.289601177","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"953938","6027.291962508","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5946)"
"953940","6027.292200878","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"953955","6028.295540865","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"953957","6028.298464136","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5947) [Deviceb'Device - 2']"
"953958","6028.298884400","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"953961","6028.301402887","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5947)"
"953963","6028.301727580","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"955715","6029.305114327","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"955717","6029.308553823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5948) [Deviceb'Device - 2']"
"955719","6029.312469159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"955721","6029.314902936","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5948)"
"955723","6029.315230876","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"956146","6030.319247795","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"956148","6030.322279030","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5949) [Deviceb'Device - 2']"
"956149","6030.322735221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"956152","6030.325608479","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5949)"
"956154","6030.325916480","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"956163","6031.329768180","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"956165","6031.332732889","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5950) [Deviceb'Device - 2']"
"956166","6031.333123327","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"956169","6031.335683172","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5950)"
"956171","6031.335979772","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"956179","6032.340301782","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"956181","6032.343344689","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5951) [Deviceb'Device - 2']"
"956182","6032.343790702","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"956185","6032.346377688","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5951)"
"956187","6032.346895326","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"956211","6033.350539618","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"956213","6033.353561966","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5952) [Deviceb'Device - 2']"
"956214","6033.353996197","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"956217","6033.356369108","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5952)"
"956219","6033.356632546","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"956231","6034.359957837","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"956233","6034.362980977","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5953) [Deviceb'Device - 2']"
"956235","6034.367348637","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"956237","6034.369801470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5953)"
"956239","6034.370109021","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"956273","6035.374584727","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"956275","6035.377552522","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5954) [Deviceb'Device - 2']"
"956276","6035.377971153","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"956279","6035.380500801","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5954)"
"956281","6035.380941784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"956293","6036.385333273","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"956295","6036.388940035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5955) [Deviceb'Device - 2']"
"956296","6036.389297982","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"956299","6036.391974137","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5955)"
"956301","6036.392235901","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"956321","6037.396197880","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"956323","6037.398819713","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5956) [Deviceb'Device - 2']"
"956324","6037.399305500","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"956327","6037.401745509","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5956)"
"956329","6037.402031840","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"957131","6038.408732324","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"957211","6038.416149965","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5957) [Deviceb'Device - 2']"
"957220","6038.416984251","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"957282","6038.422578638","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5957)"
"957286","6038.422888092","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"958077","6039.427154171","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"958079","6039.430065280","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5958) [Deviceb'Device - 2']"
"958081","6039.434786938","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"958083","6039.437251513","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5958)"
"958085","6039.437578180","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"958097","6040.441268824","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"958099","6040.444252219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5959) [Deviceb'Device - 2']"
"958100","6040.444669006","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"958103","6040.447229022","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5959)"
"958105","6040.447471751","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"958118","6041.450999818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"958120","6041.456158072","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5960) [Deviceb'Device - 2']"
"958121","6041.456545233","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"958124","6041.459061206","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5960)"
"958126","6041.459399605","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"958134","6042.462887508","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"958136","6042.465850104","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5961) [Deviceb'Device - 2']"
"958137","6042.466218980","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"958140","6042.468871491","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5961)"
"958142","6042.469144797","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"958157","6043.472490304","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"958159","6043.475492254","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5962) [Deviceb'Device - 2']"
"958160","6043.476079924","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"958163","6043.478561131","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5962)"
"958165","6043.478865105","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"958180","6044.483115163","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"958182","6044.486105661","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5963) [Deviceb'Device - 2']"
"958184","6044.490415261","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"958186","6044.492928068","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5963)"
"958188","6044.493235218","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"958203","6045.496597090","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"958205","6045.499971884","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5964) [Deviceb'Device - 2']"
"958206","6045.500806431","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"958209","6045.502903592","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5964)"
"958211","6045.503133737","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"958227","6046.507078081","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"958229","6046.510114416","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5965) [Deviceb'Device - 2']"
"958230","6046.510531033","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"958233","6046.513083364","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5965)"
"958235","6046.513539155","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"958247","6047.517496866","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"958249","6047.520519125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5966) [Deviceb'Device - 2']"
"958250","6047.520961019","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"958253","6047.525543575","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5966)"
"958255","6047.525795381","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"960189","6048.529822906","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"960191","6048.532682357","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5967) [Deviceb'Device - 2']"
"960192","6048.533126706","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"960195","6048.535557047","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5967)"
"960197","6048.535932696","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"960209","6049.539554076","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"960211","6049.542541068","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5968) [Deviceb'Device - 2']"
"960213","6049.546941170","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"960215","6049.549403761","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5968)"
"960217","6049.550041105","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"960229","6050.554143996","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"960231","6050.557060565","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5969) [Deviceb'Device - 2']"
"960232","6050.557493022","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"960235","6050.560111428","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5969)"
"960237","6050.560485284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"960250","6051.565273662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"960252","6051.568148071","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5970) [Deviceb'Device - 2']"
"960253","6051.568559338","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"960256","6051.571187443","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5970)"
"960258","6051.571485105","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"960266","6052.574900311","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"960268","6052.577946154","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5971) [Deviceb'Device - 2']"
"960269","6052.578325541","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"960272","6052.580778755","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5971)"
"960274","6052.581343912","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"960299","6053.584758189","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"960301","6053.589437447","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5972) [Deviceb'Device - 2']"
"960302","6053.589789081","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"960305","6053.592427205","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5972)"
"960307","6053.592671726","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"960319","6054.596692280","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"960321","6054.599701494","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5973) [Deviceb'Device - 2']"
"960323","6054.604068844","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"960325","6054.606694393","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5973)"
"960327","6054.607287203","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"960341","6055.611776904","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"960343","6055.614731235","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5974) [Deviceb'Device - 2']"
"960344","6055.615167148","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"960347","6055.617774794","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5974)"
"960349","6055.618016670","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"960361","6056.621969660","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"960363","6056.624994444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5975) [Deviceb'Device - 2']"
"960364","6056.625425528","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"960367","6056.628070794","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5975)"
"960369","6056.628474657","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"960382","6057.632948042","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"960384","6057.635832610","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5976) [Deviceb'Device - 2']"
"960385","6057.636263184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"960388","6057.638956140","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5976)"
"960390","6057.639243163","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"962629","6058.642847859","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"962631","6058.645882030","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5977) [Deviceb'Device - 2']"
"962632","6058.646266126","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"962635","6058.648854505","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5977)"
"962637","6058.649099518","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"962648","6059.652894725","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"962652","6059.657796103","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5978) [Deviceb'Device - 2']"
"962654","6059.662166719","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"962656","6059.664722015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5978)"
"962658","6059.665068430","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"962669","6060.669211897","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"962671","6060.672174032","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5979) [Deviceb'Device - 2']"
"962672","6060.672671793","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"962675","6060.674945127","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5979)"
"962677","6060.675247207","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"962689","6061.679729997","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"962691","6061.682678356","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5980) [Deviceb'Device - 2']"
"962692","6061.683069866","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"962695","6061.685626956","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5980)"
"962697","6061.685874343","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"962713","6062.689636003","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"962715","6062.694537982","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5981) [Deviceb'Device - 2']"
"962716","6062.694915425","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"962719","6062.697511960","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5981)"
"962721","6062.697799543","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"962746","6063.701298218","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"962748","6063.704291231","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5982) [Deviceb'Device - 2']"
"962749","6063.704680366","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"962752","6063.707212980","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5982)"
"962754","6063.707447523","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"962766","6064.712165113","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"962768","6064.714999537","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5983) [Deviceb'Device - 2']"
"962769","6064.715417286","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"962772","6064.718075066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5983)"
"962774","6064.718416050","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"962786","6065.722257506","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"962788","6065.725224711","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5984) [Deviceb'Device - 2']"
"962789","6065.725652599","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"962792","6065.728015262","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5984)"
"962794","6065.728421259","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"962802","6066.732508721","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"962804","6066.735477840","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5985) [Deviceb'Device - 2']"
"962806","6066.736030674","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"962809","6066.738703382","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5985)"
"962811","6066.739079824","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"964123","6067.742862242","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"964125","6067.745723166","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5986) [Deviceb'Device - 2']"
"964126","6067.746163548","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"964129","6067.748547972","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5986)"
"964131","6067.749072512","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"964146","6068.753254207","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"964148","6068.756170246","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5987) [Deviceb'Device - 2']"
"964149","6068.756589878","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"964152","6068.759083599","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5987)"
"964154","6068.759683021","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"964173","6069.763614374","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"964175","6069.766590546","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5988) [Deviceb'Device - 2']"
"964177","6069.771011276","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"964179","6069.773450484","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5988)"
"964181","6069.773754708","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"964194","6070.777813234","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"964196","6070.780999442","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5989) [Deviceb'Device - 2']"
"964197","6070.781674447","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"964200","6070.783964763","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5989)"
"964202","6070.784548045","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"964226","6071.788691623","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"964228","6071.791773695","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5990) [Deviceb'Device - 2']"
"964229","6071.792168571","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"964232","6071.794782739","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5990)"
"964234","6071.795589983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"964268","6072.799526162","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"964270","6072.802819973","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5991) [Deviceb'Device - 2']"
"964271","6072.803204680","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"964274","6072.805816414","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5991)"
"964276","6072.806101953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"964299","6073.809969743","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"964301","6073.812780423","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5992) [Deviceb'Device - 2']"
"964302","6073.813222287","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"964305","6073.815653430","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5992)"
"964307","6073.815962454","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"964336","6074.819456781","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"964338","6074.822467798","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5993) [Deviceb'Device - 2']"
"964340","6074.826795082","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"964342","6074.829354226","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5993)"
"964344","6074.829968517","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"964363","6075.833943173","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"964365","6075.836938111","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5994) [Deviceb'Device - 2']"
"964366","6075.837355950","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"964369","6075.839729193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5994)"
"964371","6075.839991789","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"964380","6076.843931410","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"964382","6076.849040942","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5995) [Deviceb'Device - 2']"
"964383","6076.849328796","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"964386","6076.852054034","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5995)"
"964388","6076.852425856","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"966105","6077.856422327","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"966107","6077.859327314","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5996) [Deviceb'Device - 2']"
"966108","6077.859755052","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"966111","6077.862348712","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5996)"
"966113","6077.862808170","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"966128","6078.867296862","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"966130","6078.870694861","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5997) [Deviceb'Device - 2']"
"966131","6078.870706814","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"966134","6078.873948787","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5997)"
"966136","6078.874357920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"966148","6079.878235661","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"966150","6079.881179712","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5998) [Deviceb'Device - 2']"
