"No.","Time","Source","Destination","Protocol","Length","Info"
"966152","6079.885555868","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"966154","6079.888158054","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5998)"
"966156","6079.888435307","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"966171","6080.892489132","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"966173","6080.895446128","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=5999) [Deviceb'Device - 2']"
"966174","6080.896001367","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"966177","6080.898959585","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=5999)"
"966179","6080.899317691","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"966191","6081.902860663","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"966193","6081.905862814","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6000) [Deviceb'Device - 2']"
"966194","6081.906302344","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"966197","6081.908702197","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6000)"
"966199","6081.909506757","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"966211","6082.913113641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"966213","6082.916119069","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6001) [Deviceb'Device - 2']"
"966214","6082.916558378","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"966217","6082.919063821","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6001)"
"966219","6082.919361163","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"966234","6083.923136288","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"966236","6083.926120534","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6002) [Deviceb'Device - 2']"
"966237","6083.926522383","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"966240","6083.928896859","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6002)"
"966242","6083.929400370","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"966266","6084.933088552","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"966268","6084.936003819","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6003) [Deviceb'Device - 2']"
"966271","6084.940409019","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"966273","6084.943038035","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6003)"
"966275","6084.943511229","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"966289","6085.948699968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"966291","6085.951533741","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6004) [Deviceb'Device - 2']"
"966292","6085.951948184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"966295","6085.954491348","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6004)"
"966297","6085.954833324","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"966307","6086.958585350","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"966309","6086.963529469","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6005) [Deviceb'Device - 2']"
"966310","6086.963895530","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"966313","6086.966426361","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6005)"
"966315","6086.966883946","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"968666","6087.970412261","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"968668","6087.976559363","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6006) [Deviceb'Device - 2']"
"968669","6087.976863247","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"968672","6087.979475421","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6006)"
"968674","6087.979850950","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"968685","6088.983709831","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"968687","6088.986644795","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6007) [Deviceb'Device - 2']"
"968688","6088.987072353","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"968691","6088.989504688","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6007)"
"968693","6088.989893553","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"968705","6089.993987480","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"968707","6089.996938755","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6008) [Deviceb'Device - 2']"
"968709","6090.001271138","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"968711","6090.003691079","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6008)"
"968713","6090.004021704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"968737","6091.007950271","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"968739","6091.010973231","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6009) [Deviceb'Device - 2']"
"968740","6091.011378627","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"968743","6091.013969241","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6009)"
"968745","6091.014518448","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"968759","6092.019158420","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"968761","6092.022154179","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6010) [Deviceb'Device - 2']"
"968762","6092.022640678","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"968765","6092.025001507","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6010)"
"968767","6092.025482215","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"968780","6093.029767129","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"968782","6093.034500250","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6011) [Deviceb'Device - 2']"
"968783","6093.034920033","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"968786","6093.037493694","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6011)"
"968788","6093.037822295","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"968803","6094.042069149","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"968805","6094.044901188","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6012) [Deviceb'Device - 2']"
"968806","6094.045310301","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"968809","6094.047791298","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6012)"
"968811","6094.048118185","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"968849","6095.051783892","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"968851","6095.054730629","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6013) [Deviceb'Device - 2']"
"968853","6095.059048665","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"968855","6095.061557314","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6013)"
"968857","6095.061981365","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"968869","6096.066463717","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"968871","6096.069399071","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6014) [Deviceb'Device - 2']"
"968872","6096.070247204","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"968875","6096.072233596","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6014)"
"968877","6096.072575331","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"970108","6097.076960060","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"970110","6097.079782612","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6015) [Deviceb'Device - 2']"
"970111","6097.080165265","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"970114","6097.082705473","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6015)"
"970116","6097.083036609","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"970136","6098.087008260","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"970138","6098.089924579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6016) [Deviceb'Device - 2']"
"970139","6098.090326097","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"970142","6098.093060092","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6016)"
"970144","6098.093525110","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"970160","6099.097682294","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"970162","6099.100594916","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6017) [Deviceb'Device - 2']"
"970163","6099.100955547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"970166","6099.103575446","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6017)"
"970168","6099.104462772","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"970178","6100.108223457","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"970180","6100.111326709","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6018) [Deviceb'Device - 2']"
"970181","6100.111769837","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"970184","6100.114341003","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6018)"
"970186","6100.114659154","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"970223","6101.118694791","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"970225","6101.121632370","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6019) [Deviceb'Device - 2']"
"970226","6101.122016215","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"970229","6101.124607480","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6019)"
"970231","6101.125466322","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"970262","6102.130630272","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"970331","6102.137043176","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6020) [Deviceb'Device - 2']"
"970332","6102.137056621","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"970375","6102.141045076","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6020)"
"970377","6102.141725090","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"971881","6103.145999312","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"971883","6103.148956698","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6021) [Deviceb'Device - 2']"
"971884","6103.149515493","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"971887","6103.151865302","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6021)"
"971889","6103.152546218","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"971901","6104.156710203","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"971903","6104.160419710","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6022) [Deviceb'Device - 2']"
"971904","6104.160433115","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"971907","6104.163842035","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6022)"
"971909","6104.164358911","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"971918","6105.167719429","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"971920","6105.170695881","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6023) [Deviceb'Device - 2']"
"971922","6105.175000984","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"971924","6105.177452334","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6023)"
"971926","6105.178164730","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"971934","6106.182586495","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"971936","6106.185498936","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6024) [Deviceb'Device - 2']"
"971937","6106.185941863","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"971940","6106.188411518","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6024)"
"971942","6106.188831041","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"971955","6107.193025577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"971957","6107.195774730","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6025) [Deviceb'Device - 2']"
"971958","6107.196244137","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"971961","6107.198545825","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6025)"
"971963","6107.198923699","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"971978","6108.202918702","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"971980","6108.205829531","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6026) [Deviceb'Device - 2']"
"971981","6108.206317923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"971984","6108.209032571","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6026)"
"971986","6108.209699400","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"971998","6109.213333192","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"972000","6109.216354319","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6027) [Deviceb'Device - 2']"
"972001","6109.216668633","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"972004","6109.219335040","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6027)"
"972006","6109.219758179","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"972022","6110.223777000","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"972024","6110.226775454","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6028) [Deviceb'Device - 2']"
"972026","6110.231044458","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"972028","6110.233525715","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6028)"
"972030","6110.234345373","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"972039","6111.238848871","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"972041","6111.242000785","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6029) [Deviceb'Device - 2']"
"972042","6111.242314678","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"972045","6111.244843946","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6029)"
"972047","6111.245537175","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"972059","6112.250323138","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"972061","6112.253517372","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6030) [Deviceb'Device - 2']"
"972062","6112.253529555","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"972065","6112.256439132","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6030)"
"972067","6112.256991074","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"973640","6113.261350695","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"973642","6113.264329372","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6031) [Deviceb'Device - 2']"
"973643","6113.264769283","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"973646","6113.267374785","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6031)"
"973648","6113.267711721","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"973660","6114.271363075","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"973662","6114.274394442","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6032) [Deviceb'Device - 2']"
"973663","6114.274798936","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"973666","6114.277446998","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6032)"
"973668","6114.278203707","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"973682","6115.282132797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"973684","6115.285002859","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6033) [Deviceb'Device - 2']"
"973686","6115.289518960","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"973688","6115.291922650","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6033)"
"973690","6115.292851384","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"973702","6116.296891977","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"973704","6116.299818976","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6034) [Deviceb'Device - 2']"
"973705","6116.300227949","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"973708","6116.302677085","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6034)"
"973710","6116.303168073","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"973730","6117.306996536","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"973732","6117.309920179","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6035) [Deviceb'Device - 2']"
"973733","6117.310321056","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"973736","6117.312938049","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6035)"
"973738","6117.313579852","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"973753","6118.318213597","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"973755","6118.321595054","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6036) [Deviceb'Device - 2']"
"973756","6118.321855546","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"973759","6118.324665945","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6036)"
"973761","6118.325234549","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"973773","6119.329226415","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"973775","6119.332136121","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6037) [Deviceb'Device - 2']"
"973776","6119.332520948","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"973779","6119.335042351","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6037)"
"973781","6119.335720462","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"973793","6120.340128586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"973795","6120.344642092","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6038) [Deviceb'Device - 2']"
"973796","6120.347135742","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"973799","6120.349667635","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6038)"
"973801","6120.350321711","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"973814","6121.354379435","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"973816","6121.359200332","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6039) [Deviceb'Device - 2']"
"973817","6121.359212384","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"973820","6121.362152969","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6039)"
"973822","6121.362841891","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"973830","6122.367482497","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"973832","6122.370395129","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6040) [Deviceb'Device - 2']"
"973833","6122.370805073","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"973836","6122.373460139","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6040)"
"973838","6122.374137038","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"976205","6123.377627412","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"976207","6123.380653368","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6041) [Deviceb'Device - 2']"
"976208","6123.381109861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"976211","6123.383657954","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6041)"
"976213","6123.384262766","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"976225","6124.388671407","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"976227","6124.391632942","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6042) [Deviceb'Device - 2']"
"976228","6124.392042666","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"976231","6124.394553178","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6042)"
"976233","6124.395040449","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"976252","6125.398923990","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"976254","6125.401923256","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6043) [Deviceb'Device - 2']"
"976256","6125.406265198","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"976258","6125.408690449","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6043)"
"976260","6125.408953917","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"976275","6126.413034199","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"976277","6126.415963001","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6044) [Deviceb'Device - 2']"
"976278","6126.416376052","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"976281","6126.418832572","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6044)"
"976283","6126.419123281","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"976295","6127.423044396","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"976297","6127.426027190","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6045) [Deviceb'Device - 2']"
"976298","6127.426698588","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"976301","6127.428883356","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6045)"
"976303","6127.429459344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"976318","6128.437845454","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"976320","6128.440761343","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6046) [Deviceb'Device - 2']"
"976321","6128.441146260","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"976324","6128.446077254","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6046)"
"976326","6128.446977074","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"976342","6129.451242273","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"976344","6129.454132643","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6047) [Deviceb'Device - 2']"
"976345","6129.454577152","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"976348","6129.456904919","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6047)"
"976350","6129.457759474","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"976364","6130.462073777","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"976366","6130.464945612","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6048) [Deviceb'Device - 2']"
"976368","6130.469322450","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"976370","6130.471791093","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6048)"
"976372","6130.472549616","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"976397","6131.476874862","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"976399","6131.479816398","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6049) [Deviceb'Device - 2']"
"976400","6131.480204211","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"976403","6131.482714293","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6049)"
"976405","6131.483415457","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"978369","6132.487997209","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"978371","6132.490895003","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6050) [Deviceb'Device - 2']"
"978372","6132.491325125","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"978375","6132.493755877","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6050)"
"978377","6132.494212860","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"978394","6133.497583404","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"978396","6133.500568152","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6051) [Deviceb'Device - 2']"
"978397","6133.500935346","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"978400","6133.503670983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6051)"
"978402","6133.504277299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"978414","6134.508429611","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"978416","6134.511354847","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6052) [Deviceb'Device - 2']"
"978417","6134.511774750","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"978420","6134.514237803","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6052)"
"978422","6134.514479009","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"978434","6135.518396119","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"978436","6135.521411966","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6053) [Deviceb'Device - 2']"
"978438","6135.525738649","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"978440","6135.528161546","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6053)"
"978442","6135.528460240","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"978454","6136.532821230","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"978456","6136.537388729","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6054) [Deviceb'Device - 2']"
"978457","6136.537699245","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"978460","6136.540299237","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6054)"
"978462","6136.541000111","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
