"No.","Time","Source","Destination","Protocol","Length","Info"
"978483","6137.544826553","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"978485","6137.548333287","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6055) [Deviceb'Device - 2']"
"978486","6137.548343136","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"978489","6137.551079325","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6055)"
"978491","6137.551577235","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"978506","6138.555615009","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"978508","6138.558566875","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6056) [Deviceb'Device - 2']"
"978509","6138.558973062","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"978512","6138.561492422","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6056)"
"978514","6138.562009759","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"978526","6139.566343734","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"978528","6139.569295510","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6057) [Deviceb'Device - 2']"
"978529","6139.569778843","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"978532","6139.572288885","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6057)"
"978534","6139.572829366","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"978546","6140.576754450","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"978548","6140.581606455","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6058) [Deviceb'Device - 2']"
"978550","6140.585927237","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"978553","6140.588496641","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6058)"
"978555","6140.589000583","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"980487","6141.593116127","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"980489","6141.595973485","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6059) [Deviceb'Device - 2']"
"980490","6141.596412534","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"980493","6141.598749058","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6059)"
"980495","6141.599047332","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"980508","6142.603135385","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"980510","6142.606026597","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6060) [Deviceb'Device - 2']"
"980511","6142.606535078","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"980514","6142.609085265","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6060)"
"980516","6142.609778515","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"980531","6143.614416610","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"980533","6143.617273737","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6061) [Deviceb'Device - 2']"
"980534","6143.617688771","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"980537","6143.620150962","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6061)"
"980539","6143.620488771","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"980551","6144.624236435","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"980553","6144.627109413","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6062) [Deviceb'Device - 2']"
"980554","6144.627570874","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"980557","6144.629948466","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6062)"
"980559","6144.630341408","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"980571","6145.634193503","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"980573","6145.639331529","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6063) [Deviceb'Device - 2']"
"980575","6145.643707896","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"980577","6145.646671033","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6063)"
"980579","6145.647466817","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"980591","6146.652462702","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"980593","6146.655368672","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6064) [Deviceb'Device - 2']"
"980594","6146.656545154","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"980597","6146.658260495","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6064)"
"980599","6146.658917456","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"980643","6147.662764002","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"980645","6147.665693035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6065) [Deviceb'Device - 2']"
"980646","6147.666221964","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"980649","6147.668692421","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6065)"
"980651","6147.669175754","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"980662","6148.672605676","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"980664","6148.675572681","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6066) [Deviceb'Device - 2']"
"980665","6148.676006109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"980669","6148.678613856","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6066)"
"980671","6148.678938409","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"980682","6149.682590250","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"980684","6149.685585308","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6067) [Deviceb'Device - 2']"
"980685","6149.685988730","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"980688","6149.688405836","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6067)"
"980690","6149.689131096","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"980702","6150.693066154","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"980704","6150.696051684","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6068) [Deviceb'Device - 2']"
"980706","6150.700443992","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"980708","6150.703018295","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6068)"
"980710","6150.703250994","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"980723","6151.706914792","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"980725","6151.709869233","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6069) [Deviceb'Device - 2']"
"980726","6151.710314855","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"980729","6151.712768851","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6069)"
"980731","6151.713013743","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"982778","6152.716828629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"982780","6152.719717146","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6070) [Deviceb'Device - 2']"
"982781","6152.720093457","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"982784","6152.722537794","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6070)"
"982786","6152.723313830","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"982809","6153.726841685","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"982811","6153.729697560","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6071) [Deviceb'Device - 2']"
"982812","6153.730115529","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"982815","6153.733329470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6071)"
"982817","6153.733994186","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"982854","6154.738679358","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"982856","6154.741989190","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6072) [Deviceb'Device - 2']"
"982857","6154.742346636","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"982860","6154.744918594","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6072)"
"982862","6154.745270228","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"982874","6155.749173365","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"982876","6155.752078263","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6073) [Deviceb'Device - 2']"
"982878","6155.756389066","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"982880","6155.758910519","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6073)"
"982882","6155.759293252","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"982892","6156.763024887","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"982894","6156.766034923","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6074) [Deviceb'Device - 2']"
"982895","6156.766500493","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"982898","6156.769033147","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6074)"
"982900","6156.769272640","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"982914","6157.773077192","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"982916","6157.776112646","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6075) [Deviceb'Device - 2']"
"982917","6157.776517010","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"982920","6157.779049855","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6075)"
"982922","6157.779285170","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"982937","6158.783234448","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"982939","6158.786281985","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6076) [Deviceb'Device - 2']"
"982940","6158.786730833","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"982943","6158.789314634","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6076)"
"982945","6158.789764243","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"982959","6159.793296405","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"982961","6159.796305189","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6077) [Deviceb'Device - 2']"
"982962","6159.796718860","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"982965","6159.799097163","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6077)"
"982967","6159.799351644","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"982979","6160.802939312","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"982981","6160.805912208","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6078) [Deviceb'Device - 2']"
"982983","6160.810304215","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"982985","6160.812797735","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6078)"
"982987","6160.813112840","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"983021","6161.817181279","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"983023","6161.820178511","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6079) [Deviceb'Device - 2']"
"983024","6161.820965908","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"983027","6161.822987728","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6079)"
"983029","6161.823367665","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"984788","6162.826770829","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"984790","6162.829801113","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6080) [Deviceb'Device - 2']"
"984791","6162.830210837","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"984794","6162.832754663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6080)"
"984796","6162.833059258","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"984811","6163.837100097","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"984813","6163.840114672","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6081) [Deviceb'Device - 2']"
"984814","6163.840502034","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"984817","6163.843210801","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6081)"
"984819","6163.843698202","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"984831","6164.847530047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"984833","6164.850566123","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6082) [Deviceb'Device - 2']"
"984834","6164.850966639","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"984837","6164.853482101","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6082)"
"984839","6164.853842742","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"984854","6165.857825414","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"984856","6165.860618611","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6083) [Deviceb'Device - 2']"
"984857","6165.861157679","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"984860","6165.863411847","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6083)"
"984862","6165.863788279","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"984874","6166.867414519","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"984876","6166.870308135","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6084) [Deviceb'Device - 2']"
"984877","6166.870687652","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"984880","6166.873891575","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6084)"
"984882","6166.874396088","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"984901","6167.878136216","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"984903","6167.881109903","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6085) [Deviceb'Device - 2']"
"984904","6167.881529295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"984907","6167.883960348","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6085)"
"984909","6167.884214999","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"984924","6168.887777963","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"984926","6168.890802397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6086) [Deviceb'Device - 2']"
"984927","6168.891209405","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"984930","6168.893829836","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6086)"
"984932","6168.894104665","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"984944","6169.898249691","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"984946","6169.901715177","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6087) [Deviceb'Device - 2']"
"984947","6169.902089795","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"984950","6169.905492082","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6087)"
"984952","6169.905871479","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"984964","6170.910323536","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"984966","6170.913331399","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6088) [Deviceb'Device - 2']"
"984968","6170.917675575","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"984970","6170.920110765","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6088)"
"984972","6170.920551859","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"984985","6171.924899780","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"984987","6171.927796512","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6089) [Deviceb'Device - 2']"
"984988","6171.928204483","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"984991","6171.931010103","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6089)"
"984993","6171.931353241","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985005","6172.935888629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985007","6172.947979189","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6090) [Deviceb'Device - 2']"
"985008","6172.948357243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985011","6172.950846906","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6090)"
"985013","6172.951502465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985028","6173.955620425","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985030","6173.958664876","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6091) [Deviceb'Device - 2']"
"985031","6173.959045465","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985034","6173.961669131","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6091)"
"985036","6173.962277200","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985048","6174.966440017","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985050","6174.969453319","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6092) [Deviceb'Device - 2']"
"985051","6174.969876298","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985054","6174.972334101","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6092)"
"985056","6174.972752772","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985068","6175.976301500","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985070","6175.979331594","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6093) [Deviceb'Device - 2']"
"985072","6175.983665902","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985074","6175.986617468","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6093)"
"985076","6175.987050636","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985089","6176.990984734","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985091","6176.993497180","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6094) [Deviceb'Device - 2']"
"985092","6176.993924317","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985095","6176.996467762","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6094)"
"985097","6176.997506695","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985115","6178.000810102","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985117","6178.003845767","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6095) [Deviceb'Device - 2']"
"985118","6178.004255631","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985121","6178.007168965","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6095)"
"985123","6178.007808413","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985135","6179.011814780","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985137","6179.014824255","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6096) [Deviceb'Device - 2']"
"985138","6179.015242034","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985141","6179.017761464","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6096)"
"985143","6179.018121143","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985152","6180.021570750","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985154","6180.024603620","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6097) [Deviceb'Device - 2']"
"985155","6180.025003345","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985158","6180.027685412","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6097)"
"985160","6180.027955392","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985174","6181.031193000","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985176","6181.034201864","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6098) [Deviceb'Device - 2']"
"985178","6181.038585845","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985180","6181.041466036","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6098)"
"985182","6181.041790649","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985194","6182.045655555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985196","6182.048709775","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6099) [Deviceb'Device - 2']"
"985197","6182.049153523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985200","6182.051767701","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6099)"
"985202","6182.052059803","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985214","6183.055621056","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985216","6183.058505795","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6100) [Deviceb'Device - 2']"
"985217","6183.058905260","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985220","6183.061434789","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6100)"
"985222","6183.062056413","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985236","6184.065757120","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985238","6184.068746898","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6101) [Deviceb'Device - 2']"
"985239","6184.069170107","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985242","6184.071855410","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6101)"
"985244","6184.072131732","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985253","6185.075578712","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985255","6185.078582837","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6102) [Deviceb'Device - 2']"
"985256","6185.079026305","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985259","6185.081535505","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6102)"
"985261","6185.082153953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985273","6186.085619469","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985275","6186.088594008","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6103) [Deviceb'Device - 2']"
"985277","6186.092941701","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985279","6186.095506887","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6103)"
"985281","6186.095809689","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985299","6187.100904685","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985301","6187.103827617","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6104) [Deviceb'Device - 2']"
"985302","6187.104775207","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985305","6187.106802978","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6104)"
"985307","6187.107623398","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985319","6188.111844955","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985321","6188.116649772","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6105) [Deviceb'Device - 2']"
"985322","6188.117077821","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985325","6188.119651433","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6105)"
"985327","6188.120292003","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985342","6189.124351785","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985344","6189.127177744","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6106) [Deviceb'Device - 2']"
"985345","6189.127596535","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985348","6189.130103461","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6106)"
"985350","6189.130593587","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985362","6190.134935124","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985364","6190.137875038","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6107) [Deviceb'Device - 2']"
"985365","6190.138418324","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985368","6190.140806656","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6107)"
"985370","6190.141414714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985379","6191.145476224","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985381","6191.148359451","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6108) [Deviceb'Device - 2']"
"985383","6191.152619829","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985385","6191.155098953","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6108)"
"985387","6191.155434256","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985411","6192.159852982","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985413","6192.162829394","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6109) [Deviceb'Device - 2']"
"985414","6192.163309992","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985417","6192.165842036","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6109)"
"985419","6192.166495431","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985439","6193.170710162","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985441","6193.173653352","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6110) [Deviceb'Device - 2']"
"985442","6193.174057115","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985445","6193.176760191","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6110)"
"985447","6193.177087279","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985462","6194.181150947","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985464","6194.184053931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6111) [Deviceb'Device - 2']"
