"No.","Time","Source","Destination","Protocol","Length","Info"
"985465","6194.184507017","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985468","6194.188718723","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6111)"
"985470","6194.189239447","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985483","6195.193312544","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985485","6195.196234234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6112) [Deviceb'Device - 2']"
"985486","6195.196686648","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985489","6195.199426414","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6112)"
"985491","6195.199684942","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985504","6196.203266392","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985506","6196.206334158","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6113) [Deviceb'Device - 2']"
"985507","6196.207137125","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985510","6196.209174464","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6113)"
"985512","6196.209561234","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985525","6197.213283502","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985527","6197.216285663","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6114) [Deviceb'Device - 2']"
"985528","6197.216678415","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985531","6197.219263519","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6114)"
"985533","6197.219924177","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985548","6198.223778134","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985550","6198.226661461","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6115) [Deviceb'Device - 2']"
"985551","6198.227077738","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985554","6198.229539077","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6115)"
"985556","6198.230126798","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985568","6199.234244625","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985570","6199.237110278","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6116) [Deviceb'Device - 2']"
"985571","6199.237525363","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985574","6199.240125234","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6116)"
"985576","6199.241030544","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985596","6200.245297896","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985598","6200.248184168","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6117) [Deviceb'Device - 2']"
"985599","6200.248611005","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985602","6200.251056134","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6117)"
"985604","6200.251799949","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985619","6201.255731998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985621","6201.258622799","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6118) [Deviceb'Device - 2']"
"985623","6201.262822563","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985625","6201.265254317","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6118)"
"985627","6201.265951735","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985635","6202.269880971","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985637","6202.272904112","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6119) [Deviceb'Device - 2']"
"985638","6202.273358951","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985641","6202.276795814","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6119)"
"985643","6202.277175330","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985658","6203.281416586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985660","6203.284392408","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6120) [Deviceb'Device - 2']"
"985661","6203.284797333","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985664","6203.288294861","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6120)"
"985666","6203.288669418","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985678","6204.292569942","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985680","6204.295428072","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6121) [Deviceb'Device - 2']"
"985681","6204.295875107","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985684","6204.298230787","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6121)"
"985686","6204.299000330","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985701","6205.303260065","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985703","6205.306497981","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6122) [Deviceb'Device - 2']"
"985704","6205.306781377","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985707","6205.309564534","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6122)"
"985709","6205.310282912","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985721","6206.314436927","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985723","6206.317341865","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6123) [Deviceb'Device - 2']"
"985725","6206.321672006","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985727","6206.324117265","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6123)"
"985729","6206.324883633","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985749","6207.329100879","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985751","6207.331987784","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6124) [Deviceb'Device - 2']"
"985752","6207.332388741","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985755","6207.334971049","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6124)"
"985757","6207.335669699","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985772","6208.339411809","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985774","6208.342241385","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6125) [Deviceb'Device - 2']"
"985775","6208.342696375","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985778","6208.345143818","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6125)"
"985780","6208.345850714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985792","6209.349825926","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985794","6209.352738889","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6126) [Deviceb'Device - 2']"
"985795","6209.353909130","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985798","6209.355688040","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6126)"
"985800","6209.356555199","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985817","6210.360869593","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985819","6210.364619798","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6127) [Deviceb'Device - 2']"
"985820","6210.365506102","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985823","6210.367587344","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6127)"
"985825","6210.368283078","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985838","6211.371823222","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985840","6211.374761423","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6128) [Deviceb'Device - 2']"
"985842","6211.378972488","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985844","6211.381398230","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6128)"
"985846","6211.381792786","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985870","6212.386140126","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985872","6212.389616773","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6129) [Deviceb'Device - 2']"
"985873","6212.389932239","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985876","6212.392539384","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6129)"
"985878","6212.392904133","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985904","6213.397098476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985906","6213.400062075","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6130) [Deviceb'Device - 2']"
"985907","6213.400474424","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985910","6213.402934381","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6130)"
"985912","6213.403744001","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985924","6214.407355674","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985926","6214.410358807","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6131) [Deviceb'Device - 2']"
"985927","6214.410771286","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985930","6214.413247765","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6131)"
"985932","6214.413495753","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985970","6215.417891679","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985972","6215.420806325","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6132) [Deviceb'Device - 2']"
"985973","6215.421219335","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985976","6215.423808577","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6132)"
"985978","6215.424099827","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"985990","6216.428029493","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"985992","6216.431779337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6133) [Deviceb'Device - 2']"
"985994","6216.435360713","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"985996","6216.437832172","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6133)"
"985998","6216.438406898","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986007","6217.442497409","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986009","6217.445489422","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6134) [Deviceb'Device - 2']"
"986010","6217.445913022","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986013","6217.448327463","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6134)"
"986015","6217.448564771","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986029","6218.452379323","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986031","6218.455309829","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6135) [Deviceb'Device - 2']"
"986032","6218.455747626","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986035","6218.458210629","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6135)"
"986037","6218.458505476","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986049","6219.462912769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986051","6219.465780807","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6136) [Deviceb'Device - 2']"
"986052","6219.466237199","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986055","6219.468667570","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6136)"
"986057","6219.468954172","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986069","6220.473019701","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986071","6220.477746951","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6137) [Deviceb'Device - 2']"
"986072","6220.478152167","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986075","6220.480713956","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6137)"
"986077","6220.481044441","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986090","6221.484926774","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986092","6221.487899080","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6138) [Deviceb'Device - 2']"
"986094","6221.492601052","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986096","6221.495128898","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6138)"
"986098","6221.495401623","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986110","6222.499494936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986112","6222.502514350","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6139) [Deviceb'Device - 2']"
"986113","6222.502947739","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986116","6222.505458072","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6139)"
"986118","6222.506098532","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986133","6223.510737307","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986135","6223.513586240","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6140) [Deviceb'Device - 2']"
"986136","6223.513968191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986139","6223.516507498","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6140)"
"986141","6223.517094006","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986153","6224.521115507","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986155","6224.524099875","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6141) [Deviceb'Device - 2']"
"986156","6224.524500783","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986159","6224.527137804","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6141)"
"986161","6224.527705437","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986169","6225.531483199","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986171","6225.534471424","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6142) [Deviceb'Device - 2']"
"986172","6225.534895956","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986175","6225.537337268","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6142)"
"986177","6225.537795123","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986189","6226.541637277","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986191","6226.545036549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6143) [Deviceb'Device - 2']"
"986193","6226.548835126","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986195","6226.551344576","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6143)"
"986197","6226.551701991","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986217","6227.556384324","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986219","6227.561104091","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6144) [Deviceb'Device - 2']"
"986220","6227.561522722","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986223","6227.564161527","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6144)"
"986225","6227.564937433","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986240","6228.569231735","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986242","6228.572131774","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6145) [Deviceb'Device - 2']"
"986243","6228.573179623","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986246","6228.575196543","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6145)"
"986248","6228.575724561","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986260","6229.579334862","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986262","6229.582350058","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6146) [Deviceb'Device - 2']"
"986263","6229.582798455","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986266","6229.585168332","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6146)"
"986268","6229.585741134","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986280","6230.589951039","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986282","6230.592776818","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6147) [Deviceb'Device - 2']"
"986283","6230.593265852","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986286","6230.595637743","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6147)"
"986288","6230.595942939","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986301","6231.600203722","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986303","6231.603205953","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6148) [Deviceb'Device - 2']"
"986305","6231.607533860","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986307","6231.609973288","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6148)"
"986309","6231.610330393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986321","6232.614550249","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986323","6232.617438997","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6149) [Deviceb'Device - 2']"
"986324","6232.617857157","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986327","6232.620333685","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6149)"
"986329","6232.620848017","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986354","6233.624408950","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986356","6233.627300944","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6150) [Deviceb'Device - 2']"
"986357","6233.627692554","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986360","6233.630240357","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6150)"
"986362","6233.630563217","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986374","6234.634976452","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986376","6234.637980597","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6151) [Deviceb'Device - 2']"
"986377","6234.638384660","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986380","6234.640832825","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6151)"
"986382","6234.641453297","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986394","6235.644923963","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986396","6235.648725645","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6152) [Deviceb'Device - 2']"
"986397","6235.648737347","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986400","6235.651616517","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6152)"
"986402","6235.651991646","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986414","6236.656504661","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986416","6236.659384011","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6153) [Deviceb'Device - 2']"
"986418","6236.663695085","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986420","6236.666127050","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6153)"
"986422","6236.666525643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986440","6237.670034223","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986442","6237.672988393","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6154) [Deviceb'Device - 2']"
"986443","6237.673470925","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986446","6237.675991357","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6154)"
"986448","6237.676289310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986465","6238.680071668","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986467","6238.683069280","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6155) [Deviceb'Device - 2']"
"986468","6238.683535581","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986471","6238.686096670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6155)"
"986473","6238.686427355","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986485","6239.690315123","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986487","6239.693294201","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6156) [Deviceb'Device - 2']"
"986488","6239.693699347","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986491","6239.696289370","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6156)"
"986493","6239.696603453","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986505","6240.700731226","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986507","6240.703730593","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6157) [Deviceb'Device - 2']"
"986508","6240.704139506","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986511","6240.706596417","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6157)"
"986513","6240.706927833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986528","6241.710760701","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986530","6241.713751351","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6158) [Deviceb'Device - 2']"
"986532","6241.718102782","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986534","6241.720543122","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6158)"
"986536","6241.721064327","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986546","6242.724852200","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986548","6242.727863709","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6159) [Deviceb'Device - 2']"
"986549","6242.728268725","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986552","6242.730845703","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6159)"
"986554","6242.731137965","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986576","6243.734850848","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986578","6243.737271562","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6160) [Deviceb'Device - 2']"
"986579","6243.737688129","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986582","6243.740232806","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6160)"
"986584","6243.740552260","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986598","6244.744085956","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986600","6244.747084210","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6161) [Deviceb'Device - 2']"
"986601","6244.747499465","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986604","6244.749960935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6161)"
"986606","6244.750214073","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986624","6245.754402799","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986626","6245.757976540","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6162) [Deviceb'Device - 2']"
"986627","6245.758385513","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986630","6245.760841392","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6162)"
"986632","6245.761564729","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986654","6246.765263510","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986657","6246.768198074","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6163) [Deviceb'Device - 2']"
"986661","6246.772570805","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986663","6246.775016625","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6163)"
"986665","6246.775901156","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"986693","6247.780457539","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"986695","6247.785197824","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6164) [Deviceb'Device - 2']"
"986696","6247.785553927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"986699","6247.788152146","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6164)"
"986701","6247.788755496","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"987237","6248.792883150","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"987240","6248.795728565","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6165) [Deviceb'Device - 2']"
"987241","6248.796155872","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"987244","6248.798639224","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6165)"
"987246","6248.799093983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"987255","6249.803421105","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"987257","6249.806431392","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6166) [Deviceb'Device - 2']"
"987258","6249.806896431","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"987261","6249.809430668","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6166)"
"987263","6249.809806408","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"988073","6250.813500675","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"988075","6250.816556058","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6167) [Deviceb'Device - 2']"
"988076","6250.816977574","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"988079","6250.819557398","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6167)"
"988081","6250.820108459","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
