"No.","Time","Source","Destination","Protocol","Length","Info"
"988224","6251.824110640","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"988226","6251.827056335","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6168) [Deviceb'Device - 2']"
"988228","6251.831323797","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"988230","6251.833914522","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6168)"
"988232","6251.834401622","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"989648","6252.838757141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"989686","6252.842719857","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"989687","6252.842748020","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6169) [Deviceb'Device - 2']"
"989692","6252.846433143","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6169)"
"989694","6252.846857765","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"989718","6253.851091676","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"989720","6253.854047811","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6170) [Deviceb'Device - 2']"
"989721","6253.854415215","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"989724","6253.857089798","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6170)"
"989726","6253.857907863","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"989734","6254.861770845","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"989736","6254.864670403","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6171) [Deviceb'Device - 2']"
"989737","6254.865069256","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"989740","6254.867704986","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6171)"
"989742","6254.868375012","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"989757","6255.872722339","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"989759","6255.875704764","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6172) [Deviceb'Device - 2']"
"989760","6255.876121682","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"989763","6255.878518490","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6172)"
"989765","6255.878909489","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"990789","6256.882144747","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"990791","6256.885106161","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6173) [Deviceb'Device - 2']"
"990793","6256.889433818","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"990795","6256.891858458","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6173)"
"990797","6256.892183512","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"990820","6257.896375690","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"990822","6257.901287850","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6174) [Deviceb'Device - 2']"
"990823","6257.901646237","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"990826","6257.904256097","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6174)"
"990828","6257.904636135","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"990843","6258.909212390","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"990845","6258.912045933","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6175) [Deviceb'Device - 2']"
"990846","6258.912463943","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"990849","6258.914950520","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6175)"
"990851","6258.915544062","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"990863","6259.919884041","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"990865","6259.922740728","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6176) [Deviceb'Device - 2']"
"990866","6259.923112801","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"990869","6259.925785240","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6176)"
"990871","6259.926118499","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"990880","6260.930505869","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"990883","6260.933445964","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6177) [Deviceb'Device - 2']"
"990884","6260.933857050","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"990887","6260.936539969","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6177)"
"990889","6260.937546140","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"990900","6261.942264567","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"990902","6261.945265757","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6178) [Deviceb'Device - 2']"
"990904","6261.949596138","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"990906","6261.951994600","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6178)"
"990908","6261.952333630","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"990958","6262.956603250","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"990960","6262.959525060","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6179) [Deviceb'Device - 2']"
"990961","6262.959977845","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"990964","6262.962471687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6179)"
"990966","6262.963007269","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992341","6263.967194635","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992343","6263.970130571","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6180) [Deviceb'Device - 2']"
"992344","6263.970515659","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992347","6263.973043555","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6180)"
"992349","6263.973834549","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992642","6264.978038187","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992644","6264.980878123","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6181) [Deviceb'Device - 2']"
"992645","6264.981304448","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992648","6264.983824819","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6181)"
"992650","6264.984451133","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992662","6265.988944109","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992664","6265.993992046","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6182) [Deviceb'Device - 2']"
"992665","6265.994370651","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992668","6265.996850445","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6182)"
"992670","6265.997651339","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992682","6267.002022125","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992684","6267.004912967","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6183) [Deviceb'Device - 2']"
"992686","6267.009237687","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992688","6267.011680522","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6183)"
"992690","6267.012435258","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992702","6268.016795596","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992704","6268.019739297","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6184) [Deviceb'Device - 2']"
"992705","6268.020332248","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992708","6268.022490475","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6184)"
"992710","6268.023126146","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992725","6269.027092380","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992727","6269.030018068","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6185) [Deviceb'Device - 2']"
"992728","6269.030452889","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992731","6269.032987748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6185)"
"992733","6269.033754336","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992745","6270.038214696","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992747","6270.041400204","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6186) [Deviceb'Device - 2']"
"992748","6270.041649194","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992751","6270.044348264","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6186)"
"992753","6270.045046563","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992764","6271.049420751","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992767","6271.052350797","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6187) [Deviceb'Device - 2']"
"992768","6271.052764087","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992771","6271.055500397","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6187)"
"992773","6271.056330395","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992782","6272.060422141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992784","6272.063226749","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6188) [Deviceb'Device - 2']"
"992785","6272.063802838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992788","6272.066247887","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6188)"
"992790","6272.067036757","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992810","6273.071723047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992812","6273.074608569","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6189) [Deviceb'Device - 2']"
"992813","6273.075045314","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992816","6273.077609759","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6189)"
"992818","6273.078397547","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992833","6274.082289248","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992835","6274.085223050","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6190) [Deviceb'Device - 2']"
"992836","6274.085633305","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992839","6274.088039571","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6190)"
"992841","6274.088384763","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"992875","6275.092847143","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"992877","6275.095729949","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6191) [Deviceb'Device - 2']"
"992878","6275.096157477","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"992881","6275.098811331","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6191)"
"992883","6275.099500954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993257","6276.103891920","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993259","6276.106785667","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6192) [Deviceb'Device - 2']"
"993260","6276.107178569","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993263","6276.109817214","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6192)"
"993265","6276.110770595","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993277","6277.115538004","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993279","6277.118493177","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6193) [Deviceb'Device - 2']"
"993281","6277.122774946","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993283","6277.125225416","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6193)"
"993285","6277.125561891","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993297","6278.129464157","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993299","6278.132437724","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6194) [Deviceb'Device - 2']"
"993300","6278.132850233","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993303","6278.135658219","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6194)"
"993305","6278.136159586","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993454","6279.140623203","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993456","6279.143544392","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6195) [Deviceb'Device - 2']"
"993457","6279.143935180","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993460","6279.146579175","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6195)"
"993462","6279.147330474","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993474","6280.151449432","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993476","6280.154399946","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6196) [Deviceb'Device - 2']"
"993477","6280.154781597","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993480","6280.157479715","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6196)"
"993482","6280.158186199","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993500","6281.162717336","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993502","6281.165625701","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6197) [Deviceb'Device - 2']"
"993503","6281.166054401","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993506","6281.168495212","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6197)"
"993508","6281.169249347","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993522","6282.173504392","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993524","6282.176251372","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6198) [Deviceb'Device - 2']"
"993526","6282.180625847","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993528","6282.183089331","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6198)"
"993530","6282.183904721","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993542","6283.188041526","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993544","6283.190947587","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6199) [Deviceb'Device - 2']"
"993545","6283.191351770","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993548","6283.194227043","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6199)"
"993550","6283.194940330","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993565","6284.199828377","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993567","6284.202586718","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6200) [Deviceb'Device - 2']"
"993568","6284.202998056","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993571","6284.205379835","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6200)"
"993573","6284.206054310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993588","6285.210474141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993590","6285.213410208","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6201) [Deviceb'Device - 2']"
"993591","6285.213788072","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993594","6285.216305037","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6201)"
"993596","6285.217027302","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993608","6286.221377042","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993610","6286.225239609","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6202) [Deviceb'Device - 2']"
"993611","6286.225568120","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993614","6286.229235880","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6202)"
"993616","6286.229956631","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993634","6287.233865720","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993642","6287.236817968","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6203) [Deviceb'Device - 2']"
"993646","6287.241072526","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993650","6287.243518848","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6203)"
"993652","6287.244281538","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"993770","6288.248338998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"993772","6288.251198180","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6204) [Deviceb'Device - 2']"
"993773","6288.251587776","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"993776","6288.254278129","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6204)"
"993778","6288.254857774","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"995428","6289.258285777","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"995430","6289.261285814","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6205) [Deviceb'Device - 2']"
"995431","6289.261664259","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"995434","6289.264250054","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6205)"
"995436","6289.264482042","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"997016","6290.268108912","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"997020","6290.271049097","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6206) [Deviceb'Device - 2']"
"997021","6290.271870148","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"997024","6290.274521878","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6206)"
"997026","6290.274833426","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"997864","6291.278352243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"997866","6291.281363773","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6207) [Deviceb'Device - 2']"
"997867","6291.281750463","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"997870","6291.284248192","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6207)"
"997872","6291.284565121","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1002193","6292.289379276","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1002195","6292.291976493","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6208) [Deviceb'Device - 2']"
"1002199","6292.296235770","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1002202","6292.298928216","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6208)"
"1002205","6292.299297103","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1003042","6293.303931360","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1003044","6293.306889699","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6209) [Deviceb'Device - 2']"
"1003045","6293.307325162","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1003048","6293.310509989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6209)"
"1003050","6293.311467548","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1004213","6294.315674228","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1004215","6294.318700495","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6210) [Deviceb'Device - 2']"
"1004216","6294.319102755","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1004222","6294.321552193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6210)"
"1004224","6294.322047468","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1005060","6295.326056386","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1005064","6295.329043409","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6211) [Deviceb'Device - 2']"
"1005065","6295.329479814","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1005068","6295.332004975","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6211)"
"1005070","6295.332433294","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1008832","6296.336480344","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1008835","6296.339427322","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6212) [Deviceb'Device - 2']"
"1008836","6296.339845883","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1008839","6296.342236299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6212)"
"1008841","6296.342583415","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1010461","6297.346980768","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1010466","6297.349891047","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6213) [Deviceb'Device - 2']"
"1010476","6297.354342056","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1010480","6297.356847399","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6213)"
"1010482","6297.357608207","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1014453","6298.361570179","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1014455","6298.364469156","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6214) [Deviceb'Device - 2']"
"1014456","6298.364920468","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1014459","6298.367375747","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6214)"
"1014461","6298.368137707","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1017359","6299.372662644","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1017361","6299.375536834","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6215) [Deviceb'Device - 2']"
"1017362","6299.375960254","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1017365","6299.378462732","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6215)"
"1017367","6299.379243797","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1018299","6300.383454873","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1018352","6300.387889471","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6216) [Deviceb'Device - 2']"
"1018353","6300.387897336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1018357","6300.390864311","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6216)"
"1018359","6300.391533295","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1019712","6301.395929091","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1019714","6301.401915100","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6217) [Deviceb'Device - 2']"
"1019715","6301.402190791","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1019718","6301.404948671","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6217)"
"1019720","6301.405669383","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1020833","6302.409532995","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1020835","6302.412590341","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6218) [Deviceb'Device - 2']"
"1020837","6302.416638578","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1020840","6302.419076715","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6218)"
"1020842","6302.419638165","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1022247","6303.424863160","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1022249","6303.428598507","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6219) [Deviceb'Device - 2']"
"1022250","6303.428918352","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1022253","6303.432237553","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6219)"
"1022255","6303.432517792","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1023239","6304.437065028","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1023241","6304.439873023","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6220) [Deviceb'Device - 2']"
"1023242","6304.440362878","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1023245","6304.442852551","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6220)"
"1023247","6304.443747001","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1024652","6305.447352118","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1024654","6305.450296431","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6221) [Deviceb'Device - 2']"
"1024655","6305.450698190","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1024658","6305.452911752","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6221)"
"1024660","6305.453682899","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1025478","6306.458089931","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1025480","6306.460981725","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6222) [Deviceb'Device - 2']"
"1025481","6306.461373124","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1025484","6306.464044030","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6222)"
"1025486","6306.464884879","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1026837","6307.469768483","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1026839","6307.472628266","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6223) [Deviceb'Device - 2']"
"1026841","6307.477050050","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1026843","6307.479534935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6223)"
"1026845","6307.480174643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1027857","6308.484351684","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
