"No.","Time","Source","Destination","Protocol","Length","Info"
"1027859","6308.487300104","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6224) [Deviceb'Device - 2']"
"1027860","6308.487713555","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1027863","6308.490242623","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6224)"
"1027865","6308.491040882","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1029250","6309.495354101","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1029282","6309.498283245","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6225) [Deviceb'Device - 2']"
"1029283","6309.498696936","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1029286","6309.501106739","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6225)"
"1029288","6309.502085128","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1030623","6310.506227255","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1030625","6310.509123406","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6226) [Deviceb'Device - 2']"
"1030626","6310.509530576","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1030629","6310.512048433","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6226)"
"1030631","6310.512823767","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1031630","6311.517243580","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1031632","6311.520246233","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6227) [Deviceb'Device - 2']"
"1031633","6311.520612164","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1031636","6311.523259025","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6227)"
"1031638","6311.523592084","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1032733","6312.527119432","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1032735","6312.530053014","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6228) [Deviceb'Device - 2']"
"1032737","6312.534424513","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1032739","6312.536893207","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6228)"
"1032741","6312.537554867","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1034223","6313.541563997","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1034225","6313.544459597","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6229) [Deviceb'Device - 2']"
"1034226","6313.544927932","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1034229","6313.547317407","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6229)"
"1034231","6313.548015305","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1035498","6314.551829477","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1035506","6314.555026758","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6230) [Deviceb'Device - 2']"
"1035518","6314.555993184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1035566","6314.559191726","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6230)"
"1035571","6314.559919091","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1036946","6315.563884210","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1036948","6315.566869059","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6231) [Deviceb'Device - 2']"
"1036949","6315.567224591","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1036952","6315.569824913","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6231)"
"1036954","6315.570285373","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1038534","6316.574304404","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1038536","6316.576978677","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6232) [Deviceb'Device - 2']"
"1038537","6316.577388652","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1038576","6316.593635807","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6232)"
"1038579","6316.594171089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1039819","6317.598488955","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1039855","6317.603857979","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6233) [Deviceb'Device - 2']"
"1039857","6317.607997119","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1039859","6317.610508464","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6233)"
"1039861","6317.610877962","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1041123","6318.614339322","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1041125","6318.617376901","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6234) [Deviceb'Device - 2']"
"1041126","6318.617773981","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1041129","6318.620193272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6234)"
"1041131","6318.620487949","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1042591","6319.624349566","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1042593","6319.627339455","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6235) [Deviceb'Device - 2']"
"1042594","6319.627753457","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1042597","6319.630253260","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6235)"
"1042599","6319.630525705","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1043855","6320.634668935","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1043891","6320.638242086","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1043892","6320.638282592","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6236) [Deviceb'Device - 2']"
"1043896","6320.640993725","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6236)"
"1043898","6320.641354416","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1045213","6321.644710641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1045215","6321.647658390","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6237) [Deviceb'Device - 2']"
"1045216","6321.648080798","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1045219","6321.651978071","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6237)"
"1045221","6321.652456235","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1046544","6322.656127596","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1046546","6322.658978793","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6238) [Deviceb'Device - 2']"
"1046549","6322.663322670","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1046551","6322.665758812","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6238)"
"1046553","6322.666336895","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1047773","6323.670618089","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1047775","6323.673434821","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6239) [Deviceb'Device - 2']"
"1047776","6323.673928173","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1047779","6323.676328478","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6239)"
"1047781","6323.677140692","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1049297","6324.681047742","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1049299","6324.684113674","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6240) [Deviceb'Device - 2']"
"1049300","6324.684493472","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1049303","6324.687173044","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6240)"
"1049305","6324.687497136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1050569","6325.692299458","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1050571","6325.694970645","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6241) [Deviceb'Device - 2']"
"1050572","6325.695350011","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1050575","6325.697987053","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6241)"
"1050577","6325.698556860","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1051955","6326.702703394","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1051957","6326.705862723","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6242) [Deviceb'Device - 2']"
"1051958","6326.706601038","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1051961","6326.708883840","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6242)"
"1051965","6326.709466331","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1053091","6327.713127890","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1053093","6327.716075970","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6243) [Deviceb'Device - 2']"
"1053095","6327.720401361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1053097","6327.722833066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6243)"
"1053099","6327.723376112","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1054514","6328.727575016","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1054516","6328.730354447","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6244) [Deviceb'Device - 2']"
"1054517","6328.730693468","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1054520","6328.733388510","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6244)"
"1054522","6328.734191998","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1055969","6329.737986159","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1055971","6329.741253192","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6245) [Deviceb'Device - 2']"
"1055972","6329.741606479","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1055975","6329.744157840","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6245)"
"1055977","6329.744541364","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1057414","6330.748706608","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1057416","6330.751465520","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6246) [Deviceb'Device - 2']"
"1057417","6330.751868522","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1057420","6330.754507748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6246)"
"1057422","6330.754943581","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1058498","6331.758631484","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1058500","6331.761500555","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6247) [Deviceb'Device - 2']"
"1058501","6331.761900110","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1058504","6331.764573771","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6247)"
"1058506","6331.765030384","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1059894","6332.768946509","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1059949","6332.773075840","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6248) [Deviceb'Device - 2']"
"1059951","6332.776666324","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1059953","6332.779276836","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6248)"
"1059955","6332.779717909","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1061104","6333.783921899","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1061106","6333.786818161","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6249) [Deviceb'Device - 2']"
"1061107","6333.787246541","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1061110","6333.789834831","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6249)"
"1061112","6333.790188168","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1062458","6334.794022762","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1062460","6334.797075409","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6250) [Deviceb'Device - 2']"
"1062461","6334.797523686","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1062464","6334.799986739","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6250)"
"1062466","6334.800359093","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1064001","6335.804080484","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1064003","6335.806995240","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6251) [Deviceb'Device - 2']"
"1064004","6335.807421716","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1064044","6335.810427475","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6251)"
"1064046","6335.810743903","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1065493","6336.815416281","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1065495","6336.818324967","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6252) [Deviceb'Device - 2']"
"1065496","6336.819376073","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1065499","6336.821109978","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6252)"
"1065501","6336.821518911","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1066609","6337.825170973","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1066611","6337.828165440","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6253) [Deviceb'Device - 2']"
"1066661","6337.832840012","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1066664","6337.835854277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6253)"
"1066666","6337.836564719","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1067955","6338.840787310","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1067957","6338.843786196","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6254) [Deviceb'Device - 2']"
"1067958","6338.844159201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1067962","6338.846714108","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6254)"
"1067964","6338.847241734","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1069225","6339.852084779","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1069227","6339.855059729","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6255) [Deviceb'Device - 2']"
"1069228","6339.855432704","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1069231","6339.857973594","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6255)"
"1069233","6339.858247993","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1070503","6340.862119553","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1070505","6340.865131744","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6256) [Deviceb'Device - 2']"
"1070506","6340.865551477","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1070509","6340.867965257","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6256)"
"1070511","6340.868256948","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1072143","6341.872174937","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1072145","6341.875501382","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6257) [Deviceb'Device - 2']"
"1072146","6341.875834582","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1072149","6341.878407613","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6257)"
"1072151","6341.878785567","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1073417","6342.882279586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1073443","6342.886197538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6258) [Deviceb'Device - 2']"
"1073455","6342.887154145","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1073473","6342.889422280","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6258)"
"1073475","6342.890092166","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1074837","6343.894155221","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1074839","6343.897102219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6259) [Deviceb'Device - 2']"
"1074840","6343.897547780","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1074843","6343.900126462","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6259)"
"1074845","6343.900882951","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1076326","6344.905307711","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1076328","6344.908162234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6260) [Deviceb'Device - 2']"
"1076329","6344.909165981","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1076332","6344.910945833","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6260)"
"1076334","6344.911660413","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1077479","6345.915953064","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1077534","6345.920961437","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6261) [Deviceb'Device - 2']"
"1077535","6345.921388063","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1077538","6345.923901902","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6261)"
"1077540","6345.924589291","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1078886","6346.928137476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1078888","6346.931025212","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6262) [Deviceb'Device - 2']"
"1078889","6346.931423705","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1078892","6346.933945339","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6262)"
"1078894","6346.934723079","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1080057","6347.938951881","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1080059","6347.943802476","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6263) [Deviceb'Device - 2']"
"1080061","6347.948135352","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1080063","6347.950606460","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6263)"
"1080065","6347.951395060","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1081692","6348.955923761","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1081694","6348.958877100","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6264) [Deviceb'Device - 2']"
"1081695","6348.959258912","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1081698","6348.961774945","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6264)"
"1081700","6348.962235315","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1082821","6349.966167840","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1082823","6349.969005691","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6265) [Deviceb'Device - 2']"
"1082824","6349.969396269","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1082827","6349.971908236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6265)"
"1082829","6349.972161384","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1084260","6350.976336468","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1084262","6350.979273156","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6266) [Deviceb'Device - 2']"
"1084263","6350.979650389","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1084266","6350.982068257","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6266)"
"1084268","6350.982890621","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1085513","6351.986468438","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1085535","6351.990313813","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6267) [Deviceb'Device - 2']"
"1085545","6351.991156165","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1085557","6351.993083015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6267)"
"1085559","6351.993377542","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1086929","6352.997224057","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1086931","6353.003272063","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6268) [Deviceb'Device - 2']"
"1086933","6353.007532693","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1086935","6353.009940242","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6268)"
"1086937","6353.010287658","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1088172","6354.014054544","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1088174","6354.017051848","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6269) [Deviceb'Device - 2']"
"1088175","6354.017434110","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1088178","6354.020098393","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6269)"
"1088180","6354.020559645","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1089609","6355.024063916","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1089611","6355.027155678","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6270) [Deviceb'Device - 2']"
"1089612","6355.027570682","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1089615","6355.030062369","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6270)"
"1089617","6355.030604423","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1090840","6356.034791986","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1090842","6356.037694279","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6271) [Deviceb'Device - 2']"
"1090843","6356.038096650","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1090846","6356.040671665","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6271)"
"1090848","6356.041385183","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1092404","6357.045704306","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1092436","6357.048571673","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6272) [Deviceb'Device - 2']"
"1092437","6357.049023928","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1092440","6357.051417871","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6272)"
"1092442","6357.051942231","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1093397","6358.056053753","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1093399","6358.058868040","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6273) [Deviceb'Device - 2']"
"1093401","6358.063156222","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1093403","6358.065616981","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6273)"
"1093405","6358.066168533","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1094648","6359.069928682","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1094654","6359.073178422","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6274) [Deviceb'Device - 2']"
"1094666","6359.074144307","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1094701","6359.076566443","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6274)"
"1094703","6359.077032944","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1095770","6360.081060540","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1095772","6360.083943096","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6275) [Deviceb'Device - 2']"
"1095773","6360.084330087","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1095776","6360.086739539","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6275)"
"1095778","6360.087254282","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1097084","6361.091348404","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1097086","6361.096285582","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6276) [Deviceb'Device - 2']"
"1097087","6361.096657104","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1097090","6361.101377652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6276)"
"1097092","6361.101983417","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1098164","6362.106101115","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1098166","6362.109022845","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6277) [Deviceb'Device - 2']"
"1098167","6362.109428210","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1098170","6362.112541062","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6277)"
"1098172","6362.112913465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1099448","6363.116649793","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1099450","6363.119561324","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6278) [Deviceb'Device - 2']"
"1099452","6363.123929828","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1099454","6363.126420293","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6278)"
"1099456","6363.126878679","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1100534","6364.130875451","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1100577","6364.135625264","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6279) [Deviceb'Device - 2']"
"1100578","6364.136020170","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1100581","6364.138604773","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6279)"
"1100583","6364.139395998","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
