"No.","Time","Source","Destination","Protocol","Length","Info"
"1101919","6365.143451953","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1101921","6365.146374033","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6280) [Deviceb'Device - 2']"
"1101922","6365.146816600","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1101925","6365.149204411","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6280)"
"1101927","6365.149942325","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1103068","6366.154182829","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1103070","6366.157083750","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6281) [Deviceb'Device - 2']"
"1103071","6366.157447307","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1103074","6366.160068289","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6281)"
"1103076","6366.160822323","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1104229","6367.164622466","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1104231","6367.167493240","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6282) [Deviceb'Device - 2']"
"1104232","6367.167905389","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1104235","6367.170347723","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6282)"
"1104237","6367.170747268","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1105352","6368.174521743","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1105354","6368.177545586","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6283) [Deviceb'Device - 2']"
"1105356","6368.181854858","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1105358","6368.184277876","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6283)"
"1105360","6368.185081865","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1106640","6369.190370823","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1106642","6369.193264170","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6284) [Deviceb'Device - 2']"
"1106643","6369.193664125","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1106646","6369.196216407","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6284)"
"1106648","6369.197159048","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1107730","6370.201421618","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1107732","6370.206364046","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6285) [Deviceb'Device - 2']"
"1107733","6370.206809578","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1107736","6370.209309621","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6285)"
"1107738","6370.209723172","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1109046","6371.213599414","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1109048","6371.216614460","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6286) [Deviceb'Device - 2']"
"1109049","6371.217025727","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1109052","6371.219560556","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6286)"
"1109054","6371.220001018","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1110138","6372.224719421","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1110140","6372.227735890","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6287) [Deviceb'Device - 2']"
"1110141","6372.228160903","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1110144","6372.230613988","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6287)"
"1110146","6372.231124583","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1111476","6373.235279141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1111478","6373.237525676","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6288) [Deviceb'Device - 2']"
"1111480","6373.241824157","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1111482","6373.244204785","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6288)"
"1111484","6373.244806572","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1112517","6374.248868567","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1112519","6374.251675009","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6289) [Deviceb'Device - 2']"
"1112520","6374.252068623","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1112523","6374.254508052","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6289)"
"1112525","6374.254995603","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1113904","6375.258989601","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1113906","6375.261913355","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6290) [Deviceb'Device - 2']"
"1113907","6375.262307880","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1113910","6375.264746397","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6290)"
"1113912","6375.265213660","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1114907","6376.269184645","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1114909","6376.272185184","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6291) [Deviceb'Device - 2']"
"1114910","6376.272630866","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1114913","6376.274968383","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6291)"
"1114915","6376.275343642","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1116242","6377.279484618","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1116244","6377.282476632","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6292) [Deviceb'Device - 2']"
"1116245","6377.282873482","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1116248","6377.285594743","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6292)"
"1116250","6377.285904718","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1117277","6378.289483525","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1117279","6378.292579805","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6293) [Deviceb'Device - 2']"
"1117280","6378.293072656","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1117283","6378.295558312","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6293)"
"1117285","6378.295897723","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1118646","6379.300063850","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1118648","6379.302960683","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6294) [Deviceb'Device - 2']"
"1118649","6379.303334309","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1118652","6379.305966712","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6294)"
"1118654","6379.306587726","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1119738","6380.310197763","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1119740","6380.313278313","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6295) [Deviceb'Device - 2']"
"1119741","6380.313696584","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1119744","6380.315938650","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6295)"
"1119746","6380.316588698","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1120975","6381.320517758","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1120977","6381.323395605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6296) [Deviceb'Device - 2']"
"1120978","6381.324371389","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1121007","6381.327216024","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6296)"
"1121015","6381.327626339","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1122126","6382.332024277","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1122129","6382.334912513","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6297) [Deviceb'Device - 2']"
"1122130","6382.335276250","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1122133","6382.337953399","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6297)"
"1122135","6382.338311205","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1123477","6383.342220260","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1123479","6383.345279530","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6298) [Deviceb'Device - 2']"
"1123481","6383.349397240","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1123483","6383.351922541","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6298)"
"1123485","6383.352376749","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1124605","6384.356370916","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1124607","6384.359372367","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6299) [Deviceb'Device - 2']"
"1124608","6384.359802369","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1124611","6384.362266705","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6299)"
"1124613","6384.362510305","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1125930","6385.366491930","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1125932","6385.369457894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6300) [Deviceb'Device - 2']"
"1125933","6385.369893016","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1125936","6385.372335130","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6300)"
"1125938","6385.372580393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1127040","6386.376338627","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1127042","6386.379379903","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6301) [Deviceb'Device - 2']"
"1127043","6386.379719865","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1127046","6386.382655962","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6301)"
"1127048","6386.383503594","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1128326","6387.387018909","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1128329","6387.390058903","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6302) [Deviceb'Device - 2']"
"1128330","6387.390446074","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1128335","6387.392684393","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6302)"
"1128337","6387.393126368","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1129427","6388.396452136","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1129429","6388.399496849","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6303) [Deviceb'Device - 2']"
"1129464","6388.403723996","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1129466","6388.406241162","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6303)"
"1129469","6388.406755684","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1130752","6389.410511535","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1130754","6389.413473892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6304) [Deviceb'Device - 2']"
"1130755","6389.413912241","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1130758","6389.415979066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6304)"
"1130760","6389.416561346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1131707","6390.420338479","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1131709","6390.423316415","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6305) [Deviceb'Device - 2']"
"1131710","6390.423654634","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1131713","6390.425803193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6305)"
"1131715","6390.426191066","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1132991","6391.430656851","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1132993","6391.433685013","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6306) [Deviceb'Device - 2']"
"1132994","6391.434117430","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1132997","6391.436594299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6306)"
"1132999","6391.436941816","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1134092","6392.440843035","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1134094","6392.443862991","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6307) [Deviceb'Device - 2']"
"1134095","6392.444255853","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1134098","6392.446917652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6307)"
"1134100","6392.447429369","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1135356","6393.451282489","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1135358","6393.454290342","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6308) [Deviceb'Device - 2']"
"1135360","6393.459611165","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1135362","6393.462212670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6308)"
"1135364","6393.462773349","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1136405","6394.466998693","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1136407","6394.469969816","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6309) [Deviceb'Device - 2']"
"1136408","6394.470330929","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1136411","6394.472614022","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6309)"
"1136413","6394.472942453","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1137689","6395.477143993","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1137691","6395.480004437","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6310) [Deviceb'Device - 2']"
"1137692","6395.480327187","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1137695","6395.482705029","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6310)"
"1137697","6395.483550166","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1138666","6396.487815708","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1138668","6396.498614200","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6311) [Deviceb'Device - 2']"
"1138669","6396.498936709","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1138672","6396.501169308","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6311)"
"1138674","6396.501699870","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1140120","6397.506128761","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1140122","6397.509150200","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6312) [Deviceb'Device - 2']"
"1140123","6397.509522594","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1140126","6397.512228276","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6312)"
"1140128","6397.512858526","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1141396","6398.516899426","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1141398","6398.519789586","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6313) [Deviceb'Device - 2']"
"1141400","6398.523997336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1141402","6398.526521586","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6313)"
"1141404","6398.527217911","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1142579","6399.531018978","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1142581","6399.534028895","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6314) [Deviceb'Device - 2']"
"1142582","6399.534478294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1142585","6399.536996843","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6314)"
"1142587","6399.537447635","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1143849","6400.545618769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1143851","6400.550529387","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6315) [Deviceb'Device - 2']"
"1143852","6400.550891481","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1143855","6400.553506141","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6315)"
"1143857","6400.553866492","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1145003","6401.557469948","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1145005","6401.560493861","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6316) [Deviceb'Device - 2']"
"1145006","6401.560939944","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1145009","6401.563423867","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6316)"
"1145011","6401.563726339","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1146295","6402.568582102","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1146297","6402.575634206","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6317) [Deviceb'Device - 2']"
"1146298","6402.575988305","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1146301","6402.578606020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6317)"
"1146303","6402.579046683","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1147329","6403.582965847","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1147331","6403.586681547","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6318) [Deviceb'Device - 2']"
"1147333","6403.589821881","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1147335","6403.592304872","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6318)"
"1147337","6403.592772856","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1148634","6404.596433873","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1148636","6404.599461614","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6319) [Deviceb'Device - 2']"
"1148637","6404.599839688","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1148640","6404.602192143","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6319)"
"1148642","6404.602626464","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1149775","6405.606575336","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1149777","6405.609512224","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6320) [Deviceb'Device - 2']"
"1149778","6405.609852147","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1149781","6405.612625647","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6320)"
"1149783","6405.613057233","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1151029","6406.617136863","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1151031","6406.622092797","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6321) [Deviceb'Device - 2']"
"1151032","6406.622520395","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1151035","6406.624978599","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6321)"
"1151037","6406.625387371","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1152181","6407.629423951","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1152228","6407.634413839","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6322) [Deviceb'Device - 2']"
"1152240","6407.635381647","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1152246","6407.636883455","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6322)"
"1152248","6407.637232053","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1153494","6408.642912821","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1153506","6408.647780828","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6323) [Deviceb'Device - 2']"
"1153508","6408.652024877","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1153510","6408.654495865","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6323)"
"1153512","6408.654779732","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1154569","6409.659185922","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1154571","6409.662208132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6324) [Deviceb'Device - 2']"
"1154572","6409.662598179","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1154575","6409.665185187","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6324)"
"1154577","6409.666142636","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1155855","6410.670423530","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1155857","6410.673367542","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6325) [Deviceb'Device - 2']"
"1155858","6410.673758451","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1155861","6410.675893174","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6325)"
"1155863","6410.676211245","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1156978","6411.680369048","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1156980","6411.683834064","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6326) [Deviceb'Device - 2']"
"1156981","6411.684225243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1156984","6411.686871173","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6326)"
"1156987","6411.687264947","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1158412","6412.691633088","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1158414","6412.694550390","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6327) [Deviceb'Device - 2']"
"1158415","6412.694953111","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1158418","6412.697547563","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6327)"
"1158420","6412.698226215","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1159377","6413.702110342","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1159379","6413.705167839","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6328) [Deviceb'Device - 2']"
"1159381","6413.709707126","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1159383","6413.712160431","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6328)"
"1159385","6413.712513148","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1160743","6414.716347682","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1160746","6414.719222163","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6329) [Deviceb'Device - 2']"
"1160747","6414.719603283","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1160750","6414.722248251","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6329)"
"1160752","6414.722996094","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1161851","6415.726775646","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1161853","6415.729846518","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6330) [Deviceb'Device - 2']"
"1161854","6415.730215876","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1161857","6415.732679130","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6330)"
"1161859","6415.733031956","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1163095","6416.737110774","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1163097","6416.741994622","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6331) [Deviceb'Device - 2']"
"1163098","6416.742403936","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1163101","6416.744597049","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6331)"
"1163103","6416.744919969","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1164629","6417.748798600","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1164643","6417.751759224","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6332) [Deviceb'Device - 2']"
"1164644","6417.752202972","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1164647","6417.754776945","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6332)"
"1164653","6417.755241944","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1166497","6418.758927351","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1166499","6418.762050302","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6333) [Deviceb'Device - 2']"
"1166501","6418.766132725","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1166503","6418.768568096","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6333)"
"1166505","6418.768911876","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1167605","6419.774169344","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1167607","6419.781077306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6334) [Deviceb'Device - 2']"
"1167608","6419.781392381","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1167611","6419.784124894","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6334)"
"1167613","6419.784576787","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1168854","6420.790273376","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1168856","6420.793261632","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6335) [Deviceb'Device - 2']"
"1168857","6420.793697045","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1168860","6420.796134520","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6335)"
"1168862","6420.796477999","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
