"No.","Time","Source","Destination","Protocol","Length","Info"
"1169924","6421.801096221","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1169926","6421.804346482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6336) [Deviceb'Device - 2']"
"1169927","6421.804724887","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1169930","6421.807807181","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6336)"
"1169932","6421.808077401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1171240","6422.811543678","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1171242","6422.814597869","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6337) [Deviceb'Device - 2']"
"1171243","6422.815015448","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1171247","6422.817517595","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6337)"
"1171249","6422.817837950","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1172306","6423.821422662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1172356","6423.825647274","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6338) [Deviceb'Device - 2']"
"1172368","6423.828680184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1172370","6423.840256897","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6338)"
"1172372","6423.840576180","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1173614","6424.844470918","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1173616","6424.847501144","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6339) [Deviceb'Device - 2']"
"1173617","6424.847857046","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1173620","6424.850014673","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6339)"
"1173622","6424.850778456","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1174688","6425.854647897","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1174690","6425.857617728","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6340) [Deviceb'Device - 2']"
"1174691","6425.858039575","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1174694","6425.860683130","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6340)"
"1174696","6425.861091031","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1175968","6426.865396096","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1175970","6426.868728833","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6341) [Deviceb'Device - 2']"
"1175971","6426.868993683","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1175998","6426.872756743","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6341)"
"1176007","6426.873313495","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1177121","6427.878943033","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1177127","6427.882723466","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6342) [Deviceb'Device - 2']"
"1177128","6427.883113313","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1177131","6427.885508187","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6342)"
"1177133","6427.885786062","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1178411","6428.890726460","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1178413","6428.893616090","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6343) [Deviceb'Device - 2']"
"1178415","6428.897822067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1178417","6428.900297774","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6343)"
"1178419","6428.901287324","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1179405","6429.905438872","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1179407","6429.908396180","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6344) [Deviceb'Device - 2']"
"1179408","6429.908743205","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1179411","6429.911101912","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6344)"
"1179413","6429.911652993","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1180802","6430.915603111","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1180804","6430.918657933","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6345) [Deviceb'Device - 2']"
"1180805","6430.919082124","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1180808","6430.921348376","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6345)"
"1180810","6430.921711091","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1181894","6431.925824760","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1181896","6431.928762130","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6346) [Deviceb'Device - 2']"
"1181908","6431.929757490","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1181941","6431.931927651","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6346)"
"1181943","6431.932479954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1183243","6432.936665529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1183246","6432.939265812","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6347) [Deviceb'Device - 2']"
"1183247","6432.939611345","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1183250","6432.942284125","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6347)"
"1183252","6432.942852208","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1184550","6433.949102886","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1184553","6433.953926049","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6348) [Deviceb'Device - 2']"
"1184555","6433.958157143","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1184557","6433.960733972","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6348)"
"1184559","6433.961262550","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1185633","6434.965181834","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1185635","6434.968230174","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6349) [Deviceb'Device - 2']"
"1185636","6434.968604141","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1185639","6434.971184115","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6349)"
"1185641","6434.971542963","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1186798","6435.975233165","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1186800","6435.978317323","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6350) [Deviceb'Device - 2']"
"1186801","6435.978675399","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1186804","6435.981439191","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6350)"
"1186806","6435.981926942","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1187940","6436.985713277","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1187942","6436.988693949","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6351) [Deviceb'Device - 2']"
"1187943","6436.989014224","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1187946","6436.991622843","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6351)"
"1187948","6436.992354204","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1189039","6437.996650122","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1189041","6437.999588364","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6352) [Deviceb'Device - 2']"
"1189042","6438.000003508","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1189045","6438.003991644","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6352)"
"1189047","6438.004901963","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1190236","6439.008904658","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1190238","6439.011870081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6353) [Deviceb'Device - 2']"
"1190240","6439.016061180","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1190242","6439.018646294","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6353)"
"1190244","6439.019158081","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1191669","6440.022897570","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1191671","6440.025914330","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6354) [Deviceb'Device - 2']"
"1191672","6440.026281193","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1191675","6440.028623879","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6354)"
"1191677","6440.029055545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1192839","6441.032958403","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1192841","6441.035826843","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6355) [Deviceb'Device - 2']"
"1192842","6441.036222460","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1192845","6441.038739426","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6355)"
"1192847","6441.039092793","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1193905","6442.043393364","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1193907","6442.046434039","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6356) [Deviceb'Device - 2']"
"1193908","6442.046889389","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1193911","6442.049456429","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6356)"
"1193913","6442.049815698","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1195248","6443.053659036","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1195301","6443.058817793","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6357) [Deviceb'Device - 2']"
"1195311","6443.059664723","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1195319","6443.061625688","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6357)"
"1195321","6443.062076891","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1196341","6444.066044664","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1196343","6444.068910259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6358) [Deviceb'Device - 2']"
"1196345","6444.073224179","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1196347","6444.075686972","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6358)"
"1196349","6444.076378098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1197624","6445.080479806","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1197626","6445.086020033","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1197627","6445.086056733","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6359) [Deviceb'Device - 2']"
"1197630","6445.088799134","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6359)"
"1197632","6445.089610347","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1198693","6446.093765637","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1198695","6446.096739435","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6360) [Deviceb'Device - 2']"
"1198696","6446.097141795","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1198699","6446.099638994","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6360)"
"1198701","6446.100308399","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1199963","6447.103673225","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1199965","6447.108651802","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6361) [Deviceb'Device - 2']"
"1199966","6447.109061216","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1199969","6447.111482771","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6361)"
"1199971","6447.111840227","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1201001","6448.115088614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1201003","6448.118105134","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6362) [Deviceb'Device - 2']"
"1201004","6448.118529115","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1201007","6448.121472246","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6362)"
"1201009","6448.121896036","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1202269","6449.126249423","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1202271","6449.129130376","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6363) [Deviceb'Device - 2']"
"1202272","6449.129533819","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1202275","6449.132052527","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6363)"
"1202277","6449.133007251","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1203436","6450.136777437","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1203438","6450.139786262","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6364) [Deviceb'Device - 2']"
"1203439","6450.140179745","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1203442","6450.142684438","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6364)"
"1203444","6450.143027536","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1204771","6451.147283631","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1204773","6451.152167258","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6365) [Deviceb'Device - 2']"
"1204774","6451.152527408","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1204777","6451.155140455","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6365)"
"1204779","6451.155491178","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1205725","6452.159481661","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1205727","6452.162515444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6366) [Deviceb'Device - 2']"
"1205728","6452.162904950","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1205731","6452.165357894","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6366)"
"1205733","6452.165793848","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1207146","6453.169719840","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1207148","6453.172721762","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6367) [Deviceb'Device - 2']"
"1207149","6453.173114003","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1207188","6453.177680842","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6367)"
"1207198","6453.178384712","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1208686","6454.185739374","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1208688","6454.188574971","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6368) [Deviceb'Device - 2']"
"1208690","6454.192897959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1208692","6454.195411539","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6368)"
"1208694","6454.196061487","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1210134","6455.200387837","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1210136","6455.203254664","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6369) [Deviceb'Device - 2']"
"1210137","6455.203657715","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1210173","6455.208298133","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6369)"
"1210175","6455.208733616","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1211167","6456.212860401","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1211169","6456.215551996","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6370) [Deviceb'Device - 2']"
"1211170","6456.215936643","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1211173","6456.218408774","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6370)"
"1211175","6456.218836632","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1212578","6457.222569774","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1212580","6457.225620768","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6371) [Deviceb'Device - 2']"
"1212581","6457.226028829","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1212585","6457.228645173","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6371)"
"1212587","6457.229147883","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1213530","6458.233112072","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1213532","6458.236028102","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6372) [Deviceb'Device - 2']"
"1213533","6458.236437135","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1213536","6458.238884929","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6372)"
"1213538","6458.239290005","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1214937","6459.243132424","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1214939","6459.246077028","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6373) [Deviceb'Device - 2']"
"1214941","6459.250471822","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1214943","6459.253078367","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6373)"
"1214945","6459.253393031","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1215968","6460.257413008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1215970","6460.260397026","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6374) [Deviceb'Device - 2']"
"1215971","6460.260875740","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1215974","6460.263424626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6374)"
"1215976","6460.264023648","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1217405","6461.267858235","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1217407","6461.271405757","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6375) [Deviceb'Device - 2']"
"1217408","6461.271786066","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1217411","6461.274536824","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6375)"
"1217413","6461.275407559","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1218370","6462.279812364","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1218372","6462.282856836","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6376) [Deviceb'Device - 2']"
"1218373","6462.283226535","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1218376","6462.285667687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6376)"
"1218378","6462.286093041","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1219793","6463.289461989","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1219795","6463.292465875","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6377) [Deviceb'Device - 2']"
"1219796","6463.292948397","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1219801","6463.295391092","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6377)"
"1219803","6463.295858556","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1220788","6464.299852927","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1220790","6464.302719794","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6378) [Deviceb'Device - 2']"
"1220792","6464.307032693","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1220794","6464.309498050","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6378)"
"1220796","6464.309796995","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1222170","6465.313486853","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1222172","6465.316462114","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6379) [Deviceb'Device - 2']"
"1222173","6465.316829458","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1222176","6465.319842561","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6379)"
"1222178","6465.320236015","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1222970","6466.324342720","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1222972","6466.327325496","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6380) [Deviceb'Device - 2']"
"1222973","6466.327793430","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1222976","6466.330370489","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6380)"
"1222978","6466.330764153","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1224311","6467.335292105","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1224313","6467.338322942","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6381) [Deviceb'Device - 2']"
"1224314","6467.338725833","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1224317","6467.341184949","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6381)"
"1224319","6467.341536584","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1225603","6468.345001669","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1225605","6468.347967723","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6382) [Deviceb'Device - 2']"
"1225606","6468.348355355","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1225609","6468.350890745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6382)"
"1225611","6468.351349662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1226875","6469.355456320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1226877","6469.358128139","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6383) [Deviceb'Device - 2']"
"1226879","6469.362454183","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1226881","6469.364914591","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6383)"
"1226883","6469.365660651","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1228021","6470.369915019","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1228034","6470.372860163","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6384) [Deviceb'Device - 2']"
"1228036","6470.373294153","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1228039","6470.375726178","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6384)"
"1228041","6470.376434206","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1229378","6471.380798653","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1229380","6471.383726475","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6385) [Deviceb'Device - 2']"
"1229381","6471.384186965","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1229384","6471.387140545","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6385)"
"1229386","6471.387564657","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1230412","6472.391434269","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1230429","6472.394415001","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6386) [Deviceb'Device - 2']"
"1230430","6472.394861485","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1230434","6472.397399861","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6386)"
"1230436","6472.397755694","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1231685","6473.401328436","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1231687","6473.404382797","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6387) [Deviceb'Device - 2']"
"1231688","6473.404805345","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1231691","6473.407232792","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6387)"
"1231693","6473.407842624","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1232873","6474.411751502","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1232875","6474.414686799","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6388) [Deviceb'Device - 2']"
"1232877","6474.419036648","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1232879","6474.421456660","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6388)"
"1232881","6474.421896661","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1234023","6475.425283444","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1234025","6475.428298941","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6389) [Deviceb'Device - 2']"
"1234026","6475.428670413","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1234029","6475.431183141","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6389)"
"1234031","6475.431547650","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1235139","6476.435570104","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1235142","6476.438481255","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6390) [Deviceb'Device - 2']"
"1235143","6476.438928941","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1235146","6476.441371546","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6390)"
"1235148","6476.441706890","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1236476","6477.445407777","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1236478","6477.448418376","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6391) [Deviceb'Device - 2']"
"1236479","6477.448832639","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1236482","6477.451292797","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6391)"
"1236484","6477.451997388","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
