"No.","Time","Source","Destination","Protocol","Length","Info"
"1237772","6478.455963088","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1237774","6478.458883405","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6392) [Deviceb'Device - 2']"
"1237775","6478.459310793","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1237778","6478.461697813","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6392)"
"1237780","6478.462492615","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1238935","6479.466633376","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1238937","6479.469536771","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6393) [Deviceb'Device - 2']"
"1238939","6479.473852145","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1238941","6479.476346437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6393)"
"1238943","6479.477049566","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1240082","6480.481302239","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1240084","6480.484152084","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6394) [Deviceb'Device - 2']"
"1240085","6480.484576486","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1240088","6480.487065940","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6394)"
"1240090","6480.487542680","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1241417","6481.491406630","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1241419","6481.494439931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6395) [Deviceb'Device - 2']"
"1241420","6481.494852951","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1241423","6481.497370688","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6395)"
"1241425","6481.497879951","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1242650","6482.502708554","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1242652","6482.505533441","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6396) [Deviceb'Device - 2']"
"1242653","6482.505960348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1242656","6482.508531155","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6396)"
"1242658","6482.509038865","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1243935","6483.514057677","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1243957","6483.518843550","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6397) [Deviceb'Device - 2']"
"1243958","6483.519245309","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1243961","6483.521813161","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6397)"
"1243963","6483.522211143","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1245093","6484.525974726","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1245095","6484.528985184","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6398) [Deviceb'Device - 2']"
"1245096","6484.529548989","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1245099","6484.531929557","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6398)"
"1245101","6484.532313512","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1246202","6485.536243961","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1246204","6485.539243007","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6399) [Deviceb'Device - 2']"
"1246205","6485.539620029","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1246208","6485.542194694","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6399)"
"1246210","6485.542968516","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1247361","6486.557158901","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1247493","6486.567638382","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6400) [Deviceb'Device - 2']"
"1247494","6486.567647900","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1247498","6486.570518183","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6400)"
"1247500","6486.570837627","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1248634","6487.574703444","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1248636","6487.579650952","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6401) [Deviceb'Device - 2']"
"1248637","6487.580064784","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1248640","6487.582634169","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6401)"
"1248642","6487.583112633","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1249782","6488.587308325","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1249797","6488.592082125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6402) [Deviceb'Device - 2']"
"1249807","6488.592914037","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1249816","6488.594877727","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6402)"
"1249818","6488.595631702","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1251062","6489.599512981","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1251064","6489.602927883","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6403) [Deviceb'Device - 2']"
"1251066","6489.606862778","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1251068","6489.609270828","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6403)"
"1251070","6489.609642360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1252358","6490.613427588","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1252360","6490.616374105","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6404) [Deviceb'Device - 2']"
"1252361","6490.616777237","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1252364","6490.619361339","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6404)"
"1252373","6490.619990087","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1253380","6491.623950798","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1253382","6491.626996873","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6405) [Deviceb'Device - 2']"
"1253383","6491.627438989","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1253386","6491.629679652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6405)"
"1253388","6491.630013082","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1254586","6492.634338793","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1254588","6492.637255524","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6406) [Deviceb'Device - 2']"
"1254589","6492.637690376","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1254592","6492.639932372","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6406)"
"1254594","6492.640198114","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1255734","6493.644399842","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1255736","6493.647324478","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6407) [Deviceb'Device - 2']"
"1255737","6493.647743009","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1255740","6493.650009661","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6407)"
"1255742","6493.650692622","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1257309","6494.654687950","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1257311","6494.657764794","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6408) [Deviceb'Device - 2']"
"1257313","6494.661930595","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1257315","6494.664360326","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6408)"
"1257317","6494.664625046","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1258290","6495.668766041","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1258292","6495.671517239","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6409) [Deviceb'Device - 2']"
"1258293","6495.671908678","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1258296","6495.674743094","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6409)"
"1258298","6495.675507428","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1259699","6496.680209744","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1259701","6496.684914173","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6410) [Deviceb'Device - 2']"
"1259702","6496.685367289","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1259705","6496.687559190","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6410)"
"1259707","6496.688021033","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1260645","6497.691924531","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1260647","6497.694932755","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6411) [Deviceb'Device - 2']"
"1260648","6497.695364440","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1260651","6497.697639038","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6411)"
"1260653","6497.698432738","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1261972","6498.702556191","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1262003","6498.706539688","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6412) [Deviceb'Device - 2']"
"1262004","6498.706551209","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1262008","6498.709387769","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6412)"
"1262010","6498.709850093","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1262963","6499.713588841","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1262965","6499.716625498","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6413) [Deviceb'Device - 2']"
"1262967","6499.720872402","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1262969","6499.723391402","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6413)"
"1262971","6499.723649790","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1264320","6500.727251941","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1264370","6500.731820232","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6414) [Deviceb'Device - 2']"
"1264371","6500.731828027","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1264375","6500.734356555","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6414)"
"1264377","6500.735115048","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1265549","6501.739591120","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1265551","6501.742517038","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6415) [Deviceb'Device - 2']"
"1265552","6501.742902957","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1265555","6501.745890633","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6415)"
"1265557","6501.746556290","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1266896","6502.750856802","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1266898","6502.753781628","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6416) [Deviceb'Device - 2']"
"1266899","6502.754175593","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1266902","6502.756443618","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6416)"
"1266904","6502.756924517","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1267950","6503.761762955","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1267993","6503.765088429","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6417) [Deviceb'Device - 2']"
"1267995","6503.765110230","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1267998","6503.767713138","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6417)"
"1268000","6503.768204526","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1269426","6504.772228708","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1269428","6504.775711859","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6418) [Deviceb'Device - 2']"
"1269430","6504.779398856","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1269432","6504.781837613","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6418)"
"1269434","6504.782140566","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1270333","6505.785933160","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1270380","6505.790834802","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6419) [Deviceb'Device - 2']"
"1270385","6505.791036102","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1270388","6505.794860468","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6419)"
"1270390","6505.795320467","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1271606","6506.799577430","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1271610","6506.802543464","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6420) [Deviceb'Device - 2']"
"1271611","6506.802960201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1271670","6506.807326110","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6420)"
"1271673","6506.807891218","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1272636","6507.811812497","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1272638","6507.816937260","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6421) [Deviceb'Device - 2']"
"1272639","6507.817285198","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1272643","6507.819535610","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6421)"
"1272645","6507.819990600","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1273931","6508.823896119","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1273933","6508.826821276","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6422) [Deviceb'Device - 2']"
"1273934","6508.827209890","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1273937","6508.829692161","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6422)"
"1273939","6508.830163110","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1275169","6509.834415587","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1275171","6509.837187935","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6423) [Deviceb'Device - 2']"
"1275173","6509.841406737","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1275175","6509.843911670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6423)"
"1275177","6509.844293651","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1276462","6510.848649133","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1276464","6510.851624415","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6424) [Deviceb'Device - 2']"
"1276465","6510.851953957","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1276468","6510.854392465","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6424)"
"1276470","6510.855214638","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1277494","6511.858909122","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1277496","6511.861849978","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6425) [Deviceb'Device - 2']"
"1277497","6511.862299438","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1277500","6511.864910501","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6425)"
"1277502","6511.865694633","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1278914","6512.869493425","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1278916","6512.872484717","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6426) [Deviceb'Device - 2']"
"1278917","6512.872868933","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1278920","6512.874974461","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6426)"
"1278922","6512.875306268","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1279931","6513.878760599","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1279933","6513.882247658","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6427) [Deviceb'Device - 2']"
"1279934","6513.882588532","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1279937","6513.885191651","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6427)"
"1279939","6513.885910800","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1281207","6514.890058883","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1281209","6514.893043963","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6428) [Deviceb'Device - 2']"
"1281211","6514.897261842","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1281213","6514.899743511","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6428)"
"1281215","6514.900134761","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1282498","6515.904089399","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1282500","6515.907058719","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6429) [Deviceb'Device - 2']"
"1282501","6515.907431614","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1282504","6515.910159047","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6429)"
"1282506","6515.910735056","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1283788","6516.914323454","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1283790","6516.917370832","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6430) [Deviceb'Device - 2']"
"1283791","6516.917791366","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1283794","6516.919979881","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6430)"
"1283796","6516.920251715","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1284959","6517.925711378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1284975","6517.930619903","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6431) [Deviceb'Device - 2']"
"1284976","6517.931061186","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1284979","6517.933276462","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6431)"
"1284981","6517.933754195","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1286171","6518.937339728","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1286173","6518.940335208","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6432) [Deviceb'Device - 2']"
"1286174","6518.940744591","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1286177","6518.942892670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6432)"
"1286179","6518.943195603","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1287325","6519.946799802","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1287327","6519.949881305","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6433) [Deviceb'Device - 2']"
"1287329","6519.953997963","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1287331","6519.956439586","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6433)"
"1287333","6519.956754181","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1288536","6520.960498425","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1288538","6520.963520105","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6434) [Deviceb'Device - 2']"
"1288539","6520.963857061","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1288542","6520.966615012","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6434)"
"1288544","6520.967156866","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1289721","6521.972199936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1289726","6521.975227436","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6435) [Deviceb'Device - 2']"
"1289727","6521.975657419","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1289782","6521.980231281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6435)"
"1289785","6521.980696500","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1290858","6522.985332882","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1290860","6522.990128894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6436) [Deviceb'Device - 2']"
"1290861","6522.990493743","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1290864","6522.992726242","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6436)"
"1290866","6522.993128321","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1292278","6523.997167706","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1292280","6524.000849172","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6437) [Deviceb'Device - 2']"
"1292281","6524.000863669","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1292316","6524.005398488","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6437)"
"1292329","6524.006274904","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1293439","6525.010375545","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1293441","6525.013385222","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6438) [Deviceb'Device - 2']"
"1293443","6525.017590307","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1293445","6525.020022162","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6438)"
"1293447","6525.020633918","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1294487","6526.024166877","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1294489","6526.027182014","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6439) [Deviceb'Device - 2']"
"1294490","6526.027578553","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1294493","6526.029875203","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6439)"
"1294495","6526.030168227","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1295823","6527.034668725","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1295852","6527.038869342","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6440) [Deviceb'Device - 2']"
"1295864","6527.039671097","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1295867","6527.041787616","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6440)"
"1295869","6527.042290095","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1296985","6528.046263589","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1296987","6528.049334892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6441) [Deviceb'Device - 2']"
"1296988","6528.049739997","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1296991","6528.052314852","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6441)"
"1296993","6528.053168215","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1298062","6529.057746622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1298064","6529.060763272","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6442) [Deviceb'Device - 2']"
"1298065","6529.061168247","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1298068","6529.063398360","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6442)"
"1298070","6529.063771606","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1299237","6530.068341939","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1299239","6530.073110579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6443) [Deviceb'Device - 2']"
"1299241","6530.077176541","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1299243","6530.079781894","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6443)"
"1299245","6530.080239148","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1300900","6531.088611395","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1300902","6531.091164319","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6444) [Deviceb'Device - 2']"
"1300903","6531.091504652","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1300906","6531.093750185","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6444)"
"1300908","6531.096467419","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1302064","6532.100088429","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1302066","6532.103039325","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6445) [Deviceb'Device - 2']"
"1302067","6532.103379127","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1302074","6532.105570007","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6445)"
"1302076","6532.106202532","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1302882","6533.110477759","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1302935","6533.115631938","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6446) [Deviceb'Device - 2']"
"1302950","6533.116732948","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1302954","6533.118510637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6446)"
"1302956","6533.119213315","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1303900","6534.123491097","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1303902","6534.126449988","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6447) [Deviceb'Device - 2']"
"1303903","6534.126836679","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1303906","6534.129126455","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6447)"
"1303908","6534.129721710","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
