"No.","Time","Source","Destination","Protocol","Length","Info"
"1305193","6535.134003331","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1305195","6535.137036201","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6448) [Deviceb'Device - 2']"
"1305197","6535.141284278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1305199","6535.143848303","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6448)"
"1305201","6535.144506015","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1306837","6536.148549477","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1306839","6536.151497848","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6449) [Deviceb'Device - 2']"
"1306840","6536.151892954","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1306843","6536.154559813","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6449)"
"1306845","6536.155055940","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1308112","6537.158344957","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1308114","6537.161361156","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6450) [Deviceb'Device - 2']"
"1308115","6537.161712049","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1308120","6537.164354262","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6450)"
"1308122","6537.164855248","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1308977","6538.168994092","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1308979","6538.172003117","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6451) [Deviceb'Device - 2']"
"1308984","6538.172699583","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1309028","6538.175700173","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6451)"
"1309030","6538.176267935","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1310216","6539.179937083","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1310218","6539.182899350","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6452) [Deviceb'Device - 2']"
"1310219","6539.183264580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1310222","6539.185572521","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6452)"
"1310224","6539.185972687","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1311365","6540.190544089","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1311367","6540.193433117","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6453) [Deviceb'Device - 2']"
"1311369","6540.197740165","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1311371","6540.200275626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6453)"
"1311373","6540.201039349","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1312567","6541.205277002","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1312569","6541.208341141","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6454) [Deviceb'Device - 2']"
"1312570","6541.208716681","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1312573","6541.210858898","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6454)"
"1312575","6541.211593677","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1313745","6542.215232849","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1313747","6542.218196008","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6455) [Deviceb'Device - 2']"
"1313748","6542.218616272","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1313751","6542.221232465","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6455)"
"1313753","6542.221923210","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1315167","6543.225837022","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1315169","6543.228822593","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6456) [Deviceb'Device - 2']"
"1315170","6543.229179087","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1315205","6543.231850354","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6456)"
"1315207","6543.232350169","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1316404","6544.237278127","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1316449","6544.241070723","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6457) [Deviceb'Device - 2']"
"1316450","6544.241079039","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1316454","6544.243553975","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6457)"
"1316456","6544.244346273","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1317799","6545.248459042","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1317801","6545.251386623","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6458) [Deviceb'Device - 2']"
"1317803","6545.255584435","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1317805","6545.258201310","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6458)"
"1317807","6545.258759234","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1318461","6546.262781283","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1318463","6546.265644903","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6459) [Deviceb'Device - 2']"
"1318464","6546.266039088","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1318467","6546.268338823","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6459)"
"1318469","6546.268672013","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1319716","6547.272885665","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1319718","6547.275877067","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6460) [Deviceb'Device - 2']"
"1319719","6547.276219484","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1319722","6547.278604230","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6460)"
"1319724","6547.279174397","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1320811","6548.283077993","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1320814","6548.286111585","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6461) [Deviceb'Device - 2']"
"1320815","6548.287005003","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1320818","6548.289716947","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6461)"
"1320820","6548.290128766","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1322284","6549.294764836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1322286","6549.298174940","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6462) [Deviceb'Device - 2']"
"1322287","6549.298191020","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1322290","6549.301031046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6462)"
"1322292","6549.301382250","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1323128","6550.305193273","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1323130","6550.308076681","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6463) [Deviceb'Device - 2']"
"1323132","6550.312452900","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1323134","6550.314924830","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6463)"
"1323136","6550.315270373","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1324452","6551.319211663","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1324454","6551.322108917","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6464) [Deviceb'Device - 2']"
"1324455","6551.322526115","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1324458","6551.325111500","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6464)"
"1324460","6551.325505715","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1325715","6552.329080353","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1325717","6552.331985803","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6465) [Deviceb'Device - 2']"
"1325718","6552.332365891","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1325721","6552.334957818","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6465)"
"1325723","6552.336153758","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1326869","6553.339798389","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1326871","6553.342810821","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6466) [Deviceb'Device - 2']"
"1326872","6553.343207621","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1326875","6553.345755144","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6466)"
"1326877","6553.346191659","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1328163","6554.349965704","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1328165","6554.353499832","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6467) [Deviceb'Device - 2']"
"1328166","6554.353771976","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1328212","6554.357105034","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6467)"
"1328214","6554.358067443","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1329498","6555.362066434","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1329500","6555.365024984","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6468) [Deviceb'Device - 2']"
"1329512","6555.366204934","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1329536","6555.367920426","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6468)"
"1329538","6555.368308308","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1330441","6556.372795323","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1330443","6556.376121037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6469) [Deviceb'Device - 2']"
"1330444","6556.376135855","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1330447","6556.379440980","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6469)"
"1330449","6556.380172582","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1331887","6557.383931902","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1331889","6557.386915640","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6470) [Deviceb'Device - 2']"
"1331890","6557.387355601","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1331893","6557.389851177","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6470)"
"1331895","6557.390240352","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1332971","6558.394683745","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1332991","6558.399506528","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6471) [Deviceb'Device - 2']"
"1332992","6558.399904680","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1332995","6558.402306719","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6471)"
"1332997","6558.402642313","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1334374","6559.409007348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1334458","6559.415193016","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6472) [Deviceb'Device - 2']"
"1334459","6559.415203215","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1334462","6559.418053010","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6472)"
"1334464","6559.418450441","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1335570","6560.422101459","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1335572","6560.425128909","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6473) [Deviceb'Device - 2']"
"1335574","6560.429495720","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1335576","6560.431972380","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6473)"
"1335578","6560.432320107","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1345258","6561.484968486","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1345843","6561.536017603","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6474) [Deviceb'Device - 2']"
"1345846","6561.536116961","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1346453","6561.584978555","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6474)"
"1346464","6561.585650835","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1353866","6562.672296663","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1354641","6562.745040012","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6475) [Deviceb'Device - 2']"
"1354642","6562.745050682","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1355250","6562.795252027","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6475)"
"1355258","6562.795739218","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1368178","6563.855620074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1369089","6563.928909956","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6476) [Deviceb'Device - 2']"
"1369090","6563.928919814","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1369886","6563.993538762","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6476)"
"1369896","6563.994252020","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1372122","6564.998859187","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1372124","6565.001897498","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6477) [Deviceb'Device - 2']"
"1372125","6565.002312392","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1372128","6565.004764856","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6477)"
"1372130","6565.005137881","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1373284","6566.008900363","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1373286","6566.011812275","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6478) [Deviceb'Device - 2']"
"1373288","6566.016139201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1373290","6566.018588238","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6478)"
"1373292","6566.019143908","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1374491","6567.023384995","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1374493","6567.026262112","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6479) [Deviceb'Device - 2']"
"1374494","6567.026632231","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1374497","6567.030570242","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6479)"
"1374499","6567.031273661","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1375573","6568.035483380","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1375575","6568.038390353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6480) [Deviceb'Device - 2']"
"1375576","6568.038811819","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1375579","6568.041483106","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6480)"
"1375581","6568.042290833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1376883","6569.046215594","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1376885","6569.049231642","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6481) [Deviceb'Device - 2']"
"1376886","6569.049650434","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1376889","6569.052297936","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6481)"
"1376891","6569.052736525","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1377944","6570.057160861","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1377946","6570.060032226","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6482) [Deviceb'Device - 2']"
"1377947","6570.060495862","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1377950","6570.062912799","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6482)"
"1377952","6570.063741124","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1379415","6571.067502387","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1379417","6571.071324680","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6483) [Deviceb'Device - 2']"
"1379419","6571.074850231","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1379421","6571.077235899","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6483)"
"1379423","6571.077665421","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1380465","6572.081940255","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1380470","6572.084748121","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6484) [Deviceb'Device - 2']"
"1380471","6572.085152134","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1380474","6572.087637470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6484)"
"1380476","6572.088373281","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1381959","6573.092405357","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1381961","6573.095434460","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6485) [Deviceb'Device - 2']"
"1381962","6573.095914558","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1381965","6573.098512737","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6485)"
"1381967","6573.099050974","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1382984","6574.103347521","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1382986","6574.106264923","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6486) [Deviceb'Device - 2']"
"1382987","6574.106669879","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1382990","6574.109072909","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6486)"
"1382992","6574.109999841","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1384290","6575.114235052","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1384292","6575.119762637","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6487) [Deviceb'Device - 2']"
"1384293","6575.120017348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1384296","6575.122766984","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6487)"
"1384298","6575.123252171","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1385449","6576.127132131","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1385451","6576.130150364","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6488) [Deviceb'Device - 2']"
"1385453","6576.134599141","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1385455","6576.137202279","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6488)"
"1385457","6576.137876573","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1386422","6577.142012349","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1386424","6577.145024831","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6489) [Deviceb'Device - 2']"
"1386425","6577.145393036","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1386428","6577.148082558","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6489)"
"1386430","6577.148515907","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1387775","6578.152185202","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1387777","6578.157144122","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6490) [Deviceb'Device - 2']"
"1387778","6578.157502449","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1387781","6578.160129493","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6490)"
"1387783","6578.160534859","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1389049","6579.164317007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1389051","6579.167309361","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6491) [Deviceb'Device - 2']"
"1389052","6579.167762888","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1389055","6579.170150199","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6491)"
"1389057","6579.170556296","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1390228","6580.174917820","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1390230","6580.177797692","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6492) [Deviceb'Device - 2']"
"1390231","6580.178264003","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1390234","6580.180870929","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6492)"
"1390236","6580.181353791","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1391524","6581.185462558","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1391526","6581.190311410","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6493) [Deviceb'Device - 2']"
"1391528","6581.194692498","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1391530","6581.197235964","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6493)"
"1391532","6581.197691585","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1392572","6582.201833325","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1392574","6582.204858872","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6494) [Deviceb'Device - 2']"
"1392575","6582.205276931","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1392578","6582.207717844","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6494)"
"1392580","6582.208141504","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1393834","6583.211754616","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1393836","6583.214727784","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6495) [Deviceb'Device - 2']"
"1393837","6583.215131747","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1393840","6583.217506224","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6495)"
"1393842","6583.217768009","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1395069","6584.222612849","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1395071","6584.225585315","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6496) [Deviceb'Device - 2']"
"1395072","6584.225995270","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1395075","6584.228525651","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6496)"
"1395077","6584.228780051","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1396206","6585.233005943","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1396208","6585.235662522","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6497) [Deviceb'Device - 2']"
"1396209","6585.236665287","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1396213","6585.238653874","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6497)"
"1396215","6585.241026007","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1397297","6586.244697461","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1397299","6586.247643227","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6498) [Deviceb'Device - 2']"
"1397301","6586.252072476","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1397303","6586.255653863","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6498)"
"1397305","6586.256250220","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1398532","6587.260566994","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1398534","6587.263527288","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6499) [Deviceb'Device - 2']"
"1398535","6587.263979112","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1398538","6587.266490186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6499)"
"1398540","6587.266865415","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1399787","6588.270614067","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1399809","6588.273561506","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6500) [Deviceb'Device - 2']"
"1399810","6588.273946864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1399813","6588.276396112","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6500)"
"1399815","6588.276901056","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1400941","6589.281039044","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1400943","6589.284009687","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6501) [Deviceb'Device - 2']"
"1400944","6589.284396528","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1400947","6589.286850374","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6501)"
"1400950","6589.287642912","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1401936","6590.292099502","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1401938","6590.294891979","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6502) [Deviceb'Device - 2']"
"1401939","6590.295245897","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1401942","6590.297802508","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6502)"
"1401944","6590.298488254","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1403465","6591.302810060","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1403467","6591.305712364","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6503) [Deviceb'Device - 2']"
"1403486","6591.311309620","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1403501","6591.313713152","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6503)"
"1403503","6591.314456256","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
