"No.","Time","Source","Destination","Protocol","Length","Info"
"1404351","6592.318610777","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1404354","6592.324779273","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6504) [Deviceb'Device - 2']"
"1404355","6592.325139243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1404358","6592.327696845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6504)"
"1404360","6592.328220354","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1405904","6593.331920367","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1405906","6593.334970691","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6505) [Deviceb'Device - 2']"
"1405907","6593.335333356","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1405910","6593.337861864","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6505)"
"1405917","6593.338319549","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1413064","6594.382477017","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1413491","6594.420559055","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6506) [Deviceb'Device - 2']"
"1413495","6594.420784811","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1413984","6594.461479394","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6506)"
"1413992","6594.461940335","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1426985","6595.509188265","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1427513","6595.552300706","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6507) [Deviceb'Device - 2']"
"1427530","6595.553570666","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1428011","6595.592525302","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6507)"
"1428019","6595.593066554","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1440904","6596.651575422","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1441748","6596.720141059","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6508) [Deviceb'Device - 2']"
"1441764","6596.721340836","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1442318","6596.766089680","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6508)"
"1442327","6596.766616345","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1446866","6597.770211182","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1446868","6597.773108587","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6509) [Deviceb'Device - 2']"
"1446869","6597.773513642","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1446872","6597.776191792","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6509)"
"1446874","6597.776654717","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1448183","6598.784273548","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1448185","6598.789183746","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6510) [Deviceb'Device - 2']"
"1448186","6598.789559777","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1448189","6598.792434418","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6510)"
"1448191","6598.792922040","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1449430","6599.797816714","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1449432","6599.800628166","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6511) [Deviceb'Device - 2']"
"1449433","6599.801040586","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1449436","6599.803683199","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6511)"
"1449438","6599.804582118","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1450539","6600.808614594","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1450541","6600.813526956","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6512) [Deviceb'Device - 2']"
"1450542","6600.813958200","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1450545","6600.816531633","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6512)"
"1450547","6600.816798958","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1451602","6601.820886178","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1451604","6601.825799903","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6513) [Deviceb'Device - 2']"
"1451655","6601.831673361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1451658","6601.834314542","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6513)"
"1451660","6601.834635618","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1453012","6602.839116282","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1453014","6602.841768624","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6514) [Deviceb'Device - 2']"
"1453015","6602.842124296","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1453018","6602.844856368","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6514)"
"1453020","6602.845216669","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1454059","6603.848915557","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1454061","6603.851798173","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6515) [Deviceb'Device - 2']"
"1454062","6603.852225100","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1454065","6603.854821316","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6515)"
"1454067","6603.856001516","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1455180","6604.860310487","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1455182","6604.863202622","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6516) [Deviceb'Device - 2']"
"1455183","6604.863628927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1455186","6604.866136105","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6516)"
"1455188","6604.866799087","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1456387","6605.870648441","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1456389","6605.873680911","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6517) [Deviceb'Device - 2']"
"1456390","6605.874101285","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1456393","6605.876556224","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6517)"
"1456395","6605.876848796","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1457718","6606.881149573","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1457720","6606.884045135","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6518) [Deviceb'Device - 2']"
"1457722","6606.888403019","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1457760","6606.892196557","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6518)"
"1457763","6606.893212506","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1458941","6607.897247893","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1458945","6607.900212485","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6519) [Deviceb'Device - 2']"
"1458947","6607.900643148","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1458952","6607.903160134","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6519)"
"1458954","6607.903457185","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1460165","6608.907784474","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1460168","6608.913640028","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6520) [Deviceb'Device - 2']"
"1460169","6608.914066955","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1460172","6608.916504711","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6520)"
"1460174","6608.917196728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1461337","6609.921768580","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1461339","6609.926593466","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6521) [Deviceb'Device - 2']"
"1461346","6609.927317745","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1461388","6609.930311992","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6521)"
"1461391","6609.931091165","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1462693","6610.934998641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1462695","6610.937980295","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6522) [Deviceb'Device - 2']"
"1462696","6610.938424895","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1462725","6610.942192244","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6522)"
"1462734","6610.942755779","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1463776","6611.947924799","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1463880","6611.956032219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6523) [Deviceb'Device - 2']"
"1463881","6611.956973347","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1463884","6611.959031235","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6523)"
"1463886","6611.959777485","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1464960","6612.964113363","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1464962","6612.967024914","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6524) [Deviceb'Device - 2']"
"1464963","6612.967478531","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1464966","6612.969935664","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6524)"
"1464968","6612.970600150","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1466158","6613.974867849","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1466160","6613.977661107","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6525) [Deviceb'Device - 2']"
"1466161","6613.978661968","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1466164","6613.980535017","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6525)"
"1466166","6613.980788075","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1467593","6614.984826792","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1467595","6614.987766497","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6526) [Deviceb'Device - 2']"
"1467596","6614.988280388","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1467600","6614.990540168","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6526)"
"1467602","6614.991348916","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1468726","6615.995418873","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1468728","6615.998434581","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6527) [Deviceb'Device - 2']"
"1468729","6615.998870094","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1468732","6616.001289095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6527)"
"1468734","6616.001522085","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1469792","6617.005948716","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1469794","6617.008818709","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6528) [Deviceb'Device - 2']"
"1469796","6617.013127982","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1469798","6617.015684923","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6528)"
"1469800","6617.016321446","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1471075","6618.020172981","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1471120","6618.026294167","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6529) [Deviceb'Device - 2']"
"1471121","6618.026687009","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1471124","6618.029195810","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6529)"
"1471126","6618.030516896","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1472225","6619.034640807","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1472227","6619.037723371","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6530) [Deviceb'Device - 2']"
"1472228","6619.038153003","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1472231","6619.040302906","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6530)"
"1472233","6619.041140178","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1473262","6620.045060704","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1473264","6620.048155312","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6531) [Deviceb'Device - 2']"
"1473268","6620.048776536","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1473305","6620.051236744","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6531)"
"1473307","6620.051770833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1474728","6621.055805546","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1474730","6621.058698964","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6532) [Deviceb'Device - 2']"
"1474731","6621.059097838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1474734","6621.061222362","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6532)"
"1474736","6621.061728959","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1475787","6622.065485456","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1475789","6622.068329499","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6533) [Deviceb'Device - 2']"
"1475791","6622.072698024","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1475836","6622.077608573","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6533)"
"1475845","6622.078187006","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1477124","6623.082752463","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1477126","6623.085634709","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6534) [Deviceb'Device - 2']"
"1477127","6623.086023884","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1477130","6623.088589372","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6534)"
"1477132","6623.089758862","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1478129","6624.093409402","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1478131","6624.096451650","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6535) [Deviceb'Device - 2']"
"1478132","6624.096860723","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1478135","6624.099368852","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6535)"
"1478137","6624.099763007","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1479394","6625.103798364","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1479396","6625.106695338","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6536) [Deviceb'Device - 2']"
"1479397","6625.107081768","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1479400","6625.109816125","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6536)"
"1479402","6625.110675368","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1480515","6626.116049666","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1480517","6626.118923987","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6537) [Deviceb'Device - 2']"
"1480518","6626.119332238","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1480521","6626.121765236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6537)"
"1480523","6626.122386109","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1481814","6627.126173278","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1481878","6627.132508920","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6538) [Deviceb'Device - 2']"
"1481879","6627.135085558","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1481882","6627.138702413","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6538)"
"1481884","6627.139243736","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1482849","6628.143266160","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1482851","6628.146221654","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6539) [Deviceb'Device - 2']"
"1482852","6628.146581484","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1482855","6628.149107227","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6539)"
"1482857","6628.149510920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1484156","6629.153314331","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1484158","6629.156302838","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6540) [Deviceb'Device - 2']"
"1484159","6629.156617212","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1484162","6629.158819623","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6540)"
"1484164","6629.159370484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1485222","6630.163603528","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1485224","6630.166621721","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6541) [Deviceb'Device - 2']"
"1485225","6630.166992201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1485228","6630.169591402","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6541)"
"1485230","6630.169901178","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1486670","6631.173660837","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1486672","6631.176659534","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6542) [Deviceb'Device - 2']"
"1486673","6631.177040884","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1486676","6631.179616791","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6542)"
"1486678","6631.179883275","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1487635","6632.183825150","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1487637","6632.186861567","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6543) [Deviceb'Device - 2']"
"1487638","6632.187254820","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1487641","6632.189696213","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6543)"
"1487643","6632.190188734","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1488908","6633.193875407","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1488910","6633.196936962","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6544) [Deviceb'Device - 2']"
"1488911","6633.197330335","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1488914","6633.199972398","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6544)"
"1488916","6633.200279378","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1489822","6634.205097810","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1489824","6634.207922277","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6545) [Deviceb'Device - 2']"
"1489825","6634.208998250","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1489828","6634.210878643","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6545)"
"1489830","6634.211194200","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1491212","6635.214788750","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1491214","6635.219715860","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6546) [Deviceb'Device - 2']"
"1491215","6635.220068366","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1491218","6635.222390163","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6546)"
"1491220","6635.222938920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1492360","6636.226979753","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1492362","6636.230006823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6547) [Deviceb'Device - 2']"
"1492363","6636.230331707","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1492366","6636.233496657","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6547)"
"1492368","6636.234359427","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1493613","6637.238019613","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1493620","6637.240957114","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6548) [Deviceb'Device - 2']"
"1493622","6637.245053574","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1493624","6637.247513402","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6548)"
"1493626","6637.247825692","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1494700","6638.251178728","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1494702","6638.254198253","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6549) [Deviceb'Device - 2']"
"1494703","6638.254567311","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1494706","6638.257266551","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6549)"
"1494708","6638.257749013","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1495975","6639.262285806","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1495977","6639.265051863","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6550) [Deviceb'Device - 2']"
"1495978","6639.265421210","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1495981","6639.268163923","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6550)"
"1495983","6639.268880537","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1497260","6640.273700576","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1497262","6640.276702458","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6551) [Deviceb'Device - 2']"
"1497263","6640.277111862","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1497266","6640.279748674","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6551)"
"1497268","6640.280075983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1498691","6641.283954493","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1498693","6641.286984799","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6552) [Deviceb'Device - 2']"
"1498694","6641.287639927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1498697","6641.289959701","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6552)"
"1498699","6641.290402077","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1499653","6642.294510722","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1499655","6642.297598296","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6553) [Deviceb'Device - 2']"
"1499657","6642.301913580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1499659","6642.304352649","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6553)"
"1499661","6642.304873223","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1500924","6643.308595129","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1500926","6643.311552306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6554) [Deviceb'Device - 2']"
"1500927","6643.311953113","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1500930","6643.314566772","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6554)"
"1500932","6643.315085422","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1501891","6644.318909862","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1501893","6644.322221700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6555) [Deviceb'Device - 2']"
"1501894","6644.322236278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1501897","6644.324774965","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6555)"
"1501899","6644.325196401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1503303","6645.338406146","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1503305","6645.342031266","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6556) [Deviceb'Device - 2']"
"1503306","6645.342386357","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1503309","6645.345011097","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6556)"
"1503311","6645.345394301","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1504484","6646.348963499","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1504486","6646.353943039","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6557) [Deviceb'Device - 2']"
"1504487","6646.354299462","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1504490","6646.356527211","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6557)"
"1504492","6646.356870751","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1505709","6647.360994609","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1505711","6647.364056795","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6558) [Deviceb'Device - 2']"
"1505713","6647.368208991","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1505715","6647.370687955","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6558)"
"1505717","6647.371122135","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1506890","6648.375183926","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1506892","6648.378253136","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6559) [Deviceb'Device - 2']"
"1506893","6648.378612344","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1506896","6648.381181719","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6559)"
"1506898","6648.381498248","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
