"No.","Time","Source","Destination","Protocol","Length","Info"
"1508065","6649.385761179","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1508067","6649.388782769","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6560) [Deviceb'Device - 2']"
"1508068","6649.389139303","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1508071","6649.391806302","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6560)"
"1508073","6649.392140333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1509013","6650.395587975","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1509015","6650.398605948","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6561) [Deviceb'Device - 2']"
"1509016","6650.399051540","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1509019","6650.401748997","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6561)"
"1509021","6650.402045637","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1510385","6651.407855213","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1510387","6651.410777244","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6562) [Deviceb'Device - 2']"
"1510388","6651.411136262","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1510391","6651.413706219","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6562)"
"1510393","6651.414021344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1511417","6652.417336116","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1511419","6652.421568153","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6563) [Deviceb'Device - 2']"
"1511422","6652.424528066","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1511424","6652.427162514","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6563)"
"1511426","6652.427588699","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1512868","6653.431381034","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1512870","6653.434298286","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6564) [Deviceb'Device - 2']"
"1512871","6653.435820152","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1512874","6653.438358779","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6564)"
"1512876","6653.438843765","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1513785","6654.443185910","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1513787","6654.448140121","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6565) [Deviceb'Device - 2']"
"1513788","6654.449074446","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1513791","6654.451173272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6565)"
"1513793","6654.451506522","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1515244","6655.455993771","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1515246","6655.458931873","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6566) [Deviceb'Device - 2']"
"1515247","6655.459344803","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1515250","6655.461595967","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6566)"
"1515252","6655.462027031","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1516466","6656.465660408","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1516468","6656.468675225","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6567) [Deviceb'Device - 2']"
"1516469","6656.469121027","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1516472","6656.471579101","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6567)"
"1516474","6656.472045483","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1517858","6657.476103713","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1517860","6657.479146031","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6568) [Deviceb'Device - 2']"
"1517862","6657.483281295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1517864","6657.485795796","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6568)"
"1517866","6657.486220669","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1518743","6658.490211973","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1518745","6658.493258119","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6569) [Deviceb'Device - 2']"
"1518746","6658.493619131","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1518749","6658.495963290","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6569)"
"1518751","6658.496272284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1520179","6659.499826393","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1520181","6659.502879402","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6570) [Deviceb'Device - 2']"
"1520182","6659.503238060","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1520185","6659.505745758","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6570)"
"1520187","6659.506259909","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1521344","6660.521631137","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1521363","6660.526435105","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6571) [Deviceb'Device - 2']"
"1521364","6660.526830973","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1521367","6660.529059324","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6571)"
"1521369","6660.529408744","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1522490","6661.532897290","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1522492","6661.537698482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6572) [Deviceb'Device - 2']"
"1522493","6661.538048343","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1522496","6661.540621555","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6572)"
"1522498","6661.541020439","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1523825","6662.545192948","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1523827","6662.548223394","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6573) [Deviceb'Device - 2']"
"1523829","6662.552566741","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1523831","6662.555021710","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6573)"
"1523833","6662.555369517","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1524920","6663.559406099","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1524922","6663.562298094","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6574) [Deviceb'Device - 2']"
"1524923","6663.562698952","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1524926","6663.565208914","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6574)"
"1524928","6663.565597719","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1526278","6664.569417152","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1526320","6664.573677171","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6575) [Deviceb'Device - 2']"
"1526321","6664.573686749","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1526324","6664.576629860","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6575)"
"1526326","6664.577116761","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1527421","6665.581019592","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1527423","6665.584033096","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6576) [Deviceb'Device - 2']"
"1527424","6665.584440125","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1527427","6665.586715735","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6576)"
"1527429","6665.587610285","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1528641","6666.591522975","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1528643","6666.596348954","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6577) [Deviceb'Device - 2']"
"1528644","6666.596788415","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1528647","6666.599364232","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6577)"
"1528649","6666.599798833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1529698","6667.605138299","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1529700","6667.608069949","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6578) [Deviceb'Device - 2']"
"1529702","6667.612193691","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1529704","6667.614697683","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6578)"
"1529706","6667.615032565","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1530983","6668.618844446","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1530985","6668.621841710","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6579) [Deviceb'Device - 2']"
"1530986","6668.622250582","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1530989","6668.624820468","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6579)"
"1530991","6668.625243327","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1532171","6669.629817179","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1532173","6669.633154605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6580) [Deviceb'Device - 2']"
"1532174","6669.634440745","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1532177","6669.636074051","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6580)"
"1532179","6669.636750810","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1533414","6670.640969441","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1533416","6670.643909456","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6581) [Deviceb'Device - 2']"
"1533417","6670.644314571","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1533420","6670.647879057","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6581)"
"1533422","6670.648560905","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1534635","6671.652503064","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1534637","6671.655369641","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6582) [Deviceb'Device - 2']"
"1534638","6671.655701488","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1534641","6671.658373997","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6582)"
"1534643","6671.658775496","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1536022","6672.662777488","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1536024","6672.665801412","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6583) [Deviceb'Device - 2']"
"1536026","6672.670541439","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1536028","6672.673165307","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6583)"
"1536030","6672.673520979","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1537064","6673.677403226","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1537066","6673.680426027","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6584) [Deviceb'Device - 2']"
"1537067","6673.680828348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1537070","6673.683489646","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6584)"
"1537072","6673.683865737","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1538233","6674.687794572","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1538235","6674.690668753","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6585) [Deviceb'Device - 2']"
"1538236","6674.691071023","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1538239","6674.693602727","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6585)"
"1538241","6674.694353857","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1539212","6675.698633144","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1539214","6675.701648953","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6586) [Deviceb'Device - 2']"
"1539215","6675.702081040","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1539218","6675.704236843","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6586)"
"1539220","6675.704736678","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1540628","6676.708891210","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1540630","6676.711811799","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6587) [Deviceb'Device - 2']"
"1540631","6676.712253123","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1540634","6676.714778755","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6587)"
"1540636","6676.715330738","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1541646","6677.719713744","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1541648","6677.724471895","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6588) [Deviceb'Device - 2']"
"1541649","6677.726901555","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1541652","6677.729416778","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6588)"
"1541654","6677.730071345","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1542900","6678.734218655","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1542902","6678.737252859","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6589) [Deviceb'Device - 2']"
"1542903","6678.737697399","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1542906","6678.743163067","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6589)"
"1542908","6678.743702586","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1544293","6679.748513641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1544295","6679.751453817","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6590) [Deviceb'Device - 2']"
"1544296","6679.751834186","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1544299","6679.754063087","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6590)"
"1544301","6679.754837130","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1545611","6680.759088367","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1545613","6680.761975343","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6591) [Deviceb'Device - 2']"
"1545615","6680.762331796","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1545649","6680.764899899","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6591)"
"1545651","6680.765607176","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1546435","6681.770005081","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1546438","6681.772908818","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6592) [Deviceb'Device - 2']"
"1546439","6681.773261745","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1546442","6681.775558485","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6592)"
"1546444","6681.776638075","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1547834","6682.780531968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1547836","6682.783590267","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6593) [Deviceb'Device - 2']"
"1547838","6682.787833605","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1547890","6682.792502437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6593)"
"1547898","6682.792962366","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1548947","6683.796498846","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1548949","6683.799545623","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6594) [Deviceb'Device - 2']"
"1548950","6683.799936913","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1548953","6683.802454290","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6594)"
"1548955","6683.802780977","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1550024","6684.806187771","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1550026","6684.809227164","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6595) [Deviceb'Device - 2']"
"1550027","6684.809650735","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1550030","6684.812257250","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6595)"
"1550032","6684.812792502","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1551339","6685.816688681","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1551341","6685.819708708","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6596) [Deviceb'Device - 2']"
"1551342","6685.820041056","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1551377","6685.823751287","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6596)"
"1551391","6685.824559133","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1552578","6686.828946451","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1552580","6686.831931041","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6597) [Deviceb'Device - 2']"
"1552581","6686.832344472","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1552584","6686.834598231","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6597)"
"1552586","6686.835352015","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1553770","6687.839423938","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1553772","6687.842697955","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6598) [Deviceb'Device - 2']"
"1553774","6687.846665051","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1553776","6687.849513904","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6598)"
"1553778","6687.850047953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1555160","6688.854416808","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1555162","6688.857411086","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6599) [Deviceb'Device - 2']"
"1555163","6688.857847340","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1555166","6688.861137517","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6599)"
"1555168","6688.861558823","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1556059","6689.865486145","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1556061","6689.868529345","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6600) [Deviceb'Device - 2']"
"1556062","6689.868862274","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1556065","6689.871336750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6600)"
"1556067","6689.871643559","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1557304","6690.875479828","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1557306","6690.878530413","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6601) [Deviceb'Device - 2']"
"1557307","6690.878886005","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1557310","6690.881208012","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6601)"
"1557312","6690.881440251","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1558508","6691.885712944","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1558510","6691.888594940","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6602) [Deviceb'Device - 2']"
"1558511","6691.888989075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1558514","6691.891591182","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6602)"
"1558516","6691.892474822","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1559727","6692.896338665","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1559729","6692.899400871","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6603) [Deviceb'Device - 2']"
"1559731","6692.903627457","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1559733","6692.906185992","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6603)"
"1559735","6692.906583693","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1560912","6693.910666941","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1560943","6693.913061546","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6604) [Deviceb'Device - 2']"
"1560944","6693.913490106","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1560947","6693.915971274","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6604)"
"1560949","6693.916435190","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1562155","6694.920366159","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1562157","6694.923346761","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6605) [Deviceb'Device - 2']"
"1562158","6694.923660805","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1562161","6694.926417403","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6605)"
"1562163","6694.926870840","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1563359","6695.933476365","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1563374","6695.938268590","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6606) [Deviceb'Device - 2']"
"1563375","6695.938698683","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1563378","6695.941577382","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6606)"
"1563380","6695.942127151","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1564484","6696.946308728","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1564486","6696.948919752","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6607) [Deviceb'Device - 2']"
"1564487","6696.949305781","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1564490","6696.951969905","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6607)"
"1564492","6696.952710585","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1565776","6697.957222595","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1565778","6697.960139557","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6608) [Deviceb'Device - 2']"
"1565779","6697.960653077","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1565782","6697.963093599","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6608)"
"1565784","6697.963878983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1566884","6698.968204161","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1566886","6698.971177890","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6609) [Deviceb'Device - 2']"
"1566887","6698.971553620","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1566890","6698.974018157","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6609)"
"1566892","6698.974678925","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1568202","6699.979246541","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1568204","6699.982910514","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6610) [Deviceb'Device - 2']"
"1568205","6699.983315920","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1568208","6699.985495930","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6610)"
"1568210","6699.986143113","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1569556","6700.990526671","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1569559","6700.993103350","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6611) [Deviceb'Device - 2']"
"1569560","6700.993494119","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1569563","6700.996106104","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6611)"
"1569565","6700.996834501","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1570421","6702.000787236","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1570423","6702.003714277","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6612) [Deviceb'Device - 2']"
"1570424","6702.004106999","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1570427","6702.006723383","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6612)"
"1570429","6702.007342483","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1571737","6703.011598092","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1571739","6703.014504504","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6613) [Deviceb'Device - 2']"
"1571740","6703.017169139","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1571743","6703.019772919","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6613)"
"1571745","6703.020104726","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1572802","6704.024741946","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1572804","6704.027624773","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6614) [Deviceb'Device - 2']"
"1572805","6704.027968403","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1572808","6704.030848805","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6614)"
"1572810","6704.031170754","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1574059","6705.034853069","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1574061","6705.037865592","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6615) [Deviceb'Device - 2']"
"1574062","6705.038313839","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1574124","6705.043034820","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6615)"
"1574127","6705.043449584","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
