"No.","Time","Source","Destination","Protocol","Length","Info"
"1575230","6706.047444952","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1575232","6706.050509823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6616) [Deviceb'Device - 2']"
"1575233","6706.050896073","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1575236","6706.053642803","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6616)"
"1575238","6706.053895220","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1576488","6707.057666235","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1576490","6707.060697383","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6617) [Deviceb'Device - 2']"
"1576491","6707.061056241","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1576494","6707.063620846","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6617)"
"1576496","6707.063854147","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1577658","6708.067227151","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1577660","6708.070189108","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6618) [Deviceb'Device - 2']"
"1577662","6708.074348728","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1577664","6708.076797805","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6618)"
"1577666","6708.077282311","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1578996","6709.081558361","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1578998","6709.084488307","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6619) [Deviceb'Device - 2']"
"1578999","6709.084877533","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1579002","6709.087570561","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6619)"
"1579004","6709.088100112","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1580425","6710.092069343","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1580427","6710.095157047","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6620) [Deviceb'Device - 2']"
"1580428","6710.095893549","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1580451","6710.098948311","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6620)"
"1580456","6710.099202412","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1581398","6711.103031797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1581400","6711.107227225","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6621) [Deviceb'Device - 2']"
"1581401","6711.107608936","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1581404","6711.110260106","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6621)"
"1581406","6711.110871631","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1582655","6712.115369783","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1582657","6712.118256888","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6622) [Deviceb'Device - 2']"
"1582658","6712.118742145","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1582661","6712.121246608","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6622)"
"1582663","6712.121571933","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1583758","6713.125757243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1583792","6713.130827353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6623) [Deviceb'Device - 2']"
"1583808","6713.135756978","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1583810","6713.138270067","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6623)"
"1583812","6713.138596904","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1584765","6714.142566588","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1584767","6714.145538815","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6624) [Deviceb'Device - 2']"
"1584768","6714.145875191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1584771","6714.148568410","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6624)"
"1584778","6714.149134259","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1586036","6715.152735487","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1586051","6715.156245019","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6625) [Deviceb'Device - 2']"
"1586061","6715.157023831","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1586080","6715.159190845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6625)"
"1586082","6715.159511401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1587431","6716.163178855","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1587433","6716.166206306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6626) [Deviceb'Device - 2']"
"1587434","6716.166657568","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1587437","6716.168743209","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6626)"
"1587439","6716.169010014","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1588607","6717.173051285","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1588609","6717.175924304","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6627) [Deviceb'Device - 2']"
"1588610","6717.176282360","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1588647","6717.180275786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6627)"
"1588650","6717.181085786","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1589687","6718.185025926","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1589689","6718.187913572","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6628) [Deviceb'Device - 2']"
"1589691","6718.192146351","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1589693","6718.194646134","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6628)"
"1589695","6718.195006686","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1590915","6719.198770252","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1590917","6719.201774289","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6629) [Deviceb'Device - 2']"
"1590918","6719.202340779","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1590921","6719.204281797","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6629)"
"1590923","6719.204627791","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1591963","6720.208361281","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1591966","6720.213776604","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6630) [Deviceb'Device - 2']"
"1591967","6720.214220653","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1591970","6720.216711379","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6630)"
"1591972","6720.216958947","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1593351","6721.221165152","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1593353","6721.224093835","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6631) [Deviceb'Device - 2']"
"1593354","6721.224444127","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1593357","6721.226777948","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6631)"
"1593359","6721.227073236","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1594512","6722.230914350","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1594514","6722.233956188","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6632) [Deviceb'Device - 2']"
"1594515","6722.234338911","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1594518","6722.237042801","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6632)"
"1594520","6722.237686437","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1595735","6723.242516902","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1595737","6723.245184503","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6633) [Deviceb'Device - 2']"
"1595739","6723.249492864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1595741","6723.251988480","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6633)"
"1595743","6723.252349822","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1597064","6724.255813975","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1597066","6724.258848299","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6634) [Deviceb'Device - 2']"
"1597067","6724.259238026","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1597070","6724.261751726","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6634)"
"1597072","6724.262028098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1598411","6725.265602651","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1598413","6725.269083709","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6635) [Deviceb'Device - 2']"
"1598414","6725.269094840","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1598417","6725.272003145","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6635)"
"1598419","6725.272293223","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1599370","6726.276324288","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1599372","6726.279849028","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6636) [Deviceb'Device - 2']"
"1599373","6726.280754960","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1599376","6726.282437229","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6636)"
"1599378","6726.282805004","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1600705","6727.286332308","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1600707","6727.291805631","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6637) [Deviceb'Device - 2']"
"1600708","6727.292229713","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1600711","6727.294909185","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6637)"
"1600713","6727.295230883","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1601912","6728.300727470","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1601914","6728.303150468","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6638) [Deviceb'Device - 2']"
"1601916","6728.307367026","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1601918","6728.311353870","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6638)"
"1601920","6728.311904390","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1602985","6729.316078027","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1602987","6729.319078016","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6639) [Deviceb'Device - 2']"
"1602988","6729.319467893","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1602991","6729.321907432","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6639)"
"1602993","6729.322176360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1604112","6730.325346211","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1604114","6730.328382008","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6640) [Deviceb'Device - 2']"
"1604115","6730.328829473","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1604118","6730.331080597","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6640)"
"1604120","6730.331338785","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1605419","6731.334961733","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1605421","6731.338017387","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6641) [Deviceb'Device - 2']"
"1605422","6731.338405881","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1605425","6731.340683605","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6641)"
"1605427","6731.340951682","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1606453","6732.345170035","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1606455","6732.348121301","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6642) [Deviceb'Device - 2']"
"1606456","6732.348524193","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1606459","6732.350773012","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6642)"
"1606461","6732.351142380","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1607753","6733.354539492","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1607755","6733.357541715","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6643) [Deviceb'Device - 2']"
"1607757","6733.361776056","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1607759","6733.364241715","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6643)"
"1607761","6733.364480086","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1608880","6734.368139093","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1608882","6734.371184227","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6644) [Deviceb'Device - 2']"
"1608883","6734.371621173","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1608886","6734.374289505","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6644)"
"1608888","6734.374556820","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1610186","6735.378354159","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1610188","6735.381405876","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6645) [Deviceb'Device - 2']"
"1610189","6735.381850075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1610192","6735.383911040","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6645)"
"1610194","6735.384712504","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1611271","6736.388225516","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1611273","6736.393590514","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6646) [Deviceb'Device - 2']"
"1611274","6736.393983828","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1611277","6736.396555066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6646)"
"1611279","6736.396869440","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1612600","6737.401174229","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1612602","6737.405124824","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6647) [Deviceb'Device - 2']"
"1612603","6737.405493321","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1612606","6737.407850705","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6647)"
"1612608","6737.408331744","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1613718","6738.412042060","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1613720","6738.415017793","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6648) [Deviceb'Device - 2']"
"1613722","6738.419897905","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1613724","6738.422920847","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6648)"
"1613726","6738.423193673","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1615172","6739.428449741","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1615174","6739.433361582","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6649) [Deviceb'Device - 2']"
"1615175","6739.433745026","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1615178","6739.436358224","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6649)"
"1615180","6739.436733243","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1616271","6740.440278218","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1616273","6740.443302763","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6650) [Deviceb'Device - 2']"
"1616274","6740.443733086","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1616277","6740.446399996","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6650)"
"1616279","6740.446699702","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1617474","6741.450510189","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1617476","6741.453546596","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6651) [Deviceb'Device - 2']"
"1617477","6741.453983572","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1617480","6741.456608662","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6651)"
"1617482","6741.456871629","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1618518","6742.460405304","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1618520","6742.463402117","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6652) [Deviceb'Device - 2']"
"1618521","6742.463789689","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1618524","6742.466477378","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6652)"
"1618526","6742.466860492","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1618887","6743.470680969","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1618889","6743.473685566","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6653) [Deviceb'Device - 2']"
"1618891","6743.477924376","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1618893","6743.480403961","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6653)"
"1618895","6743.480669453","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1619081","6744.484438613","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1619083","6744.487883523","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6654) [Deviceb'Device - 2']"
"1619084","6744.488267549","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1619087","6744.490812778","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6654)"
"1619089","6744.491044596","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1619572","6745.495662361","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1619574","6745.498589883","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6655) [Deviceb'Device - 2']"
"1619575","6745.498982164","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1619578","6745.501263315","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6655)"
"1619580","6745.501589020","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1619846","6746.506015834","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1619848","6746.508896648","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6656) [Deviceb'Device - 2']"
"1619849","6746.509337190","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1619866","6746.511498615","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6656)"
"1619868","6746.511826464","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1620133","6747.516302180","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1620135","6747.519262715","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6657) [Deviceb'Device - 2']"
"1620136","6747.519674723","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1620139","6747.522282541","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6657)"
"1620141","6747.522586866","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1620390","6748.526403549","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1620392","6748.529314770","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6658) [Deviceb'Device - 2']"
"1620394","6748.533513284","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1620396","6748.536026713","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6658)"
"1620398","6748.536402323","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1620688","6749.540317262","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1620690","6749.543099720","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6659) [Deviceb'Device - 2']"
"1620691","6749.543538038","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1620694","6749.546041788","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6659)"
"1620696","6749.546282513","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1620924","6750.549958902","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1620926","6750.552998385","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6660) [Deviceb'Device - 2']"
"1620927","6750.553401998","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1620930","6750.555504671","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6660)"
"1620932","6750.555863449","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1621185","6751.560151093","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1621187","6751.563077663","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6661) [Deviceb'Device - 2']"
"1621188","6751.563424148","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1621191","6751.566118970","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6661)"
"1621193","6751.566457450","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1621445","6752.570398279","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1621447","6752.573456969","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6662) [Deviceb'Device - 2']"
"1621448","6752.573877453","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1621451","6752.576729282","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6662)"
"1621453","6752.576978322","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1621814","6753.580497584","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1621816","6753.584259553","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6663) [Deviceb'Device - 2']"
"1621818","6753.607709624","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1621820","6753.610197275","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6663)"
"1621822","6753.610477294","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1622150","6754.614660522","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1622152","6754.619540684","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6664) [Deviceb'Device - 2']"
"1622153","6754.620492402","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1622156","6754.622546604","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6664)"
"1622158","6754.622818558","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1622426","6755.626682673","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1622428","6755.629709552","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6665) [Deviceb'Device - 2']"
"1622429","6755.630121571","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1622432","6755.633208564","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6665)"
"1622434","6755.633482442","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1622801","6756.637462606","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1622803","6756.640507790","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6666) [Deviceb'Device - 2']"
"1622804","6756.641402722","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1622807","6756.643628748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6666)"
"1622809","6756.643891344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1623094","6757.647430345","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1623096","6757.650331498","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6667) [Deviceb'Device - 2']"
"1623097","6757.650688282","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1623100","6757.652857681","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6667)"
"1623102","6757.653458777","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1623311","6758.657601480","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1623313","6758.660493354","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6668) [Deviceb'Device - 2']"
"1623321","6758.664712647","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1623323","6758.667181142","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6668)"
"1623325","6758.667504312","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1623622","6759.671729972","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1623624","6759.674652133","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6669) [Deviceb'Device - 2']"
"1623625","6759.675109307","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1623628","6759.677562994","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6669)"
"1623630","6759.677863361","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1623921","6760.681654121","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1623923","6760.684521720","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6670) [Deviceb'Device - 2']"
"1623924","6760.684912598","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1623927","6760.687377717","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6670)"
"1623929","6760.688043745","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1624245","6761.692595141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1624247","6761.695526971","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6671) [Deviceb'Device - 2']"
"1624248","6761.695946103","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1624251","6761.698099442","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6671)"
"1624253","6761.698398567","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
