"No.","Time","Source","Destination","Protocol","Length","Info"
"1624550","6762.702682650","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1624552","6762.706088566","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6672) [Deviceb'Device - 2']"
"1624553","6762.706099136","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1624556","6762.709112400","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6672)"
"1624558","6762.709686524","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1624788","6763.714047373","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1624792","6763.716916624","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6673) [Deviceb'Device - 2']"
"1624794","6763.721907526","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1624796","6763.724602137","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6673)"
"1624798","6763.724950195","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1625113","6764.728751225","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1625115","6764.731777043","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6674) [Deviceb'Device - 2']"
"1625116","6764.732180004","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1625119","6764.734427481","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6674)"
"1625121","6764.734713011","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1625351","6765.738589774","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1625353","6765.741623597","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6675) [Deviceb'Device - 2']"
"1625354","6765.742062727","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1625357","6765.744316585","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6675)"
"1625359","6765.744595252","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1625736","6766.748987602","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1625738","6766.751947515","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6676) [Deviceb'Device - 2']"
"1625739","6766.752364953","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1625742","6766.754964446","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6676)"
"1625744","6766.755294219","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1626008","6767.759335244","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1626010","6767.762371552","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6677) [Deviceb'Device - 2']"
"1626011","6767.762744126","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1626014","6767.765403030","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6677)"
"1626016","6767.765674874","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1626318","6768.769083225","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1626320","6768.772028259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6678) [Deviceb'Device - 2']"
"1626322","6768.776277559","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1626324","6768.778821917","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6678)"
"1626326","6768.779245247","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1626549","6769.783188027","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1626551","6769.786191012","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6679) [Deviceb'Device - 2']"
"1626552","6769.786639189","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1626555","6769.788705904","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6679)"
"1626557","6769.789023394","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1626855","6770.792683331","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1626872","6770.796516884","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6680) [Deviceb'Device - 2']"
"1626874","6770.796527925","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1626877","6770.799026998","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6680)"
"1626879","6770.799375636","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1627137","6771.802955462","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1627139","6771.805857115","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6681) [Deviceb'Device - 2']"
"1627140","6771.806200905","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1627143","6771.808849309","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6681)"
"1627145","6771.809128377","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1627391","6772.812785769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1627393","6772.815778304","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6682) [Deviceb'Device - 2']"
"1627394","6772.816150588","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1627397","6772.818446897","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6682)"
"1627399","6772.818810274","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1627654","6773.822979293","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1627656","6773.825835891","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6683) [Deviceb'Device - 2']"
"1627658","6773.830062238","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1627675","6773.832611204","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6683)"
"1627677","6773.833538807","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1628003","6774.837800813","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1628005","6774.840732834","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6684) [Deviceb'Device - 2']"
"1628006","6774.841095700","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1628009","6774.843385256","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6684)"
"1628011","6774.844076312","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1628306","6775.848247167","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1628309","6775.851137138","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6685) [Deviceb'Device - 2']"
"1628310","6775.851541802","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1628313","6775.854067455","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6685)"
"1628316","6775.854845575","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1628645","6776.858659296","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1628647","6776.861576138","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6686) [Deviceb'Device - 2']"
"1628648","6776.861945696","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1628651","6776.864272593","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6686)"
"1628653","6776.864932660","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1628871","6777.869180933","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1628873","6777.872122501","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6687) [Deviceb'Device - 2']"
"1628874","6777.872535882","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1628877","6777.874727223","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6687)"
"1628879","6777.875055023","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1629223","6778.879559639","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1629226","6778.885912353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6688) [Deviceb'Device - 2']"
"1629229","6778.890124753","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1629231","6778.892596514","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6688)"
"1629233","6778.893354596","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1629442","6779.897753684","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1629444","6779.900563363","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6689) [Deviceb'Device - 2']"
"1629445","6779.901448015","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1629448","6779.903657420","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6689)"
"1629450","6779.904532714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1629818","6780.908808539","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1629820","6780.911765687","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6690) [Deviceb'Device - 2']"
"1629821","6780.912207893","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1629824","6780.914309143","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6690)"
"1629826","6780.914801714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1630060","6781.918601921","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1630062","6781.921842454","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6691) [Deviceb'Device - 2']"
"1630063","6781.922196884","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1630066","6781.924746422","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6691)"
"1630068","6781.925417370","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1630414","6782.929590802","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1630418","6782.932478058","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6692) [Deviceb'Device - 2']"
"1630420","6782.932898373","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1630423","6782.934947224","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6692)"
"1630425","6782.935591361","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1630655","6783.939802936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1630657","6783.942735037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6693) [Deviceb'Device - 2']"
"1630660","6783.946985418","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1630662","6783.949486194","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6693)"
"1630664","6783.950081779","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1630997","6784.954846040","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1630999","6784.957599462","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6694) [Deviceb'Device - 2']"
"1631000","6784.958026539","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1631003","6784.960678671","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6694)"
"1631005","6784.961495514","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1631253","6785.966096527","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1631255","6785.968878303","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6695) [Deviceb'Device - 2']"
"1631256","6785.969227513","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1631259","6785.971565992","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6695)"
"1631261","6785.972265463","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1631595","6786.977034554","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1631597","6786.979953089","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6696) [Deviceb'Device - 2']"
"1631598","6786.980387319","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1631601","6786.983028941","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6696)"
"1631603","6786.983766936","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1631853","6787.988024378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1631855","6787.991034707","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6697) [Deviceb'Device - 2']"
"1631856","6787.991357777","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1631859","6787.993637685","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6697)"
"1631861","6787.994349050","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1632165","6788.999116477","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1632167","6789.001856525","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6698) [Deviceb'Device - 2']"
"1632169","6789.006080847","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1632171","6789.009127014","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6698)"
"1632173","6789.009849900","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1632393","6790.014372225","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1632420","6790.017338921","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6699) [Deviceb'Device - 2']"
"1632421","6790.017728807","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1632424","6790.020330634","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6699)"
"1632426","6790.020992334","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1632742","6791.025554495","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1632744","6791.028330010","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6700) [Deviceb'Device - 2']"
"1632745","6791.029032047","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1632748","6791.031054018","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6700)"
"1632750","6791.031814615","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1633017","6792.036515548","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1633019","6792.039418213","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6701) [Deviceb'Device - 2']"
"1633020","6792.039787511","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1633023","6792.042360423","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6701)"
"1633025","6792.043012916","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1633357","6793.046673736","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1633359","6793.049614893","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6702) [Deviceb'Device - 2']"
"1633360","6793.049980043","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1633363","6793.052529711","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6702)"
"1633365","6793.053347296","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1633557","6794.057595535","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1633559","6794.062369015","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6703) [Deviceb'Device - 2']"
"1633561","6794.066575464","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1633563","6794.069023039","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6703)"
"1633565","6794.069762075","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1633848","6795.074187289","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1633850","6795.076933950","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6704) [Deviceb'Device - 2']"
"1633851","6795.077346559","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1633854","6795.079619164","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6704)"
"1633856","6795.080355215","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1634076","6796.084162712","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1634078","6796.087037774","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6705) [Deviceb'Device - 2']"
"1634079","6796.087464400","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1634082","6796.089970206","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6705)"
"1634084","6796.090303275","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1634464","6797.094565231","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1634466","6797.097475330","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6706) [Deviceb'Device - 2']"
"1634467","6797.099049645","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1634470","6797.100107754","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6706)"
"1634472","6797.100458758","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1634722","6798.104404899","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1634724","6798.107314036","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6707) [Deviceb'Device - 2']"
"1634725","6798.107682682","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1634728","6798.110381853","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6707)"
"1634730","6798.111122282","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1635031","6799.115208298","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1635033","6799.118136321","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6708) [Deviceb'Device - 2']"
"1635035","6799.122376042","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1635037","6799.124899371","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6708)"
"1635039","6799.125452275","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1635289","6800.129523352","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1635291","6800.132423222","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6709) [Deviceb'Device - 2']"
"1635292","6800.132852093","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1635303","6800.136386932","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6709)"
"1635314","6800.137081054","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1635630","6801.141344555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1635632","6801.144338864","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6710) [Deviceb'Device - 2']"
"1635633","6801.144697591","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1635636","6801.147310880","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6710)"
"1635638","6801.148210369","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1635914","6802.152195515","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1635916","6802.156980807","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6711) [Deviceb'Device - 2']"
"1635917","6802.157415639","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1635920","6802.159961870","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6711)"
"1635922","6802.160609093","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1636224","6803.165910867","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1636226","6803.168870049","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6712) [Deviceb'Device - 2']"
"1636227","6803.169305692","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1636230","6803.171842095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6712)"
"1636232","6803.172596621","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1636407","6804.176864161","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1636409","6804.180227126","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6713) [Deviceb'Device - 2']"
"1636411","6804.184511953","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1636413","6804.187975838","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6713)"
"1636415","6804.188395201","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1636726","6805.192902715","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1636728","6805.196316205","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6714) [Deviceb'Device - 2']"
"1636729","6805.196608517","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1636732","6805.199417585","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6714)"
"1636734","6805.199719105","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1636998","6806.203817246","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1637000","6806.206767682","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6715) [Deviceb'Device - 2']"
"1637001","6806.207201421","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1637004","6806.209635361","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6715)"
"1637006","6806.210458486","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1637376","6807.215035643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1637378","6807.218025322","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6716) [Deviceb'Device - 2']"
"1637379","6807.218406823","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1637382","6807.221054536","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6716)"
"1637384","6807.221456325","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1637599","6808.225756919","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1637601","6808.228630580","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6717) [Deviceb'Device - 2']"
"1637602","6808.229044582","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1637605","6808.231321865","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6717)"
"1637607","6808.231731810","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1637918","6809.235660042","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1637920","6809.238689536","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6718) [Deviceb'Device - 2']"
"1637922","6809.242970145","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1637924","6809.245524892","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6718)"
"1637926","6809.246370891","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1638156","6810.250396737","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1638158","6810.253296426","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6719) [Deviceb'Device - 2']"
"1638159","6810.253687746","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1638162","6810.256213589","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6719)"
"1638164","6810.256567618","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1638488","6811.260215250","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1638490","6811.263166817","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6720) [Deviceb'Device - 2']"
"1638491","6811.263586480","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1638494","6811.265997526","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6720)"
"1638496","6811.266372334","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1638713","6812.269831711","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1638715","6812.272727112","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6721) [Deviceb'Device - 2']"
"1638716","6812.273139001","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1638719","6812.275684771","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6721)"
"1638721","6812.276481076","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1639027","6813.280514758","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1639029","6813.284408235","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6722) [Deviceb'Device - 2']"
"1639030","6813.284733109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1639033","6813.287392244","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6722)"
"1639035","6813.287808000","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1639274","6814.291339373","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1639276","6814.294328251","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6723) [Deviceb'Device - 2']"
"1639278","6814.298621023","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1639280","6814.301140073","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6723)"
"1639282","6814.301677108","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1639605","6815.305602187","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1639607","6815.308571107","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6724) [Deviceb'Device - 2']"
"1639608","6815.309145543","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1639611","6815.311398951","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6724)"
"1639613","6815.311856936","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1639879","6816.315944711","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1639881","6816.318823030","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6725) [Deviceb'Device - 2']"
"1639882","6816.319258873","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1639885","6816.321837406","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6725)"
"1639887","6816.322258041","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1640253","6817.325723061","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1640255","6817.328736384","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6726) [Deviceb'Device - 2']"
"1640256","6817.329213306","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1640259","6817.331749027","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6726)"
"1640261","6817.332206802","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1640489","6818.336349122","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1640491","6818.339124557","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6727) [Deviceb'Device - 2']"
"1640492","6818.339508993","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1640495","6818.342188587","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6727)"
"1640497","6818.342647434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
