"No.","Time","Source","Destination","Protocol","Length","Info"
"1640860","6819.346353700","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1640862","6819.349391070","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6728) [Deviceb'Device - 2']"
"1640864","6819.353731882","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1640866","6819.356183745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6728)"
"1640868","6819.356455699","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1641041","6820.360391941","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1641059","6820.363402059","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6729) [Deviceb'Device - 2']"
"1641060","6820.363794580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1641063","6820.366247556","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6729)"
"1641065","6820.366543655","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1641470","6821.370527035","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1641472","6821.373935035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6730) [Deviceb'Device - 2']"
"1641473","6821.373949643","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1641476","6821.376879670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6730)"
"1641478","6821.377264327","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1641644","6822.381345112","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1641646","6822.384332346","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6731) [Deviceb'Device - 2']"
"1641647","6822.384736771","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1641650","6822.387250581","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6731)"
"1641652","6822.387546961","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1641936","6823.391852802","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1641938","6823.394812024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6732) [Deviceb'Device - 2']"
"1641939","6823.395206159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1641942","6823.397799148","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6732)"
"1641944","6823.398589662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1642257","6824.402682301","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1642259","6824.405683732","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6733) [Deviceb'Device - 2']"
"1642261","6824.409939224","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1642263","6824.412410904","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6733)"
"1642265","6824.412817423","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1642682","6825.416714251","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1642684","6825.419736342","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6734) [Deviceb'Device - 2']"
"1642685","6825.420177295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1642688","6825.422856728","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6734)"
"1642690","6825.423240814","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1642915","6826.427542689","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1642917","6826.430527279","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6735) [Deviceb'Device - 2']"
"1642918","6826.430938305","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1642921","6826.433426106","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6735)"
"1642923","6826.433721905","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1643228","6827.437772305","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1643230","6827.440783084","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6736) [Deviceb'Device - 2']"
"1643231","6827.441183721","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1643234","6827.443648389","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6736)"
"1643236","6827.443958174","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1643494","6828.447929995","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1643496","6828.450566587","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6737) [Deviceb'Device - 2']"
"1643497","6828.450980159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1643500","6828.453532883","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6737)"
"1643502","6828.454152874","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1643763","6829.458320426","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1643765","6829.460955486","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6738) [Deviceb'Device - 2']"
"1643766","6829.465664294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1643769","6829.468661888","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6738)"
"1643771","6829.469102941","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1643999","6830.473928467","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1644001","6830.476862301","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6739) [Deviceb'Device - 2']"
"1644002","6830.477247429","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1644005","6830.479867049","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6739)"
"1644007","6830.480713008","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1644331","6831.484613435","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1644333","6831.487659251","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6740) [Deviceb'Device - 2']"
"1644334","6831.488067903","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1644337","6831.490653790","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6740)"
"1644339","6831.491035381","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1644617","6832.495241237","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1644619","6832.498273808","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6741) [Deviceb'Device - 2']"
"1644620","6832.498742814","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1644623","6832.501204746","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6741)"
"1644625","6832.501882657","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1644906","6833.505691613","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1644908","6833.508709366","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6742) [Deviceb'Device - 2']"
"1644909","6833.509221654","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1644912","6833.511643751","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6742)"
"1644914","6833.511978774","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1645237","6834.515593513","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1645239","6834.518610123","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6743) [Deviceb'Device - 2']"
"1645240","6834.519495085","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1645243","6834.521626663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6743)"
"1645245","6834.522351282","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1645487","6835.526795129","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1645489","6835.529858337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6744) [Deviceb'Device - 2']"
"1645490","6835.530253564","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1645493","6835.532860981","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6744)"
"1645495","6835.533197447","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1645704","6836.537703231","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1645746","6836.540818588","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6745) [Deviceb'Device - 2']"
"1645747","6836.541128734","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1645750","6836.543718788","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6745)"
"1645752","6836.544114105","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1646070","6837.547317267","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1646072","6837.550324520","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6746) [Deviceb'Device - 2']"
"1646073","6837.550701613","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1646076","6837.553267842","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6746)"
"1646078","6837.553580312","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1646354","6838.556722801","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1646356","6838.559747617","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6747) [Deviceb'Device - 2']"
"1646357","6838.560128116","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1646360","6838.562604546","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6747)"
"1646362","6838.563480992","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1646679","6839.567222523","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1646681","6839.570588423","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6748) [Deviceb'Device - 2']"
"1646683","6839.574655599","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1646685","6839.577273105","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6748)"
"1646687","6839.577570136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1646939","6840.581240654","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1646941","6840.584111759","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6749) [Deviceb'Device - 2']"
"1646942","6840.584508178","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1646945","6840.587111928","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6749)"
"1646947","6840.587507807","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1647238","6841.591744284","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1647240","6841.594733603","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6750) [Deviceb'Device - 2']"
"1647241","6841.595133489","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1647244","6841.597575724","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6750)"
"1647246","6841.597904826","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1647515","6842.601882755","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1647517","6842.604788265","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6751) [Deviceb'Device - 2']"
"1647518","6842.605206005","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1647521","6842.607704746","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6751)"
"1647523","6842.608095034","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1647792","6843.615903653","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1647794","6843.618906427","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6752) [Deviceb'Device - 2']"
"1647795","6843.619376996","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1647798","6843.621936332","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6752)"
"1647800","6843.622333733","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1648068","6844.626095615","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1648071","6844.630971930","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6753) [Deviceb'Device - 2']"
"1648075","6844.635286763","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1648077","6844.638468486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6753)"
"1648079","6844.638790414","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1648357","6845.643384639","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1648359","6845.646369519","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6754) [Deviceb'Device - 2']"
"1648360","6845.646776488","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1648363","6845.649174810","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6754)"
"1648365","6845.649576910","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1648664","6846.653434283","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1648666","6846.656434051","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6755) [Deviceb'Device - 2']"
"1648667","6846.656901785","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1648670","6846.659535873","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6755)"
"1648672","6846.659960445","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1648917","6847.664085545","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1648919","6847.667041270","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6756) [Deviceb'Device - 2']"
"1648920","6847.667483075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1648923","6847.669945578","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6756)"
"1648925","6847.670212072","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1649305","6848.673845252","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1649308","6848.676844590","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6757) [Deviceb'Device - 2']"
"1649309","6848.677270104","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1649332","6848.679733338","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6757)"
"1649334","6848.680216161","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1649549","6849.683736828","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1649551","6849.686774068","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6758) [Deviceb'Device - 2']"
"1649553","6849.691107096","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1649555","6849.693522179","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6758)"
"1649557","6849.694304558","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1649898","6850.699389893","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1649900","6850.704099973","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6759) [Deviceb'Device - 2']"
"1649901","6850.704468880","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1649904","6850.707125019","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6759)"
"1649906","6850.707511961","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1650130","6851.711285638","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1650132","6851.714266711","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6760) [Deviceb'Device - 2']"
"1650133","6851.714663250","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1650136","6851.717123780","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6760)"
"1650138","6851.717402737","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1650474","6852.721362296","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1650478","6852.724290599","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6761) [Deviceb'Device - 2']"
"1650479","6852.724713138","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1650482","6852.727640720","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6761)"
"1650484","6852.728308011","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1650705","6853.732944059","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1650707","6853.735888122","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6762) [Deviceb'Device - 2']"
"1650708","6853.736295712","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1650711","6853.738837104","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6762)"
"1650713","6853.739453249","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1651049","6854.743227087","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1651051","6854.746265359","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6763) [Deviceb'Device - 2']"
"1651053","6854.752218829","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1651055","6854.754643981","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6763)"
"1651057","6854.754972502","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1651271","6855.758268638","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1651273","6855.761266333","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6764) [Deviceb'Device - 2']"
"1651274","6855.761712786","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1651277","6855.764099286","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6764)"
"1651279","6855.764510212","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1651606","6856.768950291","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1651608","6856.771918630","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6765) [Deviceb'Device - 2']"
"1651609","6856.772369442","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1651612","6856.775120560","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6765)"
"1651614","6856.775375532","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1651844","6857.779329372","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1651846","6857.782247587","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6766) [Deviceb'Device - 2']"
"1651847","6857.782699681","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1651851","6857.785247886","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6766)"
"1651853","6857.785571598","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1652147","6858.789163414","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1652149","6858.791986478","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6767) [Deviceb'Device - 2']"
"1652150","6858.792447159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1652153","6858.794944598","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6767)"
"1652155","6858.795308285","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1652436","6859.799055636","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1652438","6859.802066817","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6768) [Deviceb'Device - 2']"
"1652440","6859.806565437","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1652442","6859.810174427","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6768)"
"1652444","6859.810684782","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1652820","6860.814621040","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1652822","6860.817488879","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6769) [Deviceb'Device - 2']"
"1652823","6860.817888063","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1652826","6860.820486834","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6769)"
"1652828","6860.821061881","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1653034","6861.825007526","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1653036","6861.828039145","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6770) [Deviceb'Device - 2']"
"1653037","6861.828419684","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1653040","6861.831443227","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6770)"
"1653042","6861.832007914","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1653346","6862.835905139","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1653348","6862.838889779","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6771) [Deviceb'Device - 2']"
"1653349","6862.840088214","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1653352","6862.841854832","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6771)"
"1653354","6862.842163034","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1653555","6863.846375494","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1653557","6863.849365024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6772) [Deviceb'Device - 2']"
"1653558","6863.849806077","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1653561","6863.852328584","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6772)"
"1653563","6863.852768254","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1653877","6864.856829420","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1653879","6864.859760779","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6773) [Deviceb'Device - 2']"
"1653881","6864.863980743","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1653883","6864.866571990","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6773)"
"1653885","6864.867084168","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1654158","6865.870790293","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1654160","6865.873803868","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6774) [Deviceb'Device - 2']"
"1654161","6865.874240653","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1654164","6865.876724517","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6774)"
"1654166","6865.877012361","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1654507","6866.881387260","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1654511","6866.884282150","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6775) [Deviceb'Device - 2']"
"1654512","6866.884686915","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1654515","6866.887283352","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6775)"
"1654517","6866.887846416","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1654805","6867.891734755","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1654807","6867.894749302","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6776) [Deviceb'Device - 2']"
"1654808","6867.895220803","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1654811","6867.897745204","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6776)"
"1654814","6867.898212236","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1655120","6868.901952767","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1655122","6868.904905276","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6777) [Deviceb'Device - 2']"
"1655123","6868.905336521","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1655126","6868.907859358","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6777)"
"1655128","6868.908139037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1655370","6869.912452010","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1655372","6869.915372418","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6778) [Deviceb'Device - 2']"
"1655374","6869.920180754","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1655376","6869.922658877","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6778)"
"1655378","6869.922958874","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1655684","6870.927223327","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1655686","6870.930107517","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6779) [Deviceb'Device - 2']"
"1655687","6870.930502513","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1655690","6870.933216251","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6779)"
"1655692","6870.933692151","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1655908","6871.937677787","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1655910","6871.940720687","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6780) [Deviceb'Device - 2']"
"1655911","6871.941121715","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1655914","6871.943563809","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6780)"
"1655916","6871.944004913","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1656251","6872.947799377","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1656253","6872.950792904","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6781) [Deviceb'Device - 2']"
"1656254","6872.951247643","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1656257","6872.953825845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6781)"
"1656259","6872.954292557","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1656500","6873.958712475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1656502","6873.961623626","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6782) [Deviceb'Device - 2']"
"1656503","6873.962049641","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1656506","6873.964563331","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6782)"
"1656508","6873.964817872","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1656861","6874.968776588","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1656863","6874.971711654","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6783) [Deviceb'Device - 2']"
"1656865","6874.976077925","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1656867","6874.978453764","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6783)"
"1656869","6874.978941506","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
