"No.","Time","Source","Destination","Protocol","Length","Info"
"1657091","6875.982917896","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1657093","6875.985981115","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6784) [Deviceb'Device - 2']"
"1657094","6875.986277254","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1657097","6875.989215286","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6784)"
"1657099","6875.989840468","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1657405","6876.996775178","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1657407","6876.999698162","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6785) [Deviceb'Device - 2']"
"1657408","6877.000526337","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1657411","6877.002714602","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6785)"
"1657413","6877.003223483","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1657647","6878.007382249","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1657649","6878.010417745","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6786) [Deviceb'Device - 2']"
"1657650","6878.010826267","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1657653","6878.013322965","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6786)"
"1657655","6878.013889054","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1657956","6879.018524521","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1657958","6879.021314423","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6787) [Deviceb'Device - 2']"
"1657959","6879.021743273","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1657962","6879.024801813","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6787)"
"1657964","6879.025346953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1658228","6880.029815123","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1658230","6880.032693973","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6788) [Deviceb'Device - 2']"
"1658232","6880.036895022","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1658234","6880.039350762","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6788)"
"1658236","6880.039796434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1658550","6881.043711380","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1658552","6881.046640996","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6789) [Deviceb'Device - 2']"
"1658553","6881.047046512","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1658556","6881.049689236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6789)"
"1658558","6881.050260525","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1658843","6882.054722836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1658845","6882.057314713","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6790) [Deviceb'Device - 2']"
"1658846","6882.057723596","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1658849","6882.059975732","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6790)"
"1658851","6882.060662389","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1659120","6883.064166299","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1659122","6883.067135700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6791) [Deviceb'Device - 2']"
"1659123","6883.067534313","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1659126","6883.069821926","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6791)"
"1659128","6883.070266506","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1659509","6884.074129595","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1659511","6884.077179999","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6792) [Deviceb'Device - 2']"
"1659512","6884.077638295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1659515","6884.080197952","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6792)"
"1659517","6884.080477690","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1659837","6885.086821507","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1659851","6885.091700136","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6793) [Deviceb'Device - 2']"
"1659853","6885.095906004","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1659855","6885.098449691","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6793)"
"1659857","6885.098837894","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1660065","6886.103062857","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1660067","6886.106095688","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6794) [Deviceb'Device - 2']"
"1660068","6886.106488591","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1660071","6886.108789649","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6794)"
"1660073","6886.109156853","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1660344","6887.113440547","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1660346","6887.118579748","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6795) [Deviceb'Device - 2']"
"1660347","6887.118958945","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1660350","6887.121612920","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6795)"
"1660352","6887.121883641","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1660614","6888.125658485","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1660616","6888.128614290","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6796) [Deviceb'Device - 2']"
"1660617","6888.129011271","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1660620","6888.131651750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6796)"
"1660622","6888.132189396","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1660941","6889.135791002","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1660943","6889.138836306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6797) [Deviceb'Device - 2']"
"1660944","6889.139297318","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1660947","6889.141366758","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6797)"
"1660949","6889.141657608","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1661176","6890.145545556","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1661178","6890.148493887","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6798) [Deviceb'Device - 2']"
"1661180","6890.152712419","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1661182","6890.155236218","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6798)"
"1661184","6890.155599003","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1661468","6891.160039707","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1661470","6891.163013917","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6799) [Deviceb'Device - 2']"
"1661471","6891.163377945","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1661474","6891.165680095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6799)"
"1661476","6891.166269759","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1661762","6892.170510215","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1661764","6892.173437376","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6800) [Deviceb'Device - 2']"
"1661765","6892.173820670","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1661768","6892.176140454","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6800)"
"1661770","6892.176670566","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1662098","6893.180831039","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1662100","6893.183859542","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6801) [Deviceb'Device - 2']"
"1662101","6893.184284084","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1662104","6893.186721611","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6801)"
"1662106","6893.187348936","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1662368","6894.191770113","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1662370","6894.194665434","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6802) [Deviceb'Device - 2']"
"1662371","6894.195074607","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1662374","6894.197182821","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6802)"
"1662376","6894.198043688","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1662778","6895.202500302","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1662780","6895.205405943","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6803) [Deviceb'Device - 2']"
"1662782","6895.209483398","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1662784","6895.211970277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6803)"
"1662786","6895.212413464","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1663068","6896.215969317","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1663070","6896.218995896","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6804) [Deviceb'Device - 2']"
"1663071","6896.219451938","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1663074","6896.221490881","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6804)"
"1663076","6896.221729512","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1663420","6897.226297958","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1663422","6897.229249756","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6805) [Deviceb'Device - 2']"
"1663423","6897.229671694","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1663426","6897.232374351","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6805)"
"1663428","6897.232937916","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1663669","6898.238202157","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1663671","6898.240517622","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6806) [Deviceb'Device - 2']"
"1663672","6898.240903712","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1663675","6898.243611829","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6806)"
"1663677","6898.244147391","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1664023","6899.247954400","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1664025","6899.250998532","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6807) [Deviceb'Device - 2']"
"1664026","6899.251361158","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1664029","6899.254127575","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6807)"
"1664031","6899.254441348","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1664285","6900.258387049","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1664287","6900.261292399","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6808) [Deviceb'Device - 2']"
"1664289","6900.265562809","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1664291","6900.268030212","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6808)"
"1664293","6900.268560514","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1664611","6901.274137497","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1664613","6901.279364945","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6809) [Deviceb'Device - 2']"
"1664614","6901.279734574","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1664617","6901.282554683","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6809)"
"1664619","6901.282859599","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1664850","6902.287160672","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1664852","6902.290204964","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6810) [Deviceb'Device - 2']"
"1664853","6902.290583740","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1664856","6902.293157364","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6810)"
"1664858","6902.293628333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1665144","6903.297930510","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1665148","6903.300839517","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6811) [Deviceb'Device - 2']"
"1665149","6903.301227460","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1665152","6903.303645810","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6811)"
"1665154","6903.304027341","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1665346","6904.307899084","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1665348","6904.310874847","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6812) [Deviceb'Device - 2']"
"1665349","6904.311232333","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1665352","6904.313577995","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6812)"
"1665354","6904.314020451","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1665660","6905.318434008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1665662","6905.323228698","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6813) [Deviceb'Device - 2']"
"1665664","6905.327421421","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1665666","6905.329870168","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6813)"
"1665668","6905.330330648","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1665872","6906.334155673","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1665874","6906.337153588","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6814) [Deviceb'Device - 2']"
"1665875","6906.337521753","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1665878","6906.340321935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6814)"
"1665880","6906.340716671","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1666248","6907.345097136","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1666250","6907.348052490","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6815) [Deviceb'Device - 2']"
"1666251","6907.348474458","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1666254","6907.351101522","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6815)"
"1666256","6907.351589203","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1666446","6908.355896832","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1666448","6908.358855563","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6816) [Deviceb'Device - 2']"
"1666449","6908.359196597","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1666452","6908.361545916","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6816)"
"1666454","6908.362082170","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1666746","6909.366588874","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1666748","6909.369553165","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6817) [Deviceb'Device - 2']"
"1666749","6909.369965474","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1666752","6909.372598881","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6817)"
"1666754","6909.373104136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1667016","6910.376746637","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1667018","6910.382346629","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6818) [Deviceb'Device - 2']"
"1667020","6910.386583425","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1667022","6910.389077448","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6818)"
"1667024","6910.389852773","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1667352","6911.393775656","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1667354","6911.396770285","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6819) [Deviceb'Device - 2']"
"1667355","6911.397176613","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1667358","6911.399370598","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6819)"
"1667360","6911.399767268","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1667594","6912.403609949","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1667596","6912.406604848","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6820) [Deviceb'Device - 2']"
"1667597","6912.407488979","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1667600","6912.410257460","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6820)"
"1667602","6912.410705587","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1668000","6913.414858865","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1668002","6913.417737916","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6821) [Deviceb'Device - 2']"
"1668003","6913.418162859","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1668006","6913.420719690","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6821)"
"1668008","6913.421383655","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1668251","6914.425570327","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1668253","6914.428580004","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6822) [Deviceb'Device - 2']"
"1668254","6914.429003214","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1668257","6914.431608618","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6822)"
"1668259","6914.431872326","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1668578","6915.435662307","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1668580","6915.438677184","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6823) [Deviceb'Device - 2']"
"1668581","6915.439357049","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1668584","6915.441679077","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6823)"
"1668586","6915.441908782","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1668756","6916.445275023","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1668758","6916.448243873","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6824) [Deviceb'Device - 2']"
"1668759","6916.448700796","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1668762","6916.451145215","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6824)"
"1668764","6916.451438349","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1669095","6917.455583172","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1669097","6917.458526704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6825) [Deviceb'Device - 2']"
"1669098","6917.458889620","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1669116","6917.462207519","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6825)"
"1669119","6917.462681375","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1669364","6918.466435249","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1669366","6918.469367670","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6826) [Deviceb'Device - 2']"
"1669367","6918.469765862","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1669370","6918.472158494","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6826)"
"1669372","6918.472634774","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1669650","6919.477324426","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1669652","6919.480862201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1669653","6919.480893621","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6827) [Deviceb'Device - 2']"
"1669656","6919.483896225","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6827)"
"1669658","6919.484283747","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1669871","6920.488186494","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1669895","6920.491768513","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6828) [Deviceb'Device - 2']"
"1669897","6920.495474135","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1669899","6920.498287923","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6828)"
"1669901","6920.498853952","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1670238","6921.502768571","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1670240","6921.505749664","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6829) [Deviceb'Device - 2']"
"1670241","6921.506241764","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1670244","6921.508788997","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6829)"
"1670246","6921.509303860","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1670532","6922.513201979","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1670534","6922.518739764","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6830) [Deviceb'Device - 2']"
"1670535","6922.519127827","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1670538","6922.521600810","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6830)"
"1670540","6922.521894204","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1670901","6923.525688257","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1670903","6923.528605910","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6831) [Deviceb'Device - 2']"
"1670904","6923.529017428","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1670907","6923.531561205","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6831)"
"1670909","6923.532203970","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1671128","6924.536030283","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1671131","6924.539045662","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6832) [Deviceb'Device - 2']"
"1671132","6924.539549834","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1671135","6924.541913501","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6832)"
"1671137","6924.542311673","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1671397","6925.546564092","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1671399","6925.549598456","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6833) [Deviceb'Device - 2']"
"1671401","6925.553950550","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1671403","6925.556563188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6833)"
"1671405","6925.556926454","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1671677","6926.560858678","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1671679","6926.563774218","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6834) [Deviceb'Device - 2']"
"1671680","6926.564186276","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1671683","6926.567060367","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6834)"
"1671685","6926.567742156","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1671974","6927.572462358","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1671976","6927.575347811","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6835) [Deviceb'Device - 2']"
"1671977","6927.575757385","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1671980","6927.578324276","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6835)"
"1671982","6927.579098589","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1672253","6928.583727581","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1672255","6928.586724113","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6836) [Deviceb'Device - 2']"
"1672256","6928.587099252","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1672290","6928.590751193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6836)"
"1672292","6928.591247852","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1672571","6929.594907843","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1672573","6929.597892613","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6837) [Deviceb'Device - 2']"
"1672574","6929.598322545","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1672577","6929.600765191","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6837)"
"1672579","6929.601236251","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1672880","6930.604852931","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1672882","6930.607764783","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6838) [Deviceb'Device - 2']"
"1672884","6930.612134281","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1672886","6930.614599219","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6838)"
"1672888","6930.614935364","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1673154","6931.618866358","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1673156","6931.621821322","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6839) [Deviceb'Device - 2']"
"1673157","6931.622286932","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1673160","6931.624694762","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6839)"
"1673162","6931.625046136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
