"No.","Time","Source","Destination","Protocol","Length","Info"
"1673349","6932.629449353","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1673351","6932.632290291","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6840) [Deviceb'Device - 2']"
"1673352","6932.632737907","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1673355","6932.635103528","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6840)"
"1673357","6932.635550672","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1673731","6933.639395895","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1673733","6933.642359926","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6841) [Deviceb'Device - 2']"
"1673734","6933.642756376","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1673737","6933.645221474","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6841)"
"1673739","6933.646028759","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1674098","6934.650434381","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1674100","6934.653374297","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6842) [Deviceb'Device - 2']"
"1674101","6934.653817334","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1674104","6934.656248007","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6842)"
"1674106","6934.656792917","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1674355","6935.661062683","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1674357","6935.665745021","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6843) [Deviceb'Device - 2']"
"1674435","6935.673660259","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1674442","6935.676117652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6843)"
"1674444","6935.676578684","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1674758","6936.680068365","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1674760","6936.683077471","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6844) [Deviceb'Device - 2']"
"1674761","6936.683512052","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1674764","6936.685849048","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6844)"
"1674766","6936.686108639","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1675006","6937.690338309","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1675008","6937.693206830","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6845) [Deviceb'Device - 2']"
"1675009","6937.693658644","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1675012","6937.696190118","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6845)"
"1675014","6937.696509080","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1675289","6938.700276677","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1675291","6938.703223666","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6846) [Deviceb'Device - 2']"
"1675292","6938.703645554","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1675295","6938.706155207","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6846)"
"1675297","6938.706690368","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1675480","6939.710459929","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1675482","6939.713493662","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6847) [Deviceb'Device - 2']"
"1675483","6939.713906822","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1675486","6939.716372722","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6847)"
"1675488","6939.716621081","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1675828","6940.720947386","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1675830","6940.723858507","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6848) [Deviceb'Device - 2']"
"1675832","6940.728226000","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1675836","6940.731171275","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6848)"
"1675838","6940.731529963","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1676145","6941.735913958","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1676147","6941.738777048","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6849) [Deviceb'Device - 2']"
"1676148","6941.739194156","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1676151","6941.741848332","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6849)"
"1676157","6941.742302170","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1676452","6942.745615479","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1676454","6942.748573549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6850) [Deviceb'Device - 2']"
"1676455","6942.749005696","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1676458","6942.751533132","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6850)"
"1676460","6942.751933709","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1676710","6943.756015251","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1676712","6943.758910081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6851) [Deviceb'Device - 2']"
"1676713","6943.759304246","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1676716","6943.762345703","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6851)"
"1676718","6943.762773953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1677084","6944.767777949","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1677086","6944.770706884","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6852) [Deviceb'Device - 2']"
"1677087","6944.771106169","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1677090","6944.773554375","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6852)"
"1677092","6944.774018121","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1677336","6945.778280938","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1677338","6945.781221013","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6853) [Deviceb'Device - 2']"
"1677340","6945.785607873","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1677342","6945.788227283","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6853)"
"1677344","6945.788667645","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1677673","6946.792317804","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1677675","6946.795021113","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6854) [Deviceb'Device - 2']"
"1677676","6946.795434093","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1677679","6946.797930420","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6854)"
"1677681","6946.798273879","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1677964","6947.801693514","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1677966","6947.804712669","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6855) [Deviceb'Device - 2']"
"1677967","6947.805142010","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1677970","6947.807550973","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6855)"
"1677972","6947.807774154","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1678294","6948.811587781","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1678297","6948.814845958","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6856) [Deviceb'Device - 2']"
"1678298","6948.815232729","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1678301","6948.817864663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6856)"
"1678303","6948.818151645","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1680542","6949.822036909","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1680544","6949.824983367","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6857) [Deviceb'Device - 2']"
"1680545","6949.825415613","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1680548","6949.827800159","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6857)"
"1680550","6949.828298070","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1684458","6950.832022200","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1684460","6950.835029022","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6858) [Deviceb'Device - 2']"
"1684462","6950.839407566","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1684464","6950.841856293","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6858)"
"1684466","6950.842153044","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1685691","6951.846164617","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1685693","6951.849127606","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6859) [Deviceb'Device - 2']"
"1685694","6951.849533884","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1685697","6951.852240989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6859)"
"1685699","6951.852796759","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1686193","6952.857369172","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1686195","6952.860315430","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6860) [Deviceb'Device - 2']"
"1686196","6952.860749270","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1686199","6952.863165346","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6860)"
"1686201","6952.864506159","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1686455","6953.868341369","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1686457","6953.871307815","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6861) [Deviceb'Device - 2']"
"1686458","6953.871695408","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1686461","6953.874682873","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6861)"
"1686463","6953.875443040","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1686745","6954.879279874","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1686748","6954.882261418","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6862) [Deviceb'Device - 2']"
"1686749","6954.882632579","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1686752","6954.885126502","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6862)"
"1686754","6954.885585639","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1687173","6955.889495131","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1687175","6955.892329307","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6863) [Deviceb'Device - 2']"
"1687177","6955.896642317","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1687179","6955.899392985","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6863)"
"1687181","6955.900072408","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1687518","6956.904839120","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1687520","6956.907616148","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6864) [Deviceb'Device - 2']"
"1687521","6956.908004963","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1687525","6956.910708722","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6864)"
"1687527","6956.911833047","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1687759","6957.915910175","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1687761","6957.918842306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6865) [Deviceb'Device - 2']"
"1687762","6957.919277419","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1687765","6957.921696620","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6865)"
"1687767","6957.922278500","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1688133","6958.926332405","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1688135","6958.929327034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6866) [Deviceb'Device - 2']"
"1688136","6958.929826247","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1688139","6958.932331972","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6866)"
"1688141","6958.932809244","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1688416","6959.936563654","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1688418","6959.941559725","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6867) [Deviceb'Device - 2']"
"1688419","6959.941878196","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1688422","6959.944581645","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6867)"
"1688424","6959.945269175","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1688777","6960.949879632","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1688779","6960.952822774","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6868) [Deviceb'Device - 2']"
"1688781","6960.957181651","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1688783","6960.959668260","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6868)"
"1688785","6960.960157454","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1689091","6961.964183928","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1689093","6961.967232389","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6869) [Deviceb'Device - 2']"
"1689094","6961.967608971","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1689097","6961.970894289","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6869)"
"1689099","6961.971655177","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1689458","6962.976136561","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1689460","6962.978857002","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6870) [Deviceb'Device - 2']"
"1689461","6962.979233654","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1689464","6962.981827736","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6870)"
"1689466","6962.982434673","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1689761","6963.986072694","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1689801","6963.991489981","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6871) [Deviceb'Device - 2']"
"1689802","6963.991505490","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1689805","6963.994262811","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6871)"
"1689807","6963.995082881","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1690164","6964.999497089","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1690166","6965.004662119","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6872) [Deviceb'Device - 2']"
"1690167","6965.005003364","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1690186","6965.008335180","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6872)"
"1690190","6965.009158916","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1690439","6966.013734430","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1690441","6966.016752132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6873) [Deviceb'Device - 2']"
"1690443","6966.021098366","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1690445","6966.023582470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6873)"
"1690447","6966.023899539","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1690789","6967.027890950","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1690791","6967.030878675","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6874) [Deviceb'Device - 2']"
"1690792","6967.031282398","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1690795","6967.033807109","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6874)"
"1690797","6967.034077571","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1691001","6968.038512758","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1691003","6968.041176993","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6875) [Deviceb'Device - 2']"
"1691004","6968.041605954","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1691007","6968.044012672","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6875)"
"1691009","6968.044302680","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1691376","6969.048483268","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1691378","6969.051355756","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6876) [Deviceb'Device - 2']"
"1691379","6969.051772784","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1691382","6969.056139666","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6876)"
"1691384","6969.056478146","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1691675","6970.062371541","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1691677","6970.065202731","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6877) [Deviceb'Device - 2']"
"1691678","6970.067049341","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1691681","6970.071285205","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6877)"
"1691683","6970.071715488","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1692014","6971.075717399","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1692016","6971.078739310","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6878) [Deviceb'Device - 2']"
"1692018","6971.083138432","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1692020","6971.085982737","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6878)"
"1692022","6971.086309555","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1692265","6972.090730098","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1692267","6972.093940665","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6879) [Deviceb'Device - 2']"
"1692268","6972.094184827","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1692271","6972.097509269","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6879)"
"1692273","6972.097805649","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1692578","6973.102097819","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1692580","6973.105063063","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6880) [Deviceb'Device - 2']"
"1692581","6973.105488406","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1692584","6973.108060467","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6880)"
"1692586","6973.108586661","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1692858","6974.112641974","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1692860","6974.115525463","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6881) [Deviceb'Device - 2']"
"1692861","6974.115970824","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1692864","6974.118314874","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6881)"
"1692866","6974.118743233","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1693170","6975.122555407","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1693172","6975.125530920","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6882) [Deviceb'Device - 2']"
"1693173","6975.125930936","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1693176","6975.128488829","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6882)"
"1693178","6975.129185175","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1693402","6976.133715818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1693404","6976.136346939","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6883) [Deviceb'Device - 2']"
"1693423","6976.141071397","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1693426","6976.143599765","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6883)"
"1693428","6976.144008778","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1693682","6977.148485178","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1693684","6977.151436274","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6884) [Deviceb'Device - 2']"
"1693685","6977.151889811","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1693688","6977.154336685","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6884)"
"1693690","6977.154708538","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1693971","6978.158795744","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1693973","6978.161809930","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6885) [Deviceb'Device - 2']"
"1693974","6978.162190970","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1693977","6978.164719578","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6885)"
"1693979","6978.164999267","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1694300","6979.169530570","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1694302","6979.172126055","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6886) [Deviceb'Device - 2']"
"1694303","6979.172546790","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1694306","6979.175806160","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6886)"
"1694308","6979.176071341","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1694534","6980.180125253","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1694536","6980.183005917","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6887) [Deviceb'Device - 2']"
"1694537","6980.183420209","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1694540","6980.186028338","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6887)"
"1694542","6980.186447761","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1694866","6981.190651566","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1694868","6981.193417924","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6888) [Deviceb'Device - 2']"
"1694869","6981.193866291","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1694872","6981.196312985","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6888)"
"1694874","6981.196980597","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1695136","6982.200851954","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1695138","6982.203727378","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6889) [Deviceb'Device - 2']"
"1695139","6982.204138716","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1695142","6982.206843657","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6889)"
"1695144","6982.207513353","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1695452","6983.211474240","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1695454","6983.214415588","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6890) [Deviceb'Device - 2']"
"1695455","6983.214798602","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1695458","6983.217638419","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6890)"
"1695460","6983.218344483","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1695680","6984.222440736","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1695682","6984.225465341","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6891) [Deviceb'Device - 2']"
"1695683","6984.225843376","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1695686","6984.228435243","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6891)"
"1695688","6984.228823277","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1696012","6985.234161437","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1696014","6985.237122022","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6892) [Deviceb'Device - 2']"
"1696015","6985.237471483","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1696018","6985.240160544","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6892)"
"1696020","6985.240934767","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1696241","6986.245270895","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1696243","6986.248151068","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6893) [Deviceb'Device - 2']"
"1696245","6986.252420295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1696247","6986.254923275","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6893)"
"1696250","6986.255895713","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1696626","6987.260534914","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1696628","6987.264018286","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6894) [Deviceb'Device - 2']"
"1696629","6987.264033635","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1696632","6987.267062348","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6894)"
"1696634","6987.267366734","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1696867","6988.271585168","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1696869","6988.274218174","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6895) [Deviceb'Device - 2']"
"1696870","6988.274624993","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1696873","6988.277138042","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6895)"
"1696875","6988.277868512","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
