"No.","Time","Source","Destination","Protocol","Length","Info"
"1697137","6989.281637529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1697139","6989.284671032","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6896) [Deviceb'Device - 2']"
"1697140","6989.285089132","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1697143","6989.287499086","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6896)"
"1697145","6989.288298948","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1697387","6990.292324248","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1697389","6990.295176609","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6897) [Deviceb'Device - 2']"
"1697390","6990.295613505","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1697393","6990.298228586","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6897)"
"1697395","6990.298659150","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1697794","6991.302442454","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1697796","6991.305349077","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6898) [Deviceb'Device - 2']"
"1697798","6991.309730096","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1697800","6991.312191297","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6898)"
"1697802","6991.312799556","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1698042","6992.316500145","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1698044","6992.319439670","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6899) [Deviceb'Device - 2']"
"1698045","6992.319927471","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1698048","6992.322480225","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6899)"
"1698050","6992.323192471","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1698376","6993.327364360","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1698378","6993.330320116","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6900) [Deviceb'Device - 2']"
"1698379","6993.330702078","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1698382","6993.333358337","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6900)"
"1698384","6993.334154863","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1698554","6994.338645404","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1698556","6994.341583076","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6901) [Deviceb'Device - 2']"
"1698557","6994.342025592","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1698560","6994.344566383","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6901)"
"1698562","6994.345072920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1698931","6995.349493570","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1698933","6995.352195927","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6902) [Deviceb'Device - 2']"
"1698934","6995.352633955","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1698937","6995.355242555","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6902)"
"1698939","6995.355737650","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1699129","6996.359949124","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1699132","6996.362850477","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6903) [Deviceb'Device - 2']"
"1699134","6996.367165501","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1699136","6996.369688498","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6903)"
"1699138","6996.370338838","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1699487","6997.374142162","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1699491","6997.377050568","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6904) [Deviceb'Device - 2']"
"1699492","6997.377478757","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1699495","6997.380023596","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6904)"
"1699497","6997.380948784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1699760","6998.384935806","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1699762","6998.387955983","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6905) [Deviceb'Device - 2']"
"1699763","6998.388369965","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1699766","6998.390852426","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6905)"
"1699768","6998.391152674","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1700095","6999.394751742","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1700097","6999.397797378","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6906) [Deviceb'Device - 2']"
"1700098","6999.398189739","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1700101","6999.400720802","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6906)"
"1700103","6999.401385308","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1700375","7000.405572477","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1700377","7000.408603134","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6907) [Deviceb'Device - 2']"
"1700378","7000.409012238","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1700381","7000.411580310","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6907)"
"1700383","7000.411975677","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1700705","7001.415676358","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1700707","7001.418655558","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6908) [Deviceb'Device - 2']"
"1700709","7001.423593159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1700711","7001.426100827","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6908)"
"1700713","7001.426482188","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1700930","7002.430536868","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1700932","7002.433537228","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6909) [Deviceb'Device - 2']"
"1700933","7002.433902378","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1700936","7002.438443710","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6909)"
"1700938","7002.439335805","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1701222","7003.443484604","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1701224","7003.446569574","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6910) [Deviceb'Device - 2']"
"1701225","7003.446968097","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1701228","7003.449461770","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6910)"
"1701230","7003.450109494","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1701473","7004.454068344","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1701475","7004.457104401","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6911) [Deviceb'Device - 2']"
"1701476","7004.457499377","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1701479","7004.460690348","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6911)"
"1701481","7004.461365052","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1701862","7005.465428962","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1701864","7005.468172486","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6912) [Deviceb'Device - 2']"
"1701865","7005.468585677","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1701868","7005.471180691","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6912)"
"1701870","7005.471777018","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1702076","7006.476291378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1702078","7006.479185477","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6913) [Deviceb'Device - 2']"
"1702080","7006.483530037","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1702082","7006.486000465","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6913)"
"1702084","7006.486761503","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1702347","7007.490503846","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1702349","7007.493372847","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6914) [Deviceb'Device - 2']"
"1702350","7007.493780438","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1702365","7007.496942873","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6914)"
"1702377","7007.497706486","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1702609","7008.501787077","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1702611","7008.504693469","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6915) [Deviceb'Device - 2']"
"1702612","7008.505072415","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1702615","7008.507526583","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6915)"
"1702617","7008.508087823","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1702863","7009.511814376","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1702865","7009.514718394","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6916) [Deviceb'Device - 2']"
"1702866","7009.515149579","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1702869","7009.517520419","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6916)"
"1702871","7009.518131865","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1703114","7010.522309299","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1703137","7010.525180234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6917) [Deviceb'Device - 2']"
"1703139","7010.525614865","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1703142","7010.528104020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6917)"
"1703144","7010.528835973","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1703456","7011.533340265","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1703458","7011.536320437","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6918) [Deviceb'Device - 2']"
"1703460","7011.541138692","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1703462","7011.543696846","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6918)"
"1703464","7011.544057588","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1703776","7012.547947360","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1703778","7012.550947459","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6919) [Deviceb'Device - 2']"
"1703779","7012.551370880","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1703782","7012.554020857","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6919)"
"1703784","7012.554383142","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1704104","7013.558260760","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1704106","7013.561143638","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6920) [Deviceb'Device - 2']"
"1704107","7013.561571807","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1704110","7013.563974948","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6920)"
"1704112","7013.564332554","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1704375","7014.568211486","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1704377","7014.571190325","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6921) [Deviceb'Device - 2']"
"1704378","7014.571609277","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1704381","7014.574021785","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6921)"
"1704383","7014.574252732","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1704672","7015.578558821","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1704674","7015.581499979","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6922) [Deviceb'Device - 2']"
"1704675","7015.581920734","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1704678","7015.584552187","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6922)"
"1704680","7015.585097017","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1704958","7016.590683316","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1704961","7016.595151579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6923) [Deviceb'Device - 2']"
"1704963","7016.599872410","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1704965","7016.602405387","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6923)"
"1704967","7016.602707207","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1705217","7017.606122754","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1705219","7017.608995733","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6924) [Deviceb'Device - 2']"
"1705220","7017.609414695","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1705223","7017.612063020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6924)"
"1705225","7017.612797267","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1705545","7018.616966189","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1705547","7018.620026672","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6925) [Deviceb'Device - 2']"
"1705548","7018.620425907","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1705551","7018.623067909","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6925)"
"1705553","7018.623512800","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1705859","7019.627445445","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1705861","7019.630889924","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6926) [Deviceb'Device - 2']"
"1705862","7019.630902608","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1705865","7019.633865407","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6926)"
"1705867","7019.634247559","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1706146","7020.637946162","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1706148","7020.640917226","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6927) [Deviceb'Device - 2']"
"1706149","7020.641357188","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1706152","7020.643894553","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6927)"
"1706154","7020.644225608","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1706419","7021.647818812","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1706421","7021.650797541","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6928) [Deviceb'Device - 2']"
"1706424","7021.655138294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1706426","7021.657570560","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6928)"
"1706428","7021.657940739","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1706678","7022.662215432","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1706713","7022.666341018","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6929) [Deviceb'Device - 2']"
"1706714","7022.666350646","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1706717","7022.669566172","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6929)"
"1706719","7022.669920041","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1706981","7023.674028741","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1706983","7023.676916668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6930) [Deviceb'Device - 2']"
"1706984","7023.677307096","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1706987","7023.679901849","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6930)"
"1706989","7023.680629685","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1707309","7024.684712293","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1707311","7024.687584140","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6931) [Deviceb'Device - 2']"
"1707312","7024.687992332","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1707315","7024.690670432","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6931)"
"1707317","7024.691355237","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1707493","7025.695405004","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1707495","7025.698136336","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6932) [Deviceb'Device - 2']"
"1707496","7025.698560317","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1707499","7025.701094647","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6932)"
"1707501","7025.701565747","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1707813","7026.705951261","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1707815","7026.708824700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6933) [Deviceb'Device - 2']"
"1707817","7026.713183908","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1707819","7026.715551993","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6933)"
"1707821","7026.716339541","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1708089","7027.720830724","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1708091","7027.723705426","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6934) [Deviceb'Device - 2']"
"1708092","7027.724100984","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1708095","7027.726549290","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6934)"
"1708097","7027.726974654","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1708439","7028.730782385","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1708441","7028.733739734","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6935) [Deviceb'Device - 2']"
"1708442","7028.734138818","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1708445","7028.736550425","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6935)"
"1708447","7028.736837638","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1708706","7029.742103616","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1708708","7029.744954965","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6936) [Deviceb'Device - 2']"
"1708709","7029.745362024","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1708712","7029.747892646","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6936)"
"1708714","7029.748684001","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1709021","7030.752937716","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1709023","7030.755652717","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6937) [Deviceb'Device - 2']"
"1709024","7030.756217093","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1709027","7030.758708472","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6937)"
"1709029","7030.759184101","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1709260","7031.763317440","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1709262","7031.766357875","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6938) [Deviceb'Device - 2']"
"1709264","7031.770743883","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1709266","7031.773334599","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6938)"
"1709268","7031.773641439","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1709573","7032.777879575","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1709587","7032.780583545","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6939) [Deviceb'Device - 2']"
"1709588","7032.780977910","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1709591","7032.783770016","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6939)"
"1709593","7032.784136479","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1709799","7033.788147044","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1709801","7033.791063946","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6940) [Deviceb'Device - 2']"
"1709802","7033.791455747","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1709805","7033.794047404","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6940)"
"1709807","7033.794890718","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1710103","7034.799427129","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1710105","7034.802058071","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6941) [Deviceb'Device - 2']"
"1710106","7034.802475870","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1710109","7034.804888259","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6941)"
"1710111","7034.805308102","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1710380","7035.810521943","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1710382","7035.813456148","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6942) [Deviceb'Device - 2']"
"1710383","7035.813857236","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1710386","7035.816308018","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6942)"
"1710388","7035.816776322","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1710723","7036.820778643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1710725","7036.823846600","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6943) [Deviceb'Device - 2']"
"1710727","7036.828149301","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1710729","7036.830530531","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6943)"
"1710731","7036.830882316","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1710952","7037.834620257","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1710954","7037.837626849","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6944) [Deviceb'Device - 2']"
"1710955","7037.838074565","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1710958","7037.840467166","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6944)"
"1710960","7037.841466394","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1711295","7038.845059723","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1711297","7038.848107843","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6945) [Deviceb'Device - 2']"
"1711298","7038.848561320","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1711301","7038.851208122","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6945)"
"1711303","7038.851443306","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1711513","7039.855527874","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1711515","7039.858435027","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6946) [Deviceb'Device - 2']"
"1711516","7039.858836807","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1711519","7039.861382928","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6946)"
"1711521","7039.862049718","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1711842","7040.866295901","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1711844","7040.869230046","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6947) [Deviceb'Device - 2']"
"1711845","7040.869630493","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1711848","7040.872286351","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6947)"
"1711850","7040.872958011","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1712080","7041.876695232","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1712082","7041.879625330","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6948) [Deviceb'Device - 2']"
"1712084","7041.883986761","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1712086","7041.886463922","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6948)"
"1712088","7041.886990838","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1712405","7042.890913210","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1712407","7042.893473648","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6949) [Deviceb'Device - 2']"
"1712408","7042.893918790","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1712411","7042.896335727","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6949)"
"1712413","7042.896653537","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1712631","7043.900753506","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1712657","7043.904512860","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6950) [Deviceb'Device - 2']"
"1712658","7043.904521105","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1712662","7043.907529059","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6950)"
"1712664","7043.908090220","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"1712952","7044.912410053","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"1712954","7044.915927279","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"1712955","7044.915967025","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=6951) [Deviceb'Device - 2']"
"1712958","7044.918762868","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=6951)"
"1712960","7044.919597445","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
